Time,25W,25X,25Y,25Z,25P,25Q
86.701,1839,2645,3853,10,12,5
86.701,1834,2645,3958,7,9,6
86.701,1840,2646,3975,3,7,10
86.701,1841,2646,4031,5,8,8
86.701,1835,2648,3954,10,6,7
86.701,1841,2647,3868,5,-1,5
86.701,1842,2647,3955,7,7,3
86.701,1839,2655,3970,12,4,9
86.701,1835,2649,4063,10,11,8
86.701,1839,2650,3947,10,11,10
86.701,1833,2648,3844,8,8,9
86.701,1840,2652,3967,8,6,4
86.701,1840,2645,3987,4,5,8
86.701,1839,2652,4054,9,8,6
86.701,1837,2649,3954,7,7,8
86.701,1838,2648,3831,7,8,5
86.701,1837,2646,3977,3,-18,7
86.701,1840,2647,3982,6,7,9
86.701,1833,2645,4059,4,7,8
86.701,1835,2646,3950,10,12,8
86.701,1833,2646,3858,8,4,6
86.701,1835,2648,3947,11,8,6
86.701,1842,2645,3972,10,16,12
86.701,1838,2643,4057,8,3,5
86.721,1834,2646,3951,7,4,10
86.724,1838,2646,3850,6,12,3
86.741,1834,2641,3949,12,6,8
86.754,1843,2647,3982,8,8,6
86.772,1837,2644,4065,11,5,4
86.790,1837,2643,3949,6,10,4
86.810,1835,2649,3852,10,6,5
86.829,1836,2644,3950,8,9,1
86.850,1835,2644,3981,6,6,6
86.868,1840,2648,4068,11,10,8
86.868,1837,2643,3955,6,8,10
86.883,1833,2651,3830,8,4,7
86.898,1835,2649,3952,12,7,7
86.918,1838,2643,3967,4,5,10
86.938,1833,2642,4060,8,8,11
86.956,1835,2643,3949,4,7,10
86.971,1839,2641,3831,14,8,5
86.989,1841,2645,3956,7,3,7
87.008,1847,2648,3965,5,8,6
87.008,1835,2662,4060,10,8,7
87.029,1839,2647,3945,9,9,4
87.049,1834,2648,3845,6,10,10
87.069,1840,2641,3944,5,9,6
87.082,1839,2647,3966,10,9,5
87.099,1837,2651,4015,9,4,7
87.114,1845,2646,3951,7,3,9
87.136,1827,2650,3858,10,8,3
87.159,1837,2657,3942,5,7,2
87.160,1841,2647,3969,7,5,10
87.178,1834,2643,4076,8,8,8
87.199,1835,2645,3960,4,3,6
87.218,1834,2650,3829,3,9,10
87.233,1837,2646,3941,8,2,3
87.251,1838,2645,3975,7,8,7
87.265,1840,2635,4050,10,6,4
87.278,1837,2645,3948,7,5,9
87.293,1830,2648,3843,6,9,5
87.294,1837,2642,3965,9,6,5
87.315,1835,2645,3967,3,7,6
87.324,1842,2648,4079,3,5,5
87.338,1840,2645,3959,5,5,8
87.350,1832,2650,3862,11,8,2
87.371,1836,2657,3947,8,7,8
87.391,1835,2647,3989,7,4,10
87.411,1844,2643,4064,10,12,10
87.431,1838,2643,3945,8,7,6
87.432,1833,2645,3859,3,12,8
87.449,1825,2648,3941,-1,5,10
87.468,1834,2643,4000,9,8,9
