Time,25W,25X,25Y,25Z,25P,25Q
149.390,1840,2648,3928,8,6,3
149.390,1836,2647,3975,8,8,7
149.390,1835,2646,4059,16,4,11
149.390,1832,2642,3926,8,8,4
149.390,1837,2648,3951,2,6,0
149.390,1837,2643,3919,3,15,7
149.390,1838,2645,3974,10,10,6
149.390,1845,2648,4052,5,5,8
149.390,1836,2644,3931,5,6,9
149.390,1836,2644,3945,10,6,4
149.390,1819,2644,3850,6,5,9
149.390,1839,2645,3977,7,8,9
149.390,1837,2643,4055,4,12,7
149.390,1834,2644,3946,10,6,10
149.390,1837,2648,3952,6,5,5
149.390,1835,2643,3921,9,10,8
149.390,1842,2652,3967,3,7,5
149.390,1838,2642,4055,5,7,9
149.390,1829,2644,3938,9,5,10
149.390,1835,2642,3956,6,10,8
149.390,1835,2643,3916,10,12,7
149.390,1833,2644,3973,8,-1,8
149.390,1842,2647,4048,5,11,12
149.392,1827,2643,3943,7,7,10
149.412,1836,2646,3951,9,5,3
149.430,1831,2642,3926,9,13,8
149.449,1835,2648,3963,7,7,8
149.468,1834,2647,4029,5,7,9
149.503,1827,2644,3916,9,8,5
149.503,1839,2643,3943,7,10,8
149.504,1851,2643,3917,18,4,3
149.524,1842,2642,3967,2,7,8
149.541,1832,2643,4059,6,7,4
149.556,1834,2646,3936,7,10,6
149.577,1840,2645,3960,5,5,5
149.596,1838,2646,3878,6,7,7
149.615,1836,2646,3977,12,6,7
149.636,1838,2644,4050,7,6,6
149.650,1835,2648,3936,9,10,5
149.651,1840,2642,3957,10,8,4
149.671,1827,2641,3876,8,6,8
149.684,1835,2644,3975,6,5,9
149.703,1833,2646,4049,6,6,8
149.721,1831,2639,3927,6,3,7
149.742,1837,2645,3958,5,1,8
149.761,1829,2646,3898,2,7,8
149.783,1835,2648,3978,6,5,11
149.802,1844,2647,4082,12,11,9
149.802,1832,2642,3940,8,4,3
149.822,1840,2643,3951,10,7,6
149.835,1833,2648,3929,9,10,3
149.851,1840,2646,3958,4,7,3
149.871,1839,2643,4059,4,9,4
149.891,1834,2647,3926,8,0,3
149.912,1836,2650,3948,10,12,2
149.932,1840,2650,3935,9,6,8
149.955,1837,2643,3978,8,6,3
149.955,1837,2648,4072,4,10,6
149.974,1839,2648,3931,10,8,6
149.994,1845,2648,3931,3,3,8
150.015,1840,2644,3946,8,4,3
150.035,1843,2645,3977,7,5,6
150.049,1838,2650,4056,7,4,4
150.069,1834,2643,3941,7,5,3
150.089,1838,2650,3935,3,6,6
150.106,1851,2645,3893,9,8,-1
150.107,1838,2645,3969,10,9,7
150.126,1839,2644,4078,13,9,9
150.141,1834,2648,3928,6,8,5
150.155,1837,2645,3962,9,8,9
150.167,1836,2652,3913,5,5,6
150.186,1835,2646,3967,8,8,6
150.205,1837,2639,4076,7,8,6
150.225,1834,2646,3927,6,-1,6
150.254,1841,2645,3943,6,7,6
150.254,1844,2645,3923,5,8,-1
150.254,1836,2648,3972,4,6,9
150.273,1838,2646,4066,7,7,16
150.293,1829,2645,3934,8,3,6
150.312,1835,2643,3948,9,3,8
150.332,1838,2652,3930,6,10,5
150.350,1834,2648,3961,8,5,3
150.371,1836,2644,4091,9,8,8
150.390,1834,2643,3924,10,8,8
150.390,1839,2645,3944,-1,10,7
150.409,1839,2645,3900,8,3,7
150.418,1842,2645,3973,7,8,10
150.434,1842,2641,4089,8,3,6
150.454,1835,2646,3935,5,6,8
150.474,1836,2639,3920,7,3,3
150.496,1836,2648,3940,5,6,8
150.518,1835,2643,3959,4,8,4
150.536,1846,2645,4053,4,7,10
150.538,1834,2641,3941,4,0,2
150.555,1839,2644,3856,6,14,2
150.574,1838,2657,3925,5,9,3
150.597,1835,2641,3963,8,8,5
150.616,1837,2647,4094,9,6,6
150.637,1833,2648,3946,9,8,8
150.658,1833,2648,3848,5,5,5
150.681,1836,2648,3947,3,5,3
150.695,1844,2645,3976,8,6,5
150.695,1834,2645,4072,2,5,7
150.718,1837,2648,3961,7,9,4
150.728,1838,2648,3771,16,7,5
150.746,1831,2649,3936,-1,7,10
150.767,1840,2647,3970,8,4,8
150.784,1839,2643,4045,3,3,5
150.802,1835,2639,3947,5,8,10
150.822,1831,2651,3806,6,5,8
150.841,1834,2648,3953,8,5,8
150.843,1838,2647,3963,5,7,9
150.864,1837,2645,4095,7,6,3
150.882,1834,2643,3941,8,5,2
150.897,1828,2649,3805,10,-2,8
150.915,1839,2639,3953,5,5,4
150.936,1835,2652,3976,6,4,6
150.954,1813,2643,4095,3,8,5
150.973,1833,2644,3948,4,6,5
150.993,1838,2644,3819,8,5,3
150.993,1838,2645,3930,4,8,9
151.013,1838,2650,3962,8,5,7
151.034,1841,2642,4095,12,5,5
151.053,1831,2645,3952,8,-3,7
151.069,1835,2648,3833,3,1,10
151.088,1839,2645,3963,3,-3,5
151.110,1836,2645,3977,6,6,14
151.128,1841,2646,4095,4,6,6
151.150,1832,2642,3935,4,10,5
151.150,1834,2646,3827,8,4,6
151.166,1832,2643,3949,3,7,8
151.179,1831,2646,3978,0,8,4
151.195,1834,2648,4095,13,5,8
151.213,1835,2642,3955,6,5,5
151.222,1827,2641,3808,0,10,1
151.236,1841,2647,3943,6,11,8
151.249,1840,2648,3966,6,10,3
151.268,1841,2643,4095,3,5,9
151.270,1837,2648,3960,4,8,8
151.288,1839,2649,3808,7,3,4
151.309,1836,2654,3937,5,12,4
151.329,1841,2643,3974,5,6,-1
151.340,1834,2652,4095,8,7,8
151.358,1834,2648,3955,3,1,5
151.377,1831,2644,3822,8,5,2
151.397,1841,2649,3945,5,10,5
151.409,1833,2646,3975,6,4,6
151.409,1839,2648,4095,8,1,6
151.429,1838,2643,3951,3,5,8
151.448,1839,2648,3834,9,8,4
151.469,1837,2648,3954,8,6,8
151.490,1836,2646,3972,4,6,4
151.511,1835,2647,4095,8,6,8
151.530,1837,2651,3950,9,8,8
151.552,1838,2644,3847,1,6,12
151.571,1838,2649,3962,8,7,1
151.571,1837,2645,3975,6,5,9
151.591,1841,2648,4091,6,6,7
151.612,1836,2645,3950,5,12,5
151.624,1828,2649,3814,14,8,4
151.648,1831,2640,3930,7,5,8
151.667,1839,2643,3968,9,3,9
151.687,1844,2648,4092,5,7,8
151.706,1837,2645,3951,8,2,8
151.727,1847,2647,3848,6,-1,8
151.729,1840,2645,3954,9,5,7
151.746,1840,2644,3975,3,9,3
151.766,1837,2651,4095,6,6,8
151.787,1842,2638,3961,-1,1,6
151.807,1837,2642,3841,6,5,3
151.824,1833,2648,3956,3,8,2
151.839,1836,2661,3962,9,-9,9
151.861,1845,2639,4095,5,3,9
151.877,1837,2648,3951,8,5,8
151.878,1832,2648,3830,3,5,3
151.898,1838,2648,3984,10,3,5
151.917,1840,2645,3966,3,8,6
151.949,1846,2650,4083,5,8,6
151.949,1840,2650,3932,6,1,5
151.960,1844,2639,3847,7,10,8
151.977,1833,2647,3939,9,6,2
151.997,1834,2645,3973,9,2,4
152.009,1842,2649,4095,8,6,3
152.010,1840,2643,3955,9,3,5
152.024,1837,2644,3821,4,6,3
152.046,1835,2641,3938,3,8,6
152.068,1835,2650,3973,8,8,1
152.087,1838,2645,4094,8,6,10
152.105,1815,2641,3946,13,8,-1
152.115,1837,2643,3814,10,5,7
152.134,1835,2652,3938,-10,4,5
152.154,1835,2643,3982,10,6,5
152.155,1839,2647,4084,8,1,5
152.174,1831,2639,3958,5,5,5
152.194,1829,2645,3793,9,10,8
152.207,1827,2646,3940,4,8,8
152.224,1846,2643,3971,5,6,8
152.244,1833,2643,4095,6,7,-1
152.263,1834,2647,3954,6,8,4
152.285,1832,2642,3822,5,3,12
152.305,1826,2643,3948,10,9,5
152.306,1837,2648,3952,10,3,5
152.317,1837,2648,4095,8,5,4
152.335,1836,2642,3947,3,5,3
152.353,1840,2644,3815,5,8,6
152.372,1838,2646,3930,6,7,5
152.392,1837,2646,3970,2,8,5
152.401,1839,2645,4095,5,4,5
152.418,1832,2646,3944,8,5,10
152.434,1836,2644,3829,6,8,5
152.435,1834,2645,3966,10,9,3
152.454,1838,2648,3967,1,4,8
152.474,1844,2648,4090,6,7,8
152.487,1851,2643,3947,7,6,8
152.507,1833,2646,3841,8,6,7
152.521,1834,2651,3944,9,6,0
152.542,1835,2646,3967,10,4,1
152.561,1843,2645,4095,2,6,8
152.590,1834,2639,3946,7,3,4
152.590,1835,2645,3827,8,5,9
