Time,25W,25X,25Y,25Z,25P,25Q
38.610,1850,2650,3967,5,5,6
38.610,1860,2655,4086,12,5,8
38.610,1847,2660,3951,10,8,10
38.610,1839,2648,3885,9,7,11
38.610,1848,2650,3948,7,9,5
38.610,1841,2651,3984,9,9,5
38.610,1844,2652,4095,-1,7,2
38.610,1844,2650,3957,8,6,9
38.610,1837,2655,3819,12,7,10
38.610,1845,2653,3945,9,9,10
38.610,1844,2654,3971,7,7,3
38.610,1838,2652,4071,3,6,16
38.610,1836,2647,3952,10,6,8
38.610,1840,2650,3869,7,9,7
38.610,1840,2659,3956,10,-1,7
38.610,1840,2655,3973,10,8,7
38.610,1844,2649,4078,9,7,3
38.610,1838,2652,3953,8,7,7
38.610,1846,2652,3868,8,4,9
38.610,1845,2650,3960,6,9,5
38.610,1841,2644,3988,6,7,6
38.610,1842,2653,4077,13,5,9
38.610,1837,2651,3959,10,6,10
38.610,1836,2651,3856,4,9,4
38.610,1844,2647,3955,5,7,1
38.610,1843,2651,3975,3,6,8
38.610,1840,2652,4053,5,9,4
38.610,1844,2653,3956,8,8,8
38.610,1838,2647,3853,8,8,3
38.610,1838,2650,3928,9,4,7
38.610,1839,2652,3976,9,8,9
38.610,1843,2649,4078,9,7,6
38.610,1840,2647,3956,8,7,8
38.610,1848,2645,3865,6,7,3
38.610,1838,2647,3939,9,4,8
38.610,1841,2649,3975,9,7,8
38.610,1844,2650,4036,8,5,7
38.610,1835,2648,3964,5,6,5
38.610,1837,2649,3854,10,7,8
38.610,1837,2650,3947,12,10,5
38.610,1843,2648,3974,7,15,10
38.610,1841,2654,4058,2,8,9
38.610,1844,2650,3962,8,3,6
38.610,1834,2648,3883,8,7,5
38.610,1852,2653,3952,1,5,9
38.610,1848,2643,3979,8,2,2
38.613,1845,2654,4071,9,9,8
38.626,1848,2650,3956,12,6,5
38.646,1840,2647,3858,4,5,3
38.670,1844,2648,3952,10,12,12
38.684,1839,2649,3988,7,3,7
38.706,1845,2648,4064,7,6,8
38.727,1850,2646,3962,8,1,7
38.727,1841,2647,3882,2,3,8
38.743,1846,2653,3995,9,10,3
38.756,1842,2653,4006,5,8,3
38.773,1849,2641,4080,6,5,9
38.789,1838,2652,3970,8,5,8
38.809,1842,2650,3871,6,6,5
38.826,1841,2654,3968,7,9,10
38.841,1846,2651,3976,8,2,9
38.859,1835,2652,4028,7,7,7
38.861,1840,2651,3949,9,4,4
38.881,1833,2648,3873,9,8,7
38.901,1850,2646,3959,7,8,6
38.919,1845,2647,3978,9,9,5
38.942,1840,2646,4065,7,6,10
38.963,1840,2639,3944,5,5,4
38.984,1840,2650,3863,2,6,3
39.026,1839,2649,3977,10,8,10
39.027,1848,2648,3992,0,10,10
39.027,1854,2643,4066,10,6,7
39.042,1847,2647,3943,6,4,4
39.061,1845,2645,3886,10,5,7
39.077,1842,2660,3956,-1,14,5
39.094,1847,2653,3992,5,7,7
39.115,1839,2652,4050,9,4,6
39.135,1842,2643,3952,5,9,7
39.158,1836,2648,3864,7,8,6
39.185,1851,2645,3959,8,16,8
39.185,1839,2656,3984,7,-5,7
39.198,1842,2656,4016,5,8,10
39.213,1844,2647,3966,8,8,6
39.233,1835,2645,3889,8,9,10
39.253,1840,2647,3962,8,7,7
39.272,1840,2647,3984,7,9,8
39.293,1841,2643,3974,1,3,9
39.314,1840,2645,3947,5,6,14
39.330,1829,2649,3876,5,3,16
39.331,1838,2651,3962,2,2,4
39.350,1847,2656,3976,11,9,-1
39.369,1845,2647,4005,6,5,3
39.390,1841,2645,3963,5,7,12
39.407,1839,2654,3890,8,6,3
39.429,1859,2652,4000,6,9,6
39.448,1842,2650,3963,5,9,8
39.467,1839,2652,4013,9,6,4
39.487,1838,2650,3941,6,9,6
39.488,1842,2646,3883,3,8,10
39.507,1851,2660,4011,4,6,7
39.525,1844,2649,3973,7,10,6
39.541,1835,2651,3987,5,8,8
39.551,1836,2645,3955,6,4,10
39.569,1841,2644,3878,10,5,6
39.586,1847,2656,3983,8,1,5
39.606,1844,2651,3962,6,6,10
39.628,1833,2654,3962,8,7,4
39.629,1843,2645,3945,3,8,7
39.646,1836,2650,3880,8,-1,8
39.666,1831,2651,3991,6,10,4
39.684,1833,2650,3967,12,6,6
39.701,1839,2653,4010,8,3,6
39.719,1845,2645,3956,7,2,6
39.738,1841,2649,3860,12,11,10
39.748,1841,2648,3979,5,10,10
39.765,1846,2650,3968,5,3,5
39.765,1835,2647,3986,6,8,4
39.783,1839,2648,3956,5,4,4
39.803,1840,2653,3842,8,6,8
39.824,1842,2649,4001,9,7,5
39.843,1840,2653,3979,10,6,8
39.861,1856,2651,3961,8,10,7
39.882,1840,2649,3956,6,3,7
39.902,1840,2647,3865,3,3,5
39.922,1845,2650,3984,6,8,6
39.923,1846,2649,3994,11,5,7
39.942,1843,2653,4009,7,8,7
39.959,1846,2651,3954,8,7,10
39.977,1837,2649,3848,7,7,5
39.997,1838,2655,3975,5,6,10
40.016,1839,2648,3978,7,6,8
40.035,1835,2647,4042,9,3,5
40.057,1843,2647,3953,7,8,-10
40.076,1835,2646,3867,3,8,4
40.077,1848,2648,3981,7,9,6
40.097,1832,2651,3964,4,6,9
40.117,1839,2652,3988,11,11,10
40.137,1841,2646,3947,8,4,6
40.156,1841,2650,3853,9,9,7
40.175,1841,2651,4000,3,6,6
40.196,1840,2651,3971,6,4,6
40.216,1842,2651,4019,10,9,8
40.233,1838,2651,3941,9,8,6
40.234,1827,2655,3849,7,8,9
40.251,1842,2653,3977,6,5,8
40.274,1842,2651,3972,6,1,2
40.292,1827,2651,3954,2,8,8
40.310,1840,2648,3950,9,3,5
40.330,1836,2645,3869,5,4,6
40.349,1839,2651,3991,8,4,4
40.368,1838,2651,3975,12,4,6
40.386,1837,2644,3975,6,3,7
40.386,1837,2646,3945,10,9,1
40.405,1836,2651,3860,10,8,9
40.424,1846,2652,4001,6,12,5
40.442,1834,2655,3976,8,12,5
40.463,1867,2648,3996,5,4,7
40.482,1844,2643,3959,6,10,6
40.501,1839,2650,3860,5,8,8
40.523,1844,2650,3996,4,5,3
40.543,1842,2648,3971,4,5,7
40.546,1864,2650,3968,6,9,9
40.561,1837,2645,3956,9,-1,8
40.581,1836,2646,3853,8,3,4
40.602,1845,2650,3985,6,6,4
40.621,1844,2648,3982,3,10,9
40.641,1844,2646,3974,10,5,6
40.665,1835,2648,3958,8,5,9
40.684,1842,2646,3868,8,7,8
40.702,1835,2650,3987,5,13,0
40.703,1839,2648,3979,8,3,4
40.720,1846,2656,3986,8,6,5
40.757,1843,2650,3956,3,3,8
40.759,1838,2653,3844,4,14,5
40.778,1852,2652,3996,3,6,10
40.798,1841,2652,3969,4,8,5
40.817,1841,2656,3997,-1,7,9
40.854,1845,2652,3953,6,6,10
40.855,1840,2648,3797,5,10,2
40.855,1839,2650,3987,4,4,10
40.873,1839,2656,3981,6,6,7
40.892,1850,2648,3984,3,8,3
40.914,1842,2650,3951,5,3,8
40.932,1835,2650,3832,5,9,9
40.951,1844,2656,3989,8,5,3
40.972,1846,2646,3981,3,9,7
40.981,1840,2652,3986,-3,8,6
41.001,1840,2651,3962,8,4,10
41.002,1838,2644,3807,2,4,8
41.020,1843,2651,3975,6,7,7
41.042,1841,2651,4014,7,5,3
41.063,1845,2650,3980,8,2,5
41.083,1841,2654,3956,8,6,7
41.102,1838,2648,3841,7,6,4
