Time,25W,25X,25Y
2.322,1189,1723,3746
2.322,1076,1725,3200
2.342,1076,1725,3200
2.342,1268,1723,4056
2.385,1268,1723,4056
2.385,1250,1732,4052
2.385,1250,1732,4052
2.385,1233,1724,3973
2.406,1233,1724,3973
2.406,1213,1730,3764
2.406,1213,1730,3764
2.406,1062,1730,3160
2.426,1062,1730,3160
2.426,1250,1722,4048
2.447,1250,1722,4048
2.447,1255,1723,4040
2.468,1255,1723,4040
2.469,1256,1717,3996
2.489,1256,1717,3996
2.489,1176,1725,3741
2.511,1090,1719,3173
2.511,1176,1725,3741
2.532,1090,1719,3173
2.532,1256,1726,4040
2.553,1256,1726,4040
2.553,1270,1721,4031
2.573,1270,1721,4031
2.573,1232,1731,3956
2.575,1232,1731,3956
2.575,1204,1725,3762
2.592,1204,1725,3762
2.592,1071,1716,3155
2.614,1071,1716,3155
2.614,1241,1727,4055
2.636,1241,1727,4055
2.636,1260,1728,4027
2.655,1260,1728,4027
2.655,1219,1732,4004
2.676,1219,1732,4004
2.676,1190,1731,3788
2.696,1190,1731,3788
2.696,1047,1717,3170
2.718,1047,1717,3170
2.718,1257,1732,4077
2.738,1257,1732,4077
2.738,1268,1727,4044
2.738,1268,1727,4044
2.738,1244,1713,3971
2.759,1244,1713,3971
2.759,1200,1719,3766
2.78,1200,1719,3766
2.78,1067,1730,3173
2.801,1067,1730,3173
2.801,1247,1723,4087
2.822,1247,1723,4087
2.822,1259,1722,4027
2.842,1259,1722,4027
2.842,1272,1723,3961
2.863,1272,1723,3961
2.863,1200,1713,3766
2.884,1089,1719,3174
2.884,1089,1719,3174
2.904,1295,1728,4095
2.905,1295,1728,4095
2.905,1253,1731,4015
2.905,1253,1731,4015
2.927,1249,1723,3968
2.927,1249,1723,3968
2.949,1205,1729,3757
2.949,1205,1729,3757
2.969,1077,1719,3248
2.969,1077,1719,3248
2.989,1270,1737,4079
2.989,1270,1737,4079
3.01,1250,1723,4007
3.01,1250,1723,4007
3.03,1245,1722,3981
3.03,1245,1722,3981
3.051,1198,1717,3744
3.051,1198,1717,3744
3.075,1085,1720,3292
3.075,1085,1720,3292
3.075,1277,1726,4091
3.075,1277,1726,4091
3.097,1258,1725,4020
3.097,1258,1725,4020
3.117,1227,1719,4018
3.117,1227,1719,4018
3.139,1210,1727,3746
3.139,1210,1727,3746
3.16,1099,1715,3322
3.16,1099,1715,3322
3.18,1247,1725,4077
3.18,1247,1725,4077
3.202,1257,1719,4029
3.202,1257,1719,4029
3.246,1250,1710,4017
3.246,1250,1710,4017
3.247,1198,1722,3720
3.247,1198,1722,3720
3.247,1127,1725,3379
3.247,1127,1725,3379
3.267,1269,1755,4040
3.267,1269,1755,4040
3.287,1238,1734,4015
3.287,1238,1734,4015
3.307,1268,1736,4002
3.308,1268,1736,4002
3.328,1192,1730,3718
3.328,1192,1730,3718
3.349,1136,1723,3414
3.349,1136,1723,3414
3.37,1270,1725,4051
3.37,1270,1725,4051
3.39,1255,1726,4015
3.39,1255,1726,4015
3.411,1253,1721,4015
3.411,1253,1721,4015
3.412,1192,1726,3697
3.412,1192,1726,3697
3.433,1121,1719,3427
3.433,1121,1719,3427
3.453,1272,1718,3998
3.453,1272,1718,3998
3.475,1234,1732,4033
3.475,1234,1732,4033
3.495,1253,1719,4030
3.495,1253,1719,4030
3.515,1198,1725,3691
3.515,1198,1725,3691
3.536,1147,1720,3457
3.536,1147,1720,3457
3.558,1243,1732,4014
3.558,1243,1732,4014
3.578,1263,1721,4015
3.578,1263,1721,4015
3.578,1250,1732,4079
3.578,1250,1732,4079
3.598,1184,1732,3682
3.599,1184,1732,3682
3.62,1096,1722,3461
3.62,1096,1722,3461
3.639,1264,1730,3983
3.639,1264,1730,3983
3.661,1239,1731,4052
3.661,1239,1731,4052
3.681,1253,1721,4095
3.681,1253,1721,4095
3.701,1178,1723,3698
3.701,1178,1723,3698
3.724,1109,1723,3452
3.724,1109,1723,3452
3.746,1225,1715,3960
3.746,1225,1715,3960
3.747,1256,1725,4070
3.747,1256,1725,4070
3.767,1222,1736,4095
3.767,1222,1736,4095
3.787,1192,1729,3719
3.787,1192,1729,3719
3.807,1116,1732,3444
3.807,1116,1732,3444
3.828,1227,1718,3938
3.828,1227,1718,3938
3.849,1291,1736,4095
3.85,1291,1736,4095
3.87,1229,1720,4095
3.87,1180,1730,3733
3.892,1180,1730,3733
3.892,1136,1732,3388
3.916,1136,1732,3388
3.916,1217,1726,3901
3.917,1217,1726,3901
3.917,1284,1733,4095
3.956,1284,1733,4095
3.956,1284,1718,4095
3.956,1284,1718,4095
3.956,1187,1728,3753
3.974,1187,1728,3753
3.974,1109,1720,3332
3.995,1109,1720,3332
3.995,1234,1716,3899
4.016,1234,1716,3899
4.016,1285,1722,4095
4.038,1285,1722,4095
4.038,1260,1711,4095
4.059,1260,1711,4095
4.059,1189,1730,3755
4.078,1189,1730,3755
4.079,1087,1730,3265
4.079,1087,1730,3265
4.079,1219,1725,3906
4.1,1219,1725,3906
4.1,1284,1722,4095
4.12,1284,1722,4095
4.12,1301,1729,4095
4.141,1301,1729,4095
4.141,1191,1724,3770
4.162,1191,1724,3770
4.162,1091,1735,3227
4.183,1091,1735,3227
4.183,1234,1719,3911
4.203,1234,1719,3911
4.203,1297,1727,4095
4.224,1297,1727,4095
4.224,1309,1733,4095
4.245,1309,1733,4095
4.245,1200,1725,3779
4.245,1200,1725,3779
4.245,1061,1711,3199
4.265,1061,1711,3199
4.265,1224,1724,3887
4.286,1224,1724,3887
4.286,1276,1725,4095
4.308,1276,1725,4095
4.308,1315,1726,4095
4.328,1315,1726,4095
4.328,1196,1724,3792
4.351,1196,1724,3792
4.351,1034,1723,3302
4.37,1034,1723,3302
4.37,1227,1717,3864
4.391,1227,1717,3864
4.391,1276,1723,4095
4.412,1276,1723,4095
4.412,1316,1738,4095
4.412,1316,1738,4095
4.412,1184,1724,3770
4.432,1090,1717,3484
4.432,1184,1724,3770
4.454,1090,1717,3484
4.454,1206,1716,3853
4.475,1206,1716,3853
4.475,1245,1733,4067
4.495,1245,1733,4067
4.495,1319,1732,4095
4.517,1319,1732,4095
4.517,1197,1717,3775
4.537,1197,1717,3775
4.537,1174,1721,3644
4.557,1174,1721,3644
4.557,1231,1731,3885
4.578,1231,1731,3885
4.578,1272,1721,4069
4.578,1272,1721,4069
4.578,1318,1702,4095
4.598,1318,1702,4095
4.598,1210,1733,3754
4.62,1210,1733,3754
4.62,1194,1719,3713
4.643,1194,1719,3713
4.643,1201,1732,3884
4.662,1201,1732,3884
4.662,1272,1713,4056
4.683,1272,1713,4056
4.683,1334,1718,4095
4.703,1334,1718,4095
4.703,1195,1728,3738
4.723,1195,1728,3738
4.723,1196,1723,3708
4.766,1196,1723,3708
4.766,1229,1720,3834
4.766,1229,1720,3834
4.766,1265,1727,4055
4.767,1265,1727,4055
4.767,1360,1723,4095
4.785,1360,1723,4095
4.785,1174,1723,3700
4.806,1174,1723,3700
4.807,1185,1730,3706
4.827,1185,1730,3706
4.827,1232,1727,3818
4.848,1232,1727,3818
4.848,1259,1726,4045
4.868,1259,1726,4045
4.868,1354,1725,4095
4.891,1354,1725,4095
4.891,1174,1721,3647
4.911,1174,1721,3647
4.911,1200,1724,3706
4.912,1200,1724,3706
4.912,1190,1727,3876
4.952,1190,1727,3876
4.952,1245,1721,4037
4.952,1245,1721,4037
4.954,1452,1745,4095
4.973,1452,1745,4095
4.974,1088,1715,3588
4.996,1088,1715,3588
4.996,1156,1727,3732
5.016,1156,1727,3732
5.016,1161,1737,3823
5.037,1161,1737,3823
5.037,1244,1740,4026
5.057,1244,1740,4026
5.057,1375,1746,4095
5.079,1375,1746,4095
5.079,1117,1726,3596
5.079,1117,1726,3596
5.079,1146,1744,3732
5.099,1146,1744,3732
5.099,1236,1745,3796
5.142,1236,1745,3796
5.142,1219,1748,4054
5.142,1219,1748,4054
5.143,1367,1761,4095
5.162,1367,1761,4095
5.162,1102,1770,3623
5.183,1102,1770,3623
5.183,1161,1749,3723
5.204,1161,1749,3723
5.204,1154,1735,3828
5.225,1154,1735,3828
5.225,1224,1754,4058
5.247,1224,1754,4058
5.247,1351,1751,4095
5.247,1351,1751,4095
5.248,1134,1745,3640
5.266,1134,1745,3640
5.266,1159,1757,3728
5.288,1159,1757,3728
5.288,1147,1771,3772
5.308,1147,1771,3772
5.308,1221,1740,4072
5.329,1221,1740,4072
5.33,1301,1741,4095
5.35,1301,1741,4095
5.35,1156,1765,3571
5.371,1156,1765,3571
5.371,1154,1753,3702
5.393,1154,1753,3702
5.393,1179,1763,3795
5.409,1179,1763,3795
5.41,1240,1749,4095
5.41,1240,1749,4095
5.41,1310,1749,4095
5.43,1310,1749,4095
5.43,1120,1739,3614
5.453,1120,1739,3614
5.454,1157,1754,3715
5.473,1157,1754,3715
5.473,1161,1761,3741
5.494,1161,1761,3741
5.495,1243,1758,4095
5.517,1243,1758,4095
5.517,1368,1745,4095
5.536,1368,1745,4095
5.536,1115,1749,3640
5.557,1115,1749,3640
5.557,1139,1743,3735
5.578,1139,1743,3735
5.578,1179,1760,3773
5.578,1179,1760,3773
5.578,1215,1750,4095
5.6,1215,1750,4095
5.6,1284,1760,4095
5.621,1284,1760,4095
5.621,1141,1768,3642
5.641,1133,1770,3716
5.641,1141,1768,3642
5.662,1133,1770,3716
5.662,1159,1741,3691
5.682,1159,1741,3691
5.682,1233,1756,4095
5.704,1233,1756,4095
5.704,1405,1749,4095
5.724,1405,1749,4095
5.724,1125,1759,3609
5.744,1125,1759,3609
5.744,1156,1753,3718
5.745,1156,1753,3718
5.745,1202,1748,3756
5.765,1202,1748,3756
5.765,1275,1756,4095
5.806,1275,1756,4095
5.806,1307,1735,4095
5.806,1307,1735,4095
5.806,1116,1768,3684
5.827,1116,1768,3684
5.827,1153,1751,3693
5.848,1153,1751,3693
5.848,1216,1741,3816
5.868,1216,1741,3816
5.868,1270,1753,4095
5.889,1270,1753,4095
5.889,1360,1751,4095
5.909,1360,1751,4095
5.909,1120,1740,3666
5.909,1120,1740,3666
5.909,1156,1745,3707
5.93,1156,1745,3707
5.93,1141,1748,3703
5.951,1141,1748,3703
5.951,1241,1752,4095
5.97,1241,1752,4095
5.97,1291,1755,4095
5.99,1291,1755,4095
5.991,1129,1751,3730
6.012,1129,1751,3730
6.012,1175,1758,3714
6.034,1175,1758,3714
6.034,1169,1755,3694
6.054,1169,1755,3694
6.054,1240,1725,4095
6.075,1240,1725,4095
6.075,1325,1774,4095
6.075,1325,1774,4095
6.075,1098,1749,3757
6.096,1098,1749,3757
6.096,1163,1747,3695
6.117,1163,1747,3695
6.117,1159,1740,3659
6.138,1159,1740,3659
6.138,1313,1751,4095
6.158,1313,1751,4095
6.158,1346,1748,4095
6.18,1346,1748,4095
6.18,1102,1754,3774
6.201,1102,1754,3774
6.201,1168,1745,3682
6.223,1168,1745,3682
6.223,1158,1737,3668
6.243,1158,1737,3668
6.244,1252,1755,4095
6.244,1252,1755,4095
6.244,1302,1757,4095
6.264,1302,1757,4095
6.264,1142,1743,3770
6.284,1142,1743,3770
6.284,1133,1760,3645
6.308,1133,1760,3645
6.308,1147,1754,3642
6.326,1147,1754,3642
6.326,1218,1760,4087
6.347,1218,1760,4087
6.347,1263,1750,4095
6.368,1263,1750,4095
6.368,1218,1710,3808
6.388,1218,1710,3808
6.388,1157,1751,3652
6.409,1157,1751,3652
6.409,1108,1757,3555
6.409,1108,1757,3555
6.409,1261,1758,4095
6.43,1261,1758,4095
6.43,1318,1765,4095
6.472,1318,1765,4095
6.472,1092,1778,3831
6.472,1092,1778,3831
6.472,1142,1746,3639
6.493,1142,1746,3639
6.493,1166,1735,3627
6.513,1166,1735,3627
6.513,1215,1753,4095
6.534,1215,1753,4095
6.534,1311,1754,4095
6.555,1311,1754,4095
6.555,1130,1762,3782
6.577,1130,1762,3782
6.577,1153,1751,3662
6.578,1153,1751,3662
6.578,1138,1750,3613
6.597,1138,1750,3613
6.597,1236,1744,4095
6.617,1236,1744,4095
6.617,1307,1759,4095
6.637,1307,1759,4095
6.638,1106,1721,3839
6.659,1106,1721,3839
6.659,1151,1751,3664
6.679,1151,1751,3664
6.679,1151,1774,3609
6.702,1151,1774,3609
6.702,1228,1753,4095
6.72,1228,1753,4095
6.72,1323,1769,4095
6.741,1323,1769,4095
6.741,1101,1781,3824
6.741,1101,1781,3824
6.741,1131,1753,3622
6.764,1131,1753,3622
6.764,1130,1744,3528
6.782,1130,1744,3528
6.783,1227,1752,4095
6.804,1227,1752,4095
6.804,1251,1760,4095
6.826,1251,1760,4095
6.826,1153,1755,3806
6.846,1153,1755,3806
6.846,1132,1750,3632
6.866,1132,1750,3632
6.866,1145,1745,3552
6.887,1145,1745,3552
6.887,1287,1749,4095
6.907,1287,1749,4095
6.907,1266,1766,4095
6.907,1266,1766,4095
6.908,1184,1766,3768
6.928,1184,1766,3768
6.928,1140,1750,3595
6.948,1140,1750,3595
6.948,1079,1759,3530
6.968,1079,1759,3530
6.968,1264,1749,4095
6.992,1264,1749,4095
6.992,1277,1750,4095
7.033,1277,1750,4095
7.033,1170,1741,3880
