Time,25W,25X,25Y
2.322,2154,1757,3732
2.322,2150,1743,2885
2.342,2150,1743,2885
2.342,2153,1743,4083
2.385,2153,1743,4083
2.385,2154,1759,4095
2.385,2154,1759,4095
2.385,2161,1747,4004
2.406,2161,1747,4004
2.406,2145,1775,3716
2.406,2145,1775,3716
2.406,2143,1756,2916
2.426,2143,1756,2916
2.426,2147,1754,4068
2.447,2147,1754,4068
2.447,2151,1751,4095
2.468,2151,1751,4095
2.469,2144,1758,3988
2.489,2144,1758,3988
2.489,2154,1748,3729
2.511,2154,1748,3729
2.511,2156,1755,2949
2.532,2156,1755,2949
2.532,2144,1738,4081
2.553,2144,1738,4081
2.553,2146,1751,4095
2.573,2146,1751,4095
2.573,2151,1756,4022
2.575,2151,1756,4022
2.575,2151,1760,3722
2.592,2151,1760,3722
2.592,2142,1750,2941
2.614,2141,1753,4050
2.614,2142,1750,2941
2.636,2141,1753,4050
2.636,2144,1755,4095
2.655,2144,1755,4095
2.655,2154,1752,4061
2.676,2154,1752,4061
2.676,2135,1739,3725
2.696,2135,1739,3725
2.696,2149,1740,2871
2.718,2149,1740,2871
2.718,2148,1747,4061
2.738,2148,1747,4061
2.738,2144,1747,4095
2.738,2144,1747,4095
2.738,2158,1746,4031
2.759,2158,1746,4031
2.759,2152,1751,3739
2.78,2152,1751,3739
2.78,2144,1738,2918
2.801,2144,1738,2918
2.801,2153,1756,4038
2.822,2153,1756,4038
2.822,2150,1749,4095
2.842,2150,1749,4095
2.842,2135,1749,3996
2.863,2135,1749,3996
2.863,2149,1746,3712
2.884,2149,1746,3712
2.884,2139,1747,2877
2.904,2139,1747,2877
2.905,2156,1750,4088
2.905,2156,1750,4088
2.905,2153,1755,4095
2.927,2153,1755,4095
2.927,2162,1758,4027
2.949,2162,1758,4027
2.949,2139,1742,3736
2.969,2139,1742,3736
2.969,2144,1743,2932
2.989,2144,1743,2932
2.989,2148,1753,4056
3.01,2148,1753,4056
3.01,2152,1750,4095
3.03,2152,1750,4095
3.03,2133,1748,4028
3.051,2133,1748,4028
3.051,2147,1749,3741
3.075,2147,1749,3741
3.075,2154,1752,2912
3.075,2154,1752,2912
3.075,2145,1742,4082
3.097,2145,1742,4082
3.097,2147,1751,4095
3.117,2147,1751,4095
3.117,2143,1750,3989
3.139,2143,1750,3989
3.139,2141,1753,3731
3.16,2141,1753,3731
3.16,2155,1747,2887
3.18,2155,1747,2887
3.18,2148,1748,4075
3.202,2148,1748,4075
3.202,2154,1753,4095
3.246,2154,1753,4095
3.246,2143,1753,4004
3.247,2143,1753,4004
3.247,2146,1754,3724
3.247,2146,1754,3724
3.247,2135,1743,2928
3.267,2135,1743,2928
3.267,2147,1758,4028
3.287,2147,1758,4028
3.287,2152,1750,4095
3.307,2152,1750,4095
3.308,2138,1745,4001
3.328,2138,1745,4001
3.328,2153,1748,3716
3.349,2153,1748,3716
3.349,2147,1750,2919
3.37,2147,1750,2919
3.37,2156,1754,4068
3.39,2156,1754,4068
3.39,2154,1750,4095
3.411,2154,1750,4095
3.411,2147,1750,4095
3.412,2147,1750,4095
3.412,2150,1747,3583
3.433,2150,1747,3583
3.433,2162,1749,2236
3.453,2162,1749,2236
3.453,2141,1743,4095
3.475,2141,1743,4095
3.475,2149,1753,4095
3.495,2149,1753,4095
3.495,2151,1762,4095
3.515,2151,1762,4095
3.515,2147,1772,3464
3.536,2147,1772,3464
3.536,2124,1754,2260
3.558,2124,1754,2260
3.558,2147,1755,4095
3.578,2147,1755,4095
3.578,2164,1763,4095
3.578,2164,1763,4095
3.578,2155,1762,3984
3.598,2155,1762,3984
3.599,2157,1761,3533
3.62,2138,1755,2059
3.62,2138,1755,2059
3.639,2138,1755,2059
3.639,2157,1775,4095
3.661,2157,1775,4095
3.661,2154,1768,4095
3.681,2154,1768,4095
3.681,2152,1768,4033
3.701,2152,1768,4033
3.701,2157,1774,3464
3.724,2157,1774,3464
3.724,2110,1752,2084
3.746,2110,1752,2084
3.746,2164,1804,4095
3.747,2164,1804,4095
3.747,2147,1790,4095
3.767,2147,1790,4095
3.767,2127,1805,3992
3.787,2127,1805,3992
3.787,2145,1784,3458
3.807,2145,1784,3458
3.807,2163,1774,1889
3.828,2163,1774,1889
3.828,2143,1810,4095
3.849,2143,1810,4095
3.85,2135,1803,4095
3.87,2135,1803,4095
3.87,2135,1805,3891
3.892,2135,1805,3891
3.892,2150,1798,3464
3.916,2150,1798,3464
3.916,2152,1750,1847
3.917,2152,1750,1847
3.917,2130,1779,4095
3.956,2130,1779,4095
3.956,2154,1794,4095
3.956,2154,1794,4095
3.956,2143,1827,3959
3.974,2143,1827,3959
3.974,2158,1800,3196
3.995,2158,1800,3196
3.995,2161,1805,1653
4.016,2161,1805,1653
4.016,2161,1791,4095
4.038,2161,1791,4095
4.038,2152,1813,4095
4.059,2152,1813,4095
4.059,2116,1838,3967
4.078,2116,1838,3967
4.079,2139,1780,3272
4.079,2139,1780,3272
4.079,2121,1804,1727
4.1,2121,1804,1727
4.1,2139,1801,4095
4.12,2139,1801,4095
4.12,2170,1824,4095
4.141,2170,1824,4095
4.141,2152,1780,3959
4.162,2152,1780,3959
