Time,25W,25X,25Y,25Z,25P,25Q
0.000,2180,2890,3904,449,447,439
0.020,2174,2889,3999,439,446,448
0.040,2171,2891,4006,447,441,445
0.060,2183,2896,3986,442,450,439
0.080,2178,2898,3857,444,443,445
0.100,2176,2886,3993,441,445,450
0.120,2167,2892,4085,446,437,443
0.140,2170,2896,4012,450,443,443
0.160,2173,2891,3984,443,444,448
0.180,2173,2887,3879,446,445,442
0.200,2172,2885,3992,449,441,448
0.220,2174,2889,4091,445,446,441
0.240,2163,2891,4012,441,447,442
0.260,2163,2892,3971,443,442,439
0.280,2176,2888,3884,442,443,441
0.300,2176,2896,3991,442,445,445
0.320,2177,2894,4090,445,446,447
0.340,2178,2891,4010,450,449,448
0.360,2178,2890,3984,449,442,441
0.380,2168,2887,3851,447,435,446
0.400,2178,2891,4003,442,447,441
0.420,2179,2887,4094,445,452,439
0.440,2176,2892,3998,453,448,438
0.460,2188,2889,3974,448,439,439
0.480,2177,2894,3856,451,443,450
0.500,2176,2892,3994,447,454,435
0.520,2176,2898,4090,447,449,445
0.540,2176,2894,4004,448,446,449
0.560,2174,2894,3979,454,452,445
0.580,2170,2889,3866,442,444,436
0.600,2176,2888,3998,449,445,446
0.620,2169,2891,4072,444,444,443
0.640,2162,2891,4009,445,446,448
0.660,2170,2896,3972,445,443,440
0.680,2180,2885,3899,442,449,442
0.700,2177,2909,3995,445,442,447
0.720,2179,2896,4085,450,441,445
0.740,2178,2891,4020,440,446,437
0.760,2171,2893,3986,445,439,443
0.780,2178,2890,3871,445,446,441
0.800,2171,2892,3982,446,450,447
0.820,2188,2888,4095,442,440,446
0.840,2180,2891,3999,445,465,439
0.860,2176,2896,3976,447,443,444
0.880,2174,2896,3873,447,439,439
0.900,2167,2893,3998,444,441,444
0.920,2172,2900,4060,454,435,444
0.940,2181,2904,4017,443,447,448
0.960,2173,2891,3961,440,447,446
0.980,2172,2892,3893,448,447,443
1.000,2174,2887,3983,471,447,439
1.020,2179,2899,4058,445,445,440
1.040,2173,2894,4000,426,453,444
1.060,2178,2892,3976,443,454,442
1.080,2174,2886,3903,441,440,437
1.100,2178,2887,4000,448,446,443
1.120,2173,2892,4095,448,452,446
1.140,2167,2883,3993,439,442,435
1.160,2176,2893,3981,426,445,442
1.180,2173,2901,3926,441,452,441
1.200,2171,2891,3994,447,443,442
1.220,2172,2897,4073,443,450,445
1.240,2176,2898,3999,444,450,443
1.260,2171,2888,3975,442,444,452
1.280,2172,2897,3928,456,451,448
1.300,2184,2895,4002,439,444,445
1.320,2174,2900,4072,448,448,454
1.340,2176,2900,3960,456,447,444
1.360,2169,2898,3978,447,445,442
1.380,2160,2893,3926,441,442,441
1.400,2180,2892,4006,445,443,446
1.420,2170,2895,4047,440,445,444
1.440,2180,2879,3965,442,444,447
1.460,2181,2891,3988,437,445,444
1.480,2168,2897,3961,456,444,442
1.500,2174,2888,3991,445,443,443
1.520,2179,2902,4068,461,442,452
1.540,2167,2909,3969,443,449,448
1.560,2175,2893,3981,447,449,442
1.580,2172,2897,3981,449,448,444
1.600,2178,2889,4002,439,445,446
1.620,2179,2894,4071,454,439,451
1.640,2169,2890,3972,443,443,447
1.660,2172,2893,3996,447,448,441
1.680,2175,2884,3967,431,439,442
1.700,2174,2904,4002,446,450,443
1.720,2188,2903,4074,448,447,448
1.740,2185,2892,3947,447,446,438
1.760,2181,2893,3967,445,440,439
1.780,2183,2890,3982,442,446,448
1.800,2167,2896,3996,442,444,441
1.820,2180,2894,4058,442,455,435
1.840,2171,2892,3960,444,438,441
1.860,2172,2896,3980,446,444,442
1.880,2170,2900,3974,455,440,448
1.900,2173,2894,3981,443,443,443
