Time,25W,25X,25Y,25Z,25P,25Q
0.000,2182,2890,4000,447,448,453
0.020,2172,2884,3847,453,443,446
0.040,2180,2894,3995,451,447,448
0.060,2187,2894,4083,450,443,456
0.080,2180,2896,4004,447,447,452
0.100,2182,2896,3979,452,457,447
0.120,2176,2893,3880,450,450,443
0.140,2173,2892,3996,448,455,452
0.160,2186,2897,4095,462,447,457
0.180,2176,2889,4009,452,452,447
0.200,2181,2896,3985,451,447,453
0.220,2165,2896,3878,447,452,444
0.240,2178,2895,3993,451,452,450
0.260,2180,2892,4094,449,447,448
0.280,2181,2892,4006,451,458,451
0.300,2181,2892,3986,450,445,450
0.320,2176,2892,3872,451,451,449
0.340,2176,2889,3994,447,448,447
0.360,2175,2893,4095,453,452,447
0.380,2180,2893,4005,459,450,453
0.400,2184,2897,3967,448,449,445
0.420,2169,2894,3848,449,446,447
0.440,2180,2896,3997,451,445,453
0.460,2179,2889,4095,452,447,452
0.480,2180,2887,3993,442,453,441
0.500,2177,2894,3954,443,449,445
0.520,2173,2891,3872,439,445,449
0.540,2184,2891,3993,447,447,448
0.560,2187,2895,4091,452,450,455
0.580,2193,2907,3998,441,446,451
0.600,2183,2912,3980,446,452,451
0.620,2163,2900,3857,437,459,444
0.640,2175,2901,4004,453,450,448
0.660,2185,2908,4095,446,451,452
0.680,2184,2894,4023,451,452,447
0.700,2182,2896,4006,448,449,449
0.720,2176,2891,3881,449,446,446
0.740,2180,2887,3995,443,454,451
0.760,2186,2894,4095,444,454,451
0.780,2175,2894,3995,445,446,447
0.800,2180,2893,3985,452,456,447
0.820,2184,2893,3848,455,450,447
0.840,2177,2895,4001,451,446,452
0.860,2179,2891,4088,449,454,448
0.880,2180,2895,3991,452,456,456
0.900,2184,2895,3968,447,452,451
0.920,2176,2895,3852,447,447,447
0.940,2175,2895,3995,443,447,443
0.960,2176,2897,4079,458,453,453
0.980,2171,2901,3990,428,451,453
1.000,2185,2896,3984,451,452,445
1.020,2159,2897,3862,447,443,447
1.040,2179,2896,3998,455,450,447
1.060,2179,2891,4095,443,413,443
1.080,2175,2896,4010,452,448,454
1.100,2184,2893,3968,454,447,446
1.120,2172,2893,3855,456,453,449
1.140,2179,2892,4001,449,450,449
1.160,2148,2887,4095,443,446,452
1.180,2179,2900,4001,454,450,454
1.200,2176,2896,3980,455,456,452
1.220,2170,2897,3870,447,452,449
1.240,2171,2900,3991,455,440,471
1.260,2177,2891,4091,460,453,451
1.280,2183,2889,4018,454,443,455
1.300,2172,2899,3977,465,448,449
1.320,2175,2895,3874,453,447,451
1.340,2169,2897,3989,452,457,452
1.360,2181,2897,4090,447,451,449
1.380,2185,2901,4013,454,453,450
1.400,2175,2899,3975,450,450,453
1.420,2188,2895,3852,451,451,445
1.440,2186,2893,3988,450,447,448
1.460,2179,2894,4086,446,450,447
1.480,2187,2891,4043,443,453,455
1.500,2174,2894,3999,450,445,451
1.520,2171,2907,3900,439,452,441
1.540,2178,2910,3989,447,447,444
1.560,2182,2905,4078,449,451,450
1.580,2187,2900,3998,445,454,441
1.600,2183,2900,3959,449,452,452
1.620,2186,2895,3884,442,453,442
1.640,2187,2894,3986,449,445,443
1.660,2185,2897,4077,452,456,444
1.680,2196,2904,3993,457,441,456
1.700,2183,2895,3955,455,445,451
1.720,2188,2902,3881,447,445,449
1.740,2203,2893,3980,452,453,451
1.760,2187,2908,4074,449,438,449
1.780,2187,2903,4006,451,450,447
1.800,2186,2899,3963,456,453,450
1.820,2180,2893,3887,446,444,446
1.840,2184,2892,3990,446,447,446
1.860,2191,2895,4072,447,445,456
1.880,2184,2897,3999,447,449,451
1.900,2182,2894,3965,449,449,447
1.920,2180,2893,3922,435,439,447
1.940,2188,2893,4010,446,446,442
1.960,2172,2897,4058,452,443,449
1.980,2172,2893,4015,459,452,453
2.000,2175,2896,3960,456,449,445
2.020,2181,2900,3887,459,448,444
2.040,2179,2894,3992,446,452,452
2.060,2180,2900,4091,447,446,452
2.080,2178,2897,3987,448,449,452
2.100,2185,2900,3962,452,450,446
2.120,2176,2889,3904,449,462,447
2.140,2184,2896,3996,451,443,443
2.160,2182,2892,4095,456,457,452
2.180,2167,2889,3987,444,450,436
2.200,2175,2891,3967,446,452,446
2.220,2175,2891,3894,446,453,450
2.240,2174,2892,3991,449,458,450
2.260,2190,2892,4095,439,442,450
2.280,2180,2900,3990,444,449,441
2.300,2170,2898,3972,447,446,450
2.320,2182,2895,3918,456,445,449
2.340,2172,2897,4007,445,450,405
2.360,2185,2892,4081,448,450,445
2.380,2176,2900,3988,452,440,447
2.400,2178,2890,3987,449,441,446
2.420,2170,2887,3916,443,452,456
2.440,2175,2887,4007,444,441,442
2.460,2178,2895,4068,451,447,448
2.480,2170,2895,3990,446,445,439
2.500,2173,2891,3975,446,445,452
2.520,2170,2886,3891,437,450,441
2.540,2178,2892,4003,447,446,442
2.560,2176,2888,4063,452,453,447
2.580,2178,2879,3980,439,447,448
2.600,2174,2890,3978,445,439,449
2.620,2185,2890,3975,439,448,438
2.640,2183,2890,4010,447,464,443
2.660,2178,2892,4052,448,445,452
2.680,2167,2900,3992,444,447,442
2.700,2179,2891,3967,443,441,443
2.720,2173,2891,3938,447,440,458
2.740,2181,2889,4019,447,447,452
2.760,2174,2900,4058,443,438,451
2.780,2178,2891,3974,445,449,448
2.800,2175,2885,3965,444,444,445
2.820,2163,2887,3908,446,454,442
2.840,2176,2888,3994,450,443,449
2.860,2188,2890,4062,445,447,451
2.880,2171,2898,3972,443,446,439
2.900,2176,2895,3984,446,447,441
2.920,2169,2884,3966,451,448,453
2.940,2176,2889,4000,450,450,446
2.960,2188,2890,4087,447,452,451
2.980,2186,2896,3980,443,445,448
3.000,2174,2893,3989,450,450,443
