Time,25W,25X,25Y,25Z,25P,25Q
0.000,2172,2899,3978,439,439,446
0.020,2167,2890,3979,443,453,443
0.040,2172,2892,3923,448,448,445
0.060,2176,2890,3992,446,442,446
0.080,2173,2888,4085,439,458,442
0.100,2179,2889,4003,448,439,449
0.120,2180,2896,3978,442,448,445
0.140,2178,2892,3921,444,443,448
0.160,2167,2891,3995,445,440,446
0.180,2187,2887,4095,441,439,448
0.200,2172,2890,3976,448,449,448
0.220,2176,2892,3965,445,448,446
0.240,2178,2902,3907,452,443,452
0.260,2181,2891,3992,451,452,450
0.280,2177,2898,4095,450,447,450
0.300,2167,2894,3997,442,442,467
0.320,2185,2878,3974,443,443,445
0.340,2169,2889,3907,446,443,446
0.360,2176,2896,3997,446,449,445
0.380,2171,2891,4091,439,441,444
0.400,2167,2890,3993,440,443,448
0.420,2169,2887,3967,442,439,446
0.440,2179,2896,3899,439,445,442
0.460,2175,2888,3987,444,446,439
0.480,2182,2894,4080,449,447,447
0.500,2176,2900,4006,445,442,443
0.520,2174,2891,3956,447,445,448
0.540,2166,2890,3907,446,450,446
0.560,2178,2887,4000,443,443,430
0.580,2157,2886,4059,443,449,442
0.600,2176,2893,3983,443,450,446
0.620,2172,2895,3967,443,446,446
0.640,2170,2893,3914,442,445,445
0.660,2172,2889,3998,437,443,442
0.680,2176,2889,4051,444,451,444
0.700,2175,2892,4014,443,442,443
0.720,2177,2892,3971,442,448,443
0.740,2170,2895,3907,448,442,445
0.760,2178,2893,4002,446,440,446
0.780,2173,2891,4075,441,448,443
0.800,2176,2887,4004,447,443,445
0.820,2172,2896,3976,449,443,436
0.840,2178,2889,3888,441,448,455
0.860,2177,2891,3998,440,446,445
0.880,2167,2897,4066,450,452,442
0.900,2180,2885,4017,439,445,442
0.920,2182,2901,3975,443,444,452
0.940,2171,2891,3875,441,438,448
0.960,2170,2893,3985,439,440,446
0.980,2167,2891,4072,446,451,445
1.000,2192,2892,4019,447,446,449
1.020,2184,2894,3972,440,446,442
1.040,2176,2883,3876,443,444,442
1.060,2176,2894,3987,446,441,451
1.080,2185,2890,4094,452,443,444
1.100,2175,2899,4011,450,444,450
1.120,2174,2891,3977,448,444,439
1.140,2169,2889,3880,443,448,456
1.160,2171,2886,3992,446,447,441
1.180,2182,2894,4093,447,441,443
1.200,2172,2896,4010,447,449,449
1.220,2184,2893,3982,442,445,442
1.240,2164,2896,3878,444,436,439
1.260,2173,2889,3990,436,443,445
1.280,2179,2896,4079,448,419,448
1.300,2175,2899,3990,447,448,445
1.320,2176,2891,3958,445,445,442
1.340,2174,2892,3881,454,439,443
1.360,2169,2888,3997,447,449,444
1.380,2178,2904,4065,447,445,452
1.400,2171,2891,4007,446,446,444
1.420,2173,2886,3972,450,445,445
1.440,2165,2885,3905,439,460,461
1.460,2178,2889,3994,444,439,441
1.480,2169,2900,4071,443,450,447
1.500,2171,2885,4009,449,446,440
1.520,2172,2883,3967,448,445,444
1.540,2154,2886,3889,438,444,449
1.560,2176,2888,4007,448,447,445
1.580,2189,2887,4083,447,477,447
1.600,2174,2886,4011,442,449,437
1.620,2177,2892,3970,446,446,442
1.640,2163,2899,3882,446,445,443
1.660,2176,2896,3992,454,447,457
1.680,2173,2890,4075,457,449,455
1.700,2180,2892,4018,443,446,450
1.720,2176,2890,3972,452,448,445
1.740,2172,2889,3892,442,446,444
1.760,2172,2898,3981,439,442,441
1.780,2183,2888,4086,445,441,448
1.800,2181,2891,4007,447,444,447
1.820,2183,2903,3973,448,452,438
1.840,2186,2892,3860,447,444,444
1.860,2181,2896,3986,455,442,447
1.880,2183,2886,4094,445,439,445
1.900,2188,2896,4008,450,447,443
1.920,2179,2892,3971,447,445,443
1.940,2163,2896,3886,445,448,445
1.960,2174,2892,4001,445,447,441
1.980,2178,2888,4073,446,446,445
2.000,2178,2891,4007,445,477,440
2.020,2172,2894,3966,439,443,446
2.040,2179,2901,3899,443,446,446
2.060,2163,2887,4011,447,459,446
2.080,2176,2900,4095,452,442,446
2.100,2169,2887,4009,446,445,440
2.120,2171,2891,3958,447,442,439
2.140,2166,2891,3874,439,438,464
2.160,2172,2888,3992,442,444,443
2.180,2179,2897,4085,445,460,443
2.200,2173,2892,3999,450,448,448
2.220,2181,2895,3959,443,447,441
2.240,2167,2885,3905,441,448,437
2.260,2180,2893,4002,443,448,450
2.280,2178,2899,4068,443,455,444
2.300,2171,2896,3998,446,443,445
2.320,2152,2886,3973,449,446,450
