Time,25W,25X,25Y,25Z,25P,25Q
0.000,2180,2896,4083,448,444,442
0.020,2170,2896,3989,445,449,444
0.040,2176,2897,3881,448,445,446
0.060,2169,2885,3972,443,445,452
0.080,2178,2891,4006,450,452,443
0.100,2173,2891,4095,444,459,450
0.120,2177,2896,3986,443,444,445
0.140,2171,2891,3880,451,448,440
0.160,2180,2894,3959,445,443,446
0.180,2180,2889,4004,452,446,449
0.200,2174,2890,4095,450,443,452
0.220,2177,2894,3984,441,450,447
0.240,2178,2886,3882,447,449,451
0.260,2174,2891,3971,452,452,444
0.280,2176,2891,3997,447,443,446
0.300,2174,2900,4087,453,444,453
0.320,2175,2889,3985,444,449,449
0.340,2188,2890,3890,445,442,441
0.360,2178,2894,3972,449,449,443
0.380,2179,2890,4002,449,443,448
0.400,2171,2889,4093,451,449,443
0.420,2176,2896,3987,443,440,439
0.440,2179,2893,3880,443,444,447
0.460,2171,2893,3968,441,444,445
0.480,2175,2890,4013,432,443,447
0.500,2183,2895,4095,443,454,447
0.520,2176,2896,3986,443,445,444
0.540,2165,2890,3883,449,445,443
0.560,2180,2897,3977,447,449,446
0.580,2178,2897,3989,447,444,442
0.600,2186,2892,4087,458,441,453
0.620,2173,2883,3977,455,443,445
0.640,2163,2894,3874,470,445,439
0.660,2173,2889,3975,446,441,453
0.680,2180,2889,3999,443,442,453
0.700,2176,2894,4095,442,452,442
0.720,2177,2899,3983,448,447,444
0.740,2162,2899,3867,452,439,444
0.760,2171,2897,3976,447,439,445
0.780,2175,2887,4006,451,442,445
0.800,2202,2886,4095,450,435,449
0.820,2176,2894,3986,443,445,443
0.840,2169,2886,3875,450,442,442
0.860,2182,2894,3990,450,446,446
0.880,2177,2898,4001,447,447,454
0.900,2179,2887,4095,449,447,443
0.920,2165,2892,3981,437,447,441
0.940,2165,2896,3876,446,447,445
0.960,2169,2899,3984,439,446,443
0.980,2176,2890,4000,445,443,447
1.000,2180,2895,4083,445,442,448
1.020,2176,2891,3983,445,445,443
1.040,2167,2886,3895,453,439,448
1.060,2182,2898,3975,444,446,451
1.080,2176,2896,4002,448,465,445
1.100,2173,2891,4078,453,440,453
1.120,2178,2889,3975,444,445,437
1.140,2186,2889,3905,448,444,443
1.160,2169,2892,3975,447,446,449
1.180,2176,2889,4002,447,448,444
1.200,2185,2889,4063,443,452,439
1.220,2177,2901,3984,447,444,445
1.240,2177,2888,3901,444,447,442
1.260,2180,2904,3981,448,447,448
1.280,2180,2896,4025,446,441,450
1.300,2186,2902,4084,450,452,449
1.320,2182,2906,3968,447,444,449
1.340,2184,2899,3917,445,448,443
1.360,2184,2907,3964,444,445,456
1.380,2189,2898,4000,452,449,439
1.400,2192,2900,4079,444,445,450
1.420,2185,2900,3972,451,445,447
1.440,2175,2892,3873,452,448,446
1.460,2186,2898,3967,452,444,452
1.480,2183,2892,3999,447,451,445
1.500,2197,2889,4094,452,445,448
1.520,2181,2890,3978,446,448,449
1.540,2179,2901,3894,455,447,452
1.560,2175,2891,3968,456,444,455
1.580,2178,2892,4005,454,456,435
1.600,2178,2897,4060,457,453,456
1.620,2173,2889,3971,450,445,450
1.640,2176,2893,3904,449,451,440
1.660,2172,2881,3976,448,439,452
1.680,2180,2887,4010,450,448,449
1.700,2175,2889,4087,454,487,448
1.720,2172,2900,3981,447,442,450
1.740,2177,2894,3883,446,450,444
1.760,2173,2895,3977,457,451,443
1.780,2180,2893,4008,447,452,453
1.800,2186,2896,4085,445,452,449
1.820,2158,2890,3972,439,446,444
1.840,2176,2894,3883,451,450,443
1.860,2177,2887,3972,449,443,439
1.880,2178,2890,3998,446,443,449
1.900,2175,2896,4072,453,442,450
