Time,25W,25X,25Y
2.322,2117,1720,2109
2.322,2117,1720,2109
2.342,2123,1715,2112
2.342,2123,1715,2112
2.385,2116,1717,2176
2.385,2116,1717,2176
2.385,2111,1717,2173
2.385,2111,1717,2173
2.406,2122,1728,2147
2.406,2122,1728,2147
2.406,2122,1723,2092
2.406,2122,1723,2092
2.426,2106,1712,2061
2.426,2106,1712,2061
2.447,2120,1716,2160
2.447,2120,1716,2160
2.468,2127,1726,2223
2.469,2127,1726,2223
2.489,2119,1714,2130
2.489,2119,1714,2130
2.511,2111,1719,2062
2.511,2111,1719,2062
2.532,2103,1709,2068
2.532,2103,1709,2068
2.553,2117,1724,2139
2.553,2117,1724,2139
2.573,2130,1720,2182
2.573,2130,1720,2182
2.575,2116,1730,2142
2.575,2116,1730,2142
2.592,2109,1717,2093
2.592,2109,1717,2093
2.614,2120,1719,2068
2.614,2120,1719,2068
2.636,2107,1720,2137
2.636,2107,1720,2137
2.655,2116,1724,2160
2.655,2116,1724,2160
2.676,2120,1704,2135
2.676,2120,1704,2135
2.696,2120,1716,2082
2.696,2120,1716,2082
2.718,2109,1722,2031
2.718,2109,1722,2031
2.738,2115,1723,2148
2.738,2115,1723,2148
2.738,2114,1717,2153
2.738,2114,1717,2153
2.759,2113,1711,2145
2.759,2113,1711,2145
2.78,2115,1719,2110
2.78,2115,1719,2110
2.801,2105,1719,2007
2.801,2105,1719,2007
2.822,2118,1720,2123
2.822,2118,1720,2123
2.842,2122,1718,2155
2.842,2122,1718,2155
2.863,2130,1713,2142
2.863,2113,1718,2109
2.884,2130,1713,2142
2.884,2113,1718,2109
2.904,2120,1722,2024
2.905,2120,1722,2024
2.905,2116,1722,2156
2.905,2116,1722,2156
2.927,2120,1717,2155
2.927,2120,1717,2155
2.949,2122,1723,2220
2.949,2122,1723,2220
2.969,2110,1722,2112
2.969,2110,1722,2112
2.989,2116,1712,2043
2.989,2116,1712,2043
3.01,2113,1719,2161
3.01,2113,1719,2161
3.03,2122,1718,2146
3.03,2122,1718,2146
3.051,2105,1723,2229
3.051,2105,1723,2229
3.075,2121,1712,2110
3.075,2121,1712,2110
3.075,2111,1725,2060
3.075,2111,1725,2060
3.097,2114,1720,2145
3.097,2114,1720,2145
3.117,2117,1719,2145
3.117,2117,1719,2145
3.139,2124,1719,2217
3.139,2124,1719,2217
3.16,2116,1718,2104
3.16,2116,1718,2104
3.18,2106,1715,2065
3.18,2106,1715,2065
3.202,2117,1709,2127
3.202,2117,1709,2127
3.246,2122,1722,2161
3.246,2122,1722,2161
3.247,2120,1720,2192
3.247,2120,1720,2192
3.247,2115,1715,2121
3.247,2115,1715,2121
3.267,2120,1723,2011
3.267,2120,1723,2011
3.287,2114,1721,2130
3.287,2114,1721,2130
3.307,2114,1714,2179
3.308,2114,1714,2179
3.328,2123,1722,2218
3.328,2123,1722,2218
3.349,2120,1711,2118
3.349,2120,1711,2118
3.37,2111,1722,2041
3.37,2111,1722,2041
3.39,2116,1717,2126
3.39,2116,1717,2126
3.411,2118,1711,2171
3.411,2118,1711,2171
3.412,2125,1710,2237
3.412,2125,1710,2237
3.433,2132,1715,2122
3.433,2132,1715,2122
3.453,2107,1722,2111
3.453,2107,1722,2111
3.475,2124,1715,2105
3.475,2124,1715,2105
3.495,2118,1720,2145
3.495,2118,1720,2145
3.515,2130,1716,2226
3.515,2130,1716,2226
3.536,2119,1721,2110
3.536,2119,1721,2110
3.558,2116,1715,2116
3.558,2116,1715,2116
3.578,2105,1712,2097
3.578,2105,1712,2097
3.578,2122,1718,2176
3.578,2122,1718,2176
3.598,2122,1718,2218
3.599,2122,1718,2218
3.62,2120,1719,2105
3.62,2120,1719,2105
3.639,2115,1715,2103
3.639,2115,1715,2103
3.661,2114,1708,2135
3.661,2114,1708,2135
3.681,2120,1717,2147
3.681,2120,1717,2147
3.701,2128,1720,2204
3.701,2128,1720,2204
3.724,2113,1716,2086
3.724,2113,1716,2086
3.746,2114,1718,2124
3.746,2114,1718,2124
3.747,2120,1721,2045
3.747,2120,1721,2045
3.767,2111,1721,2142
3.767,2111,1721,2142
3.787,2119,1716,2195
3.787,2119,1716,2195
3.807,2113,1717,2114
3.807,2113,1717,2114
3.828,2118,1721,2100
3.828,2118,1721,2100
3.849,2115,1716,2001
3.85,2115,1716,2001
3.87,2123,1723,2160
3.87,2123,1723,2160
3.892,2124,1721,2211
3.892,2124,1721,2211
3.916,2119,1701,2185
3.916,2119,1701,2185
3.917,2116,1718,2120
3.917,2116,1718,2120
3.956,2121,1716,2140
3.956,2121,1716,2140
3.956,2117,1723,2168
3.956,2117,1723,2168
3.974,2118,1717,2156
3.974,2118,1717,2156
3.995,2129,1723,2115
3.995,2129,1723,2115
4.016,2121,1707,2089
4.016,2121,1707,2089
4.038,2123,1713,2054
4.038,2123,1713,2054
4.059,2114,1719,2167
4.059,2114,1719,2167
4.078,2123,1732,2231
4.079,2123,1732,2231
4.079,2107,1712,2138
4.079,2107,1712,2138
4.1,2122,1720,2091
4.1,2122,1720,2091
4.12,2116,1707,2038
4.12,2116,1707,2038
4.141,2109,1722,2141
4.141,2109,1722,2141
4.162,2118,1711,2215
4.162,2118,1711,2215
4.183,2126,1715,2154
4.183,2126,1715,2154
4.203,2121,1714,2089
4.203,2121,1714,2089
4.224,2124,1729,2022
4.224,2124,1729,2022
4.245,2124,1717,2133
4.245,2124,1717,2133
4.245,2117,1724,2175
4.245,2117,1724,2175
4.265,2113,1725,2168
4.265,2113,1725,2168
4.286,2117,1726,2128
4.286,2117,1726,2128
4.308,2099,1716,2054
4.308,2099,1716,2054
4.328,2117,1722,2153
4.328,2117,1722,2153
4.351,2115,1722,2177
4.351,2115,1722,2177
4.37,2124,1741,2191
4.37,2124,1741,2191
4.391,2120,1780,2135
4.391,2120,1780,2135
4.412,2117,1775,2069
4.412,2117,1775,2069
4.412,2119,1772,2160
4.412,2119,1772,2160
4.432,2115,1770,2189
4.432,2115,1770,2189
4.454,2134,1760,2252
4.454,2134,1760,2252
4.475,2119,1768,2138
4.475,2119,1768,2138
4.495,2122,1759,2098
4.495,2122,1759,2098
4.517,2128,1762,2186
4.517,2128,1762,2186
4.537,2128,1766,2176
4.537,2128,1766,2176
4.557,2111,1772,2143
4.557,2111,1772,2143
4.578,2132,1778,2135
4.578,2132,1778,2135
4.578,2134,1766,2089
4.578,2134,1766,2089
4.598,2131,1785,2204
4.598,2131,1785,2204
4.62,2128,1771,2184
4.62,2128,1771,2184
4.643,2126,1777,2231
4.643,2126,1777,2231
4.662,2130,1767,2136
4.662,2130,1767,2136
4.683,2126,1759,2123
4.683,2126,1759,2123
4.703,2117,1754,2129
4.703,2117,1754,2129
4.723,2137,1767,2210
4.723,2137,1767,2210
4.766,2133,1767,2236
4.766,2133,1767,2236
4.766,2134,1766,2165
4.766,2134,1766,2165
4.767,2117,1760,2053
4.767,2117,1760,2053
4.785,2139,1758,2171
4.785,2139,1758,2171
4.806,2135,1770,2209
4.807,2135,1770,2209
4.827,2126,1766,2186
4.827,2126,1766,2186
4.848,2133,1762,2130
4.848,2133,1762,2130
4.868,2138,1754,2046
4.868,2138,1754,2046
4.891,2135,1759,2151
4.891,2135,1759,2151
4.911,2128,1761,2180
4.911,2128,1761,2180
4.912,2131,1772,2221
4.912,2131,1772,2221
4.952,2129,1762,2138
4.952,2129,1762,2138
4.952,2126,1762,2128
4.954,2126,1762,2128
4.973,2133,1754,2119
4.974,2133,1754,2119
4.996,2136,1764,2164
4.996,2136,1766,2235
5.016,2136,1764,2164
5.016,2136,1766,2235
5.037,2125,1753,2143
5.037,2125,1753,2143
5.057,2132,1759,2092
5.057,2132,1759,2092
5.079,2134,1747,2117
5.079,2134,1747,2117
5.079,2126,1756,2155
5.079,2126,1756,2155
5.099,2129,1758,2245
5.099,2129,1758,2245
5.142,2119,1756,2097
5.142,2119,1756,2097
5.142,2122,1759,2111
5.143,2122,1759,2111
5.162,2118,1765,2181
5.162,2118,1765,2181
5.183,2133,1757,2144
5.183,2133,1757,2144
5.204,2125,1753,2215
5.204,2125,1753,2215
5.225,2123,1751,2121
5.225,2123,1751,2121
5.247,2131,1754,2127
5.247,2131,1754,2127
5.247,2121,1761,2133
5.248,2121,1761,2133
5.266,2129,1760,2169
5.266,2129,1760,2169
5.288,2141,1764,2224
5.288,2141,1764,2224
5.308,2135,1756,2185
5.308,2135,1756,2185
5.329,2136,1758,2151
5.33,2136,1758,2151
