Time,25W,25X,25Y
4.900,1719,1983,4039
4.920,1719,1983,4039
4.940,1677,1989,3935
4.960,1677,1989,3935
4.980,1680,1983,3814
5.000,1680,1983,3814
5.020,1554,1990,3349
5.040,1554,1990,3349
5.060,1738,1995,4087
5.080,1738,1995,4087
5.100,1736,1988,4023
5.120,1736,1988,4023
5.140,1723,1996,4014
5.160,1723,1996,4014
5.180,1669,1984,3815
5.200,1669,1984,3815
5.220,1558,1979,3359
5.240,1558,1979,3359
5.260,1707,1977,4095
5.280,1707,1977,4095
5.300,1718,1984,4017
5.320,1718,1984,4017
5.340,1720,1965,4029
5.360,1720,1965,4029
5.380,1672,1985,3799
5.400,1672,1985,3799
5.420,1536,1980,3396
5.440,1536,1980,3396
5.460,1734,1989,4095
5.480,1734,1989,4095
5.500,1718,1980,4018
5.520,1718,1980,4018
5.540,1766,1996,4024
5.560,1766,1996,4024
5.580,1678,1975,3803
5.600,1678,1975,3803
5.620,1581,1976,3406
5.640,1581,1976,3406
5.660,1743,1976,4091
5.680,1743,1976,4091
5.700,1721,1990,4012
5.720,1721,1990,4012
5.740,1677,1980,3977
5.760,1677,1980,3977
5.780,1680,1988,3799
5.800,1680,1988,3799
5.820,1552,1965,3425
5.840,1552,1965,3425
5.860,1739,1996,4090
5.880,1739,1996,4090
5.900,1727,1992,4025
5.920,1727,1992,4025
5.940,1704,1979,3956
5.960,1704,1979,3956
5.980,1652,1993,3803
6.000,1652,1993,3803
6.020,1612,1992,3446
6.040,1612,1992,3446
6.060,1728,1983,4095
6.080,1728,1983,4095
6.100,1718,1986,4023
6.120,1718,1986,4023
6.140,1755,1984,4050
6.160,1755,1984,4050
6.180,1672,1985,3834
6.200,1672,1985,3834
6.220,1589,1974,3459
6.240,1589,1974,3459
6.260,1751,1982,4095
6.280,1751,1982,4095
6.300,1739,1986,4025
6.320,1739,1986,4025
6.340,1779,1980,4066
6.360,1779,1980,4066
6.380,1669,1985,3785
6.400,1669,1985,3785
6.420,1554,1971,3407
6.440,1554,1971,3407
6.460,1735,1976,4095
6.480,1735,1976,4095
6.500,1730,1994,4013
6.520,1730,1994,4013
6.540,1709,1980,4020
6.560,1709,1980,4020
6.580,1667,1983,3804
6.600,1667,1983,3804
6.620,1609,1974,3445
6.640,1609,1974,3445
6.660,1745,1986,4095
6.680,1745,1986,4095
6.700,1732,1981,4020
6.720,1732,1981,4020
6.740,1805,1988,4057
6.760,1805,1988,4057
6.780,1671,1980,3791
6.800,1671,1980,3791
6.820,1573,1986,3473
6.840,1573,1986,3473
6.860,1751,1978,4095
6.880,1751,1978,4095
6.900,1727,1990,4025
6.920,1727,1990,4025
6.940,1655,2002,3976
6.960,1655,2002,3976
6.980,1676,1974,3800
7.000,1676,1974,3800
7.020,1609,1992,3465
7.040,1609,1992,3465
7.060,1795,1973,4095
7.080,1795,1973,4095
7.100,1717,1967,4023
7.120,1717,1967,4023
7.140,1697,1991,3977
7.160,1697,1991,3977
7.180,1675,1959,3809
7.200,1675,1959,3809
7.220,1561,1965,3415
7.240,1561,1965,3415
7.260,1732,1995,4074
7.280,1732,1995,4074
7.300,1729,1985,4015
7.320,1729,1985,4015
7.340,1765,1980,4039
7.360,1765,1980,4039
7.380,1663,1984,3800
7.400,1663,1984,3800
7.420,1581,1977,3412
7.440,1581,1977,3412
7.460,1773,1978,4094
7.480,1726,1975,4012
7.500,1773,1978,4094
7.520,1726,1975,4012
7.540,1765,1968,4059
7.560,1765,1968,4059
7.580,1669,1975,3797
7.600,1669,1975,3797
7.620,1570,1973,3374
7.640,1570,1973,3374
7.660,1739,1986,4087
7.680,1739,1986,4087
7.700,1726,1972,4035
7.720,1726,1972,4035
7.740,1699,1972,3984
7.760,1699,1972,3984
7.780,1676,1966,3813
7.800,1676,1966,3813
7.820,1559,1959,3357
7.840,1559,1959,3357
7.860,1746,1951,4095
7.880,1746,1951,4095
7.900,1727,1972,4031
7.920,1727,1972,4031
7.940,1768,1975,4052
7.960,1768,1975,4052
7.980,1677,1967,3806
8.000,1677,1967,3806
8.020,1517,1964,3332
8.040,1517,1964,3332
8.060,1721,1967,4094
8.080,1721,1967,4094
8.100,1719,1959,4018
8.120,1719,1959,4018
8.140,1744,1971,4038
8.160,1744,1971,4038
8.180,1680,1962,3796
8.200,1680,1962,3796
8.220,1563,1964,3328
8.240,1563,1964,3328
8.260,1734,1974,4094
8.280,1734,1974,4094
8.300,1724,1974,4040
8.320,1724,1974,4040
8.340,1743,1957,4021
8.360,1743,1957,4021
8.380,1666,1972,3800
8.400,1666,1972,3800
8.420,1560,1964,3356
8.440,1560,1964,3356
8.460,1732,1976,4078
8.480,1732,1976,4078
8.500,1728,1968,4026
8.520,1728,1968,4026
8.540,1680,1966,4020
8.560,1680,1966,4020
8.580,1656,1966,3805
8.600,1656,1966,3805
8.620,1549,1961,3361
8.640,1549,1961,3361
8.660,1741,1960,4094
8.680,1741,1960,4094
8.700,1720,1961,4032
8.720,1720,1961,4032
8.740,1705,1960,4023
8.760,1705,1960,4023
8.780,1680,1955,3800
8.800,1680,1955,3800
8.820,1513,1937,3329
8.840,1513,1937,3329
8.860,1730,1963,4074
8.880,1730,1963,4074
8.900,1709,1968,4031
8.920,1709,1968,4031
8.940,1739,1951,4038
8.960,1739,1951,4038
8.980,1668,1951,3809
9.000,1668,1951,3809
9.020,1533,1943,3345
9.040,1533,1943,3345
9.060,1722,1956,4089
9.080,1722,1956,4089
9.100,1712,1958,4040
9.120,1712,1958,4040
9.140,1701,1945,4041
9.160,1701,1945,4041
9.180,1678,1948,3803
9.200,1678,1948,3803
9.220,1586,1956,3351
9.240,1586,1956,3351
9.260,1738,1939,4075
9.280,1738,1939,4075
9.300,1718,1955,4028
9.320,1718,1955,4028
9.340,1764,1975,4025
9.360,1764,1975,4025
9.380,1683,1957,3820
9.400,1683,1957,3820
9.420,1542,1949,3382
9.440,1542,1949,3382
9.460,1740,1954,4094
9.480,1740,1954,4094
9.500,1703,1955,4016
9.520,1703,1955,4016
9.540,1733,1933,4080
9.560,1733,1933,4080
9.580,1670,1963,3799
9.600,1670,1963,3799
9.620,1569,1971,3371
9.640,1569,1971,3371
9.660,1703,1976,4072
9.680,1703,1976,4072
9.700,1719,1966,4018
9.720,1719,1966,4018
9.740,1681,1976,4022
9.760,1681,1976,4022
9.780,1675,1971,3811
