Time,25W,25X,25Y,25Z,25P,25Q
46.268,2257,2855,3962,360,359,364
46.268,2258,2852,3974,357,375,359
46.268,2251,2853,3940,362,359,363
46.268,2257,2858,3966,359,362,357
46.268,2252,2858,4076,361,368,360
46.268,2251,2859,3967,357,366,362
46.268,2260,2862,3965,365,362,364
46.268,2256,2859,3946,363,360,359
46.268,2257,2858,3976,359,365,364
46.268,2270,2860,4077,356,359,358
46.268,2253,2862,3966,357,359,365
46.268,2256,2859,3971,364,360,363
46.268,2249,2853,4001,359,360,363
46.268,2266,2866,4009,365,365,364
46.268,2262,2871,4095,364,357,365
46.268,2255,2870,3965,360,366,366
46.268,2250,2853,3914,354,352,356
46.268,2255,2855,3956,361,363,372
46.268,2253,2860,3984,362,359,361
46.268,2261,2859,4093,361,364,363
46.268,2246,2858,3964,363,358,355
46.268,2266,2854,3883,360,362,361
46.268,2261,2855,3949,362,362,364
46.268,2267,2863,3985,362,360,361
46.268,2262,2863,4095,363,361,362
46.268,2254,2859,3963,365,357,364
46.268,2248,2856,3856,359,363,359
46.268,2264,2859,3953,362,360,368
46.268,2261,2857,3989,363,368,358
46.268,2265,2860,4095,362,366,358
46.268,2253,2858,3967,360,354,360
46.268,2246,2854,3872,355,357,357
46.268,2255,2862,4005,363,366,362
46.268,2257,2860,3993,359,361,366
46.268,2267,2869,4095,370,370,365
46.268,2260,2856,3975,362,323,361
46.268,2250,2860,3828,361,364,362
46.268,2251,2851,3968,363,368,358
46.268,2263,2855,3981,360,363,356
46.268,2263,2857,4095,365,364,366
46.268,2258,2859,3973,348,358,362
46.268,2257,2854,3870,358,355,360
46.268,2263,2862,3969,363,363,362
46.268,2259,2857,3984,359,368,360
46.268,2260,2861,4095,362,362,358
46.271,2254,2853,3965,362,362,358
46.287,2247,2858,3851,353,360,359
46.323,2257,2857,3986,366,361,361
46.323,2261,2858,3990,370,363,362
46.339,2273,2861,4092,367,360,368
46.340,2256,2855,3972,365,359,361
46.359,2248,2850,3864,362,359,356
46.373,2245,2853,3944,358,360,358
46.386,2253,2854,3993,364,365,361
46.404,2264,2858,4095,361,364,361
46.424,2258,2854,3972,359,364,368
46.444,2253,2851,3869,359,363,363
46.462,2255,2855,3942,363,362,357
46.471,2259,2859,4000,361,358,363
46.472,2266,2855,4088,351,363,364
46.492,2257,2860,3967,361,355,358
46.507,2253,2856,3880,368,355,362
46.527,2257,2864,3976,360,360,365
46.545,2259,2857,3998,357,359,357
46.558,2251,2857,4078,366,360,363
46.575,2256,2856,3966,357,363,355
46.590,2233,2849,3921,357,357,363
46.611,2258,2851,3981,359,362,358
46.611,2257,2862,4010,358,357,356
46.629,2257,2859,4062,363,366,364
46.643,2253,2859,3986,362,358,364
46.661,2244,2855,3930,361,360,354
46.678,2252,2859,3976,404,361,359
46.696,2258,2854,4008,362,363,363
46.715,2262,2863,4078,364,361,359
46.736,2257,2862,3965,369,359,360
46.752,2247,2856,3904,362,359,357
46.752,2254,2861,3996,363,363,356
46.769,2258,2855,3991,361,356,359
46.781,2263,2857,4095,366,360,364
46.803,2254,2864,3967,358,359,361
46.820,2235,2847,3797,359,356,358
46.837,2259,2860,4008,362,365,361
46.851,2255,2858,4001,356,361,359
46.863,2262,2858,4064,360,358,351
46.884,2248,2857,3962,363,359,360
46.885,2246,2853,3808,357,355,351
46.904,2256,2856,3988,360,361,359
46.920,2252,2852,3991,360,361,362
46.930,2256,2855,4057,353,356,361
