Time,25W,25X,25Y,25Z,25P,25Q
79.563,2311,2853,3977,359,361,361
79.563,2306,2860,3953,361,352,356
79.563,2301,2857,3987,355,360,362
79.563,2309,2864,4066,357,357,355
79.563,2305,2857,3970,358,356,360
79.563,2305,2856,3977,362,360,358
79.563,2303,2849,3964,364,358,359
79.563,2300,2846,3981,348,354,343
79.563,2298,2856,4085,363,359,360
79.563,2309,2858,3965,361,358,359
79.563,2304,2856,3967,351,361,353
79.563,2298,2860,3945,356,357,357
79.563,2314,2854,3988,360,356,359
79.563,2302,2856,4077,368,360,361
79.563,2308,2858,3975,364,363,361
79.563,2308,2858,3941,356,359,355
79.563,2304,2856,3938,355,358,357
79.563,2312,2853,3997,362,357,359
79.563,2314,2855,4095,365,363,357
79.563,2301,2860,3977,341,358,359
79.563,2292,2857,3851,351,357,357
79.563,2326,2851,3957,357,364,365
79.563,2312,2856,3995,357,358,359
79.563,2314,2856,4095,361,364,365
79.563,2307,2861,3973,362,361,358
79.563,2304,2852,3870,360,355,360
79.563,2316,2857,3949,365,355,361
79.563,2317,2862,4008,360,363,357
79.563,2296,2860,4095,363,364,365
79.563,2298,2863,3972,360,360,365
79.563,2276,2853,3868,351,357,358
79.563,2293,2857,3966,362,360,356
79.563,2313,2854,3996,360,356,358
79.563,2322,2862,4095,368,358,356
79.563,2312,2879,3974,364,361,360
79.563,2308,2856,3856,352,354,351
79.568,2322,2861,3985,355,357,363
79.568,2320,2851,3998,361,363,351
79.582,2323,2855,4095,365,358,359
79.597,2302,2855,3973,357,361,358
79.614,2310,2853,3874,357,355,363
79.633,2309,2854,3964,359,360,358
79.653,2291,2863,3999,363,363,361
79.666,2299,2855,4095,370,356,360
79.683,2307,2853,3970,362,361,363
79.700,2308,2869,3871,360,357,351
79.701,2304,2854,3931,363,363,363
79.717,2300,2858,4009,357,358,363
79.736,2301,2857,4039,360,357,363
79.750,2311,2860,3978,364,356,360
79.764,2299,2853,3941,365,365,360
79.782,2312,2855,3976,357,364,366
79.800,2305,2859,4014,358,362,365
79.819,2310,2849,4062,367,361,363
79.837,2311,2869,3983,364,362,366
79.838,2302,2869,3923,355,357,358
79.850,2314,2858,4001,361,357,359
79.866,2303,2860,4008,361,365,361
79.904,2314,2854,4075,361,360,362
79.905,2313,2852,3976,360,360,362
79.923,2308,2853,3830,362,350,359
79.936,2301,2852,3963,368,358,363
79.953,2303,2859,3999,362,358,362
79.972,2320,2866,4072,351,364,355
79.972,2316,2862,3975,361,360,356
79.988,2312,2853,3857,364,354,360
80.006,2325,2859,3979,364,363,364
80.025,2313,2855,3994,362,363,365
80.050,2285,2858,4063,370,364,371
80.050,2307,2873,4000,364,358,360
80.067,2313,2861,3914,360,360,361
80.086,2337,2862,3973,357,362,356
80.108,2310,2858,3972,361,360,366
80.108,2347,2860,4056,365,351,365
80.125,2317,2858,3971,360,359,365
80.133,2313,2850,3937,363,358,359
80.164,2302,2856,4002,362,363,360
80.164,2309,2856,3992,360,364,364
80.181,2306,2853,4057,361,363,354
80.191,2309,2864,3987,360,364,363
80.209,2309,2856,3873,362,357,356
80.221,2312,2854,3990,363,364,362
80.222,2304,2847,3982,368,360,357
80.242,2282,2863,3990,366,368,358
80.260,2308,2854,3961,356,357,359
80.271,2285,2856,3846,353,354,361
80.286,2309,2852,4000,362,360,361
80.301,2303,2853,3986,364,363,358
80.321,2323,2856,3999,363,367,354
80.339,2303,2852,3963,363,362,357
80.356,2302,2860,3879,364,361,361
80.356,2295,2857,4006,366,362,362
80.369,2304,2857,3980,363,359,364
80.385,2305,2857,4056,364,357,363
80.396,2312,2860,3984,363,361,364
80.418,2313,2856,3883,361,359,358
80.434,2307,2873,3995,368,359,364
80.446,2313,2851,4001,354,360,359
80.463,2306,2854,4011,360,365,365
80.473,2307,2855,3979,364,359,362
80.473,2306,2854,3862,351,359,354
80.492,2304,2860,3987,364,359,359
80.508,2307,2857,3995,361,358,367
80.527,2306,2858,3995,358,362,361
80.547,2315,2864,3979,364,357,360
80.564,2307,2856,3881,365,365,361
80.581,2306,2858,3984,352,359,362
80.598,2306,2859,4095,361,360,366
80.617,2305,2860,4010,359,368,363
80.618,2307,2862,3976,361,365,362
80.632,2309,2853,3852,361,353,362
80.650,2311,2859,3996,361,363,359
80.664,2304,2858,4095,372,359,361
80.680,2308,2855,4012,365,355,358
80.720,2309,2855,3981,362,359,362
80.721,2313,2853,3813,362,358,356
80.733,2302,2857,3991,363,358,363
80.752,2313,2862,4090,368,365,358
80.753,2299,2855,3956,361,360,358
80.764,2314,2857,3969,360,368,362
80.780,2305,2852,3833,361,366,354
80.789,2297,2863,3974,361,363,358
80.810,2311,2863,4095,358,358,368
80.826,2308,2862,3987,364,364,364
80.846,2299,2855,3972,357,363,360
80.865,2305,2875,3840,378,363,353
80.884,2309,2855,3990,362,362,359
80.884,2304,2861,4075,366,363,370
80.900,2307,2863,4000,368,364,373
80.921,2313,2857,3964,360,358,364
80.934,2318,2852,3864,360,359,358
80.949,2313,2861,3996,364,355,362
80.969,2307,2852,4078,359,351,358
80.990,2316,2856,4017,362,362,356
81.006,2317,2855,3966,357,358,357
81.013,2308,2853,3891,351,357,362
81.015,2324,2861,3993,363,358,361
81.030,2321,2855,4052,358,365,362
81.047,2306,2858,3986,364,359,358
81.066,2316,2859,3954,362,361,359
81.077,2302,2855,3884,363,357,350
81.093,2310,2858,3984,362,364,357
81.103,2303,2862,4043,362,362,363
81.125,2298,2855,3960,365,364,364
81.143,2320,2857,3952,360,362,362
81.144,2310,2855,3886,359,357,359
81.157,2314,2860,3991,363,382,359
81.172,2314,2884,4095,356,365,368
81.185,2300,2853,3988,357,357,360
81.206,2311,2853,3969,361,357,365
81.225,2293,2882,3890,364,359,358
81.245,2302,2859,3990,361,360,360
81.255,2304,2861,4095,368,359,362
81.270,2304,2859,3976,358,368,358
81.270,2313,2853,3965,359,359,357
81.287,2295,2855,3926,362,352,354
81.307,2320,2860,3997,359,368,359
81.324,2309,2849,4032,361,362,359
81.338,2302,2869,3964,359,362,370
81.352,2313,2859,3963,370,366,362
81.364,2304,2859,3950,358,359,358
81.380,2308,2840,4015,362,362,362
81.402,2306,2860,4043,362,365,364
81.402,2301,2861,3990,359,362,358
81.416,2304,2867,3996,363,364,362
81.436,2317,2858,3930,365,372,367
81.449,2302,2863,4009,360,360,360
81.465,2320,2867,4052,366,365,360
81.482,2324,2874,3961,363,362,364
81.502,2313,2869,3970,361,362,363
81.530,2316,2865,3914,360,363,359
81.530,2326,2866,3970,364,363,363
81.531,2325,2859,4087,366,366,366
81.546,2312,2858,3937,366,357,362
81.565,2314,2860,3960,363,363,359
81.582,2285,2858,3898,358,357,365
81.600,2310,2863,3973,360,364,364
81.618,2309,2866,4095,370,361,363
81.635,2301,2851,3958,360,361,364
81.643,2306,2860,3971,361,361,359
81.664,2307,2864,3949,357,357,355
81.664,2310,2855,4011,363,356,359
81.683,2304,2859,4095,355,360,363
81.703,2305,2855,3947,358,362,368
81.721,2305,2853,3965,363,355,356
81.739,2310,2855,3954,367,368,366
81.802,2305,2858,4002,355,362,363
81.803,2306,2854,4095,357,357,352
