Time,25W,25X,25Y,25Z,25P,25Q
97.366,2286,2868,4004,363,364,366
97.366,2287,2858,4095,367,369,366
97.366,2285,2856,3978,358,362,358
97.366,2272,2855,3880,360,357,368
97.366,2286,2862,3964,366,365,370
97.366,2284,2856,4003,356,360,358
97.366,2271,2859,4095,363,359,375
97.366,2284,2862,3965,364,355,366
97.366,2279,2859,3878,363,360,368
97.366,2297,2872,3946,362,362,357
97.366,2288,2855,3995,372,362,361
97.366,2282,2869,4095,369,355,358
97.366,2293,2860,3975,359,362,359
97.366,2295,2851,3879,366,359,365
97.366,2286,2857,3960,365,365,355
97.366,2287,2854,3960,361,360,359
97.366,2285,2861,4067,365,369,367
97.366,2288,2857,3976,361,365,362
97.366,2287,2857,3934,366,378,359
97.366,2291,2862,3959,361,364,368
97.366,2289,2864,4012,364,360,361
97.366,2299,2858,4090,363,364,362
97.366,2281,2865,3979,361,363,367
97.366,2294,2855,3911,364,361,359
97.366,2277,2865,4015,370,361,354
97.366,2288,2869,4027,361,362,362
97.366,2293,2862,4089,365,358,362
97.366,2297,2862,3970,361,328,363
97.366,2278,2867,3798,361,368,359
97.366,2286,2855,3976,366,364,362
97.366,2284,2856,3991,361,368,360
97.366,2291,2861,4059,362,358,363
97.366,2286,2855,3974,355,357,360
97.366,2283,2851,3855,362,358,364
97.366,2275,2864,3974,366,362,361
97.366,2281,2858,3985,370,360,357
97.366,2282,2851,3987,372,363,364
97.366,2278,2859,3976,364,366,360
97.366,2287,2860,3951,363,367,367
97.366,2286,2851,4003,366,359,365
97.366,2279,2857,3978,404,362,366
97.366,2259,2863,4015,368,362,365
97.366,2286,2857,3970,361,357,363
97.366,2281,2855,3962,363,359,356
97.366,2279,2859,3994,365,367,351
97.366,2276,2853,3984,363,365,359
97.366,2288,2860,4041,363,361,361
97.376,2285,2861,3972,365,361,362
97.395,2285,2857,3909,365,361,362
97.410,2277,2853,3993,365,364,358
97.422,2282,2854,3986,355,366,359
97.439,2270,2858,4008,370,357,371
97.457,2286,2852,3985,363,364,367
97.475,2283,2859,3868,364,364,359
97.491,2276,2862,4008,363,366,360
97.492,2282,2858,3979,365,366,360
97.506,2269,2862,4016,369,361,370
97.520,2283,2857,3979,364,359,365
97.537,2275,2858,3832,369,359,368
97.554,2285,2864,4011,365,363,366
97.573,2278,2858,3995,366,360,364
97.591,2286,2857,3995,357,368,357
97.600,2283,2859,3973,361,363,363
97.611,2280,2856,3876,361,361,358
97.612,2278,2856,4003,360,366,355
97.628,2281,2860,3975,363,368,368
97.645,2284,2858,4043,362,354,369
97.657,2286,2855,3979,366,360,363
97.675,2283,2864,3901,366,366,364
97.686,2283,2859,3995,363,363,370
97.706,2282,2857,3995,364,365,359
97.722,2284,2858,4015,358,363,362
97.741,2277,2855,3992,359,366,363
97.743,2271,2856,3912,355,361,360
97.752,2286,2861,4000,366,361,364
97.771,2282,2855,3983,353,360,361
97.780,2269,2858,4024,359,357,362
97.800,2284,2862,3980,362,357,361
97.820,2297,2855,3883,362,359,356
97.833,2283,2857,4008,359,359,361
97.849,2283,2860,3998,364,366,360
97.867,2275,2858,4008,370,358,364
97.868,2279,2857,3962,360,356,361
97.886,2284,2860,3889,355,363,362
97.904,2279,2856,3980,359,356,363
97.920,2283,2850,3998,355,363,362
97.935,2285,2856,4025,363,361,369
97.943,2284,2858,3975,360,353,363
97.982,2273,2863,3878,358,367,360
97.982,2282,2864,3988,372,368,358
98.000,2313,2859,4028,369,357,366
98.000,2285,2849,4009,364,363,365
98.014,2280,2859,3973,362,367,366
98.033,2274,2868,3851,379,367,359
98.040,2277,2874,3984,364,365,360
98.061,2290,2861,4078,368,362,365
98.082,2292,2857,4011,359,365,369
98.101,2279,2855,3976,366,368,363
98.115,2261,2855,3895,359,365,356
98.128,2304,2855,3996,361,365,361
98.130,2288,2856,4095,364,368,366
98.138,2297,2851,4019,353,366,363
98.157,2282,2858,3984,369,365,368
98.175,2275,2859,3836,363,355,358
98.190,2283,2869,3982,360,365,367
98.204,2289,2863,4095,364,366,359
98.225,2277,2861,4012,364,362,362
98.240,2277,2851,3967,363,357,364
98.260,2273,2859,3811,361,362,361
98.261,2301,2857,3982,367,364,361
98.279,2294,2857,4095,381,362,364
98.292,2279,2861,3973,363,362,357
98.306,2292,2861,3974,357,355,359
98.323,2279,2858,3834,359,358,354
98.342,2287,2864,3987,358,364,363
98.362,2280,2853,4095,365,376,366
98.381,2288,2862,3972,362,371,369
98.401,2289,2860,3955,362,361,368
98.402,2279,2857,3856,365,366,359
98.418,2292,2860,3995,374,363,366
98.434,2289,2857,4095,361,366,368
98.455,2276,2856,4011,363,364,361
98.473,2288,2862,3967,360,359,363
98.494,2284,2857,3887,362,357,356
98.534,2288,2859,3983,366,357,364
98.553,2295,2854,4076,362,363,363
98.553,2277,2863,4032,360,359,363
98.554,2292,2856,3971,363,367,367
98.573,2273,2862,3929,370,376,362
98.590,2289,2857,3983,362,363,363
98.607,2287,2858,4073,363,359,358
98.624,2289,2855,3974,359,360,359
98.640,2261,2852,3959,363,364,362
98.662,2280,2865,3883,367,364,364
98.691,2289,2855,3998,371,360,359
98.692,2294,2855,4014,367,368,356
98.692,2284,2861,3985,363,364,363
98.708,2288,2858,3973,366,363,358
98.728,2280,2853,3850,359,358,361
98.747,2284,2859,3989,364,364,363
98.760,2281,2857,4052,364,372,366
98.770,2283,2860,3968,359,367,360
98.788,2283,2860,3971,363,363,365
98.808,2282,2864,3899,358,361,361
98.828,2280,2858,3981,359,359,364
98.828,2300,2859,4095,370,362,376
98.843,2279,2855,3991,363,368,368
98.858,2274,2858,3955,356,359,365
98.870,2274,2858,3914,358,356,360
98.890,2280,2857,4000,361,360,365
98.908,2280,2854,4059,361,359,364
98.926,2286,2859,3965,366,362,361
98.940,2271,2869,4012,362,363,364
98.954,2270,2866,3919,361,356,365
98.958,2283,2859,3981,361,362,364
98.965,2277,2862,4031,365,358,370
98.982,2286,2858,3970,366,372,364
99.003,2274,2868,3984,362,367,361
99.022,2291,2854,3952,362,361,374
99.033,2285,2859,3995,364,359,360
99.048,2282,2866,4086,366,365,369
99.066,2283,2861,3959,370,365,367
99.089,2283,2853,3972,360,364,359
99.090,2285,2864,3951,364,364,364
99.098,2280,2859,3994,363,360,361
99.115,2298,2852,4095,359,369,362
99.124,2286,2858,3964,364,355,367
99.143,2290,2859,3978,366,367,364
99.163,2286,2859,3957,367,359,362
99.181,2279,2866,3998,362,363,367
99.198,2281,2859,4077,368,365,363
99.219,2287,2859,3971,366,363,361
99.220,2292,2862,3978,363,361,358
99.240,2277,2849,3940,366,364,364
99.261,2284,2857,3983,364,362,363
99.281,2292,2852,4085,362,363,365
99.300,2284,2858,3958,361,360,360
99.318,2285,2864,3976,364,363,363
99.334,2272,2856,3952,357,365,352
99.351,2284,2859,3989,361,360,364
99.370,2274,2861,4070,361,368,363
99.370,2285,2859,3973,368,364,362
99.381,2280,2852,3951,359,368,357
99.399,2280,2856,3942,363,361,355
99.411,2288,2853,3995,359,359,358
99.431,2290,2856,4091,365,368,369
99.450,2282,2864,3981,365,365,369
99.472,2301,2863,3874,364,364,370
99.485,2286,2870,3961,364,371,367
99.501,2288,2858,3994,364,368,367
99.502,2297,2862,4062,367,357,362
99.533,2271,2854,3976,365,368,362
99.533,2300,2855,3892,361,365,362
99.554,2279,2863,3940,362,359,369
99.570,2280,2858,3993,362,361,359
99.577,2288,2859,4095,367,365,378
99.595,2276,2856,3977,362,360,366
99.613,2286,2847,3883,354,360,368
99.634,2285,2862,3965,365,362,366
99.634,2293,2855,3989,364,362,365
99.650,2287,2868,4095,370,357,363
99.658,2282,2859,3967,363,363,362
99.675,2283,2860,3861,363,363,351
99.693,2285,2867,3992,359,356,366
99.714,2285,2864,3992,360,363,364
99.733,2293,2866,4095,371,372,366
99.750,2280,2855,3997,370,366,372
99.766,2284,2854,3855,358,359,363
99.779,2279,2854,4000,363,364,366
99.780,2282,2856,3994,361,365,364
99.794,2285,2866,4095,362,362,361
99.816,2288,2858,3986,363,363,366
99.835,2299,2856,3866,360,367,359
99.849,2282,2863,3987,366,357,361
99.864,2287,2860,3983,364,364,366
99.881,2292,2863,4095,368,368,364
99.922,2285,2853,3976,368,358,364
99.923,2281,2854,3875,362,357,357
99.923,2287,2857,3939,364,361,363
99.941,2280,2858,3989,364,361,365
99.954,2292,2847,4069,323,365,368
99.972,2282,2857,3961,362,360,364
99.990,2284,2855,3900,360,362,353
100.006,2293,2857,3964,360,362,361
100.022,2293,2856,4000,365,366,363
100.038,2285,2862,4059,362,368,363
100.055,2289,2858,3963,359,360,357
100.055,2278,2857,3935,365,364,361
100.074,2299,2861,3973,363,368,362
100.094,2287,2858,4014,362,361,368
100.112,2292,2860,4095,358,365,359
100.132,2291,2868,3977,360,362,362
100.149,2284,2858,3968,364,368,367
100.168,2295,2857,4010,361,361,364
100.188,2283,2865,4003,363,364,360
100.205,2296,2871,4095,367,368,363
