Time,25W,25X,25Y,25Z,25P,25Q
0.013,2254,2844,3992,344,332,338
0.014,2254,2840,4095,334,347,339
0.016,2254,2843,3999,339,337,334
0.016,2252,2839,3964,335,337,339
0.039,2250,2847,3881,336,338,339
0.040,2265,2850,3993,337,339,331
0.075,2248,2836,4039,340,339,335
0.076,2253,2851,3965,337,343,341
0.076,2265,2845,3962,340,340,340
0.108,2259,2841,3938,327,335,348
0.109,2257,2845,3992,344,340,343
0.140,2263,2848,4008,345,348,347
0.141,2263,2856,3951,343,349,348
0.172,2250,2844,3966,340,345,347
0.174,2273,2843,3923,343,345,338
0.249,2254,2843,3989,342,341,338
0.249,2258,2853,4011,347,337,348
0.252,2267,2852,3973,342,341,343
0.253,2247,2840,3963,345,346,342
0.254,2261,2849,3936,343,345,342
0.280,2254,2850,3976,342,345,346
0.280,2260,2848,4041,344,349,345
0.317,2261,2847,3956,346,352,347
0.320,2268,2859,3966,343,345,346
0.391,2244,2842,3884,347,336,341
0.392,2265,2852,3990,345,339,349
0.395,2257,2850,4050,344,347,341
0.395,2260,2848,3956,341,345,339
0.395,2253,2846,3974,346,339,344
0.422,2255,2850,3950,345,343,345
0.422,2262,2842,3991,337,334,340
0.459,2263,2845,4076,339,339,338
0.459,2257,2841,3952,339,339,342
0.498,2260,2844,3972,342,337,340
0.498,2253,2840,3927,338,345,343
0.498,2267,2847,3985,341,337,342
0.538,2277,2843,4093,346,341,345
0.579,2277,2841,3953,337,341,347
0.579,2262,2839,3978,340,342,341
0.579,2270,2839,3948,343,337,339
0.604,2254,2839,3992,339,338,345
0.604,2257,2843,4095,338,340,344
0.646,2256,2840,3958,335,337,337
0.646,2261,2847,3961,339,335,337
0.646,2244,2859,3928,335,339,334
0.685,2258,2846,3994,342,341,339
0.687,2264,2845,4095,337,342,338
0.716,2261,2837,3958,343,340,339
0.716,2256,2834,3984,338,334,351
0.758,2268,2851,3958,344,339,342
0.760,2259,2848,3989,341,341,343
0.795,2257,2847,4095,349,336,342
0.798,2266,2842,3946,342,333,345
0.800,2263,2846,3976,341,342,342
0.828,2260,2839,3956,353,348,348
0.828,2272,2850,4000,345,341,345
0.868,2267,2847,4088,351,340,352
0.868,2264,2842,3950,347,339,346
0.909,2264,2868,3966,346,341,346
0.910,2260,2845,3957,339,342,346
0.941,2266,2849,3992,338,340,342
0.941,2262,2848,4081,339,340,346
0.941,2267,2844,3955,342,338,337
0.976,2266,2844,3968,340,339,342
0.977,2267,2846,3922,339,338,343
1.018,2259,2868,3979,341,336,342
1.018,2265,2851,4074,342,343,341
1.055,2264,2843,3958,338,344,346
1.055,2280,2848,3974,346,347,349
1.087,2273,2843,3935,335,343,344
1.087,2267,2848,3989,336,340,340
1.088,2278,2838,4043,341,345,343
1.126,2272,2844,3961,344,341,341
1.126,2260,2837,3968,340,333,336
1.156,2276,2842,3958,342,344,341
1.157,2278,2843,3973,342,344,347
1.196,2274,2845,4041,345,338,343
1.196,2271,2835,3955,340,341,343
1.234,2273,2841,3976,338,343,343
1.234,2261,2846,3941,341,339,341
1.235,2276,2847,3973,341,340,337
1.266,2273,2845,4090,344,338,342
1.267,2271,2844,3949,346,347,347
1.306,2267,2843,3964,346,339,339
1.306,2276,2842,3940,335,341,335
1.345,2266,2849,3967,340,336,341
1.346,2278,2844,4065,345,341,347
1.378,2273,2843,3951,340,336,342
1.378,2273,2842,3972,338,339,340
1.378,2282,2842,3951,342,350,341
1.416,2265,2841,3966,340,342,342
1.417,2275,2845,4081,339,343,338
1.455,2278,2843,3950,337,341,340
1.457,2278,2837,3974,339,338,340
1.486,2277,2845,3963,342,342,343
1.486,2279,2842,3979,338,342,340
1.525,2273,2841,4045,337,337,344
1.526,2274,2840,3965,338,345,345
1.527,2278,2846,3972,339,337,340
1.564,2268,2841,3950,329,344,335
1.600,2277,2839,3975,343,338,333
1.635,2275,2848,4062,347,338,339
1.635,2272,2838,3954,338,338,348
1.635,2271,2845,3980,334,343,342
1.635,2276,2848,3953,341,343,348
1.675,2281,2849,3994,347,341,346
1.676,2282,2852,4072,347,360,354
1.677,2289,2848,3940,341,348,344
1.708,2291,2848,3962,352,344,347
1.709,2301,2855,3948,348,344,345
1.750,2292,2855,3998,352,350,346
1.750,2285,2857,4092,346,353,350
1.788,2298,2843,3959,347,347,340
1.789,2281,2843,3973,347,343,346
1.822,2272,2850,3930,351,346,345
1.822,2280,2852,3984,345,349,346
1.822,2281,2853,4071,347,352,347
1.900,2279,2848,3944,354,350,350
1.921,2287,2850,3972,347,345,348
1.921,2292,2847,3942,356,361,350
1.922,2288,2851,3999,349,356,350
1.923,2299,2850,4086,347,347,351
1.932,2285,2839,3953,349,348,350
1.953,2282,2846,3967,347,348,348
1.967,2295,2842,3927,345,352,341
1.970,2283,2856,3973,349,348,344
1.984,2283,2849,4070,351,344,354
1.999,2287,2847,3955,351,347,349
2.016,2288,2839,3978,351,352,346
2.051,2280,2835,3956,342,345,345
2.051,2287,2846,3987,352,343,347
2.067,2282,2847,4076,345,373,350
2.086,2283,2845,3964,347,343,340
2.106,2290,2852,3967,345,340,339
2.106,2291,2839,3945,343,348,346
2.121,2285,2848,3978,350,345,349
2.142,2293,2843,4087,340,346,348
2.159,2281,2848,3945,343,345,343
2.181,2279,2848,3966,343,346,348
2.193,2262,2847,3946,343,339,349
2.211,2269,2847,3990,343,351,345
2.230,2280,2851,4066,353,352,346
2.249,2273,2850,3941,344,347,345
2.252,2271,2847,3971,343,348,342
2.268,2267,2845,3960,341,347,342
2.282,2273,2848,3986,341,344,347
2.321,2288,2847,4087,340,348,344
2.321,2274,2843,3953,345,347,340
2.338,2279,2852,3973,345,343,350
2.356,2261,2841,3952,347,339,352
2.377,2278,2848,3976,345,340,345
2.393,2274,2846,4082,349,352,348
2.395,2268,2846,3963,343,339,342
2.413,2279,2851,3964,343,343,342
2.431,2278,2853,3948,351,352,350
2.451,2277,2847,3999,346,344,345
2.469,2279,2856,4066,346,342,343
2.490,2271,2846,3957,350,343,339
2.509,2276,2848,3962,342,348,343
2.528,2269,2845,3940,340,341,342
2.548,2271,2843,3967,345,342,348
2.550,2281,2852,4061,346,341,345
2.568,2267,2845,3954,339,335,340
2.586,2276,2849,3959,348,341,347
2.606,2278,2853,3951,340,347,342
2.641,2279,2850,3979,340,347,337
2.642,2267,2852,4066,336,339,341
2.660,2265,2835,3953,339,343,341
2.678,2270,2845,3969,338,342,339
2.694,2278,2850,3953,346,342,343
2.695,2276,2847,3984,345,341,345
2.711,2275,2849,4073,345,353,343
2.730,2267,2838,3965,343,343,341
2.748,2277,2837,3969,340,340,336
2.767,2258,2850,3955,345,338,347
2.784,2276,2850,3975,342,346,344
2.801,2277,2843,4088,344,343,335
2.820,2276,2845,3967,342,344,344
2.842,2275,2840,3984,342,347,339
2.843,2271,2848,3948,337,340,337
2.860,2276,2847,3989,343,346,347
