Time,25W,25X,25Y,25Z,25P,25Q
57.507,2250,2850,3880,355,347,353
57.507,2247,2856,3990,351,354,349
57.507,2269,2849,4059,350,358,351
57.507,2256,2856,3991,380,354,360
57.507,2252,2862,3960,347,351,350
57.507,2245,2848,3860,356,354,346
57.507,2248,2856,3988,352,357,356
57.507,2253,2850,4045,353,351,355
57.507,2251,2852,3975,355,356,360
57.507,2255,2853,3957,355,356,353
57.507,2240,2855,3875,351,342,354
57.507,2247,2856,3995,355,359,353
57.507,2257,2851,4095,364,356,358
57.507,2254,2850,3990,354,357,355
57.507,2256,2853,3970,351,351,332
57.507,2250,2851,3874,348,357,355
57.507,2251,2846,3986,351,356,348
57.507,2249,2847,4095,354,351,352
57.507,2241,2852,3963,357,356,348
57.507,2245,2853,3980,357,357,353
57.507,2269,2850,3927,347,354,339
57.507,2246,2855,4000,357,345,352
57.507,2251,2849,4034,351,349,346
57.507,2239,2851,3970,353,360,356
57.507,2244,2852,3965,357,376,353
57.507,2224,2845,3912,346,349,352
57.507,2248,2852,3979,347,356,352
57.507,2247,2852,4095,351,355,354
57.507,2243,2853,3946,354,353,345
57.507,2246,2850,3975,353,354,354
57.507,2250,2864,3963,358,342,351
57.507,2247,2854,3999,351,360,354
57.507,2255,2851,4095,351,355,358
57.507,2246,2849,3965,352,350,348
57.507,2242,2844,3961,358,351,350
57.507,2255,2849,3935,356,359,352
57.507,2252,2852,3976,361,347,353
57.507,2254,2855,4087,353,352,350
57.507,2258,2853,3959,350,351,352
57.507,2245,2850,3963,351,355,350
57.507,2256,2853,3950,352,347,355
57.507,2255,2853,3993,352,348,360
57.507,2276,2849,4094,353,356,351
57.507,2252,2848,3979,352,349,349
57.509,2251,2850,3895,350,351,342
57.525,2256,2856,3969,351,347,347
57.540,2250,2856,3981,348,347,356
57.558,2256,2855,4095,362,351,355
57.573,2249,2858,3952,347,352,352
57.609,2233,2850,3832,353,353,347
57.610,2252,2848,3951,343,353,351
57.610,2249,2848,3997,356,347,357
57.627,2251,2861,4095,354,358,357
57.645,2264,2867,3959,354,350,354
57.691,2259,2853,3860,357,352,352
57.692,2249,2847,3925,349,347,351
57.692,2250,2856,3990,345,348,356
57.709,2260,2853,4095,349,357,350
57.730,2249,2855,3973,352,360,356
57.730,2240,2852,3880,349,346,357
57.746,2306,2852,3992,362,349,357
57.757,2287,2855,3989,351,352,353
57.769,2282,2866,4095,356,354,351
57.789,2304,2849,3967,352,347,351
57.808,2324,2849,3894,350,352,347
57.824,2298,2848,3972,346,354,351
57.831,2305,2851,3989,352,353,353
57.847,2302,2849,4093,344,358,352
57.847,2307,2846,3978,347,350,348
57.863,2299,2844,3869,347,354,356
57.881,2313,2854,3947,357,354,359
57.891,2306,2852,3998,352,355,351
57.906,2311,2857,4063,357,351,355
57.919,2304,2848,3973,352,351,351
57.939,2304,2847,3899,368,353,357
57.958,2309,2849,3963,353,355,353
57.979,2312,2855,3996,360,353,354
57.979,2308,2853,4047,354,351,347
57.989,2286,2850,3991,360,356,349
58.005,2299,2854,3937,347,353,355
58.022,2306,2860,3986,353,359,348
58.043,2298,2858,4007,356,353,355
58.060,2302,2854,4095,353,349,355
58.072,2298,2855,3982,354,356,356
58.089,2298,2866,3864,352,350,352
58.097,2291,2857,3992,356,358,360
58.098,2279,2854,4001,353,347,354
58.119,2303,2848,4091,350,349,354
58.136,2290,2853,3981,354,350,353
58.150,2288,2847,3816,351,351,347
58.183,2290,2850,3959,353,358,349
58.183,2297,2856,3979,354,347,360
58.200,2291,2853,4060,360,345,351
58.220,2253,2853,3970,347,343,344
58.238,2308,2844,3938,347,344,347
58.255,2286,2851,3997,347,349,351
58.256,2291,2851,3979,354,354,353
58.270,2271,2855,3997,349,356,356
58.287,2296,2851,3977,350,348,352
58.306,2296,2855,3933,354,348,356
58.324,2296,2855,3986,353,349,354
58.346,2287,2850,3988,350,354,349
58.361,2294,2847,4051,352,355,359
58.379,2280,2851,3973,355,350,343
58.391,2278,2857,3860,349,356,347
58.393,2295,2855,4003,348,350,350
58.411,2300,2853,3990,350,345,346
58.432,2301,2854,3983,344,351,342
58.464,2299,2849,3972,348,347,343
58.464,2293,2845,3855,347,358,348
58.481,2294,2853,4001,347,354,347
58.502,2305,2838,3985,342,349,346
58.522,2296,2847,4016,352,347,347
58.543,2291,2851,3965,348,352,356
58.547,2267,2849,3889,346,352,356
58.562,2289,2851,3996,355,353,352
58.582,2288,2851,3975,352,345,353
58.600,2305,2847,4024,355,351,348
58.610,2305,2844,3977,344,349,348
58.628,2277,2851,3882,348,354,345
58.645,2272,2846,3997,344,343,358
58.658,2268,2847,3979,350,349,348
58.676,2272,2845,4002,355,353,344
58.676,2302,2852,3967,347,346,346
58.693,2282,2850,3854,350,350,348
58.712,2306,2847,3993,348,349,347
58.729,2310,2853,4000,349,348,349
58.748,2300,2837,4006,347,344,350
58.767,2294,2851,3978,348,356,350
58.788,2306,2849,3853,352,351,349
58.802,2306,2852,3993,356,352,352
58.815,2318,2864,4068,349,345,360
58.815,2303,2853,3996,351,349,351
58.832,2309,2851,3974,351,353,353
58.846,2309,2845,3890,346,353,348
58.865,2309,2857,3981,347,353,347
58.884,2311,2852,4079,351,350,350
58.898,2312,2856,4034,349,347,353
58.914,2316,2847,3973,342,346,348
58.929,2293,2847,3859,347,349,352
58.943,2328,2859,3987,363,351,356
58.943,2311,2856,4086,350,354,352
58.964,2313,2850,4010,355,345,351
58.981,2306,2850,3976,348,349,347
58.995,2290,2849,3819,345,352,356
59.012,2289,2857,3995,356,357,352
59.030,2293,2851,4095,353,358,350
59.050,2296,2841,3989,356,344,356
59.068,2293,2852,3982,348,356,360
59.083,2294,2863,3825,351,352,346
59.083,2309,2849,3992,352,347,352
59.097,2295,2849,4074,351,344,351
59.110,2304,2858,3967,360,355,347
59.130,2304,2852,3962,357,357,353
59.147,2265,2855,3844,350,352,349
59.165,2286,2853,3988,360,352,357
59.188,2295,2853,4095,348,352,342
59.189,2294,2856,3959,350,350,352
59.189,2296,2858,3967,352,347,355
59.203,2270,2848,3844,348,351,349
59.223,2288,2847,3993,353,352,355
59.233,2299,2850,4095,350,352,350
59.250,2311,2859,4041,358,346,353
59.265,2304,2863,3954,355,351,355
59.286,2307,2866,3863,342,353,346
59.306,2318,2858,3980,349,353,350
59.327,2292,2853,4058,354,351,354
59.339,2314,2865,4006,355,352,367
59.339,2282,2857,3956,356,353,348
59.355,2315,2848,3889,360,352,352
59.367,2284,2856,3971,350,357,361
59.388,2277,2847,4062,345,361,343
59.406,2276,2852,3998,357,353,370
59.418,2274,2851,3962,354,358,351
59.434,2287,2857,3868,363,350,351
59.443,2304,2862,3974,363,353,354
59.465,2326,2864,4045,355,350,356
59.465,2305,2848,3993,353,352,354
59.485,2274,2852,3956,356,358,356
59.501,2240,2845,3861,351,357,343
59.517,2252,2856,3973,351,354,358
59.529,2272,2861,4032,356,351,353
59.547,2248,2843,3982,351,351,352
59.566,2242,2854,3924,358,353,347
59.584,2264,2848,3881,346,352,350
59.599,2296,2865,3975,352,343,354
59.599,2288,2860,3998,351,363,349
59.616,2307,2856,4003,350,356,360
59.632,2302,2853,3950,351,327,350
59.652,2297,2850,3861,342,347,349
59.671,2301,2851,3973,356,353,356
59.688,2293,2852,4034,354,354,366
59.708,2247,2852,3975,371,356,366
59.720,2298,2861,3949,351,347,351
59.739,2310,2855,3876,354,358,347
59.739,2277,2848,3981,345,345,349
59.760,2271,2852,4095,351,357,350
59.779,2298,2843,3983,356,346,344
59.787,2288,2850,3969,347,358,352
59.808,2303,2850,3888,357,354,346
59.830,2298,2856,3987,349,353,349
59.848,2296,2847,4095,354,352,349
59.889,2299,2848,3960,354,350,358
59.891,2303,2853,3964,355,355,360
59.893,2288,2860,3933,356,352,360
59.906,2301,2852,3983,349,353,356
59.921,2301,2852,4012,352,351,353
59.939,2290,2849,3963,355,358,357
59.959,2279,2847,3965,349,356,353
59.975,2280,2857,3893,355,343,360
59.990,2271,2851,3988,354,352,352
60.004,2302,2853,4079,358,351,347
60.024,2272,2856,3957,356,347,353
60.024,2292,2852,3977,354,347,350
60.044,2243,2851,3860,349,356,347
60.064,2297,2855,3971,347,348,351
60.084,2299,2853,4095,352,354,357
60.106,2281,2851,3980,354,356,354
60.125,2280,2853,3966,328,352,357
60.143,2282,2849,3921,354,353,355
60.161,2273,2855,4008,353,355,357
60.179,2285,2855,4095,357,359,346
60.180,2280,2856,3962,355,347,355
60.198,2262,2852,3960,357,347,349
60.216,2263,2853,3930,354,355,358
60.232,2237,2851,3974,355,350,354
60.251,2252,2859,4090,360,356,342
60.265,2263,2844,3965,355,348,353
60.278,2289,2852,3957,349,362,354
60.296,2278,2847,3868,352,346,349
60.313,2287,2848,3973,348,347,349
60.314,2309,2855,4095,351,347,358
60.335,2308,2852,3981,356,346,351
60.352,2292,2849,3961,349,358,349
60.365,2291,2858,3885,346,355,345
60.376,2237,2846,3974,348,349,347
60.396,2302,2859,4095,351,357,342
60.414,2260,2854,3989,349,348,347
60.454,2263,2856,3968,356,351,362
60.455,2287,2845,3892,346,355,344
60.456,2301,2850,3974,349,356,352
60.465,2273,2857,4095,357,359,344
60.479,2269,2856,3981,353,351,348
60.490,2256,2845,3945,356,353,358
60.511,2247,2855,3859,352,351,352
60.531,2262,2849,3964,353,351,354
60.538,2261,2854,4095,358,352,351
60.556,2302,2854,3991,347,350,356
60.594,2308,2864,3896,354,343,344
60.595,2305,2854,3838,351,351,349
60.595,2306,2858,3983,360,357,355
60.601,2280,2858,4095,359,355,360
60.619,2278,2845,4011,352,351,358
60.631,2267,2843,3844,359,342,351
60.652,2264,2852,3844,352,352,341
60.671,2278,2853,3987,357,347,355
60.689,2309,2853,4095,351,358,366
60.702,2298,2851,3999,349,361,352
60.702,2280,2854,3767,350,347,345
60.718,2287,2853,3813,360,352,351
60.732,2298,2858,3986,356,348,356
60.753,2283,2858,4095,356,355,356
60.770,2281,2850,4018,351,351,355
60.783,2260,2849,3750,357,353,351
60.801,2280,2854,3853,357,353,345
60.815,2268,2856,3985,353,357,351
60.837,2319,2857,4095,351,357,359
60.839,2303,2850,4021,364,345,352
60.855,2281,2852,3725,354,355,356
60.870,2274,2846,3833,347,353,348
60.883,2308,2852,4004,347,349,351
60.893,2313,2864,4095,354,356,354
60.910,2301,2846,4008,347,363,349
60.932,2278,2860,3737,362,350,373
60.951,2276,2880,3796,350,347,351
60.966,2284,2851,4017,350,354,357
60.967,2298,2851,4095,363,353,351
60.981,2281,2852,4008,357,353,347
60.997,2264,2854,3808,351,350,357
61.015,2261,2846,3834,350,354,351
61.035,2280,2853,4013,354,345,356
61.053,2274,2855,4095,354,359,356
61.065,2276,2855,4005,350,354,357
61.081,2252,2853,3745,351,346,351
61.097,2262,2841,3830,353,358,350
61.098,2273,2852,4026,358,354,348
61.115,2288,2855,4095,363,355,361
61.134,2294,2858,3997,360,347,351
61.145,2273,2844,3612,348,350,346
61.166,2285,2864,3835,347,354,346
61.185,2301,2852,4010,355,351,352
61.203,2308,2855,4095,357,354,357
61.223,2282,2847,3989,356,354,353
61.241,2271,2849,3634,351,348,347
61.241,2289,2852,3826,352,353,346
61.261,2302,2852,4016,351,347,353
61.262,2304,2849,4095,353,360,360
61.281,2299,2848,3997,352,347,352
61.302,2289,2847,3766,354,354,347
61.313,2314,2850,3874,326,346,350
61.332,2310,2853,4004,349,355,355
61.346,2330,2852,4095,353,345,351
61.370,2303,2847,3990,351,355,353
61.371,2303,2849,3727,347,357,345
61.385,2283,2851,3894,351,360,356
61.415,2297,2851,4012,349,349,353
61.415,2319,2859,4095,351,357,356
61.425,2314,2855,4015,357,349,355
61.446,2278,2845,3663,352,351,349
61.464,2299,2854,3924,353,357,356
61.483,2308,2854,4002,359,357,356
61.494,2320,2858,4095,360,349,354
61.494,2309,2847,3985,353,352,356
61.511,2292,2843,3639,347,352,356
61.527,2309,2851,3936,357,357,349
61.548,2312,2855,4012,356,353,357
61.567,2299,2878,4095,376,350,360
61.582,2261,2857,4001,359,355,341
61.598,2303,2844,3748,352,359,349
61.608,2304,2855,3938,355,355,348
61.627,2294,2854,3970,351,360,352
61.627,2303,2853,4095,361,355,360
61.646,2301,2850,3998,358,359,358
61.664,2309,2847,3756,351,348,354
61.677,2311,2852,3966,360,357,355
61.690,2296,2853,4016,351,360,354
61.709,2297,2851,4082,353,357,360
61.727,2316,2852,3994,353,353,354
61.747,2290,2849,3804,353,356,347
61.765,2313,2852,3961,356,351,354
61.766,2313,2847,3994,362,354,357
61.777,2304,2856,4039,344,347,358
61.791,2311,2848,3961,349,340,352
61.810,2293,2847,3811,353,357,352
61.828,2302,2854,3978,351,348,352
61.846,2302,2852,4080,344,353,353
61.854,2306,2845,4036,357,362,350
61.868,2280,2847,3992,352,359,354
61.882,2291,2844,3823,351,348,359
61.883,2306,2857,4005,352,354,358
61.903,2328,2846,4095,355,355,354
61.933,2312,2850,4035,355,360,355
61.933,2318,2855,3972,351,353,348
61.945,2311,2854,3791,352,350,360
61.964,2301,2854,3991,358,356,356
61.981,2317,2860,4095,353,351,357
62.000,2297,2854,4023,348,355,351
62.015,2303,2851,3967,359,368,355
62.015,2306,2847,3798,350,372,353
62.028,2294,2853,3996,355,353,360
62.041,2312,2861,4095,356,352,352
62.059,2293,2854,4008,357,356,350
62.079,2320,2849,3961,351,353,355
62.093,2305,2847,3791,359,353,351
62.108,2322,2854,3990,351,355,358
62.119,2320,2850,4095,357,357,356
62.141,2320,2857,4025,360,351,360
62.141,2311,2861,3962,355,357,358
62.158,2302,2851,3878,350,373,350
62.176,2312,2855,3986,356,356,359
62.188,2338,2852,4089,357,351,362
62.202,2315,2857,4021,356,364,351
62.222,2313,2849,3962,353,337,351
62.243,2315,2853,3902,355,362,357
62.262,2320,2846,3983,354,354,350
62.276,2316,2858,4014,351,359,349
62.292,2317,2857,3990,355,360,357
62.295,2324,2851,3952,353,355,355
62.309,2315,2851,3899,347,355,354
62.328,2319,2859,3984,355,363,360
62.348,2325,2854,4045,359,356,359
62.364,2328,2857,3967,350,354,357
62.385,2321,2852,3958,350,360,356
62.396,2317,2851,3876,361,355,356
62.413,2315,2862,3977,362,355,349
62.432,2322,2856,4095,355,362,361
62.433,2304,2857,3966,355,360,360
62.450,2308,2851,3963,363,356,366
