Time,25W,25X,25Y,25Z,25P,25Q
0.000,2275,2851,3893,362,360,364
0.020,2276,2853,3894,359,357,362
0.040,2282,2861,3990,357,353,357
0.060,2306,2859,4095,363,358,362
0.080,2277,2856,3984,357,357,360
0.100,2311,2864,3963,356,353,358
0.120,2311,2847,3900,357,360,353
0.140,2313,2852,3988,362,358,354
0.160,2315,2864,4077,349,353,368
0.180,2309,2859,3974,360,354,358
0.200,2303,2857,3962,363,355,358
0.220,2319,2856,3911,357,356,357
0.240,2320,2856,4000,355,359,357
0.260,2328,2857,4048,362,362,362
0.280,2321,2846,3958,359,357,355
0.300,2321,2856,3991,352,353,349
0.320,2305,2868,3953,357,352,357
0.340,2332,2866,3982,362,359,364
0.360,2319,2856,4072,360,351,351
0.380,2314,2867,3951,354,355,357
0.400,2313,2853,3984,353,356,360
0.420,2309,2850,3940,353,354,359
0.440,2322,2851,3990,356,358,355
0.460,2318,2862,4095,363,361,362
0.480,2320,2854,3968,360,358,355
0.500,2316,2857,3967,363,357,355
0.520,2311,2847,3951,352,360,350
0.540,2324,2855,4005,354,360,351
0.560,2329,2855,4095,364,359,352
0.580,2310,2867,3959,357,347,358
0.600,2324,2852,3966,356,357,357
0.620,2312,2849,3942,363,355,359
0.640,2314,2845,3982,355,354,357
0.660,2323,2856,4069,355,365,351
0.680,2323,2857,3984,350,351,357
0.700,2319,2859,3975,356,359,360
0.720,2327,2854,3950,359,358,355
0.740,2318,2851,3990,360,356,361
0.760,2320,2854,4087,357,356,361
0.780,2322,2859,3975,358,360,359
0.800,2314,2849,3978,357,357,351
0.820,2310,2857,3943,358,358,361
0.840,2312,2855,3990,360,362,349
0.860,2319,2861,4070,367,366,359
0.880,2315,2850,3965,359,362,350
0.900,2330,2851,3977,360,359,353
0.920,2296,2857,3940,353,355,356
0.940,2313,2855,3984,359,353,362
0.960,2320,2853,4092,359,357,350
0.980,2323,2847,3971,357,353,357
1.000,2313,2854,3972,357,360,360
1.020,2320,2849,3967,357,357,355
1.040,2321,2857,3978,354,361,353
1.060,2325,2855,4095,366,358,355
1.080,2312,2856,3976,355,354,355
1.100,2309,2856,3944,363,353,366
1.120,2319,2847,3958,354,400,358
1.140,2322,2858,4004,357,359,361
1.160,2318,2861,4087,357,351,360
1.180,2311,2859,3972,351,381,353
1.200,2320,2850,3912,361,364,350
1.220,2311,2854,3958,357,360,359
1.240,2320,2848,3992,358,360,357
1.260,2319,2860,4095,362,361,361
1.280,2309,2863,3976,358,358,353
1.300,2298,2860,3871,352,355,356
1.320,2312,2849,3972,357,357,355
1.340,2316,2855,3976,351,354,359
1.360,2331,2862,4095,361,360,362
1.380,2322,2851,3972,354,362,360
1.400,2314,2856,3849,360,354,356
1.420,2324,2851,4007,354,356,354
1.440,2314,2858,3988,359,356,360
1.460,2328,2862,4095,359,362,359
1.480,2323,2861,3975,361,359,357
1.500,2323,2864,3855,345,347,358
1.520,2326,2857,3983,360,357,356
1.540,2319,2861,3989,364,361,355
1.560,2307,2858,4095,365,355,363
1.580,2311,2858,3979,357,360,376
1.600,2287,2864,3855,357,361,352
1.620,2315,2856,3968,359,357,357
1.640,2320,2850,3986,359,364,351
1.660,2324,2862,4087,362,363,358
1.680,2311,2854,3976,360,355,357
1.700,2308,2853,3865,363,351,358
1.720,2310,2858,3959,362,362,359
1.740,2317,2855,3990,357,354,359
1.760,2301,2864,4095,356,358,351
1.780,2316,2831,3963,355,362,360
1.800,2310,2846,3872,349,356,354
1.820,2312,2853,3935,353,356,368
1.840,2314,2856,3990,356,357,355
1.860,2303,2854,4090,354,358,355
1.880,2312,2857,3972,360,364,357
1.900,2293,2856,3900,360,365,354
1.920,2313,2847,3958,355,357,353
1.940,2310,2855,3998,354,356,354
1.960,2297,2857,4057,359,353,357
1.980,2314,2856,3977,355,351,349
2.000,2307,2851,3925,353,358,359
2.020,2312,2856,3982,357,358,350
2.040,2313,2858,4011,351,356,359
2.060,2318,2857,4095,354,359,351
2.080,2317,2853,3964,350,352,354
2.100,2310,2856,3870,357,360,353
2.120,2334,2855,4008,357,356,357
2.140,2314,2864,4005,363,362,360
2.160,2324,2855,4068,358,351,360
2.180,2313,2856,3959,359,355,364
2.200,2303,2860,3831,364,357,355
2.220,2319,2856,3973,362,356,363
2.240,2310,2857,3992,358,357,359
2.260,2312,2851,4043,357,360,356
2.280,2315,2860,3971,361,354,358
2.300,2320,2854,3902,359,357,356
2.320,2308,2858,4009,359,360,365
2.340,2307,2860,3991,357,354,359
2.360,2321,2846,4038,360,363,359
2.380,2309,2858,3978,360,355,355
2.400,2297,2858,3931,357,351,340
2.420,2295,2853,4006,351,360,351
2.440,2309,2860,3984,354,357,358
2.460,2301,2859,4011,354,347,357
2.480,2305,2860,3959,356,357,351
2.500,2300,2853,3897,349,361,354
2.520,2309,2858,4009,361,360,361
2.540,2313,2858,3981,367,357,360
2.560,2320,2847,3993,351,361,356
2.580,2320,2858,3967,382,357,361
2.600,2314,2856,3870,360,360,361
2.620,2312,2864,4002,359,359,361
2.640,2309,2855,3988,357,362,360
2.660,2332,2849,4026,360,365,363
2.680,2312,2857,3972,356,357,358
2.700,2305,2856,3843,360,358,351
2.720,2319,2852,3994,364,359,362
2.740,2320,2861,3990,356,356,360
2.760,2308,2851,4011,360,367,356
2.780,2305,2860,3926,359,361,357
2.800,2310,2857,3845,357,359,357
2.820,2311,2853,4002,359,361,359
2.840,2328,2860,3990,355,363,356
2.860,2309,2864,4034,359,361,362
2.880,2324,2859,3967,358,356,359
2.900,2307,2858,3890,360,354,355
2.920,2313,2855,4010,361,368,367
2.940,2317,2859,3963,359,361,360
2.960,2326,2842,4002,357,362,357
2.980,2326,2858,3967,359,361,364
3.000,2322,2858,3881,362,366,358
3.020,2345,2868,4004,354,359,357
3.040,2313,2863,4003,362,360,364
3.060,2322,2875,4019,360,368,356
3.080,2335,2859,3969,368,362,366
3.100,2316,2857,3859,361,361,355
3.120,2310,2820,4000,361,361,358
3.140,2313,2852,3997,360,364,361
3.160,2313,2857,4014,360,351,352
3.180,2318,2855,3967,360,360,360
3.200,2316,2851,3887,354,360,358
3.220,2315,2858,3998,362,361,362
3.240,2320,2861,4087,357,362,361
3.260,2316,2857,4024,361,359,349
3.280,2314,2857,3966,362,361,358
3.300,2320,2848,3867,361,359,362
3.320,2313,2860,4001,359,358,366
3.340,2322,2860,4091,359,360,360
3.360,2323,2858,4026,359,357,362
3.380,2334,2873,3990,356,356,367
3.400,2308,2860,3821,353,357,355
3.420,2333,2855,3985,361,364,357
3.440,2314,2854,4087,364,362,368
3.460,2326,2857,3994,365,360,365
3.480,2310,2857,3970,363,358,361
3.500,2315,2856,3854,361,360,360
3.520,2317,2858,3992,362,363,362
3.540,2324,2867,4095,362,361,359
3.560,2326,2867,3990,367,366,367
3.580,2314,2861,3973,363,359,362
3.600,2301,2847,3829,357,356,352
3.620,2314,2859,3997,357,356,361
3.640,2326,2864,4095,357,363,368
3.660,2321,2855,4023,360,364,364
3.680,2317,2858,3962,359,358,355
3.700,2304,2855,3858,360,360,359
3.720,2317,2851,3996,358,361,355
3.740,2337,2863,4046,355,365,361
3.760,2317,2870,3984,360,349,366
3.780,2308,2852,3960,357,359,356
3.800,2312,2851,3866,356,351,357
3.820,2320,2857,3978,359,359,360
3.840,2324,2861,4095,367,366,365
3.860,2315,2858,3992,360,359,358
3.880,2315,2865,3949,354,355,360
3.900,2324,2856,3842,374,352,355
3.920,2316,2850,3984,354,365,361
3.940,2314,2853,4080,356,360,364
