Time,25W,25X,25Y,25Z,25P,25Q
0.000,2286,2868,4004,363,364,366
0.020,2285,2861,3972,365,361,362
0.040,2285,2857,3909,365,361,362
0.060,2277,2853,3993,365,364,358
0.080,2282,2854,3986,355,366,359
0.100,2270,2858,4008,370,357,371
0.120,2286,2852,3985,363,364,367
0.140,2283,2859,3868,364,364,359
0.160,2276,2862,4008,363,366,360
0.180,2282,2858,3979,365,366,360
0.200,2269,2862,4016,369,361,370
0.220,2283,2857,3979,364,359,365
0.240,2275,2858,3832,369,359,368
0.260,2285,2864,4011,365,363,366
0.280,2278,2858,3995,366,360,364
0.300,2286,2857,3995,357,368,357
0.320,2283,2859,3973,361,363,363
0.340,2280,2856,3876,361,361,358
0.360,2278,2856,4003,360,366,355
0.380,2281,2860,3975,363,368,368
0.400,2284,2858,4043,362,354,369
0.420,2286,2855,3979,366,360,363
0.440,2283,2864,3901,366,366,364
0.460,2283,2859,3995,363,363,370
0.480,2282,2857,3995,364,365,359
0.500,2284,2858,4015,358,363,362
0.520,2277,2855,3992,359,366,363
0.540,2271,2856,3912,355,361,360
0.560,2286,2861,4000,366,361,364
0.580,2282,2855,3983,353,360,361
0.600,2269,2858,4024,359,357,362
0.620,2284,2862,3980,362,357,361
0.640,2297,2855,3883,362,359,356
0.660,2283,2857,4008,359,359,361
0.680,2283,2860,3998,364,366,360
0.700,2275,2858,4008,370,358,364
0.720,2279,2857,3962,360,356,361
0.740,2284,2860,3889,355,363,362
0.760,2279,2856,3980,359,356,363
0.780,2283,2850,3998,355,363,362
0.800,2285,2856,4025,363,361,369
0.820,2284,2858,3975,360,353,363
0.840,2273,2863,3878,358,367,360
0.860,2282,2864,3988,372,368,358
0.880,2313,2859,4028,369,357,366
0.900,2285,2849,4009,364,363,365
0.920,2280,2859,3973,362,367,366
0.940,2274,2868,3851,379,367,359
0.960,2277,2874,3984,364,365,360
0.980,2290,2861,4078,368,362,365
1.000,2292,2857,4011,359,365,369
1.020,2279,2855,3976,366,368,363
1.040,2261,2855,3895,359,365,356
1.060,2304,2855,3996,361,365,361
1.080,2288,2856,4095,364,368,366
1.100,2297,2851,4019,353,366,363
1.120,2282,2858,3984,369,365,368
1.140,2275,2859,3836,363,355,358
1.160,2283,2869,3982,360,365,367
1.180,2289,2863,4095,364,366,359
1.200,2277,2861,4012,364,362,362
1.220,2277,2851,3967,363,357,364
1.240,2273,2859,3811,361,362,361
1.260,2301,2857,3982,367,364,361
1.280,2294,2857,4095,381,362,364
1.300,2279,2861,3973,363,362,357
1.320,2292,2861,3974,357,355,359
1.340,2279,2858,3834,359,358,354
1.360,2287,2864,3987,358,364,363
1.380,2280,2853,4095,365,376,366
1.400,2288,2862,3972,362,371,369
1.420,2289,2860,3955,362,361,368
1.440,2279,2857,3856,365,366,359
1.460,2292,2860,3995,374,363,366
1.480,2289,2857,4095,361,366,368
1.500,2276,2856,4011,363,364,361
1.520,2288,2862,3967,360,359,363
1.540,2284,2857,3887,362,357,356
1.560,2288,2859,3983,366,357,364
1.580,2295,2854,4076,362,363,363
1.600,2277,2863,4032,360,359,363
1.620,2292,2856,3971,363,367,367
1.640,2273,2862,3929,370,376,362
1.660,2289,2857,3983,362,363,363
1.680,2287,2858,4073,363,359,358
1.700,2289,2855,3974,359,360,359
1.720,2261,2852,3959,363,364,362
1.740,2280,2865,3883,367,364,364
1.760,2289,2855,3998,371,360,359
1.780,2294,2855,4014,367,368,356
