Time,25W,25X,25Y,25Z,25P,25Q
0.000,2307,2855,3975,368,366,360
0.020,2318,2859,4047,361,359,358
0.040,2309,2854,3976,359,364,359
0.060,2309,2858,3780,360,361,363
0.080,2302,2864,3971,362,368,357
0.100,2304,2857,3956,359,361,363
0.120,2300,2855,4051,352,359,370
0.140,2306,2859,3975,362,360,360
0.160,2307,2863,3892,366,363,359
0.180,2303,2855,3990,357,367,364
0.200,2318,2857,3989,359,365,360
0.220,2288,2861,4002,370,359,362
0.240,2318,2862,3963,365,363,361
0.260,2308,2855,3957,362,364,360
0.280,2321,2856,3987,361,356,363
0.300,2317,2850,3980,363,360,363
0.320,2319,2855,4008,351,365,355
0.340,2318,2860,3977,366,363,355
0.360,2319,2856,3935,357,368,359
0.380,2325,2856,4004,366,363,365
0.400,2315,2839,3982,359,362,358
0.420,2325,2858,4057,367,366,369
0.440,2323,2859,3983,366,361,362
0.460,2299,2864,3877,362,359,358
0.480,2310,2851,4010,365,368,361
0.500,2334,2864,3980,365,368,369
0.520,2315,2864,4012,364,361,367
0.540,2319,2866,3963,368,359,354
0.560,2320,2855,3834,361,363,369
0.580,2323,2861,4001,366,369,365
0.600,2314,2858,3993,366,361,365
0.620,2323,2860,4041,363,381,362
0.640,2322,2855,3951,360,364,363
0.660,2319,2858,3860,351,364,357
0.680,2319,2866,3991,364,362,361
0.700,2313,2856,3998,359,364,361
0.720,2306,2860,4031,366,363,361
0.740,2314,2866,3974,361,364,365
0.760,2316,2853,3895,359,364,360
0.780,2313,2861,3991,364,364,360
0.800,2308,2865,4000,364,363,362
0.820,2319,2860,4021,360,362,365
0.840,2316,2857,3977,367,363,360
0.860,2316,2864,3875,360,361,357
0.880,2317,2859,4012,368,364,368
0.900,2315,2857,3997,361,363,366
0.920,2317,2868,4010,363,368,364
0.940,2322,2858,3971,366,364,363
0.960,2299,2878,3865,362,358,369
0.980,2314,2858,3987,368,367,365
1.000,2319,2857,3987,364,361,359
1.020,2316,2857,4006,368,368,359
1.040,2313,2859,3976,359,363,364
1.060,2318,2857,3849,365,363,361
1.080,2320,2859,3995,370,364,366
1.100,2314,2856,3992,369,363,358
1.120,2330,2859,4011,362,361,360
1.140,2313,2857,3986,358,363,365
1.160,2302,2854,3844,365,362,359
1.180,2318,2855,3989,366,366,364
1.200,2316,2858,4031,372,368,366
1.220,2316,2861,3992,368,358,359
1.240,2314,2861,3981,357,364,360
1.260,2318,2860,3880,359,366,360
1.280,2323,2865,3995,360,364,360
1.300,2325,2881,4095,361,364,362
1.320,2333,2870,4024,365,364,359
1.340,2333,2865,3957,357,361,362
1.360,2317,2864,3836,362,361,361
1.380,2314,2854,3981,365,366,368
1.400,2323,2855,4093,369,360,366
1.420,2322,2853,4029,361,370,355
1.440,2309,2855,3975,366,366,369
1.460,2310,2863,3842,365,368,368
1.480,2322,2859,3985,359,363,363
1.500,2324,2857,4095,366,366,372
1.520,2303,2862,4024,361,363,368
1.540,2318,2856,3963,369,356,364
1.560,2306,2864,3826,365,362,361
1.580,2310,2856,3982,363,360,366
1.600,2326,2861,4095,366,364,364
1.620,2322,2856,4011,357,366,369
1.640,2318,2864,3983,365,363,362
1.660,2309,2861,3815,368,360,360
1.680,2309,2858,3991,363,363,365
1.700,2316,2863,4085,359,370,365
1.720,2319,2853,3998,364,359,364
1.740,2313,2858,3974,367,361,360
1.760,2310,2860,3834,361,356,360
1.780,2308,2859,3997,367,378,363
1.800,2336,2852,4095,364,364,368
1.820,2321,2860,3970,363,359,363
1.840,2327,2857,3963,357,361,361
1.860,2311,2852,3824,363,359,360
1.880,2315,2862,3983,365,366,389
1.900,2320,2855,4095,360,368,374
1.920,2316,2860,3973,360,365,366
1.940,2317,2860,3976,355,362,363
1.960,2310,2855,3850,362,363,359
1.980,2315,2860,3989,370,363,370
2.000,2286,2856,4089,363,371,363
2.020,2325,2869,4007,365,364,369
2.040,2316,2859,3971,368,373,364
2.060,2314,2856,3824,357,363,359
2.080,2309,2853,3990,352,361,386
2.100,2331,2859,4088,373,369,365
2.120,2321,2855,3997,364,363,364
2.140,2318,2864,3972,368,363,363
2.160,2298,2861,3858,367,370,353
2.180,2318,2853,3993,364,365,363
2.200,2332,2853,4095,367,359,367
2.220,2321,2862,4030,366,360,365
2.240,2317,2855,3969,369,367,364
2.260,2308,2862,3868,376,357,371
2.280,2317,2864,3992,369,363,368
2.300,2326,2859,4095,361,364,362
2.320,2331,2858,4017,359,366,364
2.340,2319,2866,3968,366,367,364
2.360,2313,2865,3884,363,359,362
2.380,2324,2859,3984,365,357,369
2.400,2338,2857,4040,364,366,369
2.420,2311,2859,3984,361,346,362
2.440,2325,2864,3958,364,364,365
