Time,25W,25X,25Y,25Z,25P,25Q
0.000,1923,2736,3591,104,100,108
0.020,1915,2733,3892,112,109,107
0.040,1920,2731,3823,107,101,106
0.060,1918,2736,3636,107,112,105
0.080,1915,2729,3814,103,110,107
0.100,1920,2734,4029,106,107,108
0.120,1906,2734,3896,103,105,107
0.140,1908,2725,3808,104,105,110
0.160,1912,2729,3637,103,103,100
0.180,1906,2731,3803,106,102,109
0.200,1922,2736,4015,107,108,104
0.220,1913,2738,3891,110,110,108
0.240,1908,2731,3781,108,109,101
0.260,1915,2727,3639,105,112,106
0.280,1911,2734,3793,108,107,106
0.300,1922,2739,4043,109,106,107
0.320,1911,2727,3896,104,105,107
0.340,1911,2728,3763,105,100,108
0.360,1914,2735,3640,107,107,111
0.380,1916,2737,3787,104,109,108
0.400,1921,2736,4051,107,109,104
0.420,1923,2730,3894,110,106,102
0.440,1914,2736,3750,103,104,105
0.460,1914,2739,3628,104,104,112
0.480,1912,2730,3831,104,103,108
0.500,1918,2741,4062,105,103,103
0.520,1918,2743,3886,110,109,118
0.540,1921,2733,3723,105,99,99
0.560,1916,2734,3666,105,102,105
0.580,1913,2733,3821,104,103,105
0.600,1922,2730,4045,112,112,106
0.620,1917,2727,3877,103,105,100
0.640,1910,2727,3724,106,104,102
0.660,1920,2731,3655,107,104,102
0.680,1911,2733,3820,105,104,106
0.700,1921,2733,4034,109,106,107
0.720,1905,2727,3873,106,115,101
0.740,1902,2734,3724,109,104,108
0.760,1904,2733,3665,108,105,107
0.780,1912,2737,3820,110,101,104
0.800,1919,2734,4030,106,103,108
0.820,1907,2738,3874,110,106,103
0.840,1909,2729,3686,98,104,99
0.860,1913,2737,3665,110,106,102
0.880,1915,2734,3817,109,107,109
0.900,1917,2731,4032,104,105,107
0.920,1914,2727,3867,106,101,106
0.940,1912,2737,3687,110,105,103
0.960,1917,2731,3679,99,101,105
0.980,1917,2730,3839,104,107,109
1.000,1916,2736,4032,110,106,111
1.020,1911,2735,3855,110,104,104
1.040,1914,2738,3698,106,106,112
1.060,1914,2737,3693,112,107,105
1.080,1907,2733,3828,107,102,104
1.100,1904,2734,3999,102,97,103
1.120,1905,2729,3868,107,106,102
1.140,1914,2740,3678,109,108,105
1.160,1916,2736,3701,105,109,103
1.180,1915,2730,3823,111,103,107
1.200,1901,2731,4004,107,104,107
1.220,1913,2736,3871,107,109,104
1.240,1914,2731,3683,95,108,102
1.260,1914,2735,3706,103,106,105
1.280,1913,2733,3829,101,107,103
1.300,1914,2734,4015,108,100,109
1.320,1910,2733,3861,105,100,102
1.340,1910,2729,3665,102,101,105
1.360,1913,2735,3718,105,101,110
1.380,1911,2731,3835,105,103,105
1.400,1922,2738,4027,106,105,103
1.420,1925,2730,3861,103,104,104
1.440,1911,2725,3671,98,104,101
1.460,1911,2733,3719,108,110,102
1.480,1911,2737,3838,108,106,101
1.500,1914,2730,3996,99,100,107
1.520,1910,2732,3854,103,106,105
1.540,1912,2730,3678,103,106,104
1.560,1911,2734,3723,103,105,107
1.580,1914,2735,3848,102,102,101
1.600,1908,2733,3988,105,102,106
1.620,1916,2727,3847,108,105,103
1.640,1901,2733,3650,101,102,109
1.660,1916,2734,3731,111,104,104
1.680,1910,2730,3836,106,104,103
1.700,1907,2728,3996,105,95,103
1.720,1915,2731,3856,103,104,110
1.740,1904,2738,3649,104,101,108
1.760,1928,2744,3754,102,114,108
1.780,1918,2733,3836,106,103,112
1.800,1915,2731,4004,102,109,107
1.820,1917,2741,3880,103,105,106
1.840,1922,2744,3629,97,102,102
1.860,1924,2732,3735,108,102,104
1.880,1915,2737,3831,109,111,103
1.900,1914,2732,3986,101,107,106
1.920,1909,2729,3856,110,103,104
1.940,1918,2739,3654,105,102,104
1.960,1915,2740,3727,108,105,100
1.980,1920,2731,3842,103,108,110
2.000,1909,2731,3984,103,110,107
2.020,1910,2736,3858,102,99,107
