Time,25W,25X,25Y,25Z,25P,25Q
0.000,1910,2733,3788,104,101,101
0.020,1909,2733,3744,102,98,104
0.040,1915,2734,3614,104,105,101
0.060,1908,2735,3764,100,99,110
0.080,1924,2739,4056,106,105,99
0.100,1919,2738,3903,99,107,101
0.120,1910,2735,3739,104,102,104
0.140,1914,2733,3603,103,109,101
0.160,1918,2738,3775,101,109,106
0.180,1906,2744,4050,104,102,106
0.200,1910,2733,3911,104,107,104
0.220,1911,2734,3735,100,95,98
0.240,1914,2735,3605,100,102,104
0.260,1913,2737,3774,107,95,104
0.280,1918,2731,4034,99,108,104
0.300,1911,2735,3908,98,105,101
0.320,1916,2741,3744,105,101,110
0.340,1917,2738,3613,107,104,107
0.360,1914,2736,3770,101,102,104
0.380,1916,2732,4048,102,103,103
0.400,1909,2736,3908,103,99,103
0.420,1916,2732,3738,104,104,103
0.440,1911,2738,3607,98,100,99
0.460,1921,2734,3765,102,104,104
0.480,1911,2733,4042,99,103,102
0.500,1907,2740,3904,106,111,104
0.520,1914,2735,3736,109,104,103
0.540,1919,2734,3606,103,100,104
0.560,1915,2737,3767,103,106,102
0.580,1914,2734,4035,106,103,110
0.600,1918,2737,3900,106,111,103
0.620,1915,2734,3744,102,102,100
0.640,1917,2738,3613,105,105,113
0.660,1909,2741,3768,107,101,101
0.680,1913,2729,4043,106,108,101
0.700,1909,2730,3910,99,102,104
0.720,1913,2737,3754,103,103,109
0.740,1909,2741,3616,106,105,109
0.760,1913,2736,3760,101,107,110
0.780,1909,2737,4051,108,107,99
0.800,1913,2732,3899,114,102,103
0.820,1910,2735,3739,106,102,106
0.840,1924,2740,3607,96,106,103
0.860,1915,2736,3773,108,106,101
0.880,1918,2738,4050,104,107,104
0.900,1907,2736,3903,102,104,95
0.920,1917,2740,3762,110,105,109
0.940,1919,2733,3618,102,104,108
0.960,1914,2738,3763,111,98,104
0.980,1919,2733,4035,109,112,106
1.000,1912,2729,3906,109,95,103
1.020,1908,2734,3753,106,107,101
1.040,1911,2735,3619,107,103,104
1.060,1914,2737,3783,103,103,102
1.080,1919,2737,4048,113,101,109
1.100,1914,2744,3906,106,106,112
1.120,1911,2732,3765,103,99,103
1.140,1916,2734,3621,104,102,105
1.160,1911,2733,3767,103,104,106
1.180,1917,2733,4036,103,104,100
1.200,1913,2736,3916,104,101,103
1.220,1910,2736,3771,105,106,104
1.240,1914,2740,3619,99,104,99
1.260,1911,2735,3765,106,103,101
1.280,1915,2734,4040,96,109,103
1.300,1915,2737,3910,103,107,107
1.320,1911,2735,3755,106,102,107
1.340,1913,2742,3624,103,102,106
1.360,1918,2725,3770,110,104,109
1.380,1923,2734,4041,105,106,104
1.400,1915,2731,3909,105,105,107
1.420,1913,2731,3768,105,107,106
1.440,1913,2740,3617,103,104,101
1.460,1920,2736,3755,109,103,106
1.480,1914,2741,4029,104,102,102
1.500,1905,2734,3912,103,103,100
1.520,1907,2736,3774,104,102,95
1.540,1918,2737,3601,100,105,103
1.560,1912,2737,3760,102,101,101
1.580,1916,2733,4024,111,105,102
1.600,1911,2734,3918,106,103,105
1.620,1915,2734,3790,105,99,108
1.640,1916,2730,3599,96,102,100
1.660,1919,2734,3751,107,106,104
1.680,1922,2730,4019,109,118,99
1.700,1912,2733,3903,106,104,103
1.720,1923,2736,3812,95,99,102
1.740,1911,2729,3599,104,103,95
1.760,1920,2736,3754,108,101,105
