Time,25W,25X,25Y,25Z,25P,25Q
0.000,1909,2731,3926,100,103,102
0.020,1907,2731,3909,102,102,107
0.040,1912,2730,3827,100,105,104
0.060,1918,2735,3595,108,106,99
0.080,1903,2732,3765,102,104,103
0.100,1917,2731,4010,101,108,105
0.120,1914,2735,3914,99,100,99
0.140,1905,2739,3826,102,101,100
0.160,1915,2730,3610,104,104,102
0.180,1915,2731,3775,103,106,100
0.200,1923,2741,4021,100,107,104
0.220,1914,2731,3896,95,104,102
0.240,1920,2739,3788,101,104,103
0.260,1911,2729,3612,100,99,101
0.280,1910,2735,3779,102,102,107
0.300,1916,2732,4015,102,100,102
0.320,1913,2738,3898,101,99,101
0.340,1905,2729,3784,104,107,102
0.360,1911,2733,3619,103,104,106
0.380,1910,2736,3788,102,102,99
0.400,1916,2734,4014,102,97,104
0.420,1908,2733,3888,106,101,99
0.440,1915,2753,3785,103,104,117
0.460,1909,2731,3620,106,100,105
0.480,1916,2730,3782,97,107,103
0.500,1914,2733,4030,102,103,99
0.520,1916,2735,3899,104,100,105
0.540,1915,2733,3769,101,105,103
0.560,1918,2736,3615,109,111,103
0.580,1915,2735,3773,107,107,109
0.600,1916,2739,4041,101,102,103
0.620,1910,2731,3892,99,106,105
0.640,1907,2728,3758,99,101,105
0.660,1909,2733,3619,102,104,106
0.680,1911,2727,3789,101,101,104
0.700,1917,2735,4037,104,102,109
0.720,1910,2735,3893,104,102,99
0.740,1910,2734,3767,103,103,101
0.760,1916,2743,3615,104,101,104
0.780,1910,2727,3793,104,101,103
0.800,1924,2736,4049,102,112,102
0.820,1911,2730,3897,104,104,100
0.840,1909,2730,3759,106,105,105
0.860,1909,2732,3636,106,99,105
0.880,1911,2736,3792,104,98,105
0.900,1918,2752,4049,107,103,99
0.920,1917,2737,3881,106,104,100
0.940,1914,2727,3773,99,100,104
0.960,1909,2731,3632,101,101,102
0.980,1909,2736,3780,100,106,104
1.000,1920,2742,4044,97,98,100
1.020,1913,2730,3895,103,103,102
1.040,1901,2723,3759,98,100,103
1.060,1910,2731,3626,100,104,104
1.080,1913,2738,3791,101,101,102
1.100,1916,2730,4045,98,100,102
1.120,1909,2729,3889,99,100,102
1.140,1917,2725,3753,100,104,101
1.160,1910,2727,3633,104,102,104
1.180,1907,2729,3792,95,100,99
1.200,1914,2736,4041,109,101,105
1.220,1889,2732,3886,103,101,101
1.240,1906,2725,3757,98,106,97
1.260,1912,2728,3631,101,102,105
1.280,1913,2738,3794,95,110,100
1.300,1917,2749,4051,105,100,100
1.320,1912,2730,3887,104,108,100
1.340,1904,2729,3748,101,101,102
1.360,1923,2736,3632,104,105,101
1.380,1910,2733,3783,104,108,100
1.400,1912,2734,4036,106,97,95
1.420,1912,2732,3883,101,104,106
1.440,1908,2725,3750,98,103,105
1.460,1911,2733,3630,104,98,101
1.480,1914,2734,3779,98,108,104
1.500,1916,2734,4059,102,100,101
1.520,1906,2731,3887,98,102,100
1.540,1904,2739,3758,103,96,99
1.560,1912,2728,3628,99,102,95
1.580,1912,2727,3792,105,101,98
1.600,1914,2740,4045,98,104,97
1.620,1904,2735,3894,99,105,104
1.640,1902,2727,3755,95,108,98
1.660,1911,2730,3621,96,101,99
1.680,1908,2736,3777,98,104,100
1.700,1914,2735,4040,106,101,98
1.720,1910,2728,3898,103,84,93
1.740,1911,2725,3777,96,104,99
1.760,1936,2730,3643,107,119,110
1.780,1913,2736,3782,103,106,102
1.800,1919,2741,4047,117,104,106
1.820,1917,2740,3893,113,103,104
1.840,1905,2736,3758,103,100,103
1.860,1916,2730,3629,107,103,109
1.880,1915,2737,3779,101,104,97
1.900,1914,2737,4048,112,112,112
1.920,1917,2734,3905,108,104,104
1.940,1912,2731,3771,105,104,104
1.960,1904,2736,3616,106,104,108
1.980,1917,2739,3780,109,105,110
2.000,1921,2736,4026,110,112,104
2.020,1916,2738,3902,109,116,103
2.040,1904,2733,3756,103,103,105
2.060,1915,2736,3623,107,105,107
2.080,1910,2731,3767,105,104,103
2.100,1920,2741,4033,105,106,116
2.120,1917,2736,3890,110,103,105
2.140,1908,2738,3766,108,102,106
2.160,1913,2735,3612,105,107,114
2.180,1915,2735,3771,108,106,106
2.200,1917,2740,4027,107,107,97
2.220,1919,2740,3892,105,108,105
2.240,1911,2730,3767,102,95,105
2.260,1913,2737,3617,102,103,106
2.280,1916,2740,3779,107,103,109
2.300,1917,2738,4036,110,110,106
2.320,1916,2736,3896,107,108,109
2.340,1914,2730,3767,107,105,103
2.360,1911,2727,3624,103,106,99
2.380,1913,2732,3773,104,106,100
2.400,1926,2737,4051,112,104,108
2.420,1913,2734,3904,102,110,104
2.440,1903,2738,3763,109,104,102
2.460,1920,2738,3615,111,134,105
2.480,1910,2737,3784,107,104,109
2.500,1907,2732,4031,107,105,112
2.520,1917,2736,3897,112,108,109
2.540,1913,2739,3766,106,103,104
2.560,1915,2734,3614,108,124,106
2.580,1910,2732,3765,103,107,102
2.600,1922,2740,4030,111,107,112
2.620,1915,2740,3906,105,105,109
2.640,1915,2740,3763,106,108,107
2.660,1915,2735,3610,106,85,102
2.680,1916,2735,3770,103,106,104
2.700,1912,2744,4017,108,104,106
2.720,1919,2734,3905,106,105,104
2.740,1901,2732,3771,103,104,105
2.760,1911,2736,3602,100,106,102
2.780,1914,2737,3766,109,104,105
2.800,1914,2740,4015,107,108,102
2.820,1912,2734,3899,108,114,105
2.840,1928,2730,3808,102,106,104
2.860,1914,2731,3603,108,107,109
2.880,1916,2729,3766,103,105,106
2.900,1915,2734,4023,114,109,108
2.920,1917,2740,3903,103,102,105
2.940,1903,2729,3790,110,109,105
2.960,1913,2736,3589,104,112,99
2.980,1913,2731,3761,105,99,104
3.000,1918,2740,4020,138,106,105
3.020,1914,2757,3907,109,107,108
3.040,1909,2730,3787,99,105,98
3.060,1906,2737,3567,101,103,109
3.080,1914,2730,3748,107,106,103
3.100,1924,2742,4021,109,106,107
3.120,1912,2737,3911,100,104,111
3.140,1915,2736,3822,101,102,104
3.160,1911,2729,3569,103,106,109
3.180,1917,2732,3753,103,113,106
3.200,1920,2731,4029,107,103,105
3.220,1916,2735,3914,108,99,104
3.240,1911,2734,3827,105,105,103
3.260,1913,2730,3568,100,107,103
3.280,1907,2733,3753,104,107,101
3.300,1922,2735,4040,114,106,105
3.320,1910,2736,3921,108,106,108
3.340,1913,2735,3828,105,106,102
3.360,1915,2735,3566,107,108,120
3.380,1910,2736,3754,100,109,99
3.400,1921,2737,4034,106,107,111
3.420,1917,2736,3915,108,101,102
3.440,1914,2731,3831,103,106,104
3.460,1916,2737,3536,106,106,110
3.480,1915,2736,3734,106,104,106
3.500,1914,2734,4029,107,108,108
3.520,1914,2736,3933,101,104,105
3.540,1911,2734,3833,110,105,104
3.560,1911,2731,3507,99,107,105
3.580,1916,2732,3719,107,128,103
3.600,1914,2734,4021,106,105,105
3.620,1911,2736,3933,104,102,102
3.640,1907,2733,3835,102,103,105
3.660,1901,2725,3496,108,102,103
3.680,1913,2728,3718,98,104,106
3.700,1911,2735,4029,102,109,104
3.720,1909,2738,3927,109,102,108
3.740,1914,2737,3838,104,98,108
3.760,1909,2728,3468,98,106,100
3.780,1908,2729,3699,102,103,108
3.800,1913,2736,4023,103,101,108
3.820,1907,2758,3931,103,102,108
3.840,1914,2736,3831,111,108,106
3.860,1901,2727,3452,103,99,104
3.880,1911,2732,3697,104,105,107
3.900,1917,2737,4031,109,105,112
3.920,1916,2731,3942,104,99,106
3.940,1912,2735,3832,104,106,104
3.960,1916,2733,3459,101,105,105
3.980,1914,2733,3696,109,108,104
4.000,1917,2736,4053,104,102,103
4.020,1906,2738,3936,108,102,105
4.040,1910,2733,3827,101,104,102
4.060,1909,2719,3455,101,103,107
4.080,1908,2734,3712,106,99,113
4.100,1919,2729,4054,107,107,107
4.120,1901,2727,3933,108,105,102
4.140,1912,2732,3823,103,104,109
4.160,1895,2731,3440,102,103,103
4.180,1910,2732,3706,98,103,100
4.200,1926,2729,4046,108,104,103
4.220,1912,2738,3935,106,106,105
4.240,1910,2734,3832,107,108,105
4.260,1907,2730,3428,102,108,104
4.280,1909,2731,3703,105,99,103
4.300,1902,2734,4055,106,99,103
4.320,1906,2736,3940,105,106,109
4.340,1913,2738,3830,104,109,108
4.360,1912,2730,3417,102,107,101
4.380,1908,2736,3687,106,87,107
4.400,1915,2731,4053,106,104,107
4.420,1910,2734,3933,106,106,101
4.440,1907,2737,3828,109,99,104
4.460,1898,2743,3427,105,109,104
4.480,1910,2725,3682,106,115,103
4.500,1916,2731,4047,109,103,107
4.520,1909,2741,3950,106,107,99
4.540,1905,2732,3828,104,104,106
4.560,1919,2732,3409,102,101,100
4.580,1908,2727,3694,102,108,100
4.600,1919,2727,4055,108,94,99
4.620,1905,2735,3949,104,107,109
4.640,1911,2732,3825,102,103,106
4.660,1910,2737,3409,104,105,100
4.680,1910,2729,3694,102,101,104
4.700,1920,2736,4050,106,102,105
4.720,1915,2733,3947,105,99,102
4.740,1902,2730,3830,106,104,148
4.760,1904,2732,3392,99,108,98
4.780,1905,2728,3679,103,105,108
4.800,1919,2733,4037,105,104,99
4.820,1914,2735,3952,102,102,105
4.840,1910,2732,3830,105,104,105
4.860,1915,2727,3440,90,104,101
4.880,1896,2728,3677,104,107,105
4.900,1917,2739,4034,108,103,110
4.920,1910,2735,3948,107,103,128
4.940,1913,2732,3828,107,104,105
4.960,1911,2729,3466,104,100,105
4.980,1908,2732,3680,99,103,107
5.000,1918,2731,3983,102,106,107
5.020,1909,2731,3955,101,103,105
5.040,1912,2731,3845,103,106,104
5.060,1899,2737,3454,101,108,109
5.080,1912,2732,3679,107,101,104
5.100,1917,2732,4008,103,105,100
5.120,1921,2727,3958,107,103,106
5.140,1910,2742,3844,95,102,101
5.160,1903,2733,3496,105,103,106
5.180,1910,2727,3695,104,101,99
5.200,1916,2736,3993,100,104,102
5.220,1911,2734,3960,108,107,103
5.240,1912,2733,3844,105,101,102
5.260,1917,2732,3507,108,105,106
5.280,1911,2738,3712,104,104,108
5.300,1918,2737,3968,108,103,103
5.320,1912,2738,3954,105,107,105
5.340,1913,2735,3837,103,109,108
5.360,1914,2733,3514,103,108,100
5.380,1914,2717,3719,102,104,103
5.400,1910,2730,3969,104,104,105
5.420,1900,2737,3960,106,100,101
5.440,1915,2741,3840,112,108,110
5.460,1908,2734,3544,105,108,107
5.480,1917,2735,3742,107,106,105
5.500,1924,2734,3962,114,104,103
5.520,1914,2734,3949,95,100,105
5.540,1915,2738,3828,101,102,101
5.560,1896,2735,3574,95,105,108
5.580,1913,2733,3765,106,106,101
5.600,1930,2735,3971,101,100,105
5.620,1912,2740,3949,106,106,105
5.640,1909,2735,3834,106,102,104
5.660,1905,2729,3576,107,100,103
5.680,1914,2729,3771,99,105,102
5.700,1919,2727,3949,106,111,99
5.720,1913,2729,3958,106,105,108
5.740,1909,2730,3835,104,103,107
5.760,1916,2730,3559,106,103,100
5.780,1919,2730,3759,108,108,103
5.800,1914,2730,3956,106,103,107
5.820,1911,2736,3946,104,101,103
5.840,1908,2739,3833,108,103,105
5.860,1901,2734,3574,99,106,103
5.880,1909,2734,3760,106,103,101
5.900,1914,2736,3948,105,104,104
5.920,1911,2731,3943,101,103,99
5.940,1911,2730,3835,99,99,100
5.960,1910,2729,3578,106,104,103
5.980,1913,2732,3764,101,103,104
6.000,1916,2735,3948,101,105,104
6.020,1916,2735,3948,107,109,105
6.040,1918,2727,3839,105,99,103
6.060,1908,2728,3572,105,102,104
6.080,1914,2731,3753,99,101,103
6.100,1915,2725,3949,103,103,104
6.120,1907,2726,3968,103,103,101
6.140,1911,2731,3847,102,104,104
6.160,1906,2726,3585,101,102,97
6.180,1915,2729,3752,104,105,94
6.200,1914,2735,3949,103,101,102
6.220,1912,2729,3967,97,103,95
6.240,1918,2734,3847,103,101,105
6.260,1900,2736,3574,99,104,103
6.280,1913,2736,3748,106,99,103
6.300,1915,2735,3944,105,108,106
6.320,1916,2727,3967,105,99,103
6.340,1913,2727,3846,100,106,102
6.360,1906,2725,3577,99,106,99
6.380,1910,2735,3738,101,99,105
6.400,1910,2736,3933,107,99,109
6.420,1920,2731,3961,103,102,102
6.440,1912,2740,3847,101,102,106
6.460,1903,2730,3577,103,101,101
6.480,1909,2731,3746,107,106,103
6.500,1909,2731,3928,99,105,95
6.520,1910,2732,3968,105,103,107
6.540,1911,2729,3849,99,102,124
6.560,1912,2728,3581,99,99,103
6.580,1915,2734,3741,105,103,101
6.600,1917,2733,3928,104,107,103
6.620,1913,2734,3969,105,103,101
6.640,1911,2735,3854,104,104,126
6.660,1902,2733,3582,102,103,100
6.680,1907,2739,3741,102,104,106
