Time,25W,25X,25Y
2.511,2121,1722,529
2.511,2120,1719,567
2.532,2120,1719,567
2.532,2126,1720,538
2.553,2126,1720,538
2.553,2134,1720,491
2.573,2134,1720,491
2.573,2127,1716,457
2.575,2127,1716,457
2.575,2124,1722,527
2.592,2124,1722,527
2.592,2121,1722,524
2.614,2121,1722,524
2.614,2117,1710,525
2.636,2117,1710,525
2.636,2120,1724,512
2.655,2120,1724,512
2.655,2114,1720,468
2.676,2114,1720,468
2.676,2122,1719,516
2.696,2122,1719,516
2.696,2128,1723,529
2.718,2128,1723,529
2.718,2129,1719,540
2.738,2129,1719,540
2.738,2121,1717,503
2.738,2121,1717,503
2.738,2111,1721,485
2.759,2111,1721,485
2.759,2117,1725,528
2.78,2117,1725,528
2.78,2124,1721,528
2.801,2124,1721,528
2.801,2112,1720,466
2.822,2112,1720,466
2.822,2122,1721,501
2.842,2122,1721,501
2.842,2122,1723,459
2.863,2122,1723,459
2.863,2111,1728,498
2.884,2111,1728,498
2.884,2119,1722,522
2.904,2119,1722,522
2.905,2119,1734,529
2.905,2119,1734,529
2.905,2134,1724,501
2.927,2134,1724,501
2.927,2111,1725,471
2.949,2111,1725,471
2.949,2120,1725,522
2.969,2120,1725,522
2.969,2122,1723,534
2.989,2122,1723,534
2.989,2122,1738,543
3.01,2122,1738,543
3.01,2118,1717,490
3.03,2118,1717,490
3.03,2109,1724,475
3.051,2109,1724,475
3.051,2114,1722,518
3.075,2114,1722,518
3.075,2123,1726,527
3.075,2123,1726,527
3.075,2117,1735,571
3.097,2117,1735,571
3.097,2122,1720,518
3.117,2122,1720,518
3.117,2121,1721,487
3.139,2121,1721,487
3.139,2121,1729,518
3.16,2121,1729,518
3.16,2115,1720,521
3.18,2115,1720,521
3.18,2126,1722,505
3.202,2126,1722,505
3.202,2122,1723,505
3.246,2122,1723,505
3.246,2121,1714,506
3.247,2121,1714,506
3.247,2117,1725,482
3.247,2117,1725,482
3.247,2119,1724,524
3.267,2119,1724,524
3.267,2123,1727,505
3.287,2123,1727,505
3.287,2116,1717,498
3.307,2116,1717,498
3.308,2114,1722,441
3.328,2114,1722,441
3.328,2115,1718,488
3.349,2115,1718,488
3.349,2125,1726,539
3.37,2125,1726,539
3.37,2119,1715,554
3.39,2119,1715,554
3.39,2122,1720,538
3.411,2122,1720,538
3.411,2118,1722,503
3.412,2118,1722,503
3.412,2134,1713,560
3.433,2134,1713,560
3.433,2126,1722,538
3.453,2126,1722,538
3.453,2123,1729,539
3.475,2123,1729,539
3.475,2119,1719,517
3.495,2119,1719,517
3.495,2124,1718,495
3.515,2124,1718,495
3.515,2114,1722,486
3.536,2114,1722,486
3.536,2125,1725,519
3.558,2125,1725,519
3.558,2120,1717,557
3.578,2120,1717,557
3.578,2118,1718,510
3.578,2118,1718,510
3.578,2118,1717,500
3.598,2118,1717,500
3.599,2113,1720,503
3.62,2113,1720,503
3.62,2117,1719,516
3.639,2117,1719,516
3.639,2125,1730,569
3.661,2125,1730,569
3.661,2121,1724,504
3.681,2121,1724,504
3.681,2121,1720,500
3.701,2121,1720,500
3.701,2122,1711,510
3.724,2122,1711,510
3.724,2124,1724,532
3.746,2124,1724,532
3.746,2117,1727,526
3.747,2117,1727,526
3.747,2123,1717,512
3.767,2123,1717,512
3.767,2118,1726,501
3.787,2118,1726,501
3.787,2122,1712,529
3.807,2122,1712,529
3.807,2113,1724,549
3.828,2113,1724,549
3.828,2121,1730,537
3.849,2121,1730,537
3.85,2123,1714,562
3.87,2123,1714,562
3.87,2117,1724,500
3.892,2117,1724,500
3.892,2123,1666,496
3.916,2123,1666,496
3.916,2128,1647,517
3.917,2128,1647,517
3.917,2128,1613,522
3.956,2128,1613,522
3.956,2131,1592,521
3.956,2131,1592,521
3.956,2130,1527,492
3.974,2130,1527,492
3.974,2129,1507,477
3.995,2129,1507,477
3.995,2131,1499,520
4.016,2131,1499,520
4.016,2149,1494,536
4.038,2149,1494,536
4.038,2134,1508,520
4.059,2134,1508,520
4.059,2139,1504,494
4.078,2139,1504,494
4.079,2138,1505,492
4.079,2138,1505,492
4.079,2142,1512,506
4.1,2142,1512,506
