epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
1,2.2252638853332143,0.13700195412668917,2.0948810277161773,0.18518518584745902,1.08e-05,0.1
2,2.189376225648103,0.12923762928188584,2.0919074252799703,0.1925925932548664,1.56e-05,0.1
3,2.1700375154283313,0.1273635710641328,2.086579472930343,0.20000000066227383,2.04e-05,0.1
4,2.1435875475848163,0.1390880105841077,2.066094820587723,0.22962963029190345,2.5200000000000003e-05,0.1
5,2.138718401061164,0.14253236136318725,2.0428520962044043,0.22962963029190345,3e-05,0.1
6,2.094322147016172,0.17777216426752232,1.8809426457793623,0.2740740758401376,3e-05,0.1
7,2.034272527518096,0.19280545470523244,1.9256700233176902,0.2888888895511627,2.9998033254984483e-05,0.1
8,1.9124807851108503,0.2619151390150741,1.1743052067580046,0.5555555568801032,2.9992133535682725e-05,0.1
9,1.7646629273449934,0.3359739190413628,1.1072991945125439,0.6000000013245477,2.998230238919386e-05,0.1
10,1.6381634427294318,0.3952042875760867,0.783438891393167,0.7629629664950901,2.9968542393565674e-05,0.1
11,1.6024180760795688,0.4368535702611193,0.6779173051869428,0.7777777813099048,2.9950857157118544e-05,0.1
12,1.5547090873011837,0.4543798049143803,0.6277976042694515,0.7851851851851852,2.9929251317499212e-05,0.1
13,1.4749238498122603,0.4889711555728206,0.675764184086411,0.7629629664950901,2.990373054046467e-05,0.1
14,1.4075226073794895,0.5206476015661969,0.616275801482024,0.8000000013245476,2.9874301518396384e-05,0.1
15,1.3726591930271668,0.5427956692083382,0.6169810489371971,0.7481481516802753,2.9840971968545348e-05,0.1
16,1.3200153429419905,0.5637677273632568,0.414087043426655,0.8814814814814815,2.980375063100837e-05,0.1
17,1.2448526736247687,0.6143669561103539,0.4288824909263187,0.8518518518518519,2.9762647266436125e-05,0.1
18,1.2616421895262635,0.6052797087327934,0.4330418680553083,0.8444444444444444,2.9717672653473598e-05,0.1
19,1.212512514738389,0.6211901368918242,0.3855374723672867,0.8962962962962963,2.9668838585933568e-05,0.1
20,1.1477837733280511,0.6582164989283056,0.5036874208185408,0.837037037037037,2.9616157869703905e-05,0.1
21,1.1855692644472475,0.6480004201406314,0.40508282449510363,0.8666666666666667,2.95596443193894e-05,0.1
22,1.2218100005314674,0.62421733888579,0.514660711200149,0.8518518518518519,2.949931275468918e-05,0.1
23,1.15068460078887,0.6549747110884867,0.4526093714767032,0.8592592592592593,2.9435178996510466e-05,0.1
24,1.0595172333423002,0.7121359420411381,0.4064267415691305,0.8888888888888888,2.936725986281982e-05,0.1
25,1.098488619769061,0.6924616980258329,0.34346370465225645,0.9111111111111111,2.9295573164232926e-05,0.1
26,1.1138462336269426,0.6821769218238783,0.42279461291101245,0.8740740740740741,2.9220137699344072e-05,0.1
27,1.0728957303659417,0.7056707543208275,0.44284325915354267,0.8814814814814815,2.914097324979653e-05,0.1
28,0.9805036827369973,0.7385581987875479,0.3888941610300982,0.8814814823645133,2.905810057509517e-05,0.1
29,1.0163086317498007,0.7307738664709491,0.3152525198680383,0.8888888888888888,2.897154140716265e-05,0.1
30,0.948492827768679,0.7646630714852133,0.37325540604414764,0.9111111146432382,2.8881318444640577e-05,0.1
31,0.8770587911134885,0.7937470542648692,0.293290615633682,0.9037037037037037,2.87874553469372e-05,0.1
32,0.9251122792561849,0.7674848627749784,0.4056498407213776,0.8888888888888888,2.8689976728023116e-05,0.1
33,0.9117943142667229,0.7727665284239216,0.4238391895537023,0.837037037037037,2.8588908149976716e-05,0.1
34,0.9283622812341761,0.7717295773529712,0.40358301334910923,0.9037037037037037,2.8484276116280943e-05,0.1
35,0.925002419507062,0.7796516508526272,0.37859702237226345,0.9037037037037037,2.8376108064873226e-05,0.1
36,0.8903054857106857,0.7859301622708639,0.40562962304662775,0.8962962962962963,2.8264432360950365e-05,0.1
37,0.824643239033075,0.8186247225160952,0.3750849355702047,0.9333333333333333,2.814927828953023e-05,0.1
38,0.8458586474259694,0.8147461755481767,0.40839835946206693,0.8962962962962963,2.803067604777228e-05,0.1
39,0.9022240659925673,0.7864620056417253,0.3343946048506984,0.9185185185185185,2.790865673705889e-05,0.1
40,0.83546459539437,0.8198891177295167,0.4068493285112911,0.8814814814814815,2.778325235483955e-05,0.1
41,0.7940759863676848,0.830569164134838,0.3089678282814997,0.9333333333333333,2.765449578624008e-05,0.1
42,0.8817463868930016,0.7938416642907226,0.3691509778300921,0.9259259259259259,2.752242079543908e-05,0.1
43,0.8435142632325491,0.8112759992811415,0.4205276346868939,0.8666666666666667,2.7387062016813858e-05,0.1
44,0.8194113939485432,0.8187347496880425,0.3871265132670049,0.8740740740740741,2.7248454945858174e-05,0.1
45,0.8269231550193127,0.829595001273685,0.38547116308300583,0.8814814814814815,2.7106635929874153e-05,0.1
46,0.8334589142122386,0.8180778322985143,0.46040853559970857,0.8962962962962963,2.6961642158440824e-05,0.1
47,0.7736262453338246,0.8395793358779248,0.36851769856832645,0.8962962962962963,2.681351165366183e-05,0.1
48,0.7842099462762291,0.8383869245022904,0.3777313656277127,0.9185185185185185,2.6662283260194756e-05,0.1
49,0.8222883990370197,0.818707611295912,0.3982322015144207,0.9037037037037037,2.6507996635064806e-05,0.1
50,0.7964942176400879,0.8290396914658723,0.3856646329164505,0.9037037037037037,2.635069223726544e-05,0.1
51,0.8225899980686329,0.8259828606063937,0.4644209756343453,0.8814814814814815,2.6190411317148705e-05,0.1
52,0.7835503555227209,0.8377229038579964,0.40336371229754553,0.8888888888888888,2.602719590560802e-05,0.1
53,0.8054239734455392,0.8279932454780295,0.4198521784058324,0.8814814814814815,2.5861088803056338e-05,0.1
54,0.8327107719138817,0.820325380342978,0.3946665935494282,0.8962962962962963,2.5692133568202452e-05,0.1
