Time,25W,25X,25Y
3.639,1261.3847613190737,1556.3956465663673,3599.221069979739
3.661,1185.9528651213598,1666.422926969289,3944.121926475279
3.661,1206.9054600154661,1656.1632082605668,3024.638687692545
3.681,1142.671351816337,1578.0113604881203,3312.4304678287754
3.681,1269.7426854985706,1666.2312171406033,4035.5012478756944
3.701,1270.0374738641542,1595.6285078721953,3902.566819839362
3.701,1265.4884708783507,1675.2365886843218,3926.04259686839
3.724,1203.318926220555,1562.3991760698361,3678.497044888255
3.724,1307.5439529182456,1552.4146030294628,3832.1438515933646
3.746,1253.893460033776,1740.8508843823613,3877.7472095036624
3.746,1140.356642677419,1597.6982575186369,3611.215214028678
3.747,1199.241071302991,1570.8774833325513,3813.043076115419
3.747,1084.773486251352,1616.9443362228544,3257.0121860394584
3.767,1035.9851153145241,1643.0128651597297,3210.991176543379
3.767,1267.0987299221495,1702.0962468216153,3828.7570503252145
3.787,1264.240195024885,1665.6739499205125,3917.2687615436676
3.787,1284.6654352633782,1714.368631389355,3705.5819146611148
3.807,1318.593564466079,1689.3553594929501,3743.5128458377426
3.807,1255.1062120201889,1595.5590729844275,3922.3055729428047
3.828,1253.2454380874162,1618.6730253339263,3508.559957975446
3.828,1189.4819411574606,1674.8703473182288,3674.325733184619
3.849,1236.437789876333,1634.736891224967,3527.779981324785
3.85,1156.2075460893557,1639.6466481494485,3160.2650262073535
3.87,1086.1259607407715,1669.7812643710322,3412.997412175655
3.87,1317.1632720965547,1580.090282019085,3618.8113447783967
3.892,1249.0513631017884,1700.2941688208145,3999.112861056149
3.892,1289.709377651558,1598.2460758577722,3752.126894775248
3.916,1289.163546622853,1631.100555602025,3824.958058957862
3.916,1182.3004018250192,1656.8156113462724,3789.133320081393
3.917,1345.0480469879374,1725.5526076741494,3743.386825129966
3.917,1212.5001462514979,1711.3203976165612,3377.983397504711
3.956,1227.4528253588517,1610.424840205131,3650.918872831864
3.956,1130.8435286984438,1583.263891955511,3233.077432756892
3.956,1170.3191066691704,1693.3073693580045,3200.899055239748
3.956,1265.3745508346665,1730.645696918295,3800.822010981072
3.974,1223.8461657561263,1604.861844906379,3844.7060236527245
3.974,1237.5060317474733,1765.1428084416136,3844.701181122328
3.995,1311.3311596005956,1615.244331299797,3766.362133215291
3.995,1324.9716672995455,1606.176929403587,3776.020845639024
4.016,1305.4158221260468,1659.825242746767,3759.142569809655
4.016,1256.6056561542525,1544.5998230171313,3629.086452671409
4.038,1291.3737800772167,1708.2203200043182,3620.59104059726
4.038,1167.8523430359187,1684.2913482984766,3483.3633164658218
4.059,1157.1971922055452,1597.9369053893502,3237.460396259305
4.059,1248.8023601749935,1608.1991081247827,3652.0959534123976
4.078,1243.390291999717,1674.208559258267,3890.6999696814432
4.079,1331.4289712777554,1676.8142298513478,4003.282227464875
4.079,1376.3035517351304,1678.288916008816,3910.9585080868455
4.079,1199.1968545289453,1576.3555185421956,3914.715753032419
4.1,1246.2499932059843,1622.533372145167,3620.249295921774
4.1,1272.5431052314125,1700.2864327528525,3780.7461459642464
4.12,1108.86838996731,1673.2955128481415,3088.425347797976
4.12,1150.2625788916937,1672.2207273516644,3441.9046327053998
4.141,1237.90323492261,1730.9899850072081,3729.5803519754218
4.141,1260.9342404577424,1681.7013212408733,3734.533669768393
4.162,1221.7234847964005,1637.1208714109707,3814.388859300559
4.162,1270.4375360735635,1680.1821761475614,3641.0683814307254
4.183,1380.757794834365,1772.7534836892717,3867.8427724900002
4.183,1271.099189831784,1652.9818028043076,3689.2048343119136
4.203,1258.2504103241133,1731.8915579578093,3518.844645953745
4.203,1186.666220918131,1706.2471382277506,3031.5687966246987
4.224,1249.8487951666953,1725.5870028781044,3649.6248619643097
4.224,1173.8094793686812,1722.1457383210316,3249.3420718216566
4.245,1295.716953618949,1592.2236463409627,3749.357945349842
4.245,1247.5193750216717,1539.416832907356,3835.827650996004
4.245,1267.9556193202231,1669.0014737619367,3752.009794240855
4.245,1144.2314377401963,1649.6782797590117,3861.677285856298
4.265,1281.0105512872206,1606.2088797327167,3835.559752919232
4.265,1268.8084192377635,1529.00595555465,4178.952870112331
