fold,epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
3,1,2.310533550807408,0.1101005187169427,2.20531005859375,0.125,1.08e-05,0.05
3,2,2.2484452906109036,0.12411789955748688,2.15684814453125,0.13333333333333333,1.56e-05,0.05
3,3,2.212934757414318,0.1312955337620917,2.118851725260417,0.125,2.04e-05,0.05
3,4,2.184191388175601,0.12518315872266178,2.0996378580729167,0.14166666666666666,2.5200000000000003e-05,0.05
3,5,2.169600193841117,0.1307911638115045,2.090262858072917,0.13333333333333333,3e-05,0.05
3,6,2.137659976595924,0.13965930912111488,2.0395263671875,0.14583333333333334,3e-05,0.05
3,7,2.097821309452965,0.16994276969205765,1.83388671875,0.2916666666666667,2.999162345595382e-05,0.05
3,8,1.8059041522798085,0.3168903668721517,1.3756083170572917,0.45,2.99665031793473e-05,0.05
3,9,1.6907136235918319,0.3696335537093026,1.2501614888509114,0.49583333333333335,2.992466722632756e-05,0.05
3,10,1.5234651224953788,0.47172059501920427,1.1078511555989583,0.5541666666666667,2.98661623223217e-05,0.05
3,11,1.5101672206606185,0.46354462589536394,1.0486127217610677,0.5291666666666667,2.979105380985043e-05,0.05
3,12,1.3405288980120704,0.5588077244304476,0.9101889292399089,0.6833333333333333,2.9699425575548802e-05,0.05
3,13,1.3696948732648577,0.5586007379350209,0.8781410217285156,0.6625,2.9591379956475555e-05,0.05
3,14,1.2941175756000338,0.5895982725279671,0.8867666880289714,0.6541666666666667,2.9467037625815645e-05,0.05
3,15,1.2752170857929048,0.5943112316585722,0.8296089172363281,0.6916666666666667,2.9326537458103684e-05,0.05
3,16,1.2445445435387748,0.6095566817692348,0.8771315256754557,0.6625,2.917003637411878e-05,0.05
3,17,1.2035655135200136,0.6249159597215198,0.7376813252766927,0.6916666666666667,2.8997709165624038e-05,0.05
3,18,1.0705770901271274,0.6960212366921561,0.8435396830240885,0.6875,2.880974830014643e-05,0.05
3,19,1.0754542662983848,0.6879614438329424,0.8158575693766276,0.7208333333333333,2.8606363706015114e-05,0.05
3,20,1.1385048457554408,0.6665453252338228,0.7306776682535807,0.725,2.838778253789822e-05,0.05
3,21,1.151151232492356,0.6627552918025426,0.704297129313151,0.7541666666666667,2.8154248923100077e-05,0.05
3,22,1.1140778711863926,0.6872619140715827,0.7125343322753906,0.7458333333333333,2.7906023688902094e-05,0.05
3,23,1.04933477469853,0.712645544608434,0.7132712682088216,0.7166666666666667,2.7643384071251957e-05,0.05
3,24,0.9911176485674722,0.756920656136104,0.6608577728271484,0.75,2.7366623405126405e-05,0.05
3,25,0.9819973099799383,0.746244486172994,0.9124432881673177,0.6583333333333333,2.7076050796913445e-05,0.05
3,26,0.9576151813779559,0.7527838672910417,0.7766223271687825,0.7291666666666666,2.6771990779179916e-05,0.05
3,27,1.0468158290499732,0.7216281414031982,0.7609076182047526,0.7375,2.6454782948209983e-05,0.05
3,28,1.0033156610670544,0.7481059914543515,0.76065673828125,0.7541666666666667,2.612478158471937e-05,0.05
3,29,0.9133709969974699,0.7757931033770243,0.6713016510009766,0.7458333333333333,2.5782355258168943e-05,0.05
3,30,0.9342819895063128,0.7694700831458682,0.6274777094523112,0.7958333333333333,2.542788641511964e-05,0.05
3,31,1.0068224668502808,0.7475272655487061,0.6868738174438477,0.7666666666666667,2.5061770952088356e-05,0.05
3,32,0.9690008969534011,0.7511689197449457,0.6992581685384115,0.7666666666666667,2.4684417773382037e-05,0.05
3,33,0.9418126878284273,0.7720156028157189,0.6534043629964192,0.8083333333333333,2.429624833440368e-05,0.05
3,34,0.8618228111948286,0.8022478319349743,0.6652378082275391,0.775,2.389769617094033e-05,0.05
3,35,0.9257571563834236,0.7719789930752345,0.7122764587402344,0.7291666666666666,2.348920641495893e-05,0.05
3,36,0.929181338491894,0.7852090824218023,0.6448333104451497,0.775,2.3071235297450594e-05,0.05
3,37,0.9764481056304205,0.7594821135203044,0.6827706654866537,0.7666666666666667,2.2644249638878764e-05,0.05
