Time,25W,25X,25Y,25Z,25P,25Q
0.000,2135,2859,4008,375,379,379
0.020,2136,2854,3882,373,379,373
0.040,2147,2853,3987,373,377,376
0.060,2136,2852,4068,374,377,378
0.080,2137,2849,3989,383,376,378
0.100,2144,2859,3972,378,382,379
0.120,2138,2860,3883,377,380,375
0.140,2131,2855,3987,378,373,379
0.160,2132,2847,4071,378,371,371
0.180,2131,2847,3994,380,371,374
0.200,2142,2853,3957,380,395,376
0.220,2144,2858,3914,368,382,374
0.240,2131,2856,4004,372,389,378
0.260,2141,2863,4028,374,374,376
0.280,2143,2858,3989,378,377,374
0.300,2138,2857,3958,375,379,374
0.320,2144,2857,3880,382,375,388
0.340,2140,2845,3986,382,377,380
0.360,2140,2849,4049,380,378,375
0.380,2143,2851,3980,375,369,380
0.400,2146,2856,3966,375,380,379
0.420,2140,2852,3900,371,373,376
0.440,2138,2851,3983,384,381,379
0.460,2150,2847,4075,375,378,379
0.480,2154,2855,4001,378,378,385
0.500,2142,2870,3955,378,379,381
0.520,2137,2846,3871,379,371,370
0.540,2138,2854,3992,379,375,373
0.560,2143,2859,4095,375,379,376
0.580,2131,2853,3995,379,376,378
0.600,2137,2855,3959,378,384,376
0.620,2140,2858,3903,376,373,379
0.640,2145,2856,4008,382,385,376
0.660,2144,2858,4095,378,379,385
0.680,2145,2860,3991,377,371,369
0.700,2146,2858,3972,375,384,379
0.720,2130,2861,3899,375,376,374
0.740,2137,2856,3990,376,380,383
0.760,2144,2854,4095,371,379,374
0.780,2143,2856,3977,375,379,367
0.800,2138,2855,3973,379,379,379
0.820,2136,2856,3882,382,379,378
0.840,2138,2853,3990,381,386,380
0.860,2147,2857,4095,401,369,377
0.880,2137,2857,3984,380,379,369
0.900,2140,2857,3981,379,378,373
0.920,2143,2859,3891,376,378,379
0.940,2140,2853,3997,374,375,378
0.960,2143,2861,4095,388,381,380
0.980,2146,2858,3971,382,375,380
1.000,2141,2866,3979,381,385,380
1.020,2135,2855,3895,379,369,375
1.040,2141,2856,4002,378,385,380
1.060,2146,2858,4095,375,375,384
1.080,2150,2855,3989,378,380,379
1.100,2141,2855,3969,370,381,384
1.120,2138,2857,3889,375,377,377
1.140,2144,2852,4001,380,376,378
1.160,2144,2851,4095,378,379,379
1.180,2144,2853,3973,381,373,378
1.200,2138,2863,3974,386,376,390
1.220,2147,2859,3919,384,388,386
1.240,2147,2855,3996,380,392,380
1.260,2146,2859,4095,373,398,376
1.280,2139,2859,3984,379,372,380
1.300,2139,2854,3976,378,381,384
1.320,2138,2858,3912,384,373,378
1.340,2144,2857,3986,373,378,376
1.360,2152,2855,4095,384,381,395
1.380,2141,2858,3996,377,382,381
1.400,2120,2856,3966,378,373,377
1.420,2136,2858,3895,382,378,373
1.440,2139,2859,3974,379,375,382
1.460,2154,2854,4095,376,403,373
1.480,2142,2864,4005,378,376,381
1.500,2136,2856,3971,379,381,378
1.520,2144,2851,3915,375,374,379
1.540,2148,2849,4000,381,381,377
1.560,2137,2861,4091,378,382,384
1.580,2155,2856,3986,382,383,381
1.600,2135,2847,3966,377,380,379
1.620,2146,2857,3885,388,379,381
1.640,2141,2850,3966,383,380,378
1.660,2143,2854,4094,389,379,384
1.680,2138,2855,3980,380,374,375
1.700,2139,2858,3971,386,382,382
1.720,2148,2848,3895,376,386,378
1.740,2137,2857,4004,377,380,376
1.760,2143,2859,4095,389,379,379
1.780,2141,2859,4022,372,382,379
1.800,2138,2859,3995,382,379,377
1.820,2152,2860,3898,384,385,380
1.840,2150,2862,3988,378,378,380
1.860,2134,2851,4085,382,381,384
1.880,2142,2856,3980,390,378,385
1.900,2135,2847,3958,383,375,373
1.920,2144,2852,3897,377,379,378
1.940,2142,2858,3991,381,378,372
1.960,2142,2854,4077,374,375,380
1.980,2137,2847,3977,377,369,377
2.000,2141,2856,3984,376,374,377
2.020,2136,2856,3902,379,373,373
2.040,2138,2855,4009,384,380,379
2.060,2145,2854,4070,379,379,377
2.080,2144,2849,3969,381,370,386
2.100,2140,2854,3984,381,378,377
2.120,2133,2854,3921,376,375,382
2.140,2140,2864,4000,380,381,379
2.160,2150,2854,4067,377,382,377
2.180,2133,2850,3955,372,374,376
2.200,2140,2847,3964,384,384,384
2.220,2135,2857,3881,380,365,378
2.240,2139,2856,3990,383,378,389
2.260,2143,2854,4058,375,368,384
2.280,2134,2861,3971,376,376,375
2.300,2137,2855,3951,381,375,377
2.320,2144,2851,3904,380,372,374
2.340,2138,2853,3990,372,375,375
2.360,2146,2858,4071,390,377,381
2.380,2144,2857,3986,378,384,380
2.400,2138,2856,3978,380,380,384
2.420,2134,2851,3922,379,382,380
2.440,2146,2858,4000,377,382,375
2.460,2135,2849,4084,387,379,380
2.480,2136,2860,3967,383,380,370
2.500,2141,2854,3967,376,378,375
2.520,2139,2853,3861,371,371,378
2.540,2140,2856,3997,376,373,376
2.560,2141,2851,4077,375,382,381
2.580,2149,2850,3979,391,370,376
2.600,2137,2850,3974,372,377,379
2.620,2137,2854,3897,383,374,371
2.640,2144,2852,4005,377,376,375
2.660,2134,2847,4037,378,373,379
2.680,2132,2845,3967,372,371,377
2.700,2140,2855,3978,380,375,382
2.720,2143,2857,3935,371,385,365
2.740,2155,2852,3983,372,374,382
2.760,2142,2853,4067,370,381,376
2.780,2140,2867,3945,374,374,383
2.800,2171,2852,3975,377,380,381
2.820,2135,2852,3916,378,377,375
2.840,2144,2860,3985,373,378,381
2.860,2135,2859,4064,383,374,368
2.880,2132,2863,3977,371,380,382
2.900,2142,2856,3967,385,384,378
2.920,2139,2858,3907,380,383,379
2.940,2144,2855,3998,374,379,378
2.960,2152,2853,4052,391,377,379
2.980,2140,2851,3978,382,375,380
3.000,2136,2855,3971,383,375,378
3.020,2133,2852,3928,378,376,376
3.040,2141,2852,3996,376,380,381
3.060,2147,2854,4048,378,382,378
3.080,2135,2855,3979,378,373,374
3.100,2132,2850,3971,381,380,381
3.120,2141,2856,3927,380,382,378
3.140,2153,2853,4011,379,403,379
3.160,2137,2852,4063,384,383,385
3.180,2168,2852,4018,383,375,373
3.200,2141,2852,3976,384,378,375
3.220,2135,2851,3890,384,376,381
3.240,2139,2859,3987,381,379,375
3.260,2148,2852,4036,377,375,377
3.280,2134,2864,3970,380,377,382
3.300,2140,2854,3961,378,374,380
3.320,2130,2855,3917,379,379,377
3.340,2144,2861,3996,380,374,377
3.360,2142,2859,4021,375,375,376
3.380,2142,2855,3976,384,376,379
3.400,2144,2856,3982,373,376,372
3.420,2149,2858,3931,379,380,375
3.440,2145,2856,4001,375,384,375
3.460,2142,2857,4019,385,375,384
3.480,2133,2857,3974,382,378,373
3.500,2147,2864,3979,384,378,378
3.520,2130,2860,3961,385,373,383
3.540,2148,2856,4007,377,381,380
3.560,2141,2859,4020,386,378,384
3.580,2136,2854,3965,381,378,382
3.600,2139,2856,3984,381,375,377
3.620,2159,2860,3944,374,373,335
3.640,2144,2851,3989,379,382,379
3.660,2142,2858,4058,386,375,389
3.680,2138,2858,3986,377,375,378
3.700,2146,2857,3965,367,381,375
3.720,2140,2856,3939,373,379,375
3.740,2137,2856,3992,382,379,379
3.760,2152,2861,4051,388,378,380
3.780,2145,2849,3997,373,363,377
3.800,2140,2856,3967,379,353,382
3.820,2143,2854,3865,380,381,378
3.840,2145,2860,3991,375,380,378
3.860,2141,2858,4056,388,374,382
3.880,2144,2861,3984,374,383,373
3.900,2146,2855,3974,384,379,385
3.920,2152,2851,3911,378,387,386
3.940,2148,2855,4001,382,380,375
3.960,2148,2854,4067,376,375,379
3.980,2148,2855,3982,373,378,382
4.000,2137,2856,3973,376,374,380
4.020,2145,2853,3913,381,382,374
4.040,2145,2857,3987,383,382,377
4.060,2141,2856,4056,372,378,377
4.080,2146,2853,3973,385,377,382
4.100,2143,2854,3979,381,385,383
4.120,2143,2856,3951,382,379,382
4.140,2143,2852,3996,375,378,376
4.160,2148,2858,4048,374,385,390
4.180,2154,2852,3993,372,376,377
4.200,2141,2856,3986,374,384,379
4.220,2144,2853,3929,394,385,387
4.240,2153,2857,3985,386,380,379
4.260,2142,2856,4083,384,388,385
4.280,2141,2860,3969,385,378,377
4.300,2145,2859,3987,377,380,378
4.320,2153,2851,3938,374,376,381
4.340,2144,2860,4004,380,384,386
4.360,2147,2857,4082,380,380,375
4.380,2156,2855,3967,382,383,379
4.400,2146,2857,3979,346,374,377
4.420,2146,2849,3936,374,379,367
4.440,2157,2856,3994,374,380,380
4.460,2150,2854,4095,377,378,380
4.480,2139,2851,3973,375,376,380
4.500,2144,2864,4001,384,379,380
4.520,2147,2863,3933,374,388,377
4.540,2135,2869,3991,381,375,375
4.560,2148,2856,4092,381,378,388
4.580,2157,2863,3970,375,380,378
4.600,2159,2854,3978,379,381,379
4.620,2153,2847,3946,375,373,384
4.640,2149,2854,3962,379,381,383
4.660,2145,2860,4095,382,379,385
4.680,2139,2852,3962,378,378,379
4.700,2141,2856,3982,378,378,385
4.720,2132,2848,3939,383,381,379
4.740,2145,2859,3972,383,381,373
4.760,2148,2861,4094,378,359,380
4.780,2144,2849,3955,386,375,382
4.800,2140,2847,3984,378,373,376
4.820,2155,2850,3944,366,377,375
4.840,2145,2856,3980,386,377,374
4.860,2141,2855,4095,389,386,377
4.880,2143,2856,3960,380,377,380
4.900,2141,2854,3982,380,376,374
4.920,2160,2856,3966,377,378,376
4.940,2148,2856,3975,397,373,379
4.960,2150,2854,4082,378,382,377
4.980,2153,2847,3973,372,383,381
5.000,2148,2854,3963,376,381,379
5.020,2146,2852,3893,375,381,379
5.040,2128,2858,4005,368,377,375
5.060,2147,2847,4095,379,376,375
5.080,2143,2853,3977,381,380,384
5.100,2150,2857,3974,361,377,378
5.120,2144,2855,3974,381,373,382
5.140,2150,2856,4023,374,381,379
5.160,2148,2869,4070,381,379,378
5.180,2149,2843,3959,362,376,379
5.200,2144,2856,3975,380,373,367
5.220,2137,2863,3941,376,378,379
5.240,2145,2853,3995,376,376,380
5.260,2139,2852,4080,373,386,373
5.280,2135,2853,3979,381,381,373
5.300,2147,2851,3977,376,364,373
5.320,2145,2852,3964,382,376,346
5.340,2139,2853,3988,378,377,379
5.360,2146,2851,4095,382,385,380
5.380,2148,2856,3979,375,378,377
5.400,2140,2858,3976,375,380,378
5.420,2148,2858,3931,380,377,384
5.440,2141,2852,3985,375,406,376
5.460,2147,2854,4077,382,371,373
5.480,2144,2852,3979,376,384,374
5.500,2140,2853,3981,377,379,373
5.520,2149,2859,3971,387,375,392
5.540,2145,2857,3984,380,375,372
5.560,2150,2855,4078,371,377,378
5.580,2139,2863,3964,380,376,376
5.600,2145,2851,3988,376,376,377
5.620,2127,2851,3951,376,378,374
5.640,2144,2855,3976,373,370,375
5.660,2165,2856,4095,380,378,380
5.680,2142,2850,3970,375,383,372
5.700,2150,2861,3990,379,377,380
5.720,2156,2856,3948,385,374,377
5.740,2153,2857,3986,377,377,377
5.760,2152,2847,4095,373,383,375
5.780,2141,2855,3974,380,371,373
5.800,2144,2855,3975,374,381,396
5.820,2148,2851,3950,384,374,380
5.840,2152,2854,3985,378,377,376
5.860,2144,2860,4095,380,386,382
5.880,2152,2861,3988,378,381,377
5.900,2141,2851,3977,375,376,378
5.920,2148,2858,3962,381,376,383
5.940,2144,2855,3975,381,380,384
5.960,2144,2861,4095,375,378,373
5.980,2142,2859,3961,380,376,378
6.000,2152,2854,3974,375,380,379
6.020,2141,2861,3929,381,377,385
6.040,2146,2853,3977,378,375,374
6.060,2151,2874,4095,383,383,375
6.080,2141,2858,3978,378,377,378
6.100,2160,2849,3968,381,373,379
6.120,2143,2851,3951,375,379,375
6.140,2137,2859,3987,382,375,372
6.160,2150,2853,4095,381,383,377
6.180,2143,2854,3982,376,378,374
6.200,2142,2851,3967,380,371,374
6.220,2148,2854,3938,375,373,371
6.240,2147,2857,3992,388,374,376
6.260,2155,2849,4095,371,383,376
6.280,2139,2849,3968,377,373,374
6.300,2143,2856,3969,376,376,373
6.320,2139,2851,3935,378,375,375
6.340,2145,2853,3990,375,374,373
6.360,2155,2848,4086,381,377,384
6.380,2144,2848,3972,376,380,378
6.400,2139,2851,3966,376,379,383
6.420,2150,2861,3947,385,384,375
6.440,2147,2858,3973,379,382,384
6.460,2141,2856,4095,382,374,375
6.480,2149,2856,3982,379,380,375
6.500,2143,2858,3974,384,376,384
6.520,2134,2851,3949,379,378,378
6.540,2146,2852,3995,375,377,375
6.560,2139,2860,4095,374,378,374
6.580,2151,2854,3994,378,399,375
6.600,2158,2853,3985,377,382,379
6.620,2144,2848,3976,371,374,384
6.640,2140,2857,3991,379,380,380
6.660,2139,2856,4095,381,383,385
6.680,2138,2858,3974,379,387,379
6.700,2145,2857,3987,378,377,380
6.720,2144,2857,3966,380,377,379
6.740,2141,2855,3984,374,370,374
6.760,2143,2853,4091,371,380,371
6.780,2147,2861,3960,382,380,379
6.800,2141,2860,3981,382,384,379
6.820,2144,2856,3987,377,375,375
6.840,2143,2855,3989,379,382,388
6.860,2145,2857,4091,380,380,376
6.880,2144,2853,3959,384,379,382
6.900,2146,2854,3976,373,373,382
6.920,2149,2855,3968,380,376,382
6.940,2144,2856,3983,386,385,382
6.960,2154,2855,4082,381,378,362
6.980,2138,2847,3953,380,373,375
7.000,2138,2854,3985,376,379,384
7.020,2148,2861,3946,380,373,379
7.040,2143,2853,3993,382,379,383
7.060,2152,2857,4079,387,392,389
7.080,2146,2861,3973,383,387,379
7.100,2148,2852,3984,381,384,380
7.120,2146,2864,3967,389,379,386
7.140,2147,2861,3996,373,378,386
7.160,2143,2860,4071,375,379,373
7.180,2145,2851,3967,386,378,378
7.200,2143,2831,3995,379,397,377
7.220,2145,2858,3937,378,380,383
7.240,2149,2859,3987,378,384,379
7.260,2147,2855,4079,377,379,379
7.280,2148,2858,3968,379,379,383
7.300,2142,2854,3984,380,381,378
7.320,2150,2864,3958,379,381,379
7.340,2153,2851,4000,381,375,369
7.360,2148,2860,4087,386,374,381
7.380,2143,2852,3966,373,378,378
7.400,2139,2859,3980,382,377,381
7.420,2149,2854,3960,379,377,375
7.440,2142,2861,3989,386,376,380
7.460,2153,2855,4093,383,380,378
7.480,2154,2858,3991,381,384,381
7.500,2143,2856,3964,379,382,382
7.520,2146,2860,3962,382,384,382
7.540,2151,2858,4000,378,375,385
7.560,2150,2862,4061,379,388,382
7.580,2147,2857,3971,379,380,381
7.600,2146,2856,3977,379,382,383
7.620,2156,2862,3950,378,375,377
7.640,2149,2862,3996,385,379,379
7.660,2147,2859,4095,385,375,384
7.680,2154,2854,3981,355,382,379
7.700,2140,2850,3966,380,382,379
7.720,2148,2858,3955,381,372,380
7.740,2142,2854,3994,374,376,383
7.760,2173,2849,4087,380,378,374
7.780,2144,2852,3976,380,382,380
7.800,2157,2857,3980,381,404,389
7.820,2142,2852,3968,384,380,380
7.840,2144,2869,3963,376,375,378
7.860,2144,2856,4095,386,379,388
7.880,2143,2859,4002,378,381,382
7.900,2165,2866,3910,370,376,375
7.920,2165,2855,3962,381,376,378
7.940,2150,2856,3987,384,383,377
7.960,2153,2855,4081,356,386,379
7.980,2148,2860,3975,379,383,381
8.000,2139,2847,3910,383,377,385
8.020,2152,2858,3963,382,375,384
8.040,2146,2851,3993,385,381,380
8.060,2152,2856,4091,375,384,389
8.080,2138,2860,3984,377,381,379
8.100,2153,2857,3875,384,379,377
8.120,2152,2854,3958,375,380,383
8.140,2148,2854,4000,379,380,377
8.160,2156,2853,4083,386,385,385
8.180,2139,2855,3969,399,383,383
8.200,2140,2859,3867,378,381,378
8.220,2145,2850,3975,375,373,379
8.240,2144,2851,3992,375,377,381
8.260,2139,2859,4095,388,378,381
8.280,2149,2858,3974,380,382,380
8.300,2135,2856,3854,380,380,381
8.320,2143,2861,3970,373,377,383
8.340,2146,2850,3981,379,384,379
8.360,2149,2882,4095,386,383,385
8.380,2145,2856,3984,377,379,373
8.400,2139,2853,3859,375,377,371
8.420,2148,2857,3965,386,384,380
8.440,2153,2857,3995,389,375,383
8.460,2150,2858,4095,382,389,380
8.480,2142,2854,3976,375,383,385
8.500,2138,2857,3861,382,379,375
8.520,2154,2851,4011,382,381,384
8.540,2148,2855,3996,383,377,379
8.560,2150,2858,4095,384,378,387
8.580,2144,2859,3961,380,375,387
8.600,2147,2856,3877,378,370,375
8.620,2152,2852,3968,373,377,377
8.640,2144,2862,3988,381,379,378
8.660,2148,2859,4095,386,375,379
8.680,2147,2855,3986,378,386,383
8.700,2135,2856,3864,375,374,375
8.720,2141,2850,3950,379,378,379
8.740,2143,2864,3998,379,378,380
8.760,2151,2862,4095,389,383,382
8.780,2159,2851,3979,386,385,379
8.800,2131,2851,3875,379,378,377
8.820,2149,2855,3973,384,381,379
8.840,2147,2856,3987,378,376,377
