Time,25W,25X,25Y,25Z,25P,25Q
0.000,2144,2861,3900,386,389,390
0.020,2142,2869,3989,392,388,390
0.040,2152,2871,4095,391,393,388
0.060,2140,2861,3978,389,385,387
0.080,2144,2860,3972,386,391,387
0.100,2139,2855,3883,394,390,380
0.120,2145,2864,3993,388,388,388
0.140,2156,2864,4025,389,390,389
0.160,2144,2859,3999,379,388,416
0.180,2144,2858,3963,385,386,383
0.200,2137,2832,3886,383,381,392
0.220,2141,2862,3996,392,388,393
0.240,2146,2855,4044,386,382,395
0.260,2147,2859,3992,387,382,383
0.280,2143,2859,3962,379,385,375
0.300,2145,2853,3911,393,392,388
0.320,2147,2861,3999,383,386,388
0.340,2140,2853,4052,381,389,378
0.360,2147,2867,3999,382,383,388
0.380,2143,2858,3965,386,387,393
0.400,2134,2864,3912,390,384,382
0.420,2150,2862,3988,389,387,393
0.440,2142,2865,4076,394,391,388
0.460,2144,2860,4015,385,389,388
0.480,2140,2868,3975,386,384,387
0.500,2151,2865,3883,385,383,392
0.520,2141,2861,3985,391,387,385
0.540,2152,2860,4089,387,390,386
0.560,2149,2859,4011,390,391,389
0.580,2145,2858,3977,386,383,381
0.600,2137,2859,3883,389,377,383
0.620,2152,2859,3995,384,386,388
0.640,2143,2862,4066,387,387,390
0.660,2142,2861,4012,387,388,383
0.680,2141,2862,3977,388,382,393
0.700,2126,2860,3867,383,384,385
0.720,2145,2863,3982,388,381,384
0.740,2147,2859,4089,390,403,386
0.760,2146,2872,4009,394,387,395
0.780,2136,2855,3967,384,386,388
0.800,2139,2858,3879,388,373,386
0.820,2141,2861,4002,384,408,386
0.840,2151,2866,4087,393,388,383
0.860,2145,2862,4003,393,392,392
0.880,2144,2860,3967,388,389,387
0.900,2139,2853,3861,379,382,388
0.920,2150,2867,3998,390,393,389
0.940,2140,2863,4094,383,387,387
0.960,2148,2864,3966,388,381,388
0.980,2135,2862,3968,388,385,390
1.000,2135,2858,3833,383,392,378
1.020,2143,2862,3999,384,383,387
1.040,2148,2865,4074,383,390,383
1.060,2153,2858,3983,390,381,392
1.080,2147,2859,3978,386,390,381
1.100,2139,2864,3830,388,379,386
1.120,2161,2864,3988,383,388,389
1.140,2153,2870,4079,393,387,388
1.160,2160,2871,4004,388,390,383
1.180,2147,2872,3979,392,382,383
1.200,2137,2868,3862,380,382,386
1.220,2143,2865,4018,390,387,387
1.240,2145,2864,4091,394,391,396
1.260,2137,2868,4008,386,389,382
1.280,2146,2864,3975,388,392,394
1.300,2138,2859,3824,379,379,388
1.320,2154,2862,4003,392,383,387
1.340,2148,2862,4095,397,384,383
1.360,2146,2862,4011,382,389,385
1.380,2147,2853,3985,385,384,383
1.400,2139,2868,3829,389,381,383
1.420,2148,2861,3996,385,382,384
1.440,2142,2865,4083,384,384,385
1.460,2143,2860,4014,391,382,390
1.480,2144,2862,3984,392,384,388
1.500,2137,2858,3869,394,386,384
1.520,2152,2863,3991,393,389,391
1.540,2146,2855,4095,388,386,392
1.560,2143,2862,4019,387,383,383
1.580,2118,2854,3972,387,387,378
1.600,2144,2860,3871,382,392,381
1.620,2145,2866,3998,388,389,389
1.640,2142,2862,4095,382,389,388
1.660,2136,2859,4014,387,381,379
1.680,2130,2863,3966,380,381,383
1.700,2138,2866,3837,385,381,393
1.720,2148,2858,4000,388,379,384
1.740,2152,2866,4095,389,390,375
1.760,2146,2859,4016,381,388,387
1.780,2138,2861,3988,381,385,384
1.800,2148,2876,3856,375,383,375
1.820,2148,2860,4006,383,383,383
1.840,2146,2859,4087,386,387,383
1.860,2149,2860,4005,388,385,384
1.880,2142,2855,3965,381,388,380
1.900,2139,2859,3856,385,391,392
1.920,2148,2862,4003,383,382,383
1.940,2147,2856,4094,388,385,384
1.960,2150,2863,4002,385,384,387
1.980,2145,2856,3967,389,386,388
2.000,2133,2860,3862,389,391,388
2.020,2148,2865,3991,388,392,388
2.040,2138,2865,4095,392,388,399
2.060,2143,2863,4000,390,383,382
2.080,2144,2855,3978,386,392,388
2.100,2141,2864,3843,385,395,379
2.120,2152,2868,3999,395,394,397
2.140,2145,2858,4093,389,388,383
2.160,2143,2865,4012,382,389,397
2.180,2147,2860,3978,386,389,382
2.200,2138,2862,3854,378,381,375
2.220,2152,2860,3991,383,390,393
2.240,2148,2864,4090,385,387,383
2.260,2157,2858,4003,384,386,387
2.280,2145,2862,3973,383,390,393
2.300,2145,2858,3856,391,383,385
2.320,2148,2864,3991,386,392,390
2.340,2152,2867,4095,390,390,391
2.360,2153,2864,4045,385,388,394
2.380,2146,2862,3981,387,389,397
2.400,2140,2860,3875,382,389,386
2.420,2129,2859,4005,387,385,385
2.440,2150,2859,4095,381,389,388
2.460,2145,2860,4010,386,384,368
2.480,2144,2862,3962,388,389,389
2.500,2150,2861,3890,383,382,379
2.520,2151,2868,3994,390,400,387
2.540,2147,2864,4085,387,391,389
2.560,2140,2861,4004,392,383,379
2.580,2144,2860,3977,388,387,391
2.600,2143,2860,3876,385,392,380
2.620,2143,2864,3988,388,386,386
2.640,2152,2861,4089,389,390,381
2.660,2140,2851,4015,380,378,376
2.680,2146,2853,3981,387,392,379
2.700,2140,2856,3860,375,379,387
2.720,2141,2860,3988,379,386,380
2.740,2148,2859,4055,387,392,392
2.760,2153,2860,4019,375,382,388
2.780,2143,2863,3967,386,381,382
2.800,2134,2863,3854,378,381,388
2.820,2140,2859,4000,388,386,386
2.840,2144,2860,4003,384,389,392
2.860,2149,2857,4007,392,387,390
2.880,2148,2864,3971,393,386,400
2.900,2143,2860,3865,388,385,390
2.920,2138,2855,3982,382,379,386
2.940,2139,2861,4003,384,385,392
2.960,2131,2862,4023,388,388,383
2.980,2138,2861,3988,388,383,389
3.000,2139,2860,3853,386,374,403
3.020,2143,2862,3989,384,383,383
3.040,2164,2856,4015,382,386,380
3.060,2135,2859,4017,387,386,387
3.080,2144,2858,3979,382,387,388
3.100,2137,2861,3855,386,388,387
3.120,2144,2864,3999,380,388,392
3.140,2139,2859,3995,377,385,379
3.160,2138,2857,4025,391,388,387
3.180,2138,2858,3978,383,388,378
3.200,2138,2865,3858,388,384,384
3.220,2139,2855,3987,392,376,383
3.240,2146,2860,4022,383,386,381
3.260,2136,2865,4005,378,383,381
3.280,2140,2855,3979,381,388,382
3.300,2141,2861,3859,377,386,386
3.320,2139,2860,3994,383,379,386
3.340,2142,2869,4052,381,389,385
3.360,2135,2862,4018,387,386,392
3.380,2136,2858,3987,386,382,382
3.400,2137,2854,3856,385,383,379
3.420,2141,2862,3981,381,381,386
3.440,2142,2863,4089,382,378,381
3.460,2140,2860,4042,381,381,379
3.480,2135,2856,3987,388,384,385
3.500,2137,2868,3857,382,377,382
3.520,2153,2856,3998,383,387,385
3.540,2138,2868,4095,394,391,384
3.560,2141,2854,4040,383,381,383
3.580,2142,2860,3978,386,383,387
3.600,2142,2861,3864,388,393,388
3.620,2143,2856,3998,387,386,384
3.640,2146,2861,4091,380,384,387
3.660,2147,2865,4015,382,391,379
3.680,2135,2857,3977,394,391,386
3.700,2139,2860,3850,389,388,385
3.720,2144,2865,3992,383,381,383
3.740,2145,2860,4047,387,386,382
3.760,2145,2859,4021,392,382,387
3.780,2144,2857,3972,387,389,383
3.800,2138,2859,3843,382,388,382
3.820,2139,2852,3999,386,384,363
3.840,2149,2863,4094,390,406,381
3.860,2138,2854,4005,384,384,378
3.880,2142,2855,3979,389,382,392
3.900,2142,2858,3866,377,379,383
3.920,2140,2864,3988,386,375,383
3.940,2147,2864,4084,388,392,389
3.960,2139,2857,4031,388,388,388
3.980,2142,2855,3974,387,381,384
4.000,2138,2862,3861,389,393,386
4.020,2146,2865,3992,383,392,385
4.040,2142,2866,4084,393,385,386
4.060,2138,2857,4016,389,388,380
4.080,2141,2855,3981,381,393,384
4.100,2139,2864,3878,388,387,379
4.120,2138,2866,3987,386,388,385
4.140,2139,2864,4063,384,388,377
4.160,2147,2864,4018,385,384,383
4.180,2146,2860,3974,385,389,384
4.200,2131,2859,3850,385,383,383
4.220,2144,2859,3979,383,392,386
4.240,2141,2859,4079,383,382,382
4.260,2143,2854,4028,386,381,389
4.280,2135,2858,3978,387,383,382
4.300,2143,2853,3869,389,387,384
4.320,2152,2862,3989,389,389,390
4.340,2151,2860,4092,385,383,383
4.360,2135,2860,4030,388,366,375
4.380,2145,2856,3990,383,386,390
4.400,2155,2855,3848,385,378,375
4.420,2139,2851,3992,388,385,385
4.440,2141,2863,4090,383,388,384
4.460,2141,2863,4036,391,390,392
4.480,2139,2862,3982,387,385,386
4.500,2135,2853,3874,382,388,378
4.520,2146,2861,3984,392,388,386
4.540,2147,2854,4093,383,389,388
4.560,2144,2860,4025,383,379,383
4.580,2146,2859,3985,386,387,388
4.600,2142,2858,3887,383,383,379
4.620,2146,2862,3992,393,386,392
4.640,2147,2859,4092,391,382,392
4.660,2146,2863,4042,386,396,396
4.680,2141,2858,3979,389,385,385
4.700,2135,2860,3861,374,386,377
4.720,2143,2855,3985,384,383,390
4.740,2138,2864,4095,386,383,383
4.760,2148,2864,4032,394,390,384
4.780,2143,2860,3983,382,388,381
4.800,2138,2850,3889,383,392,385
4.820,2144,2854,3997,383,386,386
4.840,2146,2861,4095,390,385,391
4.860,2143,2860,4007,386,381,392
4.880,2135,2875,3979,388,386,384
4.900,2135,2854,3867,388,386,383
4.920,2145,2860,3988,389,387,383
4.940,2152,2861,4095,388,380,382
4.960,2142,2847,4022,383,379,382
4.980,2142,2856,3967,387,388,386
5.000,2141,2866,3889,391,384,386
5.020,2137,2861,3982,406,384,383
5.040,2141,2855,4076,392,386,385
5.060,2140,2851,3994,390,384,391
5.080,2148,2850,3975,384,387,381
5.100,2144,2857,3878,384,375,383
5.120,2141,2857,3992,386,389,386
5.140,2139,2861,4061,389,384,391
5.160,2133,2873,4005,374,379,380
5.180,2142,2856,3977,383,387,382
5.200,2139,2862,3878,386,378,388
5.220,2143,2854,3997,393,380,384
5.240,2136,2865,4083,387,388,392
5.260,2142,2860,4019,381,388,383
5.280,2162,2856,3980,383,382,386
5.300,2138,2856,3889,380,382,388
5.320,2142,2847,3983,384,386,384
5.340,2141,2864,4084,386,385,383
5.360,2143,2849,4004,380,379,403
5.380,2139,2851,3975,379,384,379
5.400,2135,2853,3884,375,378,388
5.420,2129,2852,3988,381,379,384
5.440,2144,2859,4089,392,386,389
5.460,2142,2859,4012,378,379,380
5.480,2140,2854,3971,383,379,379
5.500,2134,2856,3879,377,382,378
5.520,2143,2857,3992,385,386,382
5.540,2148,2862,4095,388,382,389
5.560,2139,2862,4011,379,388,388
5.580,2149,2859,3984,401,385,385
5.600,2128,2864,3889,383,382,375
5.620,2142,2859,3989,389,388,386
5.640,2139,2855,4077,384,382,383
5.660,2141,2872,4008,382,379,389
5.680,2139,2862,3974,385,390,383
5.700,2142,2866,3871,380,386,381
5.720,2139,2863,4007,376,396,379
5.740,2139,2862,4046,382,382,377
5.760,2146,2856,4017,383,379,388
5.780,2145,2855,3970,384,383,381
5.800,2139,2858,3862,391,383,399
5.820,2139,2860,3993,383,383,381
5.840,2142,2868,3996,390,383,388
5.860,2138,2859,4021,384,391,385
5.880,2137,2856,3973,385,385,383
5.900,2135,2855,3862,386,388,384
5.920,2141,2862,3983,394,384,380
5.940,2142,2856,3998,378,392,390
5.960,2144,2867,4029,386,385,379
5.980,2141,2854,3984,386,387,381
6.000,2143,2854,3848,388,381,386
6.020,2142,2855,3995,386,388,387
6.040,2146,2856,3985,382,392,382
6.060,2144,2852,4000,381,384,384
6.080,2130,2852,3992,381,378,388
6.100,2137,2860,3893,382,387,385
6.120,2148,2860,4001,377,385,387
6.140,2125,2849,3992,389,392,383
6.160,2139,2860,4003,386,388,381
6.180,2141,2860,3981,384,387,381
