Time,25W,25X,25Y,25Z,25P,25Q
0.000,2137,2852,3970,388,381,382
0.020,2139,2859,3965,379,374,378
0.040,2148,2856,3995,390,379,378
0.060,2142,2843,4093,378,380,377
0.080,2145,2857,3979,381,378,379
0.100,2152,2855,3875,377,374,378
0.120,2145,2856,3981,384,394,380
0.140,2145,2856,3994,383,377,379
0.160,2154,2852,4090,382,377,385
0.180,2139,2852,3983,379,380,379
0.200,2134,2848,3873,376,377,385
0.220,2148,2857,3986,376,375,386
0.240,2119,2856,4001,378,382,381
0.260,2143,2855,4095,379,383,377
0.280,2139,2858,3982,381,376,379
0.300,2144,2848,3879,379,374,385
0.320,2143,2853,3986,378,376,378
0.340,2148,2850,4002,380,376,380
0.360,2147,2858,4095,383,379,385
0.380,2142,2855,3984,377,380,377
0.400,2135,2860,3860,378,384,383
0.420,2147,2860,3978,377,367,378
0.440,2143,2860,3994,380,377,380
0.460,2142,2861,4095,382,378,378
0.480,2148,2850,3970,383,379,379
0.500,2149,2857,3873,376,372,380
0.520,2147,2855,3995,379,382,381
0.540,2147,2854,3993,378,384,379
0.560,2135,2860,4095,379,385,384
0.580,2146,2858,3977,377,384,378
0.600,2140,2851,3870,385,381,376
0.620,2162,2850,3987,381,379,385
0.640,2140,2857,3993,379,379,382
0.660,2152,2860,4095,380,379,380
0.680,2146,2855,3978,384,384,384
0.700,2135,2853,3867,381,379,385
0.720,2150,2852,3980,382,385,375
0.740,2159,2859,3991,385,388,384
0.760,2149,2864,4095,377,385,380
0.780,2142,2859,3984,383,384,382
0.800,2148,2852,3873,375,375,381
0.820,2152,2852,3970,381,386,383
0.840,2151,2855,3992,380,384,377
0.860,2149,2864,4095,384,379,377
0.880,2144,2854,3967,374,375,379
0.900,2145,2858,3872,388,381,379
0.920,2152,2854,3962,380,381,381
0.940,2150,2854,3987,382,386,382
0.960,2148,2862,4095,381,384,382
0.980,2137,2852,3953,378,376,384
1.000,2152,2859,3856,381,382,371
1.020,2140,2864,3973,378,380,380
1.040,2146,2853,3999,384,383,378
1.060,2146,2856,4095,377,381,381
1.080,2148,2857,3966,377,382,386
1.100,2149,2855,3872,374,375,380
1.120,2141,2876,3959,375,369,377
1.140,2148,2860,3986,379,381,370
1.160,2151,2860,4095,384,382,377
1.180,2152,2852,3978,375,377,380
1.200,2135,2853,3851,379,381,379
1.220,2143,2853,3950,374,376,381
1.240,2144,2857,4000,381,388,379
1.260,2159,2856,4095,382,389,375
1.280,2139,2852,3978,378,383,375
1.300,2131,2850,3855,375,374,375
1.320,2148,2857,3961,382,380,378
1.340,2143,2855,3988,386,377,381
1.360,2140,2857,4095,379,380,381
1.380,2148,2851,3979,380,377,373
1.400,2143,2847,3871,376,380,373
1.420,2149,2854,3958,377,367,378
1.440,2135,2856,3997,380,373,376
1.460,2145,2854,4095,380,380,375
1.480,2143,2855,3981,382,377,382
1.500,2149,2855,3888,381,377,381
1.520,2137,2857,3959,384,379,381
1.540,2143,2855,3995,379,374,373
1.560,2157,2852,4095,378,380,372
1.580,2146,2849,3974,381,373,377
1.600,2157,2846,3876,374,381,374
1.620,2147,2858,3952,390,367,377
1.640,2145,2856,3999,374,373,379
1.660,2142,2853,4095,380,378,390
1.680,2144,2854,3980,378,375,381
1.700,2127,2858,3836,368,377,377
1.720,2145,2852,3959,376,378,374
1.740,2145,2858,4000,382,380,381
1.760,2139,2856,4093,379,378,375
1.780,2142,2855,3967,381,372,375
