Time,25W,25X,25Y,25Z,25P,25Q
0.000,2144,2848,3871,369,379,375
0.020,2143,2856,3847,384,379,373
0.040,2139,2857,3995,379,381,384
0.060,2149,2859,4095,377,381,384
0.080,2148,2853,3997,387,378,377
0.100,2143,2856,3981,381,384,380
0.120,2138,2851,3869,380,383,380
0.140,2147,2852,3993,380,374,378
0.160,2142,2860,4077,380,377,380
0.180,2144,2851,3996,378,384,378
0.200,2141,2858,3989,383,380,384
0.220,2137,2851,3883,379,377,379
0.240,2142,2861,3994,384,380,384
0.260,2150,2856,4095,380,377,382
0.280,2137,2855,4026,377,381,379
0.300,2151,2849,3983,375,378,378
0.320,2139,2852,3881,374,375,371
0.340,2145,2856,4008,381,381,380
0.360,2143,2856,4086,381,375,379
0.380,2147,2849,4013,374,379,385
0.400,2142,2857,3966,379,376,377
0.420,2144,2855,3897,384,381,375
0.440,2144,2868,3993,394,378,389
0.460,2157,2859,4072,371,380,384
0.480,2152,2848,4008,381,382,379
0.500,2141,2853,3970,377,371,378
0.520,2129,2859,3903,373,373,375
0.540,2148,2853,3994,377,372,373
0.560,2145,2852,4059,382,380,392
0.580,2140,2849,4010,377,374,371
0.600,2146,2850,3984,374,378,379
0.620,2141,2856,3893,382,379,384
0.640,2142,2852,3990,375,380,375
0.660,2141,2854,4059,378,388,382
0.680,2142,2848,4008,385,370,371
0.700,2144,2849,3981,376,381,383
0.720,2136,2851,3899,374,383,382
0.740,2155,2848,3989,385,377,378
0.760,2148,2847,4046,380,375,386
0.780,2147,2859,4005,376,385,382
0.800,2134,2857,3964,378,371,378
0.820,2145,2854,3898,375,374,384
0.840,2142,2851,3994,377,380,388
0.860,2146,2848,4069,377,375,374
0.880,2141,2856,3997,384,377,376
0.900,2115,2851,3960,375,378,373
0.920,2148,2856,3906,384,377,380
0.940,2145,2856,4006,375,384,378
0.960,2135,2856,4061,381,380,378
0.980,2141,2856,4009,384,378,381
1.000,2150,2846,3969,373,375,377
1.020,2135,2857,3919,367,378,375
1.040,2139,2859,3995,379,376,378
1.060,2152,2856,4039,391,373,371
1.080,2133,2848,3981,379,379,378
1.100,2145,2854,3963,373,377,384
1.120,2141,2854,3891,379,379,374
1.140,2148,2857,3981,381,380,371
1.160,2139,2859,4050,381,382,375
1.180,2139,2852,3984,381,384,380
1.200,2135,2856,3941,378,378,379
1.220,2139,2857,3887,383,384,378
1.240,2141,2854,3995,375,377,373
1.260,2149,2852,4061,379,382,377
1.280,2150,2853,3989,384,375,367
1.300,2152,2856,3959,379,379,375
1.320,2140,2853,3865,380,377,375
1.340,2147,2855,3982,375,384,378
1.360,2151,2849,4095,372,382,374
1.380,2143,2864,3983,377,382,372
1.400,2138,2854,3975,355,380,379
1.420,2143,2853,3893,384,379,375
1.440,2143,2854,3993,382,380,386
1.460,2154,2853,4095,383,388,380
1.480,2151,2853,3975,387,379,384
1.500,2141,2872,3975,374,375,374
1.520,2146,2849,3895,372,376,381
1.540,2133,2857,3998,385,377,381
1.560,2139,2852,4062,365,379,382
1.580,2135,2856,4017,382,378,378
1.600,2142,2854,3971,358,375,379
1.620,2153,2856,3907,371,380,377
1.640,2142,2857,3990,381,378,379
1.660,2148,2860,4030,374,380,377
1.680,2135,2855,3990,380,379,377
1.700,2156,2850,3975,382,380,375
1.720,2145,2855,3923,380,379,375
1.740,2144,2856,3992,376,374,371
1.760,2134,2850,4030,378,374,381
1.780,2144,2852,3956,378,377,376
1.800,2136,2855,3964,377,376,371
1.820,2135,2849,3912,373,369,368
1.840,2135,2860,4005,373,373,373
1.860,2149,2852,4041,376,376,381
1.880,2141,2859,3980,384,375,385
1.900,2143,2857,3982,379,378,377
1.920,2133,2846,3948,384,371,381
1.940,2147,2853,3987,377,375,378
1.960,2145,2850,4045,378,375,376
1.980,2135,2857,3964,380,379,375
2.000,2149,2855,3995,375,401,374
2.020,2128,2855,3938,379,381,373
2.040,2141,2857,3995,386,375,378
2.060,2141,2857,4030,375,387,375
2.080,2138,2853,3962,371,375,374
2.100,2143,2854,3988,378,377,373
2.120,2152,2855,3964,380,380,373
2.140,2139,2853,3997,375,375,378
2.160,2141,2858,4045,368,384,374
2.180,2144,2850,3963,374,375,374
2.200,2140,2857,3980,379,377,378
2.220,2139,2853,3976,372,374,376
2.240,2144,2856,3997,382,382,380
2.260,2142,2857,4022,372,375,376
2.280,2143,2853,3973,379,378,381
2.300,2147,2858,3981,380,379,373
2.320,2143,2854,3958,375,382,379
2.340,2147,2858,4023,379,375,375
2.360,2153,2859,4057,381,380,375
2.380,2144,2852,3983,378,378,376
2.400,2139,2849,3980,380,380,384
2.420,2124,2854,3922,383,373,378
2.440,2139,2856,4001,378,392,375
2.460,2140,2856,4026,380,382,374
2.480,2140,2851,3944,376,380,376
2.500,2146,2851,3981,380,375,376
2.520,2135,2860,3942,379,382,378
2.540,2140,2854,4001,377,381,374
2.560,2152,2849,4061,373,377,380
2.580,2145,2858,3964,371,370,374
2.600,2150,2850,3979,380,374,380
2.620,2142,2858,3935,376,375,377
2.640,2149,2854,4006,377,375,372
2.660,2135,2864,4024,375,372,375
2.680,2133,2854,3958,374,370,375
2.700,2140,2853,3972,375,378,369
2.720,2141,2853,3947,373,374,375
2.740,2137,2839,3962,378,383,372
2.760,2142,2853,4027,373,377,379
2.780,2148,2857,3946,377,383,380
2.800,2136,2855,3981,371,360,381
2.820,2139,2852,3944,374,371,382
2.840,2147,2851,4005,371,376,375
2.860,2136,2858,4040,378,376,376
2.880,2142,2853,3943,379,382,372
2.900,2146,2852,3986,374,370,380
2.920,2125,2848,3929,379,379,373
2.940,2147,2855,3994,373,373,373
2.960,2133,2854,4028,392,376,386
2.980,2144,2849,3965,378,375,372
3.000,2140,2853,3974,375,372,375
3.020,2145,2850,3943,374,380,371
3.040,2141,2855,3986,375,375,380
3.060,2144,2853,4033,378,374,384
3.080,2143,2850,3963,378,375,375
3.100,2141,2851,3984,380,373,380
3.120,2143,2859,3947,376,377,378
3.140,2143,2854,3993,378,379,381
3.160,2143,2855,4029,381,384,375
3.180,2135,2853,3963,378,384,381
3.200,2139,2855,3984,380,377,377
3.220,2139,2854,3952,382,370,369
3.240,2148,2861,3996,383,366,378
3.260,2151,2853,4054,376,377,376
3.280,2152,2857,3978,376,377,372
3.300,2147,2849,3988,374,375,374
