epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
1,2.258850927941593,0.11389100958065548,2.2807891616114864,0.07407407407407407,1.08e-05,0.1
2,2.20259835149035,0.12503346796526954,2.1775760650634766,0.05925925925925926,1.56e-05,0.1
3,2.1684987373116575,0.11944741512979323,2.108108628237689,0.14074074074074075,2.04e-05,0.1
4,2.1543239892559285,0.14033242343384542,2.0832509137966015,0.1777777784400516,2.5200000000000003e-05,0.1
5,2.138273875978258,0.14332286154339666,2.0655895436251606,0.20740740773854432,3e-05,0.1
6,2.1194627894884275,0.1599992196736455,1.9502294063568115,0.28888889065495243,3e-05,0.1
7,2.037823290236202,0.20986459682017197,1.5770600707442672,0.4148148165808784,2.9998033254984483e-05,0.1
8,1.9020950000080061,0.2775665794920038,1.191693409283956,0.548148148810422,2.9992133535682725e-05,0.1
9,1.7780566778889408,0.34827525546521315,0.9375950279059233,0.6074074087319551,2.998230238919386e-05,0.1
10,1.6508956612481012,0.3915623299575146,0.958664780192905,0.6518518531763995,2.9968542393565674e-05,0.1
11,1.617359350581228,0.42388870780850635,0.7556008723047044,0.7407407442728678,2.9950857157118544e-05,0.1
12,1.556797514785955,0.4299001614694242,0.7732651759077002,0.7111111111111111,2.9929251317499212e-05,0.1
13,1.5374468846968663,0.4530999931288354,0.6381129264831543,0.7777777777777778,2.990373054046467e-05,0.1
14,1.4560648427774876,0.5123904541098041,0.6546506276837102,0.7333333342163652,2.9874301518396384e-05,0.1
15,1.4118522377367373,0.5338866818392718,0.48684708078702293,0.8666666666666667,2.9840971968545348e-05,0.1
16,1.3757382530636257,0.5454224497594952,0.5409655895498063,0.8148148148148148,2.980375063100837e-05,0.1
17,1.342014738836406,0.5674988830825429,0.5630370486665655,0.7851851851851852,2.9762647266436125e-05,0.1
18,1.3093930109047596,0.5861692007088367,0.5080836719936794,0.8074074109395345,2.9717672653473598e-05,0.1
19,1.3170972313704314,0.5743589781831812,0.4305502750255443,0.8592592592592593,2.9668838585933568e-05,0.1
20,1.3037024792918452,0.5831750991315018,0.38037144320982474,0.8962962962962963,2.9616157869703905e-05,0.1
21,1.2663054750878133,0.6079740443347413,0.3575976179705726,0.8962962962962963,2.95596443193894e-05,0.1
22,1.1786871104181549,0.6504332568027356,0.3836919957840884,0.8888888888888888,2.949931275468918e-05,0.1
23,1.1678870470729874,0.6556648042393319,0.35034935419206265,0.9185185185185185,2.9435178996510466e-05,0.1
24,1.077080981819718,0.6879540579407304,0.31070500590183114,0.9185185185185185,2.936725986281982e-05,0.1
25,1.053001268984359,0.7122871911378554,0.2665853547829169,0.9259259259259259,2.9295573164232926e-05,0.1
26,1.0164413502775593,0.7252220598856608,0.3779076221916411,0.9037037037037037,2.9220137699344072e-05,0.1
27,1.0087739182401587,0.731621173546638,0.41762557123546246,0.8740740740740741,2.914097324979653e-05,0.1
28,1.0320162603590224,0.7170445816899523,0.2781895029875967,0.9333333333333333,2.905810057509517e-05,0.1
29,1.0010006944632825,0.73654357486301,0.2899945249712026,0.9259259259259259,2.897154140716265e-05,0.1
30,0.9608451739358314,0.7576283793096189,0.35204537532947683,0.9037037037037037,2.8881318444640577e-05,0.1
31,0.9573864727844427,0.7577900515662299,0.3394941132377695,0.8888888888888888,2.87874553469372e-05,0.1
32,0.9030487475277466,0.7909003261872279,0.27388325179064715,0.9481481481481482,2.8689976728023116e-05,0.1
33,0.8749248229132758,0.8045041933471774,0.29386729134453665,0.9333333333333333,2.8588908149976716e-05,0.1
34,0.9089469232382598,0.7757911937325089,0.245181632593826,0.9481481481481482,2.8484276116280943e-05,0.1
35,0.8932627781673714,0.7909620209093448,0.2507309835818079,0.9481481481481482,2.8376108064873226e-05,0.1
36,0.9251015837398576,0.7752801006811636,0.315816489579501,0.9259259259259259,2.8264432360950365e-05,0.1
37,0.8532495995215428,0.805747695175218,0.36537364147327567,0.8888888888888888,2.814927828953023e-05,0.1
38,0.8820887935308762,0.7907203200128343,0.33998656041092346,0.9037037037037037,2.803067604777228e-05,0.1
39,0.8618191823105753,0.8061826819843716,0.31104282791967747,0.9185185185185185,2.790865673705889e-05,0.1
40,0.8732474874567102,0.7984273026607654,0.2705379679247185,0.9481481481481482,2.778325235483955e-05,0.1
41,0.8501735774381661,0.8140385162388837,0.39698098621986533,0.9037037037037037,2.765449578624008e-05,0.1
42,0.8042585909808123,0.8325814243452049,0.3017068313227759,0.9037037037037037,2.752242079543908e-05,0.1
43,0.8586400178038044,0.812081947091185,0.24517121055611857,0.9481481481481482,2.7387062016813858e-05,0.1
44,0.7899096100418656,0.8269568631384108,0.29323237748057757,0.9185185185185185,2.7248454945858174e-05,0.1
45,0.8604979895956723,0.8058208483236807,0.3282420582241482,0.9037037037037037,2.7106635929874153e-05,0.1
46,0.8428431640583792,0.8095080595546299,0.30164431896474625,0.9185185185185185,2.6961642158440824e-05,0.1
47,0.8652647574301119,0.7997129395272997,0.2821904726602413,0.9407407407407408,2.681351165366183e-05,0.1
48,0.817157412517218,0.815179674802003,0.40558069436638444,0.8888888888888888,2.6662283260194756e-05,0.1
49,0.8485336409674751,0.8110447547170851,0.38032811846998005,0.8740740740740741,2.6507996635064806e-05,0.1
50,0.802532280050678,0.8284078431423799,0.28462598390049404,0.9111111146432382,2.635069223726544e-05,0.1
51,0.7885287971702623,0.8416851691257806,0.2895704511139128,0.9185185185185185,2.6190411317148705e-05,0.1
52,0.834742903591674,0.8202995195800875,0.3003346895730054,0.9407407442728678,2.602719590560802e-05,0.1
53,0.7861498108027893,0.832308371655735,0.2911913501995581,0.9407407407407408,2.5861088803056338e-05,0.1
54,0.787301988631119,0.8317750341509595,0.31996824862780393,0.9259259259259259,2.5692133568202452e-05,0.1
55,0.7764462196091075,0.8422471470597349,0.34699208328017483,0.8962962962962963,2.55203745066285e-05,0.1
56,0.8765567674754579,0.8020563567420582,0.3163843475006245,0.9333333333333333,2.5345856659171577e-05,0.1
57,0.7879332230414873,0.8489630352714915,0.29431137012110814,0.9333333333333333,2.5168625790112564e-05,0.1
58,0.785257087931221,0.8377672875957725,0.3185012445405678,0.9185185185185185,2.4988728375175226e-05,0.1
59,0.7845510962274339,0.8397378297499668,0.26070010054994514,0.9407407407407408,2.4806211589338802e-05,0.1
60,0.7437554159282166,0.8509958920949771,0.26345861653486885,0.9407407407407408,2.4621123294467115e-05,0.1
61,0.7377060237342928,0.8516556747754415,0.3495518506677062,0.8962962962962963,2.443351202675768e-05,0.1
62,0.822585299750905,0.8163312306816195,0.3095529423819648,0.9111111111111111,2.4243426984013923e-05,0.1
63,0.7598125038029235,0.8457842802118372,0.3590036254238199,0.8888888888888888,2.4050918012743888e-05,0.1
64,0.8265284614798464,0.8193171469664868,0.45906511898393987,0.8740740776062011,2.3856035595088858e-05,0.1
65,0.8180926477173228,0.8247629985985933,0.3931726174222098,0.9037037037037037,2.365883083558531e-05,0.1
66,0.8383582038055232,0.8167207613109071,0.30482709440920086,0.9259259259259259,2.3459355447763613e-05,0.1
67,0.7560119594173667,0.8440641182440298,0.30476410388946534,0.9407407407407408,2.3257661740587065e-05,0.1
68,0.7917058696275876,0.8347232172224257,0.30233991852513065,0.9407407407407408,2.3053802604734773e-05,0.1
69,0.7404905742333259,0.8494991263636836,0.4084386373007739,0.888888892421016,2.2847831498731962e-05,0.1
70,0.7853019410298194,0.8354918987662704,0.2847509343315054,0.9333333333333333,2.2639802434931457e-05,0.1
71,0.6894533677160004,0.8783217712096226,0.27563870118723977,0.9407407407407408,2.2429769965349828e-05,0.1
72,0.7326257982813282,0.8552537344708855,0.2813892066478729,0.9259259259259259,2.2217789167362088e-05,0.1
73,0.7707192375188993,0.8416298475088897,0.3232884143237714,0.9185185185185185,2.200391562925862e-05,0.1
74,0.7087329648453512,0.8608832654835266,0.2594864641626676,0.9407407407407408,2.1788205435668093e-05,0.1
75,0.7371189308608019,0.8464775773330971,0.23607509759841142,0.9407407407407408,2.1570715152850244e-05,0.1
76,0.7524415281672536,0.8469980337296004,0.26720681885878245,0.9407407407407408,2.1351501813862364e-05,0.1
77,0.745106814408008,0.841592871642407,0.23969684039001113,0.9629629629629629,2.113062290360335e-05,0.1
