Time,25W,25X,25Y,25Z,25P,25Q
123.459,2153,2853,3997,381,372,373
123.459,2144,2855,3985,375,375,374
123.459,2148,2861,4095,379,377,375
123.459,2143,2874,3981,378,377,382
123.459,2152,2847,3878,370,376,370
123.459,2152,2859,3979,376,377,377
123.459,2152,2859,3993,375,374,380
123.459,2149,2856,4095,377,376,384
123.459,2146,2856,3943,377,376,378
123.459,2144,2856,3854,378,375,376
123.459,2143,2851,3986,372,378,375
123.459,2145,2869,3985,374,378,371
123.459,2151,2852,4095,374,381,386
123.459,2150,2857,3977,376,376,381
123.459,2141,2856,3876,375,371,376
123.459,2142,2861,3979,375,372,374
123.459,2151,2853,3999,377,383,381
123.459,2151,2857,4091,384,375,378
123.459,2136,2855,3975,378,375,398
123.459,2144,2856,3872,372,374,371
123.459,2149,2855,3977,371,375,372
123.459,2147,2856,3990,374,375,375
123.459,2153,2858,4095,377,379,382
123.459,2147,2850,3984,375,375,377
123.459,2160,2861,3875,380,379,384
123.459,2153,2860,3967,374,379,375
123.459,2150,2854,3992,373,377,373
123.459,2157,2856,4095,383,381,375
123.459,2141,2853,3979,371,373,378
123.459,2146,2853,3906,375,375,377
123.459,2144,2855,3977,377,382,377
123.459,2145,2852,4002,375,374,381
123.459,2152,2857,4095,378,388,376
123.464,2141,2849,3985,373,376,378
123.464,2150,2848,3886,373,374,377
123.476,2145,2852,3994,376,373,379
123.495,2146,2855,4002,377,381,376
123.508,2147,2855,4093,381,373,375
123.526,2140,2855,3930,373,377,373
123.545,2141,2852,3878,377,378,379
123.565,2148,2871,3967,377,373,375
123.575,2141,2860,3990,379,373,377
123.588,2151,2853,4095,379,382,380
123.588,2139,2852,3979,377,377,379
123.601,2147,2860,3894,382,373,378
123.620,2150,2853,3985,373,378,375
123.639,2154,2853,3985,378,377,378
123.653,2150,2856,4095,379,382,382
123.696,2145,2854,3978,378,377,381
123.697,2141,2858,3883,349,374,408
123.697,2148,2853,3950,374,367,381
123.697,2148,2853,3991,375,377,379
123.713,2145,2864,4094,375,377,379
123.729,2141,2852,3980,382,377,379
123.738,2144,2850,3868,379,376,379
123.755,2145,2863,3965,384,376,378
123.773,2148,2852,4005,381,381,378
123.788,2150,2862,4094,381,380,384
123.809,2143,2851,3977,384,380,376
123.823,2144,2853,3890,379,373,375
123.837,2160,2863,3968,373,380,374
123.838,2144,2855,4001,380,375,384
123.847,2142,2873,4085,375,377,372
123.868,2139,2851,3984,374,372,375
123.889,2153,2850,3869,378,371,378
123.904,2150,2856,3975,379,373,375
123.914,2147,2858,3988,383,382,379
123.927,2152,2859,4077,384,384,377
123.946,2135,2857,3971,377,379,378
123.965,2149,2855,3856,369,378,377
123.965,2137,2849,3976,374,378,375
123.974,2148,2852,3997,373,378,377
123.991,2143,2858,4095,384,377,376
124.003,2135,2862,3980,381,375,402
124.024,2135,2857,3871,380,379,379
124.041,2144,2855,3972,386,384,372
124.061,2148,2849,4000,380,373,375
124.075,2156,2857,4095,378,378,376
124.091,2144,2857,3967,377,379,375
124.092,2135,2864,3846,370,375,357
124.103,2144,2857,3964,379,403,375
124.123,2144,2852,3983,376,377,368
124.140,2151,2853,4079,376,384,375
124.151,2147,2856,3986,379,380,379
124.166,2147,2853,3859,382,376,378
124.179,2148,2874,3960,374,382,380
124.198,2142,2852,3996,375,375,383
124.216,2156,2859,4095,378,375,379
124.216,2141,2871,3973,390,372,380
124.233,2142,2857,3858,371,378,374
124.248,2147,2859,3957,375,379,375
124.261,2148,2853,3999,379,379,380
124.282,2131,2854,4072,380,366,375
124.302,2145,2851,3969,376,378,377
124.320,2149,2848,3907,373,367,375
124.352,2148,2855,3965,367,379,375
124.352,2145,2861,4001,380,377,380
124.353,2146,2855,4072,379,381,373
124.370,2139,2858,3975,374,374,383
124.387,2144,2862,3872,376,377,378
124.405,2150,2858,3962,373,378,376
124.423,2141,2856,3998,379,374,376
124.436,2144,2856,4077,370,376,378
124.452,2145,2859,3971,375,376,375
124.465,2144,2853,3891,375,379,378
124.507,2156,2855,3994,373,367,371
124.509,2145,2879,3989,379,371,376
124.509,2144,2852,4079,377,369,377
124.523,2137,2853,3963,377,372,371
124.536,2140,2859,3921,376,374,373
124.555,2143,2869,3985,371,375,375
124.569,2146,2855,4009,371,379,381
124.587,2151,2850,4067,376,379,377
124.605,2140,2855,3965,376,378,377
124.618,2144,2857,3902,375,378,371
124.618,2142,2861,4006,378,389,379
124.638,2137,2868,3998,387,373,384
124.654,2144,2856,4083,386,374,381
124.673,2148,2863,3955,374,374,372
124.686,2142,2848,3805,367,370,374
124.701,2144,2854,3987,378,385,380
124.717,2145,2854,4000,376,373,375
124.735,2142,2854,4073,378,374,374
124.755,2143,2854,3955,379,370,373
124.755,2139,2853,3853,375,375,374
124.769,2156,2849,3971,376,379,379
124.784,2139,2859,3999,379,377,371
124.797,2149,2855,4064,373,373,379
124.818,2147,2856,3959,378,378,381
124.838,2141,2847,3932,370,374,375
124.856,2148,2868,3992,371,378,380
124.867,2142,2857,3996,376,377,381
124.883,2151,2853,4049,381,379,377
124.884,2149,2865,3968,386,382,422
124.893,2160,2864,3930,377,375,371
124.914,2159,2857,4004,372,373,372
124.931,2140,2852,3986,376,373,377
124.946,2146,2862,4012,380,374,373
124.961,2144,2852,3970,377,376,372
124.973,2151,2860,3917,374,379,378
124.992,2137,2856,4000,377,373,373
125.010,2147,2860,3972,371,375,371
125.010,2114,2857,3983,378,374,378
125.026,2145,2856,3985,373,371,373
125.035,2149,2847,3892,369,371,370
125.055,2148,2856,4014,366,367,376
125.073,2138,2849,3991,379,378,369
125.092,2137,2847,3981,372,374,378
125.113,2143,2856,3966,376,375,382
125.132,2132,2856,3836,382,374,372
125.148,2145,2859,4011,360,376,371
125.148,2145,2856,3993,375,391,376
125.177,2148,2852,4033,371,372,365
125.177,2148,2852,3966,379,377,380
125.193,2137,2857,3869,378,372,380
125.213,2154,2856,4013,378,376,375
125.227,2145,2855,3996,377,376,375
125.242,2160,2850,4008,375,380,365
125.256,2142,2861,3972,375,370,377
125.276,2148,2847,3880,369,371,373
125.277,2147,2860,3994,376,376,385
125.294,2138,2860,3985,373,380,374
125.310,2152,2857,4038,381,370,333
125.322,2137,2848,3977,375,378,374
125.336,2154,2855,3875,374,374,367
125.351,2147,2853,3996,372,375,375
125.371,2141,2850,3990,376,373,375
125.390,2135,2859,4023,384,376,372
125.404,2147,2829,3983,373,373,377
125.404,2150,2852,3887,370,375,365
125.417,2145,2856,4003,370,371,370
125.427,2148,2853,3971,382,377,376
125.445,2151,2850,4009,372,374,373
125.466,2143,2855,3990,371,373,375
125.485,2146,2856,3858,371,374,382
125.499,2144,2851,4007,376,376,372
125.513,2149,2856,3983,371,376,379
125.529,2146,2880,4012,375,375,375
125.529,2146,2851,3988,379,374,377
125.570,2144,2856,3872,376,380,377
125.570,2148,2852,3989,372,379,375
125.587,2144,2860,3996,378,379,374
125.597,2154,2850,4004,377,378,379
125.611,2143,2860,3959,378,380,373
125.627,2140,2854,3837,378,372,379
125.646,2142,2854,3999,373,372,375
125.663,2150,2856,3999,372,374,381
125.663,2139,2854,4008,375,373,374
125.704,2149,2857,3975,368,375,380
125.705,2139,2835,3869,375,379,378
125.706,2144,2853,3987,381,374,396
125.721,2175,2859,4073,372,377,375
125.740,2155,2853,4017,380,374,376
125.767,2135,2865,3962,373,375,378
125.767,2153,2865,3896,373,377,378
125.786,2152,2854,3989,382,384,373
125.786,2154,2859,4095,379,367,375
125.801,2148,2860,4024,377,383,377
125.821,2152,2855,3973,373,375,372
125.841,2138,2857,3850,373,374,374
125.861,2150,2860,3992,376,381,374
125.880,2157,2857,4095,379,378,375
125.900,2141,2855,4009,377,381,375
125.915,2152,2850,3984,381,378,380
125.930,2142,2853,3856,372,388,371
125.930,2154,2855,3991,379,376,377
125.942,2154,2856,4095,381,377,379
