Time,25W,25X,25Y,25Z,25P,25Q
145.601,2141,2861,3993,375,374,374
145.601,2155,2854,4075,380,373,377
145.601,2138,2849,3975,376,375,377
145.601,2132,2851,3863,375,373,377
145.601,2144,2849,3999,384,373,378
145.601,2148,2852,3988,375,376,373
145.601,2155,2847,4051,371,388,384
145.601,2141,2846,3985,370,372,375
145.601,2140,2853,3859,375,380,370
145.601,2150,2856,4009,382,380,379
145.601,2145,2838,3985,379,376,377
145.601,2150,2859,4060,377,377,375
145.601,2135,2856,3980,378,376,377
145.601,2130,2850,3861,373,368,374
145.601,2143,2855,4007,377,378,373
145.601,2143,2851,3993,374,368,376
145.601,2168,2849,4039,376,374,365
145.601,2142,2853,3979,380,390,375
145.601,2135,2847,3876,380,371,370
145.601,2152,2854,4018,375,382,367
145.601,2148,2850,3999,373,380,374
145.601,2147,2851,4024,374,380,367
145.601,2140,2853,3976,379,373,375
145.601,2134,2856,3868,369,368,376
145.601,2143,2853,3995,377,387,374
145.601,2146,2853,3992,380,381,373
145.601,2146,2852,4036,374,349,373
145.601,2135,2852,3967,378,385,374
145.601,2133,2853,3872,373,369,380
145.610,2142,2858,4011,380,384,376
145.626,2141,2851,3993,372,375,375
145.641,2146,2851,4006,377,375,380
145.658,2139,2853,3954,371,375,374
145.694,2138,2845,3891,376,376,375
145.694,2144,2847,4019,367,371,375
145.694,2148,2861,3999,374,376,374
145.712,2145,2852,4088,381,373,377
145.725,2141,2859,3995,378,376,363
145.738,2130,2865,3888,373,364,373
145.756,2156,2868,4010,377,375,380
145.773,2154,2859,3996,381,378,376
145.792,2159,2863,4053,380,376,383
145.810,2133,2858,3969,379,377,384
145.824,2138,2860,3862,378,371,369
145.824,2144,2868,4005,373,375,375
145.836,2154,2859,3983,378,378,374
145.852,2157,2859,3992,371,376,364
145.870,2152,2854,3963,375,376,377
145.891,2142,2849,3839,376,373,377
145.911,2148,2857,4000,375,378,378
145.916,2147,2854,3985,377,382,380
145.938,2149,2857,4002,375,374,380
145.956,2144,2860,3963,375,376,376
145.957,2135,2853,3880,379,379,376
145.975,2139,2854,3997,367,374,377
145.985,2140,2856,3990,380,375,379
146.001,2148,2852,4069,375,367,371
146.016,2142,2857,3962,381,372,375
146.036,2139,2850,3859,374,375,373
146.056,2154,2857,4006,377,381,372
146.075,2145,2851,3983,378,382,376
146.091,2139,2855,4052,378,375,375
146.091,2147,2855,3956,372,386,373
146.096,2134,2853,3858,378,380,381
146.128,2146,2856,3991,378,371,375
146.128,2140,2854,3990,375,374,370
146.146,2143,2853,4037,332,366,379
146.158,2136,2851,3970,376,372,372
146.174,2141,2843,3872,369,372,384
146.184,2140,2856,3999,377,379,374
146.205,2138,2852,4001,338,374,372
146.205,2146,2847,4055,371,368,380
146.224,2142,2856,3976,378,373,375
146.239,2136,2849,3887,384,378,371
146.258,2145,2852,4008,379,378,377
146.273,2100,2855,3991,375,380,375
146.294,2145,2855,4021,382,377,383
146.315,2140,2847,3980,376,376,378
146.334,2144,2852,3887,370,382,377
146.348,2142,2854,4011,378,376,375
146.348,2143,2849,4000,373,377,376
146.361,2145,2843,3991,375,376,380
146.386,2136,2854,3966,374,374,374
146.404,2137,2856,3874,371,369,382
146.425,2142,2856,4005,373,375,373
146.439,2140,2858,3998,377,378,369
146.454,2145,2844,4037,374,382,383
146.462,2131,2854,3967,370,376,373
146.480,2141,2851,3883,377,376,376
146.480,2139,2864,4007,378,376,372
146.499,2142,2851,4004,376,379,373
146.515,2155,2852,4050,374,374,370
146.525,2144,2852,3977,379,379,375
146.538,2146,2854,3922,375,381,374
146.555,2146,2856,4017,373,381,375
146.572,2139,2857,3993,384,379,381
146.593,2131,2856,3993,380,365,371
146.610,2157,2850,3985,373,377,374
146.610,2142,2847,3921,375,374,380
146.621,2145,2853,3999,378,371,374
146.638,2140,2855,3999,377,373,376
146.653,2134,2857,4027,380,371,374
146.672,2149,2860,3983,371,381,378
146.681,2143,2852,3893,377,372,368
146.701,2145,2851,4006,373,376,373
146.718,2144,2849,3994,373,330,371
146.737,2137,2864,4010,372,375,373
146.737,2140,2850,3984,382,378,373
146.756,2132,2850,3831,375,383,380
146.768,2144,2861,3998,381,374,382
146.785,2141,2857,4005,378,377,377
146.803,2142,2855,4014,380,378,375
146.822,2143,2853,3974,382,377,376
146.842,2131,2853,3866,382,371,394
146.861,2145,2852,4015,375,373,378
146.876,2144,2854,4003,376,376,376
146.877,2149,2850,4005,381,373,384
146.893,2140,2853,3977,374,375,380
146.912,2146,2848,3843,372,380,367
146.931,2145,2854,3999,377,376,377
146.952,2141,2851,4000,378,375,375
146.967,2143,2855,4000,380,357,373
146.984,2144,2856,3969,378,377,384
146.995,2140,2855,3878,381,371,378
