Time,25W,25X,25Y,25Z,25P,25Q
48.844,2143,2856,3975,388,383,383
48.844,2144,2854,3892,384,381,385
48.844,2148,2855,3966,388,388,378
48.844,2148,2859,4000,383,379,383
48.844,2145,2854,4078,380,383,380
48.844,2147,2861,3970,380,381,387
48.844,2134,2855,3869,375,384,384
48.844,2143,2853,3948,380,381,380
48.844,2143,2851,4001,383,387,387
48.844,2137,2857,4093,384,382,379
48.844,2148,2856,3979,381,382,384
48.844,2140,2856,3882,382,380,378
48.844,2138,2853,3981,372,378,379
48.844,2147,2858,4002,388,388,379
48.844,2150,2867,4095,390,381,392
48.844,2137,2855,3972,379,379,380
48.844,2151,2857,3881,389,381,381
48.844,2134,2854,3967,380,383,385
48.844,2141,2857,4000,379,381,382
48.844,2138,2857,4078,388,384,381
48.844,2141,2860,3980,385,381,392
48.844,2141,2856,3902,384,375,379
48.844,2147,2854,3986,388,387,378
48.844,2147,2861,3996,383,391,383
48.844,2148,2866,4095,382,387,386
48.844,2141,2857,3976,380,376,383
48.844,2144,2859,3880,387,387,384
48.844,2151,2859,3992,382,389,389
48.844,2147,2860,3989,384,388,383
48.844,2145,2861,4095,383,381,379
48.844,2140,2861,3968,388,386,386
48.844,2132,2854,3851,388,379,385
48.844,2150,2859,3983,385,385,381
48.844,2144,2862,3985,377,378,379
48.844,2152,2856,4095,381,388,379
48.849,2143,2859,3974,389,382,382
48.866,2148,2856,3856,388,388,380
48.871,2142,2858,3981,383,386,392
48.883,2149,2854,3994,382,384,377
48.895,2149,2859,4095,389,386,393
48.909,2146,2854,3979,381,384,383
48.927,2145,2865,3872,380,380,383
48.928,2140,2852,3960,385,383,389
48.944,2142,2859,3988,383,373,384
48.955,2157,2865,4095,385,380,382
48.968,2145,2858,3957,385,385,386
48.990,2154,2850,3906,377,379,374
49.009,2143,2856,3940,381,382,385
49.027,2140,2859,3992,378,384,386
49.043,2150,2854,4087,384,381,390
49.057,2139,2856,3988,379,386,384
49.058,2136,2866,3845,380,386,384
49.066,2141,2853,3951,382,381,384
49.083,2147,2852,4000,383,390,381
49.102,2146,2860,4071,384,388,385
49.119,2150,2862,3979,386,381,383
