Time,25W,25X,25Y,25Z,25P,25Q
80.931,1923,2736,3591,104,100,108
80.931,1915,2732,3765,103,103,103
80.931,1915,2731,3959,107,106,108
80.931,1911,2733,3940,109,103,108
80.931,1911,2733,3837,110,106,108
80.931,1906,2733,3598,103,102,108
80.931,1907,2732,3771,106,107,104
80.931,1918,2733,3967,113,102,105
80.931,1912,2732,3925,99,108,71
80.931,1913,2740,3839,108,102,103
80.931,1912,2729,3605,102,108,105
80.931,1909,2733,3785,107,106,103
80.931,1913,2738,3988,106,99,99
80.931,1910,2727,3919,110,112,111
80.931,1916,2735,3835,106,108,106
80.931,1905,2740,3611,106,99,110
80.931,1914,2737,3793,109,103,104
80.931,1912,2738,3995,107,108,106
80.931,1913,2733,3925,107,108,105
80.931,1916,2736,3838,107,105,101
80.931,1911,2737,3606,106,107,112
80.931,1913,2735,3781,103,105,105
80.931,1911,2734,4001,105,103,105
80.931,1903,2733,3912,107,108,110
80.931,1914,2727,3835,106,106,106
80.931,1913,2734,3617,112,107,105
80.931,1917,2740,3783,107,104,110
80.931,1918,2731,4018,108,107,107
80.931,1919,2735,3901,101,109,102
80.931,1911,2735,3831,109,110,107
80.931,1917,2733,3634,102,106,106
80.931,1915,2732,3799,103,104,107
80.931,1916,2738,4008,109,106,106
80.940,1915,2733,3892,112,109,107
80.959,1920,2731,3823,107,101,106
80.978,1918,2736,3636,107,112,105
80.997,1915,2729,3814,103,110,107
81.014,1920,2734,4029,106,107,108
81.033,1906,2734,3896,103,105,107
81.033,1908,2725,3808,104,105,110
81.074,1912,2729,3637,103,103,100
81.075,1906,2731,3803,106,102,109
81.093,1922,2736,4015,107,108,104
81.109,1913,2738,3891,110,110,108
81.124,1908,2731,3781,108,109,101
81.138,1915,2727,3639,105,112,106
81.160,1911,2734,3793,108,107,106
81.180,1922,2739,4043,109,106,107
81.180,1911,2727,3896,104,105,107
81.199,1911,2728,3763,105,100,108
81.218,1914,2735,3640,107,107,111
81.239,1916,2737,3787,104,109,108
81.251,1921,2736,4051,107,109,104
81.271,1923,2730,3894,110,106,102
81.292,1914,2736,3750,103,104,105
81.313,1914,2739,3628,104,104,112
81.333,1912,2730,3831,104,103,108
81.333,1918,2741,4062,105,103,103
81.343,1918,2743,3886,110,109,118
81.364,1921,2733,3723,105,99,99
81.384,1916,2734,3666,105,102,105
81.405,1913,2733,3821,104,103,105
81.425,1922,2730,4045,112,112,106
81.442,1917,2727,3877,103,105,100
81.460,1910,2727,3724,106,104,102
81.480,1920,2731,3655,107,104,102
81.480,1911,2733,3820,105,104,106
81.500,1921,2733,4034,109,106,107
