Time,25W,25X,25Y,25Z,25P,25Q
0.000,2034,2630,3864,21,28,24
0.020,2038,2630,3859,23,22,25
0.040,2041,2626,3553,23,26,28
0.060,2045,2635,3718,25,24,21
0.080,2044,2633,3934,30,21,23
0.100,2040,2628,3955,28,23,23
0.120,2041,2631,3860,26,26,24
0.140,2029,2633,3559,26,23,26
0.160,2036,2628,3703,24,21,25
0.180,2051,2619,3920,23,26,28
0.200,2043,2621,3959,22,28,23
0.220,2035,2631,3856,28,24,21
0.240,2039,2631,3553,17,19,49
0.260,2027,2624,3703,25,24,23
0.280,2048,2626,3903,19,22,24
0.300,2036,2632,3972,30,22,20
0.320,2043,2624,3859,22,23,24
0.340,2030,2631,3556,21,21,26
0.360,2040,2622,3717,25,25,21
0.380,2031,2631,3902,32,25,23
0.400,2036,2629,3967,23,23,26
0.420,2051,2631,3872,23,25,26
0.440,2028,2625,3558,21,22,26
0.460,2037,2632,3701,22,32,23
0.480,2041,2632,3917,25,26,25
0.500,2035,2621,3971,26,25,25
0.520,2033,2631,3852,27,23,26
0.540,2032,2633,3560,26,26,25
0.560,2035,2627,3696,21,25,21
0.580,2038,2629,3907,16,21,22
0.600,2053,2635,3981,26,22,23
0.620,2038,2630,3850,26,25,23
0.640,2046,2619,3515,26,21,24
0.660,2040,2630,3704,28,26,28
0.680,2047,2622,3901,27,24,25
0.700,2031,2630,3982,25,21,21
0.720,2038,2627,3848,25,24,27
0.740,2034,2630,3536,22,24,25
0.760,2038,2628,3701,23,28,26
0.780,2055,2640,3916,26,28,22
0.800,2043,2629,3972,26,25,26
0.820,2040,2630,3855,24,23,23
0.840,2035,2629,3541,27,23,25
0.860,2039,2630,3686,23,25,27
0.880,2035,2628,3886,23,23,23
0.900,2044,2629,3971,26,23,26
0.920,2037,2630,3858,24,23,24
0.940,2029,2629,3543,26,26,30
0.960,2045,2636,3694,26,24,24
0.980,2038,2630,3878,26,24,27
1.000,2034,2626,3978,22,23,26
1.020,2039,2626,3868,22,28,27
1.040,2034,2626,3552,25,24,28
1.060,2036,2626,3684,25,24,21
1.080,2056,2629,3901,25,25,25
1.100,2041,2622,3975,23,25,22
1.120,2031,2625,3862,23,21,27
1.140,2037,2638,3560,23,19,24
1.160,2042,2632,3682,27,21,25
1.180,2033,2628,3880,26,19,24
1.200,2030,2625,3982,24,23,24
1.220,2039,2622,3876,25,23,28
1.240,2035,2622,3552,25,23,24
1.260,2040,2628,3675,23,25,26
1.280,2047,2622,3878,24,24,29
1.300,2044,2634,3992,24,19,26
1.320,2051,2640,3884,27,27,22
1.340,2038,2632,3554,29,23,26
1.360,2037,2628,3676,27,28,25
1.380,2035,2630,3855,23,27,22
1.400,2042,2629,3992,25,21,24
1.420,2044,2626,3862,23,20,24
1.440,2026,2623,3558,27,21,25
1.460,2036,2626,3663,26,26,21
1.480,2048,2636,3831,25,23,25
1.500,2040,2632,3993,21,25,22
1.520,2042,2632,3880,28,23,27
1.540,2034,2627,3567,24,24,24
1.560,2040,2622,3671,25,27,22
1.580,2043,2631,3825,28,27,23
1.600,2030,2628,3982,19,20,27
1.620,2035,2621,3872,22,22,23
1.640,2023,2631,3613,26,24,21
1.660,2030,2624,3665,25,23,25
1.680,2039,2627,3814,28,19,28
1.700,2037,2636,3996,23,21,24
1.720,2035,2632,3871,25,26,15
1.740,2019,2624,3599,23,21,19
1.760,2039,2629,3667,22,24,18
1.780,2061,2630,3808,24,26,24
1.800,2029,2627,3998,19,22,23
1.820,2037,2621,3875,26,25,23
1.840,2024,2629,3608,24,23,28
1.860,2042,2627,3658,24,22,26
1.880,2038,2631,3772,22,23,27
1.900,2038,2631,3991,23,28,26
1.920,2037,2628,3881,27,21,21
1.940,2035,2628,3607,26,37,26
1.960,2037,2629,3667,23,26,26
1.980,2046,2632,3765,24,26,29
2.000,2040,2625,4000,23,26,23
2.020,2042,2628,3881,23,24,25
2.040,2042,2630,3623,21,26,29
2.060,2027,2620,3649,25,19,24
2.080,2048,2625,3763,29,32,27
2.100,2040,2625,3995,24,21,32
2.120,2040,2628,3889,26,23,25
2.140,2042,2623,3636,19,22,27
2.160,2043,2630,3657,27,23,24
2.180,2034,2628,3767,24,21,25
2.200,2023,2628,4016,25,22,25
2.220,2052,2635,3892,24,22,22
2.240,2035,2626,3652,27,24,24
2.260,2036,2625,3653,28,23,29
2.280,2039,2623,3756,26,20,23
2.300,2047,2628,3988,24,18,21
2.320,2048,2630,3884,19,24,27
2.340,2031,2642,3656,19,28,23
2.360,2035,2631,3655,23,32,28
2.380,2039,2634,3789,25,21,22
2.400,2054,2639,4018,22,22,23
2.420,2047,2628,3892,26,24,20
2.440,2043,2628,3682,25,23,25
2.460,2044,2632,3628,26,23,28
2.480,2050,2626,3749,23,24,26
2.500,2062,2624,4012,20,23,26
2.520,2040,2628,3895,23,21,26
2.540,2039,2623,3680,22,26,24
2.560,2044,2628,3624,25,25,23
2.580,2042,2629,3752,24,26,22
2.600,2071,2632,4040,27,25,28
2.620,2039,2632,3893,27,25,40
2.640,2038,2628,3692,26,24,17
2.660,2035,2631,3617,26,17,26
2.680,2043,2634,3750,24,27,22
2.700,2039,2629,4012,26,22,22
2.720,2037,2628,3890,26,19,26
2.740,2047,2623,3691,26,24,22
2.760,2045,2626,3609,25,26,26
2.780,2048,2625,3762,26,25,27
2.800,2064,2637,4058,23,22,24
2.820,2041,2632,3900,22,23,24
2.840,2038,2623,3698,31,29,19
2.860,2044,2632,3593,27,-9,24
2.880,2034,2629,3736,22,26,21
2.900,2048,2632,4024,23,23,24
2.920,2033,2627,3894,28,22,26
2.940,2025,2623,3706,24,23,21
2.960,2031,2628,3596,25,30,23
2.980,2041,2624,3742,15,21,32
3.000,2057,2635,4043,27,23,28
3.020,2034,2629,3907,29,20,23
3.040,2027,2632,3716,23,25,26
3.060,2025,2623,3579,23,24,23
3.080,2038,2627,3735,23,26,26
3.100,2042,2631,4028,22,23,26
3.120,2038,2628,3903,28,23,29
3.140,2043,2626,3720,23,26,27
3.160,2038,2628,3587,28,29,27
3.180,2044,2628,3732,28,25,26
3.200,2029,2632,4022,25,19,18
3.220,2026,2627,3908,21,21,28
3.240,2036,2630,3714,25,19,26
3.260,2027,2629,3579,28,28,22
3.280,2041,2628,3734,27,27,21
3.300,2037,2628,4032,22,32,28
3.320,2050,2625,3909,25,25,25
3.340,2028,2623,3745,26,26,26
3.360,2010,2626,3595,28,23,28
3.380,2045,2631,3749,22,23,28
3.400,2076,2626,4005,28,25,24
3.420,2030,2620,3887,24,26,40
3.440,1999,2607,3724,24,30,24
3.460,2002,2624,3617,26,33,21
3.480,2039,2630,3751,23,34,32
3.500,2082,2632,4051,36,30,27
3.520,2042,2623,3870,23,26,32
3.540,1995,2617,3589,22,23,29
3.560,2032,2623,3503,28,20,25
3.580,2035,2629,3711,3,25,25
3.600,2066,2621,4081,31,27,26
3.620,2052,2634,3839,25,21,27
3.640,2011,2611,3538,24,24,21
3.660,2038,2631,3413,28,26,23
3.680,2027,2623,3710,23,28,23
3.700,2056,2662,4095,29,28,28
3.720,2045,2623,3835,25,25,27
3.740,2003,2628,3524,26,21,21
3.760,2037,2620,3403,28,27,28
3.780,2056,2629,3679,31,22,25
3.800,2055,2642,4095,24,24,23
3.820,2025,2619,3786,28,32,32
3.840,1972,2622,3471,25,26,26
3.860,2038,2638,3354,26,28,23
3.880,2043,2629,3688,29,26,28
3.900,2078,2615,4095,29,33,26
3.920,2042,2640,3805,22,25,28
3.940,1973,2621,3531,28,21,20
3.960,2053,2650,3321,28,21,26
3.980,2030,2627,3658,30,23,30
4.000,2023,2621,4095,33,29,29
4.020,2029,2629,3803,26,26,22
4.040,2013,2637,3560,25,18,31
4.060,2021,2644,3306,23,30,12
4.080,2059,2634,3705,29,27,25
4.100,2073,2643,4095,30,28,27
4.120,2013,2623,3792,28,22,26
4.140,2043,2599,3671,23,23,28
4.160,2050,2614,3276,47,23,23
4.180,2041,2631,3699,32,23,20
4.200,2046,2646,4095,32,24,26
4.220,2108,2608,3786,26,25,25
4.240,2030,2619,3681,22,22,25
4.260,2014,2632,3274,23,28,23
4.280,2041,2630,3696,25,28,26
4.300,2070,2616,4095,25,28,25
4.320,2022,2621,3777,22,26,22
4.340,2003,2667,3699,26,26,29
4.360,1994,2606,3257,21,29,23
4.380,2044,2609,3685,28,25,13
4.400,2063,2656,4095,26,27,23
4.420,2005,2619,3775,25,20,26
4.440,2039,2624,3700,26,23,20
4.460,2041,2619,3201,20,26,23
4.480,2040,2619,3688,30,23,22
4.500,2018,2638,4095,25,27,18
4.520,2045,2627,3763,22,28,22
4.540,2018,2612,3711,30,23,29
4.560,2062,2636,3251,30,25,23
4.580,2027,2625,3670,32,27,21
4.600,2077,2642,4095,27,25,26
4.620,2031,2616,3751,29,26,19
4.640,2025,2630,3706,29,25,23
4.660,2042,2643,3245,23,30,23
4.680,2034,2627,3670,22,26,24
4.700,2014,2623,4095,33,30,29
4.720,2022,2615,3761,30,22,25
4.740,2040,2628,3706,27,32,21
4.760,2004,2640,3165,29,28,28
4.780,2064,2645,3686,29,26,30
4.800,2060,2624,4095,22,32,21
4.820,2018,2626,3759,23,24,21
4.840,2007,2614,3704,23,25,23
4.860,1948,2609,3163,29,25,27
4.880,2035,2625,3688,26,33,28
4.900,2036,2640,4095,32,28,23
4.920,2021,2607,3767,24,24,27
4.940,2032,2619,3687,23,23,24
4.960,1976,2611,3041,27,27,22
4.980,2052,2632,3646,27,21,23
5.000,2040,2638,4061,19,24,30
5.020,2043,2631,3816,34,30,27
5.040,2023,2643,3692,26,27,24
5.060,1999,2644,3117,30,24,26
5.080,2065,2635,3657,26,23,25
5.100,2057,2614,4095,28,32,28
5.120,2025,2635,3800,16,24,27
5.140,2022,2618,3679,29,23,28
5.160,1950,2625,3077,29,26,28
5.180,2040,2627,3653,23,27,30
5.200,2035,2623,4095,29,33,24
5.220,2042,2607,3865,23,31,24
5.240,2015,2626,3680,18,21,25
5.260,1947,2639,2963,23,14,28
5.280,2026,2626,3648,31,26,27
5.300,2020,2651,4095,30,34,19
5.320,2021,2620,3894,27,25,24
5.340,2021,2630,3636,27,25,29
5.360,1984,2612,2953,32,19,15
5.380,2027,2634,3660,25,25,23
5.400,2083,2629,4095,26,27,35
5.420,2056,2627,3855,32,27,24
