Time,25W,25X,25Y,25Z,25P,25Q
0.000,2056,2625,3792,11,16,16
0.020,2053,2628,3445,15,9,17
0.040,2054,2623,3404,14,19,15
0.060,2071,2635,3521,17,20,18
0.080,2045,2625,3804,11,18,11
0.100,2053,2627,3714,16,23,15
0.120,2046,2630,3437,18,11,14
0.140,2059,2633,3404,16,14,16
0.160,2064,2628,3524,19,14,19
0.180,2072,2628,3808,16,16,11
0.200,2057,2629,3723,15,20,16
0.220,2055,2629,3434,12,15,18
0.240,2057,2625,3398,13,15,12
0.260,2068,2631,3531,15,20,19
0.280,2063,2635,3824,10,16,16
0.300,2066,2632,3717,17,16,11
0.320,2055,2632,3417,15,14,24
0.340,2059,2633,3404,13,13,15
0.360,2061,2632,3547,16,18,15
0.380,2056,2629,3804,14,15,16
0.400,2057,2630,3713,13,18,16
0.420,2043,2632,3408,18,20,13
0.440,2057,2629,3412,19,15,14
0.460,2061,2635,3549,15,19,19
0.480,2057,2633,3815,17,11,16
0.500,2049,2631,3708,13,14,21
0.520,2066,2622,3380,13,17,22
0.540,2060,2624,3393,15,20,15
0.560,2068,2626,3562,18,13,14
0.580,2051,2627,3803,14,16,15
0.600,2054,2630,3707,13,18,15
0.620,2051,2627,3368,24,16,11
0.640,2055,2628,3414,20,19,20
0.660,2063,2629,3604,14,18,13
0.680,2084,2640,3798,15,21,19
0.700,2064,2631,3695,17,17,17
0.720,2051,2627,3368,19,16,13
0.740,2060,2625,3414,17,14,18
0.760,2064,2628,3599,22,21,18
0.780,2059,2631,3791,19,13,20
0.800,2049,2633,3701,16,24,17
0.820,2055,2629,3368,22,15,17
0.840,2059,2632,3420,19,22,17
0.860,2061,2628,3598,15,17,20
0.880,2055,2629,3807,17,17,20
0.900,2056,2630,3700,16,14,14
0.920,2058,2623,3351,20,15,10
0.940,2054,2623,3429,21,21,21
0.960,2058,2635,3613,16,11,11
0.980,2061,2626,3799,14,21,14
1.000,2058,2628,3693,22,11,15
1.020,2060,2629,3342,15,17,18
1.040,2054,2635,3433,34,15,11
1.060,2054,2633,3602,14,15,14
1.080,2063,2627,3793,20,19,19
1.100,2056,2627,3693,18,17,20
1.120,2056,2627,3333,18,17,21
1.140,2047,2629,3427,15,16,15
1.160,2061,2627,3607,15,15,20
1.180,2064,2634,3803,19,18,12
1.200,2064,2628,3688,14,11,21
1.220,2055,2631,3335,12,13,15
1.240,2060,2624,3426,21,13,20
1.260,2055,2634,3614,16,16,14
1.280,2065,2621,3791,17,17,20
1.300,2054,2632,3677,18,11,18
1.320,2056,2623,3336,21,16,15
1.340,2052,2627,3433,17,21,18
1.360,2055,2632,3613,20,20,18
1.380,2058,2630,3805,13,16,16
1.400,2054,2636,3702,16,15,17
1.420,2046,2626,3350,17,20,18
1.440,2051,2626,3430,19,20,16
1.460,2066,2632,3623,21,16,20
1.480,2084,2625,3783,17,12,16
1.500,2056,2631,3690,17,20,20
1.520,2060,2620,3327,20,16,15
1.540,2062,2630,3429,17,13,17
1.560,2046,2631,3625,20,19,17
1.580,2063,2634,3785,15,22,18
1.600,2069,2627,3693,21,20,15
1.620,2065,2632,3337,19,21,20
1.640,2052,2627,3432,18,18,20
1.660,2060,2632,3618,23,22,24
1.680,2063,2632,3797,19,18,19
1.700,2055,2632,3692,21,28,15
1.720,2073,2636,3376,19,26,20
1.740,2061,2629,3435,20,20,21
1.760,2057,2631,3647,21,28,18
1.780,2059,2634,3776,27,15,22
1.800,2057,2632,3687,21,22,25
1.820,2051,2627,3360,21,21,21
1.840,2055,2634,3433,22,27,23
1.860,2059,2634,3628,20,15,23
1.880,2063,2637,3769,26,21,24
1.900,2053,2629,3690,24,23,23
1.920,2050,2646,3334,23,23,19
1.940,2058,2632,3430,24,16,23
1.960,2060,2629,3643,19,23,24
1.980,2049,2636,3784,22,23,23
2.000,2067,2634,3691,21,10,24
2.020,2068,2630,3334,25,27,22
2.040,2064,2631,3451,23,22,20
2.060,2064,2631,3642,23,18,20
2.080,2043,2629,3780,23,34,23
2.100,2051,2633,3699,19,23,21
2.120,2047,2632,3342,22,25,24
2.140,2066,2632,3455,28,22,26
2.160,2070,2638,3672,23,23,22
2.180,2051,2642,3781,20,24,23
2.200,2058,2633,3700,29,24,26
2.220,2058,2635,3358,21,22,26
2.240,2054,2632,3453,22,24,25
2.260,2069,2625,3678,21,21,22
2.280,2051,2638,3770,23,23,20
2.300,2061,2632,3700,22,22,21
2.320,2057,2629,3351,26,28,28
2.340,2059,2635,3451,19,21,20
2.360,2062,2640,3680,21,24,22
2.380,2053,2636,3768,21,19,20
2.400,2055,2631,3687,25,20,25
2.420,2068,2625,3346,21,22,42
2.440,2058,2629,3470,21,18,24
2.460,2050,2632,3722,21,21,23
2.480,2060,2631,3841,23,18,20
2.500,2061,2631,3765,24,19,21
2.520,2055,2639,3413,19,19,17
2.540,2055,2631,3550,25,17,21
2.560,2043,2631,3786,16,17,17
2.580,2066,2639,3874,19,22,21
2.600,2059,2631,3781,15,21,20
2.620,2045,2619,3417,21,20,24
2.640,2047,2626,3545,21,19,21
2.660,2061,2632,3840,21,18,23
2.680,2047,2631,3872,19,16,21
2.700,2062,2635,3803,20,20,26
2.720,2048,2629,3452,20,20,19
2.740,2060,2630,3530,19,18,24
2.760,2047,2632,3779,20,20,22
2.780,2064,2630,3862,21,20,19
2.800,2056,2634,3746,20,20,21
2.820,2039,2643,3414,17,17,18
2.840,2052,2636,3518,19,23,19
2.860,2059,2634,3722,15,20,15
2.880,2058,2638,3815,20,23,18
2.900,2058,2630,3716,22,16,17
2.920,2026,2624,3373,20,20,21
2.940,2039,2622,3516,19,19,24
2.960,2192,2630,3707,18,21,23
2.980,2023,2624,3707,24,22,16
3.000,2038,2631,3678,23,25,21
3.020,2007,2619,3157,24,19,15
3.040,2031,2626,3302,14,19,19
3.060,2057,2647,4095,32,22,21
3.080,2034,2621,3546,14,21,21
3.100,2042,2649,3503,11,15,19
3.120,1979,2618,2685,15,25,17
3.140,2026,2622,3150,19,15,24
3.160,2097,2635,4095,27,21,22
3.180,2050,2611,3545,20,20,20
3.200,2040,2624,3465,19,26,13
3.220,2022,2624,2652,20,19,17
3.240,2060,2613,3242,18,15,20
3.260,2047,2624,4095,23,22,26
3.280,2031,2622,3532,24,20,17
3.300,2083,2625,3080,20,16,11
3.320,2034,2635,2652,22,18,26
3.340,2044,2609,3139,21,12,26
3.360,2142,2629,4095,14,21,20
3.380,2051,2627,3537,21,21,19
3.400,1930,2612,2829,18,17,16
3.420,2044,2638,2692,21,9,17
3.440,2066,2619,3243,20,22,17
3.460,2094,2622,4095,20,20,23
3.480,2050,2626,3594,24,20,20
3.500,2057,2615,2917,21,40,10
3.520,1981,2610,2663,19,18,16
3.540,2047,2618,3367,20,18,23
3.560,2136,2642,4095,22,23,22
3.580,2050,2614,3659,19,24,18
3.600,1998,2626,2733,14,14,21
3.620,1943,2610,2614,16,21,15
3.640,2042,2627,3318,20,22,24
3.660,2082,2615,4095,27,24,27
3.680,2061,2624,3542,17,20,17
3.700,2003,2615,2685,20,10,13
3.720,2039,2616,2629,19,18,18
3.740,2076,2628,3357,17,26,23
3.760,2088,2638,4095,22,19,19
3.780,2047,2646,3593,13,19,18
3.800,1975,2652,2701,18,20,11
3.820,1982,2634,2698,18,25,22
3.840,2031,2599,3369,25,19,13
3.860,2090,2636,4095,18,20,17
3.880,2041,2632,3628,22,18,20
3.900,2030,2608,2590,22,18,23
3.920,2029,2591,2660,17,23,23
3.940,2018,2619,3387,22,18,20
3.960,2110,2623,4095,24,19,20
3.980,2019,2625,3681,18,16,20
4.000,1935,2658,2593,21,21,18
4.020,2030,2613,2751,19,18,19
4.040,2047,2631,3690,18,24,18
4.060,2147,2624,4095,17,12,21
4.080,2032,2620,3721,22,24,21
4.100,1933,2649,2628,14,18,17
4.120,2051,2649,2801,22,17,21
4.140,2090,2619,3541,20,16,20
4.160,2109,2633,4095,19,23,31
4.180,2017,2627,3686,21,20,24
4.200,1947,2607,2602,11,15,14
4.220,2021,2624,2737,17,16,18
4.240,2049,2621,3618,24,16,17
4.260,2116,2618,4095,24,18,20
4.280,2027,2621,3618,18,26,15
4.300,2057,2614,2606,22,14,17
4.320,2088,2620,2889,7,24,17
4.340,2045,2630,3574,22,21,22
4.360,2040,2633,4095,28,24,32
4.380,2037,2630,3648,20,18,22
4.400,1922,2606,2658,29,17,15
4.420,2060,2639,3109,18,20,20
4.440,2058,2616,3626,17,19,14
4.460,2081,2571,3961,15,23,15
4.480,2048,2626,3634,21,13,20
4.500,1977,2621,2561,14,17,16
4.520,2001,2616,3154,19,28,17
4.540,2028,2621,3704,28,20,17
4.560,1998,2643,3905,19,19,20
4.580,2046,2622,3665,19,20,17
4.600,2004,2630,2593,21,11,21
4.620,2077,2614,3277,18,20,16
4.640,2031,2605,3704,21,16,11
4.660,2015,2621,3927,15,18,17
4.680,2044,2624,3641,-6,24,17
4.700,1959,2618,2515,18,13,19
4.720,2082,2615,3141,19,22,18
4.740,2051,2631,3777,18,20,22
4.760,2119,2630,4031,21,24,21
4.780,2032,2623,3662,15,19,21
4.800,2040,2603,2322,18,11,13
4.820,2028,2623,3479,21,23,16
4.840,2037,2620,3690,16,17,19
4.860,2080,2618,3927,18,20,20
4.880,2065,2632,3659,20,19,17
4.900,2020,2615,2222,20,18,20
4.920,2029,2620,3193,20,17,16
4.940,2027,2618,3641,21,17,20
4.960,2153,2627,3871,20,27,18
4.980,2050,2626,3666,21,17,16
5.000,1968,2629,2447,18,18,18
5.020,2068,2635,3467,22,18,18
5.040,2119,2648,4095,17,21,18
5.060,2042,2647,3947,14,13,15
5.080,2035,2624,3660,21,15,20
5.100,2002,2621,2363,11,12,13
5.120,2060,2622,3405,15,17,24
5.140,2059,2632,4095,29,23,22
5.160,2073,2643,3891,24,24,21
5.180,2038,2632,3588,18,21,13
5.200,1988,2595,1957,24,16,11
5.220,2031,2624,3368,17,18,11
5.240,2077,2613,4095,21,21,21
5.260,2058,2637,3927,20,32,19
5.280,2034,2638,3664,20,18,22
5.300,1992,2622,1885,23,16,20
5.320,2031,2626,3479,21,21,20
5.340,2089,2625,4095,20,17,23
5.360,2069,2628,4035,22,18,15
5.380,2035,2629,3708,15,18,19
5.400,1918,2612,2165,21,15,18
5.420,2026,2634,3526,13,18,25
5.440,2069,2625,4095,18,19,28
5.460,2166,2614,3991,18,23,20
5.480,2038,2626,3862,18,19,22
5.500,2042,2620,3539,23,20,25
5.520,2047,2624,3705,20,16,22
5.540,2043,2626,3883,24,14,18
5.560,2046,2614,3989,27,13,19
5.580,2035,2622,3865,22,17,14
5.600,2037,2626,3546,20,40,18
5.620,2041,2620,3696,19,24,20
5.640,2045,2615,3883,19,22,21
5.660,2045,2623,4000,23,16,20
5.680,2091,2626,3874,17,19,21
5.700,2052,2621,3512,16,19,19
5.720,2047,2621,3720,21,32,16
5.740,2047,2619,3929,21,20,15
5.760,2047,2619,3973,19,18,17
5.780,2043,2628,3853,20,18,14
5.800,2041,2627,3530,17,19,17
5.820,2044,2625,3745,17,18,20
5.840,2050,2632,3939,15,17,20
5.860,2049,2624,3977,18,19,14
5.880,2047,2632,3853,21,19,20
5.900,2037,2627,3550,21,16,21
5.920,2045,2621,3755,21,22,18
5.940,2054,2626,3962,24,20,15
5.960,2045,2628,3975,14,23,20
5.980,2043,2626,3849,20,11,17
6.000,2048,2624,3564,21,22,23
6.020,2044,2624,3723,11,17,20
6.040,2045,2624,3949,19,21,22
6.060,2045,2624,3956,22,16,21
6.080,2045,2623,3858,24,21,21
6.100,2047,2625,3568,23,19,19
6.120,2044,2619,3761,17,19,18
6.140,2054,2632,3993,19,19,15
6.160,2045,2636,3974,20,20,15
6.180,2059,2630,3849,21,21,14
6.200,2033,2626,3542,13,18,19
6.220,2052,2625,3729,20,20,18
6.240,2047,2621,3954,17,22,21
6.260,2063,2623,3931,19,19,17
6.280,2052,2634,3850,22,19,21
6.300,2022,2623,3570,21,16,20
6.320,2046,2628,3744,10,16,27
6.340,2031,2619,4013,17,20,16
6.360,2050,2631,3936,13,21,19
6.380,2045,2632,3846,13,19,17
6.400,2054,2620,3592,19,26,19
6.420,2052,2630,3731,23,15,17
6.440,2059,2625,4015,20,18,20
6.460,2051,2629,3920,20,22,22
6.480,2032,2624,3784,21,18,11
6.500,2054,2635,3615,19,20,18
6.520,2052,2619,3751,17,22,14
6.540,2043,2626,4023,16,20,17
6.560,2056,2628,3919,21,18,20
6.580,2047,2627,3763,16,15,13
