Time,25W,25X,25Y,25Z,25P,25Q
0.000,2056,2639,3600,36,40,37
0.020,2051,2637,3919,36,39,35
0.040,2039,2641,3776,36,35,41
0.060,2050,2642,3632,37,36,31
0.080,2044,2637,3770,32,35,38
0.100,2047,2636,4030,44,37,35
0.120,2043,2638,3918,38,35,35
0.140,2044,2640,3768,42,40,34
0.160,2045,2640,3606,31,46,31
0.180,2045,2635,3754,36,36,37
0.200,2046,2635,4035,41,37,39
0.220,2043,2637,3914,35,38,32
0.240,2042,2635,3760,40,41,36
0.260,2043,2638,3619,36,39,34
0.280,2048,2639,3765,32,36,38
0.300,2050,2640,4025,32,39,41
0.320,2053,2638,3928,35,32,36
0.340,2042,2631,3751,35,34,35
0.360,2040,2637,3596,40,33,34
0.380,2044,2640,3735,37,34,37
0.400,2039,2635,4031,40,42,38
0.420,2046,2639,3920,40,36,38
0.440,2043,2631,3752,31,37,28
0.460,2037,2640,3601,40,40,39
0.480,2052,2644,3770,36,37,34
0.500,2050,2635,4059,40,37,32
0.520,2050,2640,3916,40,37,36
0.540,2049,2632,3751,36,35,36
0.560,2049,2651,3617,34,40,32
0.580,2038,2633,3788,40,39,37
0.600,2051,2637,4047,40,34,37
0.620,2044,2638,3909,41,56,40
0.640,2043,2639,3756,31,41,40
0.660,2046,2643,3629,34,42,37
0.680,2029,2640,3785,31,35,34
0.700,2055,2641,4052,33,36,39
0.720,2046,2640,3912,35,38,35
0.740,2033,2635,3754,42,40,44
0.760,2039,2632,3636,30,36,37
0.780,2043,2638,3783,37,35,36
0.800,2050,2645,4042,31,37,39
0.820,2056,2641,3915,35,36,36
0.840,2038,2631,3764,34,42,33
0.860,2037,2637,3626,35,40,38
0.880,2048,2637,3782,37,33,38
0.900,2039,2637,4048,42,39,40
0.920,2047,2635,3916,29,35,38
0.940,2023,2636,3763,37,38,38
0.960,2043,2640,3620,34,41,37
0.980,2047,2636,3793,35,36,39
1.000,2051,2642,4025,36,44,36
1.020,2043,2639,3916,31,35,38
1.040,2048,2648,3785,37,38,31
1.060,2046,2641,3585,40,41,40
1.080,2047,2638,3744,38,37,35
1.100,2054,2631,4038,35,40,35
1.120,2041,2644,3915,53,40,34
1.140,2057,2642,3791,36,31,37
1.160,2042,2635,3587,36,33,33
1.180,2046,2635,3748,38,40,35
1.200,2045,2632,4010,31,34,37
1.220,2047,2637,3917,38,37,38
1.240,2047,2642,3783,38,37,40
1.260,2041,2635,3624,34,31,35
1.280,2041,2640,3800,35,36,34
1.300,2047,2643,4043,40,39,43
1.320,2041,2642,3914,38,40,40
1.340,2045,2642,3778,42,34,42
1.360,2042,2648,3648,37,42,43
1.380,2043,2640,3790,40,39,38
1.400,2054,2633,4040,33,38,41
1.420,2043,2633,3907,40,37,39
1.440,2029,2644,3776,35,33,41
1.460,2046,2642,3624,40,36,35
1.480,2054,2638,3787,40,40,37
1.500,2053,2641,4042,39,42,37
1.520,2046,2639,3913,35,40,38
1.540,2055,2635,3777,36,40,34
1.560,2045,2636,3643,39,40,37
1.580,2045,2637,3798,35,37,35
1.600,2046,2640,4042,37,40,42
1.620,2039,2641,3917,38,33,40
1.640,2029,2636,3755,39,35,48
1.660,2042,2639,3634,34,22,38
1.680,2045,2639,3781,36,40,40
1.700,2050,2640,4042,39,37,40
1.720,2042,2642,3914,40,37,36
1.740,2031,2637,3756,35,37,39
1.760,2048,2634,3639,37,40,33
1.780,2041,2633,3799,41,39,42
1.800,2055,2631,4045,39,42,40
1.820,2053,2641,3909,40,42,41
1.840,2044,2642,3773,38,40,38
1.860,2063,2650,3633,43,42,36
1.880,2047,2643,3788,39,40,37
1.900,2052,2642,4039,37,33,39
1.920,2048,2646,3906,43,40,36
1.940,2043,2637,3767,38,36,35
1.960,2051,2636,3641,36,54,38
1.980,2047,2635,3794,37,43,39
2.000,2047,2634,4049,33,42,40
2.020,2037,2641,3909,35,23,35
2.040,2051,2633,3769,37,34,41
2.060,2047,2637,3626,38,39,37
2.080,2050,2638,3784,39,39,42
2.100,2048,2645,4039,38,44,39
2.120,2039,2644,3910,40,38,39
2.140,2037,2639,3769,38,36,40
2.160,2044,2641,3638,43,38,40
2.180,2045,2641,3794,43,38,37
2.200,2056,2641,4027,40,38,44
2.220,2052,2638,3905,38,44,37
2.240,2050,2642,3782,37,43,40
2.260,2038,2638,3637,35,36,38
2.280,2041,2641,3794,38,39,35
2.300,2037,2639,4033,42,38,42
2.320,2047,2643,3912,35,43,37
2.340,2036,2641,3751,38,42,38
2.360,2045,2641,3617,44,37,41
2.380,2050,2641,3783,37,41,30
2.400,2057,2640,4040,38,39,38
2.420,2045,2634,3909,34,37,34
2.440,2031,2627,3755,38,37,35
2.460,2044,2635,3632,32,35,40
2.480,2039,2644,3808,35,41,41
2.500,2067,2641,4033,35,37,39
2.520,2047,2642,3909,43,41,38
2.540,2039,2642,3776,40,37,41
2.560,2039,2635,3636,41,38,39
