Time,25W,25X,25Y,25Z,25P,25Q
0.000,2037,2630,3563,26,23,23
0.020,2041,2626,3624,27,23,29
0.040,2046,2630,3653,24,25,25
0.060,2051,2629,3788,23,24,25
0.080,2067,2624,4016,28,23,21
0.100,2047,2628,3911,23,25,21
0.120,2036,2636,3647,22,26,21
0.140,2052,2632,3669,29,29,26
0.160,2055,2638,3801,28,25,26
0.180,2043,2636,4009,24,26,26
0.200,2046,2629,3906,23,28,30
0.220,2042,2627,3630,24,27,21
0.240,2049,2628,3648,26,30,26
0.260,2041,2630,3748,23,25,23
0.280,2047,2632,3989,26,27,21
0.300,2050,2631,3892,19,23,24
0.320,2044,2629,3637,24,22,19
0.340,2048,2632,3660,27,23,26
0.360,2040,2626,3748,26,25,26
0.380,2038,2628,3994,25,27,32
0.400,2045,2633,3897,25,27,24
0.420,2034,2632,3642,25,26,23
0.440,2045,2630,3639,30,24,24
0.460,2047,2629,3747,27,27,34
0.480,2058,2628,4005,23,27,25
0.500,2046,2640,3897,20,26,36
0.520,2048,2637,3651,22,23,27
0.540,2045,2628,3643,23,23,30
0.560,2045,2631,3746,23,27,22
0.580,2030,2629,3991,21,25,26
0.600,2052,2631,3897,20,25,28
0.620,2036,2632,3641,24,25,24
0.640,2045,2629,3636,27,24,23
0.660,2042,2632,3734,26,21,22
0.680,2052,2630,4009,27,26,27
0.700,2045,2634,3911,29,28,24
0.720,2042,2629,3650,31,24,25
0.740,2047,2634,3631,23,23,25
0.760,2039,2623,3737,25,24,25
0.780,2050,2623,3996,24,23,18
0.800,2045,2627,3902,23,32,23
0.820,2047,2625,3653,28,24,28
0.840,2048,2629,3634,23,25,21
0.860,2046,2621,3744,21,24,28
0.880,2049,2629,4021,22,23,25
0.900,2058,2630,3899,23,26,14
0.920,2043,2630,3669,26,26,28
0.940,2052,2629,3636,22,22,27
0.960,2045,2627,3735,34,23,32
0.980,2035,2628,4013,27,27,28
1.000,2044,2629,3896,26,28,22
1.020,2031,2625,3670,22,24,23
1.040,2039,2627,3632,25,24,36
1.060,2047,2636,3744,21,27,28
1.080,2054,2628,4027,27,22,26
1.100,2051,2630,3905,26,26,25
1.120,2039,2636,3683,30,29,21
1.140,2041,2623,3613,28,23,31
1.160,2052,2625,3745,23,28,30
1.180,2062,2627,4023,25,28,21
1.200,2047,2630,3902,29,22,23
1.220,2066,2626,3692,23,25,27
1.240,2049,2640,3620,26,23,33
1.260,2043,2633,3731,33,25,22
1.280,2046,2623,4008,26,25,22
1.300,2043,2634,3912,19,26,27
1.320,2029,2625,3693,22,21,19
1.340,2050,2635,3604,27,13,28
1.360,2044,2630,3716,23,25,25
1.380,2028,2636,3995,27,25,21
1.400,2043,2633,3904,24,24,23
1.420,2052,2633,3688,33,25,22
1.440,2036,2631,3619,23,25,26
1.460,2048,2631,3729,21,29,23
1.480,2051,2624,4008,29,23,25
1.500,2039,2631,3897,24,28,25
1.520,2050,2632,3684,21,24,23
1.540,2047,2634,3634,21,27,28
1.560,2048,2631,3746,29,26,26
1.580,2064,2620,4013,23,26,27
1.600,2048,2644,3944,27,28,24
1.620,2056,2641,3690,24,24,29
1.640,2075,2631,3632,27,29,30
1.660,2043,2633,3760,26,27,32
1.680,2039,2630,4019,24,25,33
1.700,2045,2626,3898,28,26,25
1.720,2035,2634,3666,26,27,24
1.740,2036,2629,3640,27,23,20
1.760,2046,2623,3761,24,28,26
1.780,2049,2627,4011,23,25,28
1.800,2045,2637,3908,25,26,33
