Time,25W,25X,25Y,25Z,25P,25Q
0.014,2442,3110,4095,785,775,792
0.014,2437,3106,4031,778,780,774
0.015,2443,3108,3989,776,778,774
0.042,2425,3102,3909,763,776,759
0.042,2423,3104,4005,771,780,770
0.072,2439,3112,4093,778,776,780
0.072,2427,3109,4033,776,776,772
0.108,2438,3112,3988,771,770,772
0.109,2433,3101,3891,780,780,773
0.148,2434,3106,4002,769,776,773
0.151,2439,3107,4076,784,777,773
0.152,2437,3108,4032,778,782,775
0.180,2430,3103,3987,777,770,772
0.181,2427,3099,3898,768,772,776
0.219,2433,3108,4004,774,777,779
0.220,2439,3109,4077,784,786,778
0.255,2453,3103,4035,779,779,785
0.256,2435,3106,3986,775,776,777
0.290,2429,3102,3898,775,774,772
0.293,2403,3106,4008,778,777,778
0.293,2439,3114,4079,785,781,786
0.370,2448,3107,4018,788,783,783
0.370,2442,3110,3991,777,778,784
0.372,2431,3106,3898,777,771,771
0.373,2429,3106,3992,766,771,774
0.405,2441,3112,4056,779,775,782
0.405,2427,3095,4008,774,779,776
0.444,2430,3102,3992,779,777,776
0.445,2432,3100,3881,776,774,776
0.447,2417,3112,4013,780,778,776
0.483,2446,3106,4072,778,784,786
0.483,2438,3103,4007,781,778,777
0.517,2431,3105,3984,780,780,779
0.557,2420,3102,3888,779,770,773
0.598,2437,3100,4004,772,775,773
0.598,2429,3114,4041,779,785,777
0.598,2424,3098,4015,775,768,773
0.599,2429,3102,3985,769,770,769
0.599,2429,3104,3904,769,775,772
0.637,2440,3101,4007,774,782,773
0.637,2430,3107,4015,767,766,763
0.678,2429,3097,4018,766,772,769
0.681,2424,3102,3985,767,780,771
0.717,2427,3104,3889,774,769,767
0.717,2433,3104,4004,762,765,768
0.748,2436,3106,4011,770,778,772
0.748,2436,3103,4030,784,762,778
0.786,2431,3109,3992,778,773,773
0.786,2419,3103,3895,770,761,765
0.787,2425,3104,4010,771,773,768
0.826,2442,3106,4013,776,772,770
0.826,2423,3111,4009,756,764,774
0.858,2408,3090,3989,746,745,743
0.875,2417,3090,3875,765,763,768
0.877,2426,3101,4009,763,768,767
0.893,2426,3113,4007,769,759,784
0.910,2419,3102,4031,763,765,764
0.910,2424,3105,3989,762,758,758
0.920,2423,3092,3886,791,762,765
0.937,2427,3099,4011,768,750,763
0.955,2426,3097,3997,766,759,770
0.973,2431,3103,4013,760,760,769
0.990,2427,3095,3986,763,771,763
1.003,2410,3100,3873,757,765,753
1.022,2415,3099,4005,756,762,755
1.042,2424,3097,4003,758,760,758
1.045,2422,3096,4025,759,754,758
1.060,2421,3100,3990,756,758,752
1.076,2411,3072,3871,755,756,757
1.091,2418,3101,4010,759,759,762
1.105,2428,3102,4001,764,765,758
1.125,2426,3098,4026,778,751,782
1.144,2426,3102,3971,769,761,767
1.162,2421,3090,3888,763,759,763
1.183,2427,3094,4006,759,759,761
1.184,2423,3090,4010,761,770,759
1.202,2425,3091,3995,769,759,754
1.217,2423,3097,3981,767,764,766
1.237,2422,3096,3877,756,757,751
1.255,2426,3091,4012,761,764,762
1.276,2426,3098,4005,762,754,762
1.298,2423,3102,4007,757,759,762
1.318,2423,3096,3979,758,769,769
1.337,2418,3104,3878,776,759,765
1.340,2424,3100,4005,764,763,767
1.356,2425,3101,4016,766,773,773
1.374,2420,3113,4028,756,757,756
1.395,2418,3095,3984,757,762,755
1.413,2419,3095,3871,762,750,759
1.433,2427,3104,4007,766,759,759
1.451,2417,3092,4007,756,759,756
1.468,2427,3096,4019,759,751,751
1.488,2423,3101,3985,753,756,756
1.489,2409,3085,3879,743,749,743
1.504,2407,3090,4009,748,748,746
1.523,2414,3092,4010,751,750,753
1.542,2421,3098,4045,751,754,757
1.562,2416,3093,3985,753,754,747
1.602,2402,3080,3880,745,735,748
1.604,2412,3093,4026,754,757,751
1.619,2422,3094,4007,755,748,754
1.642,2405,3092,4031,751,757,751
1.642,2411,3093,3977,757,746,754
1.652,2401,3088,3876,738,741,741
1.672,2418,3088,4008,752,743,751
1.691,2379,3062,4026,714,719,714
1.709,2387,3087,4017,742,745,741
1.718,2407,3093,3990,693,742,744
1.753,2418,3093,3885,754,752,757
1.754,2403,3094,4005,743,749,743
1.754,2418,3096,3998,749,750,751
1.769,2380,3064,4025,705,720,712
1.788,2413,3091,3987,754,757,751
1.806,2402,3093,3895,745,748,745
1.825,2412,3102,4008,749,753,748
1.840,2415,3097,4008,760,751,756
1.862,2426,3092,4009,757,759,756
1.880,2414,3092,3989,754,756,754
1.899,2414,3084,3894,751,755,749
1.918,2421,3095,3992,769,759,762
1.918,2426,3095,4019,760,761,753
1.934,2415,3095,4016,754,755,762
1.951,2424,3099,3992,754,753,753
1.973,2403,3095,3882,736,753,756
1.992,2419,3096,4006,757,757,755
2.011,2426,3097,4091,768,766,766
2.029,2415,3099,4036,757,755,743
2.042,2419,3100,3993,762,760,755
2.061,2406,3094,3904,741,763,758
2.062,2420,3098,4006,759,754,757
2.081,2420,3097,4093,765,755,756
