Time,25W,25X,25Y,25Z,25P,25Q
59.717,2177,2919,3979,441,436,437
59.717,2184,2918,4020,440,440,430
59.717,2166,2922,3979,439,427,433
59.717,2170,2907,3885,433,435,430
59.717,2174,2919,3993,441,443,433
59.717,2176,2915,3989,430,429,432
59.717,2179,2911,4008,432,438,431
59.717,2172,2919,3971,439,440,437
59.717,2170,2911,3870,429,431,440
59.717,2174,2914,3993,434,438,431
59.717,2182,2921,3991,445,443,449
59.717,2172,2924,4000,436,435,435
59.717,2171,2923,3970,438,443,446
59.717,2167,2915,3882,437,431,435
59.717,2179,2924,3998,447,431,438
59.717,2170,2921,3998,437,434,440
59.717,2170,2924,4014,438,443,442
59.717,2185,2924,3984,442,448,468
59.717,2177,2911,3891,443,441,443
59.717,2178,2924,4002,443,451,448
59.717,2176,2917,3988,446,442,439
59.717,2184,2926,4010,450,450,445
59.717,2178,2923,3973,439,439,441
59.717,2163,2915,3856,439,441,437
59.717,2177,2920,3987,443,440,440
59.717,2173,2913,3994,443,438,438
59.717,2175,2917,4036,431,440,447
59.717,2186,2917,3971,442,447,432
59.717,2170,2918,3872,432,434,439
59.717,2175,2925,3999,442,448,441
59.717,2180,2923,3992,447,437,443
59.717,2176,2954,4014,441,449,439
59.717,2178,2925,3984,450,439,457
59.717,2172,2921,3869,439,437,433
59.717,2178,2922,3999,444,444,439
59.717,2175,2914,3996,438,437,439
59.717,2177,2920,3989,448,443,446
59.717,2180,2924,3976,447,441,442
59.717,2167,2911,3881,429,447,440
59.717,2174,2922,3999,437,447,445
59.717,2176,2925,3992,442,439,436
59.717,2182,2918,4020,440,465,437
59.717,2175,2915,3971,445,453,443
59.717,2176,2922,3890,442,441,443
59.717,2177,2922,3985,437,439,489
59.727,2183,2929,3989,440,436,439
59.729,2173,2924,4017,454,441,444
59.742,2174,2920,3977,447,441,439
59.753,2167,2918,3863,442,448,447
59.773,2178,2920,3983,448,447,444
59.788,2170,2919,4002,449,446,445
59.808,2166,2917,4011,442,447,430
59.818,2168,2922,3974,446,445,440
59.852,2159,2922,3869,437,436,440
59.852,2176,2916,3995,444,443,448
59.853,2180,2926,4001,447,438,453
59.872,2183,2917,4010,449,448,448
59.891,2175,2910,3979,437,439,433
59.937,2169,2921,3860,440,439,441
59.938,2171,2922,3998,451,448,443
59.957,2182,2924,4031,453,441,447
59.958,2176,2927,4012,445,443,439
