Time,25W,25X,25Y,25Z,25P,25Q
115.130,2141,2894,4001,389,401,397
115.130,2141,2912,3979,390,393,395
115.130,2139,2901,3910,395,390,400
115.130,2142,2898,3988,400,394,396
115.130,2158,2904,4095,393,394,411
115.130,2137,2902,3985,401,394,394
115.130,2134,2904,3972,391,392,393
115.130,2145,2894,3890,393,390,396
115.130,2148,2903,4006,400,399,397
115.130,2141,2894,4095,400,403,399
115.130,2133,2905,3996,394,389,385
115.130,2131,2892,3983,397,399,394
115.130,2137,2897,3913,386,401,395
115.130,2141,2901,3983,397,393,398
115.130,2152,2895,4094,397,407,396
115.130,2144,2895,3994,397,398,402
115.130,2141,2896,3972,397,398,397
115.130,2132,2896,3893,400,392,387
115.130,2140,2900,3991,397,419,402
115.130,2139,2905,4069,396,405,388
115.130,2140,2899,3977,389,400,392
115.130,2140,2902,3976,393,395,395
115.130,2144,2898,3922,396,403,394
115.130,2138,2906,3992,393,387,395
115.130,2144,2895,4038,395,400,396
115.130,2144,2904,3971,395,397,394
115.130,2144,2899,3978,395,397,395
115.130,2117,2895,3915,399,391,405
115.130,2141,2904,4010,396,401,393
115.130,2130,2902,4046,395,392,399
115.130,2131,2892,3949,400,402,395
115.130,2150,2895,3977,394,395,394
115.130,2129,2897,3886,402,388,401
115.130,2138,2898,4006,402,398,399
115.130,2136,2895,4048,395,400,408
115.130,2144,2900,3969,394,397,390
115.130,2138,2895,3984,400,394,397
115.130,2131,2895,3923,394,393,390
115.130,2136,2902,3997,392,389,393
115.130,2137,2901,4055,396,397,394
115.130,2135,2885,3967,398,395,397
115.130,2142,2893,3973,392,400,394
115.130,2126,2900,3910,382,399,388
115.130,2140,2896,3991,400,395,371
115.130,2144,2902,4062,398,400,391
115.130,2138,2887,3968,398,393,400
115.130,2138,2895,3974,389,396,394
115.130,2136,2895,3967,393,406,391
115.130,2143,2902,3984,400,392,391
115.130,2136,2897,4040,394,400,401
115.130,2132,2900,3969,402,397,406
115.130,2139,2891,3987,395,393,397
115.130,2116,2903,3899,405,396,401
115.130,2145,2899,3990,400,402,405
115.130,2150,2903,4095,407,402,402
115.130,2144,2902,3964,394,397,394
115.130,2142,2899,3986,394,397,395
115.130,2160,2901,3942,398,404,394
115.130,2144,2896,4007,403,400,401
115.130,2141,2900,4087,395,394,395
115.130,2124,2893,3957,395,397,393
115.130,2144,2897,3973,392,402,397
115.130,2143,2901,3985,393,402,383
115.130,2144,2892,3993,397,404,412
115.130,2159,2905,4074,403,405,396
115.130,2139,2893,3964,394,402,395
115.130,2144,2899,3981,395,395,406
115.130,2147,2896,3979,412,392,402
115.130,2140,2895,3984,393,397,395
115.130,2137,2891,4087,401,395,402
115.130,2138,2898,3984,395,398,403
115.130,2139,2897,3986,396,396,400
115.130,2148,2899,3992,399,404,397
115.130,2147,2900,3988,396,392,392
115.130,2135,2904,4086,399,405,394
115.130,2135,2895,3961,395,394,402
115.130,2144,2897,3979,396,395,396
115.130,2139,2901,3956,396,394,394
115.130,2139,2895,3995,397,391,396
