Time,25W,25X,25Y,25Z,25P,25Q
0.000,2208,2664,4022,81,87,82
0.020,2208,2676,4029,86,79,80
0.040,2207,2665,3831,81,82,81
0.060,2216,2664,3568,78,79,80
0.080,2203,2663,3640,85,79,81
0.100,2213,2662,3910,78,83,82
0.120,2221,2659,4041,84,84,84
0.140,2206,2666,3835,83,76,81
0.160,2198,2662,3574,74,80,81
0.180,2215,2666,3635,81,84,79
0.200,2207,2662,3919,79,83,89
0.220,2223,2671,4046,81,82,84
0.240,2206,2664,3833,80,83,86
0.260,2204,2669,3575,82,80,78
0.280,2220,2663,3631,84,83,86
0.300,2211,2671,3916,87,81,84
0.320,2208,2673,4054,82,84,82
0.340,2203,2672,3834,83,79,82
0.360,2206,2674,3568,86,82,77
0.380,2218,2656,3624,81,81,80
0.400,2207,2664,3912,86,80,82
0.420,2218,2668,4064,81,81,89
0.440,2205,2663,3831,81,82,81
0.460,2192,2666,3572,76,84,75
0.480,2207,2668,3620,79,83,84
0.500,2208,2665,3916,85,86,82
0.520,2232,2672,4074,79,82,79
0.540,2229,2677,3844,75,81,78
0.560,2205,2671,3594,81,77,80
0.580,2198,2676,3637,74,84,82
0.600,2205,2667,3931,79,78,83
0.620,2217,2668,4077,79,80,77
0.640,2211,2655,3830,80,83,79
0.660,2202,2656,3592,82,79,78
0.680,2208,2673,3611,81,80,81
0.700,2209,2668,3903,83,79,78
0.720,2216,2668,4069,81,80,84
0.740,2206,2668,3836,81,82,88
0.760,2209,2663,3588,82,78,79
0.780,2198,2663,3612,75,82,77
0.800,2215,2661,3908,85,78,79
0.820,2203,2676,4074,102,84,88
0.840,2213,2666,3846,71,79,75
0.860,2199,2660,3583,74,80,84
0.880,2208,2661,3587,83,81,85
0.900,2210,2664,3897,83,81,80
0.920,2210,2682,4070,83,82,83
0.940,2216,2674,3843,87,83,78
0.960,2199,2662,3605,78,80,87
0.980,2208,2662,3592,79,82,80
1.000,2208,2672,3879,79,80,77
1.020,2219,2669,4083,77,75,79
1.040,2205,2667,3837,79,82,79
1.060,2216,2659,3595,75,96,75
1.080,2208,2661,3593,79,77,82
1.100,2206,2667,3872,81,78,81
1.120,2204,2675,4081,82,80,86
1.140,2205,2664,3846,84,79,84
1.160,2232,2662,3625,84,82,79
1.180,2211,2656,3596,82,81,78
1.200,2205,2668,3871,83,84,84
1.220,2207,2672,4095,80,83,80
1.240,2214,2663,3836,81,80,86
1.260,2196,2665,3626,78,80,84
1.280,2195,2664,3604,74,77,84
1.300,2210,2664,3877,89,80,82
1.320,2212,2663,4084,76,82,76
1.340,2202,2665,3848,79,92,79
1.360,2219,2672,3632,82,74,81
1.380,2197,2660,3567,81,75,79
1.400,2214,2663,3860,81,83,82
1.420,2226,2670,4087,72,78,81
1.440,2199,2665,3856,76,71,82
1.460,2189,2675,3644,90,80,84
1.480,2205,2666,3584,72,75,77
1.500,2215,2662,3864,79,78,80
1.520,2231,2655,4072,76,80,80
1.540,2211,2672,3854,78,77,79
1.560,2204,2658,3676,84,86,76
1.580,2200,2668,3568,71,77,81
1.600,2207,2663,3864,82,79,87
1.620,2232,2670,4091,94,83,89
1.640,2210,2666,3840,80,77,81
1.660,2209,2673,3680,81,78,77
1.680,2191,2665,3565,84,79,75
1.700,2205,2663,3846,76,84,78
1.720,2208,2667,4095,82,84,83
1.740,2211,2668,3861,80,80,80
1.760,2201,2666,3689,84,84,81
