Time,25W,25X,25Y,25Z,25P,25Q
0.000,2270,2660,4024,80,76,82
0.020,2280,2662,4027,78,78,74
0.040,2269,2652,3896,80,79,75
0.060,2264,2651,3798,73,73,75
0.080,2283,2652,3785,80,84,76
0.100,2275,2660,3930,80,71,76
0.120,2282,2640,4016,75,73,73
0.140,2273,2650,3866,79,75,81
0.160,2262,2651,3814,74,71,74
0.180,2285,2658,3792,71,79,75
0.200,2275,2660,3932,82,75,78
0.220,2282,2660,4017,82,80,77
0.240,2245,2658,3851,75,76,73
0.260,2273,2651,3845,85,73,75
0.280,2251,2656,3824,77,73,75
0.300,2278,2660,3942,77,71,80
0.320,2275,2661,4038,73,78,76
0.340,2273,2660,3823,74,73,79
0.360,2267,2655,3796,77,80,78
0.380,2269,2646,3794,73,71,72
0.400,2289,2651,3920,74,74,78
0.420,2275,2655,4005,79,82,75
0.440,2264,2679,3817,81,67,76
0.460,2264,2654,3797,73,81,71
0.480,2260,2647,3779,74,84,74
0.500,2273,2651,3905,78,73,77
0.520,2280,2656,4020,77,79,83
0.540,2261,2655,3794,73,76,75
0.560,2263,2655,3803,75,74,74
0.580,2258,2655,3806,77,73,77
0.600,2269,2657,3913,74,80,79
0.620,2284,2659,4007,72,78,75
0.640,2263,2657,3820,71,78,77
0.660,2270,2664,3808,71,71,74
0.680,2257,2656,3779,74,77,70
0.700,2270,2661,3921,74,75,77
0.720,2282,2651,4022,77,82,77
0.740,2284,2647,3806,72,79,76
0.760,2262,2656,3806,80,80,77
0.780,2273,2651,3818,81,78,82
0.800,2276,2660,3919,79,84,80
0.820,2261,2659,4031,81,71,74
0.840,2278,2667,3816,71,79,73
0.860,2263,2658,3791,74,70,80
0.880,2253,2647,3797,80,76,71
0.900,2266,2660,3928,74,76,78
0.920,2279,2663,4043,74,79,76
0.940,2269,2652,3799,77,77,79
0.960,2269,2658,3808,78,71,73
0.980,2271,2653,3804,77,76,71
1.000,2253,2650,3912,74,73,78
1.020,2275,2668,4062,76,75,79
1.040,2264,2663,3791,78,71,75
1.060,2263,2653,3812,74,77,70
1.080,2273,2655,3811,80,71,77
1.100,2267,2651,3909,75,76,76
1.120,2267,2659,4043,80,72,74
1.140,2272,2656,3780,74,80,70
1.160,2262,2653,3810,76,76,76
1.180,2276,2659,3839,67,76,77
1.200,2277,2664,3924,74,71,73
1.220,2275,2650,4046,75,77,80
1.240,2255,2662,3796,76,74,75
1.260,2266,2655,3802,78,74,73
1.280,2255,2678,3816,75,74,75
1.300,2284,2653,3916,78,75,75
1.320,2278,2672,4064,81,74,73
1.340,2263,2651,3781,80,73,78
1.360,2260,2651,3812,75,71,79
1.380,2276,2664,3830,77,77,72
1.400,2258,2655,3914,81,74,80
1.420,2282,2665,4039,75,73,78
1.440,2259,2655,3787,79,77,80
1.460,2261,2657,3804,80,74,76
1.480,2283,2659,3824,78,84,74
1.500,2267,2651,3919,73,72,75
1.520,2283,2664,4068,76,78,74
1.540,2271,2651,3805,78,74,71
1.560,2267,2668,3823,71,71,76
