Time,25W,25X,25Y,25Z,25P,25Q
0.000,2063,2653,3843,78,79,79
0.020,2059,2655,3932,88,74,75
0.040,2063,2651,3928,80,80,80
0.060,2056,2651,3832,78,80,77
0.080,2048,2647,3661,75,79,77
0.100,2070,2664,3939,81,80,83
0.120,2066,2653,3936,77,80,77
0.140,2078,2653,3912,79,85,83
0.160,2068,2649,3829,84,78,75
0.180,2063,2651,3654,86,77,79
0.200,2083,2655,3923,82,76,78
0.220,2077,2656,3936,77,73,81
0.240,2071,2654,3912,80,73,90
0.260,2075,2655,3825,80,77,84
0.280,2071,2643,3678,77,85,81
0.300,2086,2656,3935,78,74,74
0.320,2087,2654,3927,78,83,78
0.340,2083,2654,3920,84,82,84
0.360,2067,2656,3828,78,97,79
0.380,2067,2647,3678,78,80,80
0.400,2075,2648,3930,80,77,84
0.420,2063,2655,3943,70,77,75
0.440,2080,2657,3933,85,79,75
0.460,2073,2652,3828,81,80,81
0.480,2046,2646,3655,60,81,79
0.500,2070,2655,3919,76,80,82
0.520,2064,2657,3938,75,75,80
0.540,2072,2651,3907,82,79,85
0.560,2072,2647,3823,74,81,86
0.580,2055,2655,3667,77,82,75
0.600,2079,2647,3928,82,85,81
0.620,2078,2657,3953,80,78,82
0.640,2050,2656,3916,80,75,81
0.660,2070,2652,3822,77,80,81
0.680,2067,2650,3691,80,81,76
0.700,2073,2656,3920,82,79,81
0.720,2065,2650,3965,84,73,81
0.740,2065,2653,3912,81,84,82
0.760,2053,2649,3830,80,80,78
0.780,2051,2646,3685,76,84,78
0.800,2068,2654,3924,78,81,79
0.820,2068,2660,3990,81,85,80
0.840,2071,2661,3902,78,88,78
0.860,2079,2646,3819,75,84,84
0.880,2063,2661,3675,81,80,75
0.900,2082,2647,3929,83,79,80
0.920,2085,2654,4008,86,80,82
0.940,2084,2654,3912,86,80,80
0.960,2088,2654,3819,84,79,75
0.980,2075,2651,3696,83,75,79
1.000,2075,2656,3931,77,78,75
1.020,2077,2653,4015,80,79,84
1.040,2075,2655,3909,83,79,83
1.060,2076,2651,3828,83,73,79
1.080,2072,2654,3712,77,79,81
1.100,2072,2656,3928,82,79,78
1.120,2080,2647,4014,81,86,81
1.140,2085,2656,3920,76,77,79
1.160,2082,2655,3814,78,84,79
1.180,2074,2651,3672,82,77,82
1.200,2073,2656,3916,77,80,78
1.220,2077,2662,4050,79,78,76
1.240,2073,2654,3920,84,81,78
1.260,2068,2651,3814,84,75,85
1.280,2073,2652,3691,77,75,79
1.300,2078,2661,3934,80,77,78
1.320,2075,2659,4023,80,81,84
1.340,2067,2654,3913,84,82,81
1.360,2085,2650,3816,81,77,83
1.380,2063,2654,3703,78,79,85
1.400,2086,2660,3935,84,76,76
1.420,2088,2658,4050,78,80,80
1.440,2096,2659,3916,84,82,79
1.460,2081,2656,3803,75,82,81
1.480,2088,2656,3708,83,79,79
1.500,2093,2656,3933,85,79,75
1.520,2103,2664,4041,82,79,79
1.540,2080,2655,3921,79,82,74
1.560,2090,2649,3830,85,73,75
1.580,2087,2653,3721,77,79,76
1.600,2082,2656,3936,75,80,95
1.620,2089,2656,4040,77,85,82
1.640,2089,2645,3910,78,83,76
1.660,2086,2656,3836,75,76,79
1.680,2087,2654,3711,85,79,84
1.700,2105,2667,3931,76,76,76
1.720,2086,2654,4055,85,75,77
1.740,2096,2653,3918,79,80,84
1.760,2071,2655,3819,80,82,75
1.780,2094,2650,3690,80,73,81
1.800,2092,2653,3941,80,83,78
1.820,2093,2665,4068,86,83,74
1.840,2100,2651,3904,83,77,79
1.860,2081,2657,3819,82,78,83
1.880,2082,2658,3717,81,80,80
1.900,2090,2653,3937,80,80,83
1.920,2093,2644,4047,78,79,81
1.940,2088,2655,3901,82,76,75
1.960,2079,2650,3794,80,81,78
1.980,2085,2654,3719,77,81,78
2.000,2081,2657,3937,82,74,74
2.020,2084,2647,4041,80,81,75
2.040,2089,2647,3910,80,75,78
2.060,2084,2659,3767,76,79,77
2.080,2088,2655,3739,82,75,77
2.100,2090,2652,3927,82,81,79
2.120,2088,2660,4043,79,79,84
2.140,2086,2650,3902,77,77,75
2.160,2076,2653,3767,76,79,76
2.180,2089,2653,3714,75,75,80
2.200,2087,2653,3933,79,75,81
2.220,2088,2654,4047,78,86,77
2.240,2087,2669,3900,78,79,80
2.260,2079,2651,3782,75,77,74
2.280,2075,2647,3736,78,74,76
2.300,2081,2650,3935,74,80,75
2.320,2090,2647,4057,75,72,75
2.340,2078,2660,3890,79,71,76
2.360,2080,2653,3793,80,75,74
2.380,2079,2657,3742,71,77,75
2.400,2082,2657,3931,78,72,77
2.420,2088,2673,4056,80,81,78
2.440,2056,2658,3883,83,81,77
2.460,2076,2651,3787,80,74,80
2.480,2101,2646,3794,75,82,72
2.500,2078,2645,3940,76,77,81
2.520,2090,2645,4038,76,85,77
2.540,2068,2657,3875,75,77,70
2.560,2082,2651,3812,77,73,73
2.580,2083,2652,3764,74,75,76
2.600,2081,2651,3928,74,76,79
2.620,2104,2655,4037,79,73,75
2.640,2069,2660,3861,77,71,80
2.660,2073,2655,3819,78,73,78
2.680,2078,2657,3808,74,73,75
2.700,2088,2655,3941,73,77,72
2.720,2165,2655,4022,80,81,80
2.740,2183,2655,3854,77,80,71
2.760,2184,2651,3821,78,82,75
2.780,2212,2696,3821,80,75,74
2.800,2199,2653,3940,79,72,71
2.820,2240,2658,4028,74,86,77
2.840,2227,2656,3851,76,82,72
2.860,2212,2647,3844,67,77,67
2.880,2216,2651,3785,79,73,74
2.900,2210,2654,3949,74,77,70
2.920,2229,2659,4037,81,71,73
2.940,2207,2645,3843,76,67,76
2.960,2221,2655,3830,77,77,74
2.980,2207,2641,3823,71,77,76
3.000,2213,2649,3938,75,72,83
3.020,2219,2647,4041,73,80,79
3.040,2205,2640,3839,81,76,78
3.060,2201,2654,3836,80,76,74
3.080,2211,2666,3833,77,77,77
3.100,2209,2656,3945,84,82,80
3.120,2201,2661,4045,71,74,77
3.140,2216,2662,3839,81,72,76
3.160,2198,2647,3838,80,79,74
3.180,2224,2655,3792,79,77,80
3.200,2218,2652,3934,75,80,78
3.220,2237,2660,4034,76,77,76
3.240,2223,2638,3827,71,79,75
3.260,2194,2653,3849,76,76,79
3.280,2229,2649,3838,79,81,80
3.300,2218,2654,3943,72,75,82
3.320,2247,2665,4055,75,74,75
3.340,2221,2664,3818,83,66,79
3.360,2170,2652,3857,82,76,80
3.380,2161,2655,3845,76,70,78
3.400,2212,2646,3933,77,76,72
3.420,2207,2659,3998,83,88,92
3.440,2168,2656,3836,75,75,76
3.460,2192,2654,3857,80,72,89
3.480,2218,2639,3891,74,69,82
3.500,2210,2645,3931,74,77,70
3.520,2225,2632,4016,80,84,74
3.540,2225,2605,3838,69,74,75
3.560,2178,2650,3862,71,73,74
3.580,2235,2648,3852,76,73,76
3.600,2219,2654,3930,82,81,80
3.620,2236,2650,4001,81,82,81
3.640,2227,2653,3823,79,79,79
3.660,2178,2651,3853,74,79,79
3.680,2199,2644,3878,65,73,83
3.700,2230,2652,3945,83,81,76
3.720,2293,2639,4011,90,86,86
3.740,2171,2647,3819,85,77,79
3.760,2222,2647,3851,75,73,77
3.780,2193,2651,3850,73,69,75
3.800,2249,2671,3934,88,84,70
3.820,2224,2658,4006,86,87,79
3.840,2203,2637,3836,67,71,76
3.860,2208,2665,3884,74,82,76
3.880,2162,2638,3855,72,67,70
3.900,2225,2645,3934,80,71,79
3.920,2263,2658,4000,82,85,74
3.940,2206,2646,3841,77,67,77
3.960,2228,2638,3865,77,81,75
3.980,2209,2649,3858,67,61,69
4.000,2210,2652,3925,78,78,71
4.020,2247,2650,4015,75,74,77
4.040,2223,2639,3864,78,77,73
4.060,2162,2629,3850,90,71,76
4.080,2134,2651,3872,76,62,80
4.100,2185,2652,3928,82,77,81
4.120,2261,2642,4000,79,76,66
4.140,2210,2644,3847,74,80,76
4.160,2182,2629,3869,74,73,66
4.180,2154,2643,3885,73,71,72
4.200,2195,2649,3931,75,74,78
4.220,2274,2664,4029,85,75,82
4.240,2195,2673,3822,101,71,80
4.260,2175,2645,3859,69,83,79
4.280,2238,2625,3860,66,70,72
4.300,2220,2647,3934,79,75,74
4.320,2251,2648,4028,84,126,73
4.340,2132,2656,3833,82,71,72
4.360,2195,2648,3839,76,74,75
4.380,2200,2668,3881,85,74,75
4.400,2247,2658,3946,79,78,74
4.420,2249,2630,4036,77,79,91
4.440,2120,2654,3831,77,73,72
4.460,2168,2638,3872,67,66,72
4.480,2202,2631,3893,49,82,65
4.500,2175,2657,3922,75,80,79
4.520,2218,2652,4021,74,85,87
4.540,2161,2637,3818,75,71,75
4.560,2176,2645,3862,73,70,74
4.580,2180,2638,3855,71,79,67
4.600,2184,2668,3917,75,73,74
4.620,2242,2660,4095,75,73,73
4.640,2134,2667,3824,80,60,80
4.660,2215,2635,3750,78,71,75
4.680,2029,2637,3556,82,65,78
4.700,2187,2646,3942,79,79,77
4.720,2217,2678,4095,75,81,73
4.740,2231,2645,3822,76,82,68
