fold,epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
8,1,2.332152764002482,0.12721289706726868,2.2315022786458334,0.12916666666666668,1.08e-05,0.05
8,2,2.2835636218388875,0.11656030503412088,2.17703857421875,0.12916666666666668,1.56e-05,0.05
8,3,2.221713936328888,0.12895139834533134,2.13580322265625,0.11666666666666667,2.04e-05,0.05
8,4,2.1891865213712056,0.13695459229250748,2.112748209635417,0.15,2.5200000000000003e-05,0.05
8,5,2.1702622969945273,0.12161729444439212,2.1008585611979167,0.14583333333333334,3e-05,0.05
8,6,2.1478031317392987,0.13977065787961085,2.03321533203125,0.2375,3e-05,0.05
8,7,2.0549676497777303,0.1971444934606552,1.79022216796875,0.31666666666666665,2.9998033254984483e-05,0.05
8,8,1.8351899147033692,0.30955882035195825,1.4128153483072916,0.44166666666666665,2.9992133535682725e-05,0.05
8,9,1.653200590610504,0.39649744977553686,1.2159220377604167,0.5375,2.998230238919386e-05,0.05
8,10,1.567029176155726,0.436535590638717,1.0644315083821614,0.6083333333333333,2.9968542393565674e-05,0.05
8,11,1.469367080926895,0.4939691950877508,0.9352671305338541,0.6666666666666666,2.9950857157118544e-05,0.05
8,12,1.4467857797940573,0.5055112364391486,0.9469977696736653,0.6416666666666667,2.9929251317499212e-05,0.05
8,13,1.3936525265375772,0.5361558636029561,0.8765001932779948,0.6958333333333333,2.990373054046467e-05,0.05
8,14,1.265816299120585,0.6058423439661662,0.893346659342448,0.6666666666666666,2.9874301518396384e-05,0.05
8,15,1.2154099275668462,0.6220840826630593,0.7960692087809245,0.6958333333333333,2.9840971968545348e-05,0.05
8,16,1.2073923806349436,0.6290716638167699,0.8567545572916667,0.6708333333333333,2.980375063100837e-05,0.05
8,17,1.200090659658114,0.645093955596288,0.7189170837402343,0.7458333333333333,2.9762647266436125e-05,0.05
8,18,1.149921221534411,0.6552036374807357,0.7201735178629557,0.7375,2.9717672653473598e-05,0.05
8,19,1.06521424750487,0.6984662642081578,0.7590570449829102,0.7416666666666667,2.9668838585933568e-05,0.05
8,20,1.0997997095187506,0.6940505400300025,0.748312250773112,0.7375,2.9616157869703905e-05,0.05
8,21,0.9565379738807678,0.7520918756723404,0.682864761352539,0.7625,2.95596443193894e-05,0.05
8,22,1.159334268172582,0.6681650559107463,0.701801045735677,0.7333333333333333,2.949931275468918e-05,0.05
8,23,0.9995332360267639,0.7486043949921926,0.738940175374349,0.7333333333333333,2.9435178996510466e-05,0.05
8,24,1.04003161440293,0.720320192972819,0.6592383702596029,0.7875,2.936725986281982e-05,0.05
8,25,0.852099891503652,0.800847644607226,0.6501745223999024,0.7666666666666667,2.9295573164232926e-05,0.05
8,26,0.9387125293413798,0.7678002367417017,0.6258785247802734,0.7958333333333333,2.9220137699344072e-05,0.05
8,27,0.8645486161112785,0.7977917854984601,0.6590754191080729,0.7708333333333334,2.914097324979653e-05,0.05
8,28,0.9696792647242546,0.7521108001470566,0.6010217666625977,0.7916666666666666,2.905810057509517e-05,0.05
8,29,1.0404103517532348,0.719904629389445,0.6759339650472005,0.775,2.897154140716265e-05,0.05
8,30,0.9058937758207322,0.7840499838193258,0.6210243860880534,0.7625,2.8881318444640577e-05,0.05
8,31,0.9051463544368744,0.7814030453562737,0.587567138671875,0.8,2.87874553469372e-05,0.05
8,32,1.0052022422353426,0.741205857694149,0.649328867594401,0.7708333333333334,2.8689976728023116e-05,0.05
8,33,0.8879470477501551,0.795979883770148,0.6020290374755859,0.8125,2.8588908149976716e-05,0.05
8,34,0.9103643556435903,0.7889424646894138,0.5870165506998698,0.8125,2.8484276116280943e-05,0.05
8,35,0.8528985142707824,0.7989274710416794,0.5860404968261719,0.8041666666666667,2.8376108064873226e-05,0.05
8,36,0.8385999898115793,0.8119733770688374,0.6218719482421875,0.7916666666666666,2.8264432360950365e-05,0.05
8,37,0.8087054525812467,0.828774646917979,0.6432684580485026,0.7875,2.814927828953023e-05,0.05
8,38,0.8129983320832253,0.8278630048036575,0.6449539184570312,0.8125,2.803067604777228e-05,0.05
8,39,0.9223254521687826,0.7833543886741002,0.6237338383992513,0.7708333333333334,2.790865673705889e-05,0.05
8,40,0.8797234892845154,0.8043782562017441,0.6074188232421875,0.7958333333333333,2.778325235483955e-05,0.05
8,41,0.8380387768149375,0.8028929546475411,0.6833449045817057,0.7625,2.765449578624008e-05,0.05
8,42,0.8252261241277059,0.8125618035594623,0.5958258310953776,0.7791666666666667,2.752242079543908e-05,0.05
8,43,0.7971128011743228,0.827610899011294,0.5684830983479817,0.8208333333333333,2.7387062016813858e-05,0.05
8,44,0.681012295683225,0.8740115389227867,0.6689943313598633,0.7833333333333333,2.7248454945858174e-05,0.05
8,45,0.8393014878034591,0.8155875633160273,0.6059164683024089,0.8208333333333333,2.7106635929874153e-05,0.05
8,46,0.8179982508222262,0.8157999937733015,0.6251447041829427,0.7875,2.6961642158440824e-05,0.05
8,47,0.9052134687701862,0.7825420081615448,0.5734200795491536,0.8125,2.681351165366183e-05,0.05
8,48,0.813129402200381,0.8298326477408409,0.5926324208577474,0.825,2.6662283260194756e-05,0.05
8,49,0.8683580438296,0.8103264729181926,0.6065975824991862,0.8125,2.6507996635064806e-05,0.05
8,50,0.8124989703297615,0.8174327159921329,0.5654810587565104,0.8041666666666667,2.635069223726544e-05,0.05
8,51,0.7319806724786758,0.8516658822695414,0.5903268814086914,0.775,2.6190411317148705e-05,0.05
8,52,0.8040748948852221,0.8215473751227061,0.6153459548950195,0.7916666666666666,2.602719590560802e-05,0.05
8,53,0.8119583447774251,0.8253173222144444,0.587570063273112,0.8208333333333333,2.5861088803056338e-05,0.05
