fold,epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
7,1,2.2280460874239605,0.12419995492430948,2.142071533203125,0.13333333333333333,1.08e-05,0.05
7,2,2.2098692397276563,0.13035283337036768,2.12047119140625,0.14583333333333334,1.56e-05,0.05
7,3,2.1894433816274006,0.12013852583865324,2.105415852864583,0.1125,2.04e-05,0.05
7,4,2.1712204972902933,0.13042244802539546,2.09613037109375,0.1375,2.5200000000000003e-05,0.05
7,5,2.1635069847106934,0.1364184254135277,2.08900146484375,0.1375,3e-05,0.05
7,6,2.148262135187785,0.14232744506249825,2.02518310546875,0.19583333333333333,3e-05,0.05
7,7,2.0764211396376293,0.18434814512729644,1.7115498860677083,0.35,2.9998033254984483e-05,0.05
7,8,1.836598378419876,0.3129098316033681,1.3526880900065104,0.5125,2.9992133535682725e-05,0.05
7,9,1.6336214542388916,0.39960943907499313,1.111834208170573,0.6208333333333333,2.998230238919386e-05,0.05
7,10,1.5980955918629964,0.4231224194169044,1.0627698262532552,0.6625,2.9968542393565674e-05,0.05
7,11,1.5028052240610124,0.4786003828048706,1.005578104654948,0.6083333333333333,2.9950857157118544e-05,0.05
7,12,1.3708460340897242,0.5314606964588166,0.9511362711588541,0.6875,2.9929251317499212e-05,0.05
7,13,1.3536530454953513,0.5571510712305705,0.9943328857421875,0.6291666666666667,2.990373054046467e-05,0.05
7,14,1.2944518466790518,0.5797216032942136,0.9030072530110677,0.6625,2.9874301518396384e-05,0.05
7,15,1.2503390659888585,0.6076021353403728,0.8501166025797526,0.6708333333333333,2.9840971968545348e-05,0.05
7,16,1.239246314764023,0.6214777504404386,0.7713985443115234,0.7083333333333334,2.980375063100837e-05,0.05
7,17,1.1613813509543738,0.6561409562826157,0.7349296569824219,0.7291666666666666,2.9762647266436125e-05,0.05
7,18,1.2115325331687927,0.6374403769771259,0.7998596827189127,0.6833333333333333,2.9717672653473598e-05,0.05
7,19,1.0818181743224462,0.6980424831310909,0.7535958607991536,0.7083333333333334,2.9668838585933568e-05,0.05
7,20,1.0715629657109578,0.7053172265489897,0.7682478586832683,0.7166666666666667,2.9616157869703905e-05,0.05
7,21,1.0758013159036637,0.6915076022346814,0.7667444229125977,0.7375,2.95596443193894e-05,0.05
7,22,1.0241953839858373,0.7279856900374094,0.7360868453979492,0.7541666666666667,2.949931275468918e-05,0.05
7,23,1.0385591208934783,0.7303858742117881,0.7252368927001953,0.725,2.9435178996510466e-05,0.05
7,24,1.0005046849449475,0.7336608236034711,0.6534799575805664,0.7875,2.936725986281982e-05,0.05
7,25,1.0519070213039716,0.7176749964555105,0.6593204498291015,0.7708333333333334,2.9295573164232926e-05,0.05
7,26,1.0916068062186242,0.7012357254823048,0.7136897404988607,0.7625,2.9220137699344072e-05,0.05
