Time,W,X,Y
10.81,2124,1951,429
10.831,2124,1951,429
10.832,2124,1982,396
10.853,2124,1982,396
10.853,2139,1946,438
10.875,2139,1946,438
10.875,2135,1910,453
10.895,2135,1910,453
10.895,2126,1879,427
10.915,2126,1879,427
10.915,2127,1779,425
10.915,2127,1779,425
10.916,2120,1713,460
10.936,2120,1713,460
10.936,2114,1700,436
10.956,2114,1700,436
10.956,2106,1666,423
10.977,2106,1666,423
10.977,2110,1637,435
10.998,2110,1637,435
10.999,2118,1633,433
11.018,2118,1633,433
11.018,2098,1642,436
11.04,2098,1642,436
11.04,2110,1638,431
11.06,2110,1638,431
11.06,2116,1637,421
11.082,2116,1637,421
11.082,2120,1651,429
11.082,2120,1651,429
11.082,2121,1653,431
11.103,2121,1653,431
11.103,2103,1671,448
11.123,2103,1671,448
11.124,2112,1704,417
11.146,2112,1704,417
11.146,2138,1696,447
11.167,2138,1696,447
11.167,2112,1725,427
11.188,2112,1725,427
11.188,2117,1731,433
11.21,2117,1731,433
11.21,2126,1728,465
11.233,2126,1728,465
11.233,2130,1736,457
11.253,2130,1736,457
11.253,2139,1732,473
11.254,2139,1732,473
11.254,2110,1721,442
11.275,2110,1721,442
11.275,2106,1705,439
11.296,2106,1705,439
11.296,2123,1699,433
11.318,2123,1699,433
11.318,2118,1718,440
11.338,2118,1718,440
11.338,2126,1710,443
11.36,2126,1710,443
11.36,2100,1712,439
11.382,2100,1712,439
11.382,2117,1707,433
11.401,2117,1707,433
11.401,2117,1721,440
11.422,2117,1721,440
11.422,2105,1709,436
11.422,2105,1709,436
11.422,2130,1704,427
11.443,2130,1704,427
11.443,2119,1710,410
11.463,2119,1710,410
11.463,2120,1716,435
11.484,2120,1716,435
11.484,2116,1715,444
11.504,2116,1715,444
11.504,2117,1716,436
11.524,2117,1716,436
11.524,2132,1712,438
11.547,2132,1712,438
11.547,2126,1704,440
11.568,2126,1704,440
11.568,2118,1709,430
11.588,2118,1709,430
11.588,2114,1714,418
11.589,2114,1714,418
11.589,2117,1708,445
11.61,2117,1708,445
11.61,2127,1711,452
11.63,2127,1711,452
11.631,2106,1701,452
11.651,2106,1701,452
11.652,2117,1727,436
11.693,2117,1727,436
11.693,2099,1701,437
11.693,2099,1701,437
11.693,2124,1709,434
11.715,2124,1709,434
11.715,2126,1705,431
11.734,2126,1705,431
11.734,2111,1710,430
11.754,2111,1710,430
11.754,2123,1714,426
11.754,2123,1714,426
11.754,2120,1706,416
11.775,2120,1706,416
11.775,2116,1710,438
11.796,2116,1710,438
11.796,2120,1709,437
11.817,2120,1709,437
11.818,2116,1702,425
11.84,2116,1702,425
11.84,2116,1708,429
11.86,2116,1708,429
11.86,2124,1704,448
11.882,2124,1704,448
11.882,2115,1717,429
11.903,2115,1717,429
11.903,2125,1716,433
11.922,2125,1716,433
11.922,2112,1718,436
11.922,2112,1718,436
11.923,2116,1709,435
11.942,2116,1709,435
11.943,2105,1731,430
11.963,2105,1731,430
11.963,2112,1704,436
11.975,2112,1704,436
11.975,2123,1712,435
11.997,2123,1712,435
11.997,2116,1705,427
12.016,2116,1705,427
12.016,2120,1709,430
12.036,2120,1709,430
12.036,2113,1707,433
12.057,2113,1707,433
12.057,2121,1719,433
12.077,2121,1719,433
12.077,2128,1719,421
12.078,2128,1719,421
12.078,2120,1710,440
12.1,2120,1710,440
12.1,2114,1712,422
12.118,2114,1712,422
12.118,2120,1714,413
12.139,2120,1714,413
12.139,2139,1706,431
12.159,2139,1706,431
12.159,2110,1708,439
12.18,2110,1708,439
12.18,2122,1715,429
12.202,2122,1715,429
12.202,2124,1711,430
12.223,2124,1711,430
12.223,2118,1716,436
12.243,2118,1716,436
12.243,2125,1715,428
12.244,2125,1715,428
12.244,2113,1703,446
12.265,2113,1703,446
12.265,2124,1707,434
12.284,2124,1707,434
12.285,2128,1712,435
12.305,2128,1712,435
12.305,2121,1703,452
12.325,2121,1703,452
12.325,2124,1711,435
12.346,2124,1711,435
12.346,2129,1720,421
12.368,2129,1720,421
12.368,2120,1713,432
12.389,2120,1713,432
12.389,2106,1705,429
12.41,2106,1705,429
12.411,2113,1707,430
12.411,2113,1707,430
12.411,2120,1713,432
12.433,2120,1713,432
12.433,2115,1713,422
12.454,2115,1713,422
12.454,2116,1709,427
12.476,2116,1709,427
12.476,2104,1707,420
12.495,2104,1707,420
12.495,2124,1715,432
12.537,2124,1715,432
12.537,2122,1708,429
12.537,2122,1708,429
12.537,2130,1706,421
12.558,2130,1706,421
12.558,2120,1710,437
12.578,2120,1710,437
12.578,2115,1706,422
12.578,2115,1706,422
12.578,2116,1708,425
12.601,2116,1708,425
12.601,2117,1706,440
12.622,2117,1706,440
12.622,2109,1715,443
12.644,2109,1715,443
12.644,2117,1712,433
12.664,2117,1712,433
12.664,2121,1709,432
12.684,2121,1709,432
12.684,2115,1711,420
12.706,2115,1711,420
12.706,2120,1717,436
12.727,2120,1717,436
12.727,2115,1715,451
12.747,2115,1715,451
12.747,2112,1701,422
12.747,2112,1701,422
12.747,2113,1706,426
12.768,2113,1706,426
12.768,2119,1711,434
12.788,2119,1711,434
12.788,2119,1709,431
12.81,2119,1709,431
12.81,2120,1695,429
12.829,2120,1695,429
12.829,2114,1710,436
12.852,2114,1710,436
12.852,2124,1705,426
12.871,2124,1705,426
12.871,2122,1710,435
12.892,2122,1710,435
12.892,2117,1709,432
12.913,2117,1709,432
12.913,2118,1714,440
12.913,2118,1714,440
12.913,2113,1704,436
12.934,2113,1704,436
12.934,2119,1712,432
12.955,2119,1712,432
12.955,2112,1712,434
12.977,2112,1712,434
12.977,2119,1703,430
13.021,2119,1703,430
13.021,2113,1711,443
13.021,2113,1711,443
13.021,2115,1704,426
13.041,2115,1704,426
13.041,2111,1712,417
13.064,2111,1712,417
13.064,2112,1708,439
13.084,2112,1708,439
13.084,2114,1708,431
13.085,2114,1708,431
13.085,2128,1715,423
13.106,2128,1715,423
13.106,2117,1706,426
13.126,2117,1706,426
13.126,2115,1699,420
13.147,2115,1699,420
13.147,2122,1710,424
13.168,2122,1710,424
13.168,2122,1711,431
13.189,2122,1711,431
13.19,2116,1705,436
13.208,2116,1705,436
13.208,2118,1706,426
13.23,2118,1706,426
13.23,2113,1702,437
13.251,2113,1702,437
13.251,2122,1705,425
13.252,2122,1705,425
13.252,2119,1707,432
13.273,2119,1707,432
13.273,2124,1707,438
13.294,2124,1707,438
13.294,2110,1706,426
13.316,2110,1706,426
13.316,2116,1707,444
13.337,2116,1707,444
13.337,2117,1704,423
13.357,2117,1704,423
13.357,2116,1709,439
13.377,2116,1709,439
13.377,2122,1708,441
13.399,2122,1708,441
13.4,2119,1711,433
13.418,2119,1711,433
13.418,2116,1703,425
13.419,2116,1703,425
13.419,2115,1716,441
13.439,2115,1716,441
13.439,2123,1704,428
13.461,2123,1704,428
13.461,2118,1716,427
13.481,2118,1716,427
13.481,2115,1707,423
13.5,2115,1707,423
13.5,2112,1712,424
13.522,2112,1712,424
13.523,2127,1713,430
13.542,2127,1713,430
13.542,2119,1710,431
13.562,2119,1710,431
13.562,2111,1716,427
13.585,2111,1716,427
13.585,2115,1708,419
13.585,2115,1708,419
13.585,2122,1700,420
13.603,2122,1700,420
13.603,2123,1712,438
13.624,2123,1712,438
13.624,2120,1704,436
13.644,2120,1704,436
13.644,2120,1708,435
13.664,2120,1708,435
13.664,2110,1707,427
13.685,2110,1707,427
13.686,2105,1706,426
13.706,2105,1706,426
13.706,2111,1702,438
13.726,2111,1702,438
13.726,2109,1708,434
13.749,2109,1708,434
13.749,2129,1708,434
13.749,2129,1708,434
13.749,2111,1707,431
13.768,2111,1707,431
13.768,2110,1711,426
13.789,2110,1711,426
13.789,2114,1706,422
13.809,2114,1706,422
13.809,2124,1716,432
13.83,2124,1716,432
13.83,2123,1720,431
13.851,2123,1720,431
13.851,2122,1712,422
13.871,2122,1712,422
13.871,2116,1706,438
13.892,2116,1706,438
13.892,2115,1715,430
13.914,2115,1715,430
13.914,2117,1702,437
13.914,2117,1702,437
13.914,2128,1707,430
13.935,2128,1707,430
13.935,2119,1699,436
13.955,2119,1699,436
13.955,2118,1710,422
13.977,2118,1710,422
13.977,2102,1739,430
13.998,2102,1739,430
13.998,2114,1711,434
14.018,2114,1711,434
14.018,2120,1708,441
14.04,2120,1708,441
14.04,2117,1708,427
14.06,2117,1708,427
14.06,2111,1707,427
14.081,2111,1707,427
14.081,2116,1722,425
14.082,2116,1722,425
14.082,2120,1712,431
14.103,2120,1712,431
14.103,2119,1712,433
14.124,2119,1712,433
14.124,2118,1709,425
14.144,2118,1709,425
14.144,2116,1699,432
14.164,2116,1699,432
14.164,2122,1707,442
14.184,2122,1707,442
14.184,2120,1714,437
14.205,2120,1714,437
14.205,2120,1712,431
14.247,2120,1712,431
14.247,2122,1708,428
14.247,2122,1708,428
14.248,2106,1712,424
14.248,2106,1712,424
14.248,2121,1712,421
14.269,2121,1712,421
14.269,2116,1712,448
14.288,2116,1712,448
14.288,2121,1711,443
14.309,2121,1711,443
14.309,2102,1705,443
14.329,2102,1705,443
14.329,2117,1706,437
14.35,2117,1706,437
14.35,2120,1711,440
14.371,2120,1711,440
14.371,2121,1709,433
14.392,2121,1709,433
14.392,2117,1704,437
14.433,2117,1704,437
14.433,2121,1707,427
14.433,2121,1707,427
14.433,2108,1707,424
14.434,2108,1707,424
14.434,2118,1709,431
14.454,2118,1709,431
14.454,2111,1714,430
14.474,2111,1714,430
14.475,2121,1709,434
14.495,2121,1709,434
14.495,2118,1709,431
14.515,2118,1709,431
14.516,2116,1707,432
14.557,2116,1707,432
14.557,2117,1709,442
14.557,2117,1709,442
14.557,2119,1706,431
14.577,2119,1706,431
14.577,2115,1699,424
14.577,2115,1699,424
14.577,2120,1710,435
14.598,2120,1710,435
14.598,2111,1706,418
14.619,2111,1706,418
14.619,2105,1716,440
14.639,2105,1716,440
14.639,2127,1709,420
14.66,2127,1709,420
14.661,2134,1712,432
14.681,2134,1712,432
14.681,2112,1708,429
14.703,2112,1708,429
14.703,2120,1704,434
14.723,2120,1704,434
14.723,2128,1696,448
14.743,2128,1696,448
14.743,2119,1714,438
14.743,2119,1714,438
14.743,2121,1712,433
14.764,2121,1712,433
14.764,2117,1709,428
14.784,2117,1709,428
14.784,2114,1704,431
14.804,2114,1704,431
14.804,2119,1711,434
14.826,2119,1711,434
14.826,2122,1712,434
14.847,2122,1712,434
14.847,2119,1712,432
14.869,2119,1712,432
14.869,2126,1708,423
14.889,2126,1708,423
14.889,2114,1704,429
14.909,2114,1704,429
14.909,2122,1705,440
14.909,2122,1705,440
14.909,2117,1711,434
14.931,2117,1711,434
14.931,2136,1715,434
14.951,2136,1715,434
14.951,2124,1707,436
14.971,2124,1707,436
14.971,2112,1704,433
15.01,2112,1704,433
15.01,2111,1711,434
15.01,2111,1711,434
15.01,2115,1722,427
15.028,2115,1722,427
15.028,2119,1711,419
15.049,2119,1711,419
15.049,2123,1705,432
15.07,2123,1705,432
15.07,2103,1709,413
15.071,2103,1709,413
15.071,2122,1705,418
15.091,2122,1705,418
15.091,2119,1710,444
15.112,2119,1710,444
15.112,2121,1706,437
15.133,2121,1706,437
15.133,2125,1708,427
15.153,2125,1708,427
15.153,2111,1705,429
15.198,2111,1705,429
15.198,2107,1707,434
15.198,2107,1707,434
15.198,2121,1708,432
15.217,2121,1708,432
15.217,2111,1710,438
15.237,2111,1710,438
15.237,2120,1701,430
15.237,2120,1701,430
15.237,2122,1694,440
15.28,2122,1694,440
15.28,2118,1710,440
15.281,2118,1710,440
15.281,2117,1703,431
15.3,2117,1703,431
15.3,2120,1713,429
15.345,2120,1713,429
15.345,2120,1707,436
15.345,2120,1707,436
15.345,2118,1704,437
15.363,2118,1704,437
15.363,2118,1701,441
15.383,2118,1701,441
15.383,2121,1705,434
15.403,2121,1705,434
15.403,2120,1711,430
15.404,2120,1711,430
15.404,2117,1704,431
15.423,2117,1704,431
15.423,2117,1708,430
15.445,2117,1708,430
15.445,2116,1721,431
15.465,2116,1721,431
15.465,2121,1707,434
15.487,2121,1707,434
15.487,2116,1716,432
15.509,2116,1716,432
15.509,2117,1708,433
15.529,2117,1708,433
15.529,2107,1708,417
15.548,2107,1708,417
15.549,2122,1698,415
15.57,2122,1698,415
15.57,2121,1706,432
15.57,2121,1706,432
15.57,2119,1709,437
15.594,2119,1709,437
15.594,2118,1703,429
15.614,2118,1703,429
15.614,2118,1703,428
15.636,2118,1703,428
15.636,2112,1710,444
15.655,2112,1710,444
15.655,2113,1710,432
15.677,2113,1710,432
15.677,2119,1712,432
15.697,2119,1712,432
15.697,2116,1711,426
15.718,2116,1711,426
15.718,2120,1700,423
15.738,2120,1700,423
15.738,2127,1712,436
15.739,2127,1712,436
15.739,2117,1711,430
15.758,2117,1711,430
15.758,2125,1710,440
15.778,2125,1710,440
15.778,2128,1703,437
15.798,2128,1703,437
15.798,2112,1705,432
15.82,2112,1705,432
15.82,2112,1696,441
15.842,2112,1696,441
15.842,2118,1705,432
15.862,2118,1705,432
15.862,2124,1712,428
15.883,2124,1712,428
15.883,2116,1706,428
15.904,2116,1706,428
15.904,2121,1710,435
15.904,2121,1710,435
15.904,2128,1706,444
15.925,2128,1706,444
15.925,2119,1711,431
15.947,2119,1711,431
15.947,2130,1707,437
15.967,2130,1707,437
15.967,2119,1708,439
15.987,2119,1708,439
15.987,2115,1704,425
16.01,2115,1704,425
16.01,2108,1713,422
16.029,2108,1713,422
16.029,2122,1705,427
16.05,2122,1705,427
16.05,2115,1697,420
16.072,2115,1697,420
16.072,2115,1701,432
16.072,2115,1701,432
16.072,2117,1709,428
16.092,2117,1709,428
16.092,2115,1720,434
16.112,2115,1720,434
16.113,2114,1710,431
16.133,2114,1710,431
16.133,2120,1705,440
16.155,2120,1705,440
16.155,2112,1696,425
16.178,2112,1696,425
16.178,2116,1700,419
16.198,2116,1700,419
16.198,2116,1712,428
16.218,2116,1712,428
16.219,2120,1706,430
16.239,2120,1706,430
16.239,2113,1708,427
16.239,2113,1708,427
16.239,2120,1705,434
16.258,2120,1705,434
16.258,2124,1691,431
16.28,2124,1691,431
16.281,2117,1706,435
16.321,2117,1706,435
16.322,2122,1710,433
16.322,2122,1710,433
16.322,2114,1705,442
16.344,2114,1705,442
16.344,2119,1703,427
16.363,2119,1703,427
16.363,2116,1705,436
16.385,2116,1705,436
16.385,2103,1716,436
16.406,2103,1716,436
16.406,2115,1702,433
16.407,2115,1702,433
16.407,2123,1709,427
16.426,2123,1709,427
16.426,2115,1703,432
16.448,2115,1703,432
16.448,2114,1708,428
16.468,2114,1708,428
16.468,2120,1702,439
16.488,2120,1702,439
16.488,2121,1704,450
16.509,2121,1704,450
16.509,2119,1714,440
16.529,2119,1714,440
16.529,2121,1708,425
16.552,2121,1708,425
16.552,2118,1709,430
16.567,2118,1709,430
16.567,2120,1714,436
16.568,2120,1714,436
16.568,2116,1709,429
16.588,2116,1709,429
16.588,2119,1709,430
16.608,2119,1709,430
16.608,2098,1704,432
16.628,2098,1704,432
16.628,2115,1712,427
16.671,2115,1712,427
16.671,2132,1696,440
16.671,2132,1696,440
16.672,2120,1708,433
16.692,2120,1708,433
16.693,2108,1716,431
16.715,2108,1716,431
16.715,2118,1704,428
16.734,2118,1704,428
16.734,2120,1711,434
16.735,2120,1711,434
16.735,2128,1703,454
16.755,2128,1703,454
16.755,2115,1704,430
16.775,2115,1704,430
16.775,2107,1718,417
16.797,2107,1718,417
16.797,2119,1701,435
16.818,2119,1701,435
16.818,2122,1699,426
16.84,2122,1699,426
16.84,2111,1709,427
16.86,2111,1709,427
16.86,2118,1712,429
16.88,2118,1712,429
16.88,2127,1695,444
16.901,2127,1695,444
16.901,2120,1706,429
16.902,2120,1706,429
16.902,2119,1706,427
16.926,2119,1706,427
16.926,2129,1704,436
16.943,2129,1704,436
16.943,2114,1710,431
16.966,2114,1710,431
16.966,2112,1708,439
16.986,2112,1708,439
16.986,2120,1706,436
17.006,2120,1706,436
17.007,2116,1705,424
17.027,2116,1705,424
17.027,2120,1710,424
17.048,2120,1710,424
17.048,2117,1710,436
17.069,2117,1710,436
17.069,2128,1701,423
17.069,2128,1701,423
17.069,2118,1704,431
17.091,2118,1704,431
17.091,2118,1716,437
17.111,2118,1716,437
17.111,2122,1703,439
17.132,2122,1703,439
17.132,2114,1707,438
17.176,2114,1707,438
17.176,2127,1697,436
17.176,2127,1697,436
17.176,2118,1708,427
17.196,2118,1708,427
17.196,2124,1708,431
17.216,2124,1708,431
17.216,2107,1706,431
17.237,2107,1706,431
17.237,2121,1714,435
17.237,2121,1714,435
17.237,2113,1712,417
17.258,2113,1712,417
17.258,2109,1712,427
17.279,2109,1712,427
17.279,2124,1708,428
17.299,2124,1708,428
17.299,2111,1714,421
17.319,2111,1714,421
17.319,2113,1704,431
17.339,2113,1704,431
17.339,2111,1701,421
17.36,2111,1701,421
17.36,2114,1705,434
17.38,2114,1705,434
17.38,2116,1703,434
17.401,2116,1703,434
17.401,2124,1694,443
17.401,2124,1694,443
17.402,2119,1706,434
17.422,2119,1706,434
17.423,2113,1698,434
17.442,2113,1698,434
17.443,2112,1707,429
17.463,2112,1707,429
17.463,2116,1707,422
17.484,2116,1707,422
17.484,2104,1714,426
17.504,2104,1714,426
17.504,2116,1706,429
17.526,2116,1706,429
17.526,2120,1715,444
17.546,2120,1715,444
17.546,2111,1704,425
17.567,2111,1704,425
17.567,2116,1702,413
17.567,2116,1702,413
17.567,2125,1703,435
17.587,2125,1703,435
17.587,2119,1710,429
17.608,2119,1710,429
17.608,2122,1704,433
17.629,2122,1704,433
17.629,2116,1708,428
17.648,2116,1708,428
17.648,2107,1700,433
17.669,2107,1700,433
17.669,2113,1702,443
17.691,2113,1702,443
17.691,2124,1707,434
17.714,2124,1707,434
17.714,2112,1691,421
17.734,2112,1691,421
17.734,2121,1712,428
17.734,2121,1712,428
17.734,2110,1695,431
17.756,2110,1695,431
17.756,2112,1710,420
17.776,2112,1710,420
17.777,2119,1707,434
17.798,2119,1707,434
17.798,2113,1722,419
17.84,2113,1722,419
17.841,2111,1706,428
17.841,2111,1706,428
17.841,2116,1709,436
17.861,2116,1709,436
17.861,2113,1701,434
17.884,2113,1701,434
17.884,2119,1711,432
17.905,2119,1711,432
17.905,2128,1695,434
17.905,2128,1695,434
17.905,2121,1704,427
17.925,2121,1704,427
17.925,2112,1700,422
17.945,2112,1700,422
17.945,2120,1716,423
17.965,2120,1716,423
17.965,2115,1712,430
17.988,2115,1712,430
17.988,2114,1705,435
18.006,2114,1705,435
18.006,2117,1705,428
18.026,2117,1705,428
18.026,2121,1699,419
18.047,2121,1699,419
18.047,2116,1716,421
18.069,2116,1716,421
18.069,2121,1705,432
18.069,2121,1705,432
18.069,2094,1709,431
18.09,2094,1709,431
18.09,2118,1703,429
18.11,2118,1703,429
18.11,2115,1707,418
18.13,2115,1707,418
18.13,2130,1701,431
18.143,2130,1701,431
18.143,2122,1703,430
18.163,2122,1703,430
18.164,2117,1695,431
18.184,2117,1695,431
18.184,2116,1701,426
18.205,2116,1701,426
18.205,2107,1708,424
18.225,2107,1708,424
18.225,2116,1708,419
18.246,2116,1708,419
18.247,2121,1706,431
18.247,2121,1706,431
18.247,2112,1711,429
18.267,2112,1711,429
18.267,2120,1710,431
18.287,2120,1710,431
18.287,2110,1706,422
18.308,2110,1706,422
18.308,2126,1712,428
18.328,2126,1712,428
18.328,2117,1705,430
18.349,2117,1705,430
18.349,2098,1709,427
18.368,2098,1709,427
18.368,2116,1709,427
18.39,2116,1709,427
18.39,2107,1705,426
18.411,2107,1705,426
18.411,2126,1700,437
18.411,2126,1700,437
18.412,2117,1712,439
18.431,2117,1712,439
18.431,2124,1714,440
18.451,2124,1714,440
18.451,2117,1702,433
18.473,2117,1702,433
