Time,25W,25X,25Y,25Z,25P,25Q
0.000,1877,2646,4025,41,41,43
0.020,1870,2652,3898,39,43,47
0.040,1864,2649,3691,43,41,39
0.060,1877,2651,3562,42,45,42
0.080,1871,2653,3680,41,41,44
0.100,1872,2648,3994,37,39,39
0.120,1880,2645,3898,43,44,39
0.140,1872,2649,3685,41,38,39
0.160,1870,2650,3556,37,41,38
0.180,1875,2655,3670,40,39,39
0.200,1884,2650,3990,43,44,44
0.220,1873,2650,3896,39,41,39
0.240,1876,2649,3668,39,38,39
0.260,1867,2658,3550,41,44,45
0.280,1878,2653,3678,45,39,44
0.300,1868,2650,3999,46,42,48
0.320,1874,2651,3892,39,44,44
0.340,1868,2647,3695,42,43,40
0.360,1880,2651,3530,45,42,39
0.380,1878,2647,3673,43,42,42
0.400,1869,2646,4001,40,47,42
0.420,1870,2644,3880,39,41,43
0.440,1870,2647,3688,40,39,41
0.460,1865,2653,3552,41,42,33
0.480,1877,2642,3669,43,37,44
0.500,1876,2656,4005,44,37,40
0.520,1867,2655,3894,46,39,41
0.540,1862,2648,3686,40,41,40
0.560,1886,2648,3547,42,40,42
0.580,1876,2649,3671,44,38,40
0.600,1867,2653,3997,43,44,41
0.620,1872,2652,3896,41,43,38
0.640,1874,2649,3667,42,38,45
0.660,1873,2652,3549,46,41,37
0.680,1874,2656,3664,45,44,42
0.700,1882,2647,4006,44,41,42
0.720,1875,2651,3895,39,43,38
0.740,1872,2642,3664,40,39,40
0.760,1873,2648,3548,44,44,40
0.780,1880,2653,3659,42,39,44
0.800,1874,2656,3997,46,41,44
0.820,1868,2648,3911,44,38,41
0.840,1870,2661,3688,40,44,43
0.860,1879,2673,3548,46,41,39
0.880,1882,2652,3660,42,39,43
0.900,1884,2652,3991,44,46,42
0.920,1875,2649,3890,41,40,42
0.940,1874,2647,3682,44,37,43
0.960,1875,2649,3551,48,42,44
0.980,1876,2647,3671,39,39,41
1.000,1872,2649,3994,44,44,42
1.020,1876,2650,3898,42,42,41
1.040,1869,2650,3677,39,36,37
1.060,1874,2643,3550,41,35,45
1.080,1875,2651,3664,37,42,33
1.100,1875,2650,4005,44,41,46
1.120,1876,2650,3895,41,42,48
1.140,1868,2646,3670,40,41,52
1.160,1873,2646,3546,41,42,42
1.180,1874,2644,3672,41,48,45
1.200,1878,2650,3989,39,35,44
1.220,1873,2645,3896,42,44,44
1.240,1873,2648,3679,37,39,41
1.260,1872,2655,3554,39,41,43
1.280,1874,2655,3669,40,38,41
1.300,1874,2645,4012,39,40,43
1.320,1870,2648,3900,38,44,48
1.340,1867,2652,3680,42,39,46
1.360,1875,2647,3540,48,41,41
1.380,1876,2654,3661,39,43,45
1.400,1871,2649,3996,39,43,44
1.420,1874,2646,3893,39,38,38
1.440,1871,2646,3675,40,40,41
