Time,25W,25X,25Y,25Z,25P,25Q
0.000,2327,2657,3993,40,41,41
0.020,2282,2658,3875,35,42,39
0.040,2276,2655,3613,40,40,41
0.060,2274,2654,3659,40,40,42
0.080,2271,2647,3752,39,42,40
0.100,2277,2664,4001,45,40,37
0.120,2275,2657,3877,42,44,39
0.140,2264,2654,3613,43,42,35
0.160,2274,2653,3651,44,42,36
0.180,2282,2648,3756,38,40,40
0.200,2283,2653,4001,39,38,39
0.220,2279,2657,3882,41,37,38
0.240,2267,2660,3613,42,45,37
0.260,2283,2666,3663,39,38,42
0.280,2296,2656,3753,42,42,42
0.300,2264,2654,3996,37,36,35
0.320,2278,2652,3881,43,37,35
0.340,2278,2641,3623,39,50,42
0.360,2287,2650,3650,39,39,44
0.380,2277,2649,3758,39,40,39
0.400,2288,2650,4004,42,38,40
0.420,2300,2650,3883,46,44,37
0.440,2280,2647,3623,37,38,40
0.460,2288,2647,3657,44,38,39
0.480,2287,2660,3756,40,43,38
0.500,2297,2646,3996,41,39,40
0.520,2286,2650,3884,39,38,42
0.540,2285,2658,3630,42,43,41
0.560,2288,2654,3648,38,45,45
0.580,2287,2648,3762,35,41,38
0.600,2292,2653,4004,44,40,42
0.620,2271,2651,3894,40,45,36
0.640,2287,2653,3637,39,39,40
0.660,2292,2650,3651,40,37,39
0.680,2283,2656,3755,42,37,41
0.700,2344,2651,4000,37,38,40
0.720,2322,2651,3888,37,40,36
0.740,2309,2651,3620,39,39,42
0.760,2318,2654,3642,39,40,37
0.780,2305,2647,3758,43,40,41
0.800,2281,2653,3994,39,41,38
0.820,2319,2649,3886,39,44,42
0.840,2306,2653,3631,40,39,40
0.860,2319,2649,3655,42,37,40
0.880,2329,2654,3765,41,39,37
0.900,2329,2655,3992,39,44,45
0.920,2317,2650,3879,44,43,42
0.940,2319,2651,3643,40,42,37
0.960,2325,2654,3656,44,44,41
0.980,2300,2656,3759,42,39,42
1.000,2305,2655,4008,37,41,39
1.020,2307,2650,3881,42,39,43
1.040,2311,2650,3635,40,44,44
1.060,2306,2655,3649,37,42,41
1.080,2310,2653,3754,42,42,40
1.100,2311,2653,4005,41,45,44
1.120,2309,2653,3884,37,36,40
1.140,2301,2654,3634,42,38,38
