Time,25W,25X,25Y,25Z,25P,25Q
0.000,2151,2908,3991,419,422,417
0.020,2165,2914,3990,439,433,431
0.040,2180,2928,4095,439,443,442
0.060,2164,2911,3956,442,444,439
0.080,2169,2916,3988,439,436,440
0.100,2183,2920,3935,439,448,441
0.120,2166,2918,3985,410,425,435
0.140,2175,2927,4075,436,434,435
0.160,2160,2909,3955,431,436,431
0.180,2166,2917,3986,428,432,428
0.200,2163,2903,3936,436,432,435
0.220,2177,2920,3991,429,425,428
0.240,2158,2920,4031,438,427,439
0.260,2168,2912,3964,436,432,429
0.280,2163,2908,3984,431,432,423
0.300,2156,2921,3945,429,424,428
0.320,2163,2913,3993,430,426,424
0.340,2165,2915,4043,422,430,432
0.360,2170,2905,3975,424,423,431
0.380,2168,2912,3979,432,430,431
0.400,2171,2917,3917,427,432,436
0.420,2165,2916,4000,436,431,432
0.440,2183,2915,4060,442,431,441
0.460,2162,2915,3974,429,430,431
0.480,2163,2917,3970,426,433,426
0.500,2163,2924,3903,436,430,428
0.520,2176,2910,3991,440,439,448
0.540,2163,2915,4046,444,436,441
0.560,2178,2913,3954,445,428,432
0.580,2167,2918,3977,430,430,442
0.600,2165,2911,3897,434,427,436
0.620,2167,2909,3989,438,420,428
0.640,2169,2913,4087,430,433,424
0.660,2157,2919,3991,424,432,436
0.680,2165,2936,3967,441,427,435
0.700,2157,2911,3900,428,428,428
0.720,2170,2928,3996,432,438,430
0.740,2184,2917,4095,435,444,439
0.760,2171,2915,4008,444,447,437
0.780,2171,2916,3974,438,441,431
0.800,2162,2920,3907,439,435,435
0.820,2167,2917,3995,437,434,437
0.840,2169,2931,4091,442,430,438
0.860,2165,2907,3970,427,438,424
0.880,2164,2913,3961,415,431,433
0.900,2168,2914,3887,437,436,435
0.920,2167,2923,3997,437,440,438
0.940,2174,2927,4067,438,433,441
0.960,2169,2914,3980,432,435,428
0.980,2171,2918,3963,437,440,436
1.000,2163,2921,3879,439,444,437
1.020,2162,2915,3987,429,436,431
1.040,2173,2919,4075,444,440,411
1.060,2167,2911,3976,437,438,435
1.080,2177,2919,3965,438,438,440
1.100,2168,2920,3904,437,437,435
1.120,2180,2924,3998,437,439,434
1.140,2174,2915,4060,447,444,447
1.160,2167,2920,3991,439,438,435
1.180,2168,2911,3955,436,441,431
1.200,2173,2916,3908,433,435,442
1.220,2177,2919,3990,441,431,442
1.240,2172,2919,4052,427,439,436
1.260,2173,2920,4003,436,444,458
1.280,2167,2911,3963,440,438,442
1.300,2167,2917,3892,431,437,431
1.320,2168,2913,3990,434,438,439
1.340,2166,2927,4038,453,434,448
1.360,2168,2917,3987,435,435,441
1.380,2185,2911,3951,433,458,436
1.400,2182,2918,3904,441,447,429
1.420,2177,2919,3991,434,440,427
1.440,2171,2919,4023,442,443,436
1.460,2167,2914,3991,437,441,436
1.480,2179,2926,3965,432,416,433
1.500,2171,2920,3908,435,435,432
1.520,2178,2926,3991,440,451,443
1.540,2171,2924,4071,440,447,433
1.560,2165,2911,4004,438,440,436
1.580,2172,2926,3962,435,436,444
1.600,2176,2915,3906,437,442,442
1.620,2171,2920,3986,467,441,439
1.640,2179,2921,4070,446,429,448
1.660,2171,2923,4005,439,451,437
1.680,2162,2920,3969,437,437,432
1.700,2169,2922,3882,432,441,442
1.720,2177,2915,3991,441,448,439
1.740,2172,2923,4080,441,443,440
1.760,2176,2919,3998,444,436,434
1.780,2174,2921,3964,439,440,438
1.800,2160,2918,3890,437,439,447
1.820,2172,2922,3998,456,452,449
1.840,2192,2922,4094,447,446,459
1.860,2173,2925,4025,454,454,460
1.880,2174,2934,3976,451,444,448
1.900,2163,2924,3878,433,441,429
1.920,2171,2911,3994,437,430,434
1.940,2184,2914,4091,429,453,436
1.960,2170,2917,3997,431,440,443
1.980,2168,2922,3973,433,434,435
2.000,2169,2918,3875,430,436,430
2.020,2164,2916,3991,438,440,437
2.040,2165,2923,4075,436,431,430
2.060,2176,2915,4021,434,435,431
2.080,2169,2918,3966,440,438,444
2.100,2164,2914,3868,441,443,436
2.120,2170,2920,3987,435,435,441
2.140,2176,2918,4095,441,442,443
2.160,2169,2920,4024,437,437,434
2.180,2168,2920,3974,434,433,438
2.200,2167,2901,3885,434,430,431
2.220,2172,2915,3994,434,427,436
2.240,2177,2925,4093,443,442,431
2.260,2174,2916,4005,441,431,437
2.280,2164,2927,3966,466,431,468
2.300,2169,2910,3863,431,444,434
2.320,2163,2914,3994,440,437,434
2.340,2174,2910,4092,433,458,439
2.360,2163,2926,4007,435,443,430
2.380,2177,2920,3974,437,431,437
2.400,2162,2915,3880,446,432,436
2.420,2169,2916,3980,440,433,439
2.440,2182,2923,4093,438,445,453
2.460,2182,2913,4020,419,428,431
2.480,2169,2911,3965,437,438,431
2.500,2160,2916,3876,443,435,440
2.520,2164,2918,3989,435,445,434
2.540,2167,2928,4086,437,435,434
2.560,2180,2923,4039,431,434,441
2.580,2169,2917,3971,442,433,435
2.600,2162,2917,3855,443,436,444
2.620,2170,2917,3994,440,442,432
2.640,2166,2917,4091,437,448,438
2.660,2182,2927,4009,439,444,445
2.680,2171,2921,3963,438,432,433
2.700,2162,2914,3857,441,440,440
2.720,2168,2919,3983,432,431,430
2.740,2155,2926,4095,430,437,429
2.760,2158,2913,3989,434,427,435
2.780,2166,2907,3958,428,422,428
2.800,2164,2914,3859,436,436,438
2.820,2168,2917,3983,426,428,434
2.840,2162,2926,4088,444,430,423
2.860,2167,2911,3988,431,433,443
2.880,2168,2911,3968,435,437,430
2.900,2167,2916,3855,434,432,429
2.920,2167,2917,3995,429,429,437
2.940,2173,2918,4085,425,433,427
2.960,2168,2917,4009,431,433,432
2.980,2163,2915,3975,439,430,436
3.000,2157,2919,3843,429,432,432
3.020,2172,2923,3992,437,431,468
3.040,2170,2922,4092,439,441,435
3.060,2166,2914,4007,431,423,423
3.080,2160,2927,3965,435,430,433
3.100,2164,2919,3873,419,425,451
3.120,2173,2920,3996,431,440,437
3.140,2170,2920,4095,433,444,427
3.160,2172,2913,3995,435,440,437
3.180,2161,2914,3963,440,431,427
3.200,2157,2914,3846,442,429,433
3.220,2169,2921,3990,421,432,434
3.240,2164,2925,4090,437,441,436
3.260,2177,2912,3978,432,437,435
3.280,2163,2921,3981,434,432,437
3.300,2169,2907,3831,435,416,438
3.320,2159,2913,3985,435,428,434
3.340,2166,2919,4095,442,439,430
3.360,2166,2920,4000,438,442,446
3.380,2169,2919,3963,431,439,432
3.400,2148,2905,3881,423,415,427
3.420,2166,2921,3996,437,432,443
3.440,2168,2920,4095,435,427,445
3.460,2175,2919,4000,440,436,434
3.480,2159,2915,3978,435,436,429
3.500,2159,2908,3851,438,430,431
3.520,2168,2918,3981,424,432,430
3.540,2166,2918,4093,431,434,437
3.560,2171,2921,3999,435,429,433
3.580,2167,2920,3975,437,434,428
3.600,2157,2913,3848,444,423,430
3.620,2164,2912,3984,432,432,438
3.640,2166,2916,4094,431,436,441
3.660,2161,2915,4010,445,432,431
3.680,2163,2914,3972,439,441,436
3.700,2163,2920,3851,440,440,434
3.720,2176,2921,3993,436,436,437
3.740,2173,2921,4089,441,447,438
3.760,2170,2928,4007,430,440,438
3.780,2166,2916,3965,437,441,438
3.800,2165,2916,3853,441,431,431
3.820,2155,2928,3989,431,430,431
3.840,2173,2920,4095,440,435,429
3.860,2165,2917,3999,437,430,435
3.880,2172,2917,3972,437,435,436
3.900,2152,2920,3863,428,430,437
3.920,2166,2917,4000,424,437,432
3.940,2171,2916,4093,437,435,432
3.960,2165,2921,3983,436,435,437
3.980,2169,2918,3964,439,434,440
4.000,2167,2923,3860,432,443,434
4.020,2169,2920,3995,442,424,435
4.040,2167,2919,4095,439,445,443
4.060,2160,2922,4016,440,434,431
4.080,2157,2916,3970,434,430,431
4.100,2168,2915,3832,433,436,434
