Time,25W,25X,25Y,25Z,25P,25Q
0.000,2201,2939,4014,466,465,461
0.020,2188,2937,3976,459,458,460
0.040,2182,2932,3857,458,457,456
0.060,2187,2936,3962,466,463,464
0.080,2188,2928,3995,462,457,453
0.100,2195,2936,4079,466,460,466
0.120,2185,2938,3977,459,458,468
0.140,2179,2922,3890,445,456,450
0.160,2192,2933,3966,462,455,459
0.180,2196,2928,3991,457,464,466
0.200,2193,2927,4088,464,463,470
0.220,2184,2928,3979,454,462,457
0.240,2179,2936,3872,459,451,455
0.260,2184,2931,3963,452,457,447
0.280,2188,2930,3996,453,458,450
0.300,2189,2922,4095,457,452,464
0.320,2177,2923,3976,458,451,454
0.340,2181,2931,3869,460,455,456
0.360,2188,2926,3973,457,454,453
0.380,2189,2930,3997,451,454,460
0.400,2190,2932,4095,460,458,459
0.420,2185,2929,3984,454,460,457
0.440,2170,2925,3880,449,456,438
0.460,2192,2919,3995,456,456,448
0.480,2184,2929,3999,455,454,456
0.500,2189,2932,4095,468,451,453
0.520,2186,2932,3977,452,456,456
0.540,2184,2928,3873,450,451,444
0.560,2188,2936,3977,450,458,432
0.580,2188,2933,3990,458,458,455
0.600,2184,2938,4095,462,456,463
0.620,2183,2916,3965,452,445,455
0.640,2175,2920,3862,448,441,455
0.660,2193,2926,3947,453,451,454
0.680,2197,2936,3992,455,451,445
0.700,2189,2935,4095,453,452,453
0.720,2178,2924,3989,453,455,459
0.740,2171,2924,3885,445,448,456
0.760,2181,2924,3945,451,449,447
0.780,2178,2935,3986,445,443,441
0.800,2185,2931,4086,453,457,449
0.820,2184,2927,3980,453,455,449
0.840,2188,2925,3892,448,453,441
0.860,2182,2923,3956,448,454,445
0.880,2187,2927,3987,451,454,460
0.900,2188,2937,4090,453,460,453
0.920,2200,2930,3975,452,458,460
0.940,2166,2913,3889,457,443,450
0.960,2182,2925,3960,464,466,468
0.980,2191,2960,3994,457,458,459
1.000,2180,2927,4090,452,447,456
1.020,2184,2922,3972,457,456,455
1.040,2190,2920,3904,447,452,447
1.060,2183,2923,3956,444,442,453
1.080,2184,2918,3989,448,450,454
1.100,2192,2928,4092,439,451,452
1.120,2175,2930,3974,451,461,453
1.140,2170,2930,3899,462,445,457
1.160,2202,2915,3980,445,447,452
1.180,2180,2950,3987,438,452,459
1.200,2190,2927,4091,455,455,451
1.220,2187,2926,3985,457,451,448
1.240,2173,2928,3884,456,447,447
1.260,2178,2921,3967,447,445,450
1.280,2181,2935,3985,452,444,445
1.300,2166,2929,4068,451,452,444
1.320,2177,2922,3972,451,447,452
1.340,2174,2926,3954,478,441,453
1.360,2184,2928,3973,447,447,444
1.380,2176,2922,3991,449,450,447
1.400,2173,2929,4095,465,443,452
1.420,2177,2923,3963,452,453,452
1.440,2186,2922,3971,455,449,443
1.460,2203,2920,3986,452,440,460
1.480,2184,2927,3986,456,448,454
1.500,2183,2927,4088,452,456,458
1.520,2189,2924,3963,464,445,448
1.540,2182,2924,3973,454,464,456
1.560,2201,2925,3931,461,451,455
1.580,2180,2924,3984,454,452,451
1.600,2188,2928,4073,455,445,449
1.620,2183,2917,3967,450,445,448
1.640,2179,2922,3983,448,448,445
1.660,2188,2928,3949,460,464,455
1.680,2183,2923,4000,454,452,450
1.700,2194,2925,4079,451,454,446
1.720,2178,2929,3959,455,448,452
1.740,2183,2925,3977,447,451,453
1.760,2182,2928,3955,439,454,428
1.780,2191,2933,4000,455,453,455
1.800,2193,2926,4074,453,465,449
1.820,2183,2921,3951,455,457,455
1.840,2186,2922,3985,447,452,451
1.860,2182,2927,3960,459,437,454
1.880,2182,2924,3980,443,451,451
1.900,2179,2930,4095,483,452,458
1.920,2178,2936,3966,447,449,453
1.940,2175,2925,3975,456,453,458
1.960,2180,2927,3900,463,459,460
1.980,2183,2927,3976,461,450,453
2.000,2193,2922,4093,448,454,452
2.020,2178,2919,3963,450,453,450
2.040,2181,2932,3975,456,453,457
2.060,2206,2925,3950,445,467,460
2.080,2184,2927,3982,468,462,457
2.100,2181,2917,4070,452,458,453
2.120,2184,2925,3959,447,457,456
2.140,2187,2929,3974,456,453,453
2.160,2183,2931,3899,446,459,464
2.180,2181,2921,3984,445,448,447
2.200,2191,2929,4079,460,458,458
2.220,2178,2932,3971,451,460,454
2.240,2177,2924,3977,458,456,451
2.260,2197,2926,3957,449,462,445
2.280,2179,2931,3987,457,460,452
2.300,2187,2926,4076,456,464,459
2.320,2184,2924,3956,459,455,458
2.340,2186,2930,3977,457,447,454
2.360,2159,2921,3950,460,446,449
2.380,2179,2922,3991,453,447,448
2.400,2182,2954,4093,464,453,466
2.420,2188,2930,3956,455,449,446
2.440,2187,2930,3979,458,454,453
2.460,2198,2927,3958,454,453,456
2.480,2190,2928,3987,453,453,455
2.500,2192,2927,4095,467,446,453
2.520,2181,2926,3963,450,457,457
2.540,2183,2927,3984,452,457,461
2.560,2186,2948,3950,462,439,464
2.580,2181,2925,3976,454,453,452
2.600,2170,2922,4069,454,449,454
2.620,2183,2920,3961,454,451,443
2.640,2192,2926,3979,456,461,462
2.660,2190,2922,3953,445,446,453
2.680,2184,2921,3987,448,447,447
2.700,2193,2922,4065,454,461,454
2.720,2190,2925,3961,453,454,459
2.740,2188,2927,3973,456,463,449
2.760,2180,2926,3942,428,443,464
2.780,2184,2927,3998,440,452,456
2.800,2192,2925,4042,445,453,458
2.820,2186,2925,3948,464,454,452
2.840,2181,2947,3975,456,457,453
2.860,2183,2934,3937,454,455,462
2.880,2180,2930,3993,458,447,453
2.900,2191,2926,4012,453,463,461
2.920,2170,2931,3958,463,455,453
2.940,2188,2926,3964,450,465,446
2.960,2170,2918,3916,437,442,440
