fold,epoch,train_loss,train_acc,val_loss,val_acc,lr,label_smoothing
10,1,2.2005799531936647,0.11920015983584259,2.152632649739583,0.09583333333333334,1.08e-05,0.05
10,2,2.1898840268452964,0.11855063904076815,2.1279093424479165,0.07083333333333333,1.56e-05,0.05
10,3,2.1591602087020876,0.13665979885530152,2.1092569986979166,0.125,2.04e-05,0.05
10,4,2.158939814567566,0.12702597361057996,2.0946248372395835,0.15,2.5200000000000003e-05,0.05
10,5,2.148614631096522,0.1395148705826917,2.0820515950520835,0.15833333333333333,3e-05,0.05
10,6,2.1104187150796254,0.16504666041582822,1.97271728515625,0.25,3e-05,0.05
10,7,2.0348093271255494,0.19970369481792052,1.6210673014322916,0.4375,2.9998033254984483e-05,0.05
10,8,1.7716681897640227,0.34572647884488106,1.3768356323242188,0.5125,2.9992133535682725e-05,0.05
10,9,1.6567585110664367,0.4027323052287102,1.183123779296875,0.5458333333333333,2.998230238919386e-05,0.05
10,10,1.5354989429314931,0.4643575775126616,1.103185272216797,0.6,2.9968542393565674e-05,0.05
10,11,1.3746819615364074,0.5494976808627446,1.0029037475585938,0.5958333333333333,2.9950857157118544e-05,0.05
10,12,1.4023252288500467,0.5415841341018677,0.9911977132161458,0.6041666666666666,2.9929251317499212e-05,0.05
10,13,1.340921664237976,0.5472141548991203,0.9799669901529948,0.625,2.990373054046467e-05,0.05
10,14,1.2563563525676726,0.6067166695992152,0.9065695444742838,0.6708333333333333,2.9874301518396384e-05,0.05
10,15,1.1666292210419973,0.6452196031808853,0.8005842844645182,0.7,2.9840971968545348e-05,0.05
10,16,1.2301549315452576,0.6248722637693087,0.8647923787434896,0.7041666666666667,2.980375063100837e-05,0.05
10,17,1.1622257024049758,0.6488839273651441,0.7930792490641276,0.7041666666666667,2.9762647266436125e-05,0.05
10,18,1.1472680578629175,0.6659186827639739,0.8270701090494792,0.7166666666666667,2.9717672653473598e-05,0.05
10,19,1.125040050347646,0.6867056926091512,0.7741584777832031,0.725,2.9668838585933568e-05,0.05
10,20,1.0544099534551303,0.7053338587284088,0.8581234614054362,0.7166666666666667,2.9616157869703905e-05,0.05
10,21,1.1270776728789011,0.6809171651800473,0.8249165852864583,0.6875,2.95596443193894e-05,0.05
10,22,0.9520852590600649,0.7561613296469053,0.7302356719970703,0.7333333333333333,2.949931275468918e-05,0.05
10,23,0.9340050985415776,0.7740952248374621,0.6928656260172527,0.7666666666666667,2.9435178996510466e-05,0.05
10,24,1.0701968371868134,0.7035827080408732,0.7984766642252604,0.7208333333333333,2.936725986281982e-05,0.05
10,25,1.0720580567916234,0.7192445422212282,0.7667206446329753,0.75,2.9295573164232926e-05,0.05
10,26,1.0397619341810544,0.7272363409399987,0.76497802734375,0.7208333333333333,2.9220137699344072e-05,0.05
10,27,0.9881516024470329,0.7471185406049092,0.664297358194987,0.7375,2.914097324979653e-05,0.05
10,28,1.041949112713337,0.7256372382243474,0.7300069173177083,0.75,2.905810057509517e-05,0.05
10,29,0.8785765508810679,0.8078996270895005,0.7350258509318034,0.775,2.897154140716265e-05,0.05
10,30,0.9618710021177928,0.7560316786170006,0.6895354588826498,0.7875,2.8881318444640577e-05,0.05
10,31,0.8744226311643918,0.8044291893641154,0.769077746073405,0.7375,2.87874553469372e-05,0.05
10,32,0.8645348325371742,0.805311742424965,0.686407725016276,0.7708333333333334,2.8689976728023116e-05,0.05
10,33,0.8177858908971151,0.8191378379861514,0.6971622467041015,0.7666666666666667,2.8588908149976716e-05,0.05
10,34,0.8184358964363734,0.8296732291579246,0.6511278788248698,0.7833333333333333,2.8484276116280943e-05,0.05
10,35,0.8699267923831939,0.7951830406983693,0.8854695638020833,0.7166666666666667,2.8376108064873226e-05,0.05
10,36,0.8826787789662679,0.8006567001342774,0.7465565363566081,0.7708333333333334,2.8264432360950365e-05,0.05
10,37,0.9157793422540029,0.7757356196641922,0.6414474805196126,0.7875,2.814927828953023e-05,0.05
10,38,0.8240547974904379,0.8150292466084162,0.6573799769083659,0.8,2.803067604777228e-05,0.05
10,39,0.7907503907879193,0.832070239384969,0.6079540252685547,0.8166666666666667,2.790865673705889e-05,0.05
10,40,0.8955786312619846,0.7955919941266377,0.7556426366170247,0.7583333333333333,2.778325235483955e-05,0.05
10,41,0.8945909450451534,0.7850792864958446,0.689022445678711,0.7833333333333333,2.765449578624008e-05,0.05
10,42,0.8445819462339084,0.8061284512281418,0.7290974934895833,0.7666666666666667,2.752242079543908e-05,0.05
10,43,0.9346831227342288,0.768244490524133,0.655619748433431,0.7875,2.7387062016813858e-05,0.05
10,44,0.8756246666113535,0.795261080066363,0.6844645818074544,0.7791666666666667,2.7248454945858174e-05,0.05
10,45,0.8291639124353727,0.8257236182689667,0.6684893925984701,0.7791666666666667,2.7106635929874153e-05,0.05
10,46,0.8148666237791379,0.8244054938356081,0.7592931111653646,0.75,2.6961642158440824e-05,0.05
10,47,0.8151002501447996,0.8247911761204402,0.6436815897623698,0.8041666666666667,2.681351165366183e-05,0.05
10,48,0.8138937095801035,0.8147675260901451,0.7077283223470052,0.8083333333333333,2.6662283260194756e-05,0.05
10,49,0.8282703032096227,0.8113708809018135,0.6612744331359863,0.8083333333333333,2.6507996635064806e-05,0.05
10,50,0.8059505219260852,0.8225614065925281,0.680552609761556,0.7958333333333333,2.635069223726544e-05,0.05
10,51,0.8884311750531196,0.7934640179077784,0.6804644266764323,0.8041666666666667,2.6190411317148705e-05,0.05
10,52,0.8801420122385025,0.7918208464980125,0.6784542719523112,0.7708333333333334,2.602719590560802e-05,0.05
10,53,0.8153780847787857,0.8203993861873945,0.6608235677083333,0.8083333333333333,2.5861088803056338e-05,0.05
10,54,0.8149459376931191,0.8214236671725909,0.6925743103027344,0.7833333333333333,2.5692133568202452e-05,0.05
10,55,0.8067159116268158,0.8189679632584254,0.6608843485514323,0.8,2.55203745066285e-05,0.05
10,56,0.7218963146209717,0.8555551668008169,0.7692010243733723,0.7458333333333333,2.5345856659171577e-05,0.05
10,57,0.8283136645952861,0.8063069050510724,0.6521338780721029,0.7625,2.5168625790112564e-05,0.05
10,58,0.7919391756256421,0.8355526899298032,0.6640449523925781,0.7875,2.4988728375175226e-05,0.05
10,59,0.7505397791663806,0.8406590720017751,0.6259680430094401,0.8083333333333333,2.4806211589338802e-05,0.05
10,60,0.9010864039262135,0.7919392804304759,0.622646713256836,0.7833333333333333,2.4621123294467115e-05,0.05
10,61,0.806447125474612,0.8296257610122363,0.6588191350301107,0.7916666666666666,2.443351202675768e-05,0.05
10,62,0.7916397516926129,0.8255963563919068,0.6485994974772136,0.7916666666666666,2.4243426984013923e-05,0.05
10,63,0.8469438324371974,0.8033374344309171,0.624603271484375,0.8041666666666667,2.4050918012743888e-05,0.05
10,64,0.7628520126144092,0.8529597103595734,0.6487396240234375,0.8083333333333333,2.3856035595088858e-05,0.05
10,65,0.8116370891531308,0.8222761784990629,0.6242952346801758,0.8083333333333333,2.365883083558531e-05,0.05
10,66,0.785527170697848,0.8289523353179296,0.6955408096313477,0.775,2.3459355447763613e-05,0.05
10,67,0.8054633031288783,0.8245113442341486,0.6433163960774739,0.7833333333333333,2.3257661740587065e-05,0.05
10,68,0.7742199803392092,0.8403953631718953,0.6505734125773112,0.7833333333333333,2.3053802604734773e-05,0.05
10,69,0.7353547245264054,0.852459912498792,0.6426185607910156,0.8041666666666667,2.2847831498731962e-05,0.05
10,70,0.7497615059216817,0.8446165283521017,0.6613749821980794,0.7875,2.2639802434931457e-05,0.05
10,71,0.7973311876257261,0.8296913454929987,0.6094053904215495,0.8083333333333333,2.2429769965349828e-05,0.05
10,72,0.8486380542318026,0.8203182861208915,0.6087322235107422,0.8166666666666667,2.2217789167362088e-05,0.05
10,73,0.757831092675527,0.8362051328023274,0.6644395192464193,0.8125,2.200391562925862e-05,0.05
10,74,0.8296907822291056,0.8045521602034569,0.6561106363932292,0.8166666666666667,2.1788205435668093e-05,0.05
10,75,0.7450592497984568,0.8452486023306847,0.6476950327555339,0.7958333333333333,2.1570715152850244e-05,0.05
10,76,0.6968122348189354,0.8553213904301326,0.6238710403442382,0.7875,2.1351501813862364e-05,0.05
10,77,0.8138079613447189,0.816646046936512,0.6777776082356771,0.775,2.113062290360335e-05,0.05
10,78,0.6775973970691364,0.8723615149656931,0.7161848704020183,0.7583333333333333,2.0908136343739315e-05,0.05
10,79,0.7920376901825269,0.8273236711819967,0.6681289672851562,0.7791666666666667,2.0684100477514608e-05,0.05
10,80,0.7476442967851956,0.8465706860025723,0.7045921325683594,0.7875,2.045857405445232e-05,0.05
