Time,25W,25X,25Y,25Z,25P,25Q
0.000,1832,2642,3931,3,8,5
0.020,1836,2645,4066,8,11,5
0.040,1835,2641,3975,6,8,8
0.060,1834,2646,3936,10,10,7
0.080,1830,2648,3829,8,8,6
0.100,1836,2648,3954,7,5,7
0.120,1835,2641,4085,8,6,7
0.140,1831,2642,3978,12,1,5
0.160,1835,2645,3922,11,2,6
0.180,1834,2646,3785,9,8,5
0.200,1838,2644,3967,9,8,6
0.220,1842,2651,4062,7,3,9
0.240,1831,2645,3976,9,6,10
0.260,1837,2642,3948,10,11,3
0.280,1834,2644,3819,10,8,9
0.300,1831,2645,3962,6,7,8
0.320,1836,2647,4069,7,12,8
0.340,1833,2645,3993,4,5,7
0.360,1834,2640,3938,4,3,5
0.380,1833,2642,3828,6,4,6
0.400,1836,2647,3960,7,2,8
0.420,1832,2647,4064,5,3,7
0.440,1836,2641,3983,6,3,5
0.460,1833,2645,3935,5,-1,4
0.480,1832,2646,3824,5,4,6
0.500,1841,2645,3964,10,6,7
0.520,1827,2650,4080,6,11,5
0.540,1837,2647,3981,6,7,8
0.560,1837,2645,3947,3,8,4
0.580,1824,2648,3831,8,11,1
0.600,1832,2644,3960,6,6,5
0.620,1833,2644,4046,8,5,8
0.640,1834,2641,3971,7,3,4
0.660,1831,2645,3937,9,8,11
0.680,1832,2647,3828,8,8,3
0.700,1834,2648,3959,6,10,6
0.720,1827,2640,4076,5,8,5
0.740,1827,2644,3973,9,8,11
0.760,1834,2640,3935,10,4,1
0.780,1832,2642,3833,9,4,5
0.800,1837,2643,3954,9,7,4
0.820,1830,2647,4044,12,7,6
0.840,1835,2646,3981,12,5,7
0.860,1832,2648,3943,5,6,9
0.880,1837,2648,3835,9,5,7
0.900,1835,2644,3960,6,7,8
0.920,1838,2648,4078,-1,5,6
0.940,1827,2643,3977,10,3,1
0.960,1832,2644,3927,4,6,7
0.980,1836,2639,3824,2,8,8
1.000,1835,2644,3953,9,9,5
1.020,1836,2640,4061,2,8,8
1.040,1830,2644,3964,-1,5,8
1.060,1833,2637,3933,8,5,5
1.080,1831,2643,3836,6,6,8
1.100,1834,2654,3961,5,8,9
1.120,1840,2644,4065,11,9,3
1.140,1839,2648,3965,6,5,8
1.160,1832,2649,3944,6,2,3
1.180,1829,2642,3871,8,8,5
1.200,1835,2643,3964,9,5,3
1.220,1841,2644,4086,5,10,5
1.240,1833,2644,3992,12,4,10
1.260,1840,2642,3931,8,5,10
1.280,1836,2645,3850,4,9,3
1.300,1839,2646,3969,12,7,5
1.320,1833,2650,4056,11,7,5
1.340,1833,2649,3963,9,7,9
1.360,1833,2643,3935,6,11,6
1.380,1834,2644,3866,8,9,5
1.400,1835,2648,3959,9,2,7
1.420,1839,2648,4025,5,6,8
1.440,1836,2646,3968,12,9,-1
1.460,1834,2642,3924,8,5,2
1.480,1834,2647,3861,9,3,8
1.500,1836,2645,3961,1,10,6
1.520,1832,2643,4055,7,9,3
1.540,1831,2649,3977,7,5,8
1.560,1837,2647,3946,8,8,5
1.580,1821,2638,3860,5,7,8
1.600,1840,2645,3965,8,9,2
1.620,1837,2645,4052,3,7,3
1.640,1830,2645,3948,7,12,22
1.660,1836,2648,3938,8,7,9
1.680,1825,2650,3882,11,5,7
1.700,1836,2646,3976,5,7,5
1.720,1837,2644,4039,5,8,6
1.740,1834,2649,3961,6,8,5
1.760,1829,2640,3934,8,12,3
1.780,1856,2645,3931,9,7,6
1.800,1840,2651,3976,7,8,7
1.820,1840,2641,4065,7,4,8
1.840,1829,2646,3908,5,4,7
1.860,1832,2642,3932,9,7,9
1.880,1842,2643,3922,9,5,5
1.900,1836,2650,3978,3,10,7
1.920,1844,2639,4054,8,7,2
1.940,1840,2648,3938,10,7,8
1.960,1841,2648,3950,12,4,7
