Time,25W,25X,25Y,25Z,25P,25Q
0.000,1845,2651,4048,8,9,8
0.020,1848,2651,4001,8,8,6
0.040,1842,2649,3941,2,5,5
0.060,1837,2649,3856,7,5,4
0.080,1847,2656,3958,2,8,8
0.100,1845,2656,4076,9,6,4
0.120,1847,2657,3983,6,3,8
0.140,1845,2657,3941,3,4,4
0.160,1840,2647,3857,3,5,8
0.180,1846,2653,3959,-1,6,3
0.200,1848,2652,4055,3,5,2
0.220,1843,2656,3974,9,3,10
0.240,1848,2653,3945,4,10,9
0.260,1849,2645,3839,6,4,3
0.280,1849,2649,3965,6,4,2
0.300,1851,2650,4063,4,5,5
0.320,1846,2654,3980,5,5,6
0.340,1853,2653,3925,4,4,2
0.360,1848,2652,3872,2,5,1
0.380,1845,2654,3963,5,8,5
0.400,1846,2651,4059,6,6,9
0.420,1843,2651,3965,4,6,5
0.440,1842,2651,3924,5,-1,4
0.460,1846,2649,3866,1,5,-1
0.480,1847,2653,3972,11,5,4
0.500,1841,2647,4037,2,1,2
0.520,1849,2648,3969,6,4,1
0.540,1845,2658,3924,8,6,5
0.560,1842,2653,3869,7,6,7
0.580,1843,2650,3958,7,5,10
0.600,1847,2647,4050,8,5,9
0.620,1843,2651,3965,5,8,3
0.640,1851,2653,3927,8,10,6
0.660,1844,2648,3848,3,1,6
0.680,1842,2650,3981,5,3,-1
0.700,1850,2655,4040,7,4,5
0.720,1847,2653,3991,4,6,4
0.740,1845,2646,3940,7,7,9
0.760,1841,2650,3876,12,8,-1
0.780,1845,2660,3976,5,4,3
0.800,1844,2648,4066,-3,8,3
0.820,1851,2660,3978,6,9,7
0.840,1847,2651,3944,5,5,2
0.860,1850,2654,3908,6,2,4
0.880,1838,2649,3967,16,5,8
0.900,1838,2657,4045,4,4,4
0.920,1839,2655,3983,10,3,1
0.940,1844,2654,3943,9,1,2
0.960,1854,2652,3903,5,5,6
0.980,1838,2649,3968,6,8,5
1.000,1841,2651,4043,8,7,2
1.020,1840,2651,3967,3,6,9
1.040,1848,2652,3954,3,6,8
1.060,1839,2653,3873,7,4,4
1.080,1852,2647,3959,6,8,9
1.100,1850,2649,4071,5,4,6
1.120,1843,2656,3940,6,5,9
1.140,1853,2664,3935,5,-3,8
1.160,1845,2655,3959,10,8,7
1.180,1847,2658,3971,9,9,4
1.200,1851,2659,4025,7,8,3
1.220,1850,2652,3937,8,6,8
1.240,1849,2654,3916,8,4,6
1.260,1857,2652,3903,5,5,-1
1.280,1845,2652,3956,8,4,10
1.300,1848,2654,4049,4,8,4
1.320,1850,2655,3967,3,3,2
1.340,1846,2654,3941,10,3,-1
1.360,1839,2650,3874,5,6,6
1.380,1843,2654,3963,10,4,3
1.400,1856,2649,4047,6,5,2
1.420,1835,2651,3944,8,8,5
1.440,1844,2651,3952,4,4,5
1.460,1848,2647,3927,4,5,8
1.480,1845,2651,3955,1,8,3
1.500,1848,2661,4051,7,6,5
1.520,1843,2653,3943,5,8,8
1.540,1839,2655,3939,7,7,8
1.560,1846,2648,3933,5,-1,8
1.580,1851,2649,3965,8,5,10
1.600,1851,2657,4044,6,4,4
1.620,1850,2647,3940,6,4,3
1.640,1849,2654,3955,8,5,0
1.660,1853,2649,3920,5,8,8
1.680,1843,2632,3975,8,-3,8
1.700,1849,2650,4050,6,10,1
1.720,1843,2650,3928,4,3,8
1.740,1848,2655,3976,8,2,10
1.760,1831,2646,3894,8,4,2
1.780,1843,2650,3962,3,1,4
1.800,1850,2658,4034,6,8,6
1.820,1845,2653,3918,9,6,8
1.840,1851,2653,3937,8,4,8
1.860,1851,2658,3959,8,6,8
1.880,1848,2650,3965,8,5,6
1.900,1847,2650,4052,7,5,5
1.920,1844,2656,3940,5,8,1
1.940,1845,2656,3952,10,1,3
1.960,1845,2645,3924,8,2,9
1.980,1843,2646,3976,-4,5,2
2.000,1853,2655,4067,7,3,5
2.020,1843,2656,3935,4,6,4
2.040,1853,2664,3956,3,1,1
2.060,1842,2643,3948,5,9,2
2.080,1843,2640,3966,3,10,9
2.100,1856,2649,4062,6,2,9
2.120,1847,2663,3925,3,11,12
2.140,1846,2646,3945,8,8,10
2.160,1847,2650,3949,10,4,1
2.180,1847,2648,3968,8,5,9
2.200,1848,2651,4060,9,10,2
2.220,1855,2655,3943,2,5,7
2.240,1859,2651,3951,2,4,4
2.260,1839,2651,3907,3,4,6
2.280,1850,2653,3971,3,7,6
2.300,1856,2650,4062,5,9,6
2.320,1847,2651,3937,9,6,1
2.340,1842,2651,3948,8,10,9
2.360,1836,2649,3904,4,2,0
2.380,1846,2654,3960,17,1,5
2.400,1851,2651,4072,2,11,8
2.420,1843,2654,3932,6,5,0
2.440,1843,2649,3948,5,8,8
2.460,1846,2653,3967,6,1,5
2.480,1848,2649,3961,7,17,4
2.500,1858,2651,4071,7,7,2
2.520,1851,2656,3927,3,4,8
2.540,1869,2651,3952,12,5,4
2.560,1844,2650,3921,9,6,4
2.580,1855,2664,3969,4,4,-1
2.600,1844,2643,4049,10,2,8
2.620,1845,2649,3928,8,5,3
2.640,1845,2654,3960,5,4,7
2.660,1837,2652,3925,4,-1,6
2.680,1849,2657,3963,5,5,8
2.700,1858,2638,4088,1,8,4
2.720,1844,2652,3937,12,8,5
2.740,1845,2655,3955,4,2,7
2.760,1851,2660,3892,3,5,6
2.780,1845,2649,3959,6,3,8
2.800,1843,2654,4076,6,5,6
2.820,1848,2651,3940,5,5,7
2.840,1844,2650,3955,3,6,2
2.860,1847,2647,3946,6,5,3
2.880,1845,2650,3976,6,4,3
2.900,1845,2646,4095,8,3,2
2.920,1846,2652,3929,5,3,10
2.940,1853,2662,3962,9,5,5
2.960,1847,2648,3922,-1,4,6
2.980,1848,2651,3965,6,5,1
3.000,1852,2655,4089,7,8,8
3.020,1846,2656,3943,7,4,5
3.040,1842,2654,3952,10,4,4
3.060,1843,2655,3939,7,5,9
3.080,1845,2652,3973,3,5,7
3.100,1849,2652,4090,6,2,5
3.120,1856,2657,3935,7,8,5
3.140,1844,2651,3938,5,5,2
3.160,1844,2646,3903,9,2,2
3.180,1845,2649,3968,3,8,1
3.200,1855,2657,4086,5,10,-1
3.220,1846,2652,3942,5,9,4
3.240,1848,2648,3947,7,5,4
3.260,1851,2649,3966,8,2,6
3.280,1846,2648,3960,9,9,5
3.300,1853,2655,4095,4,8,4
3.320,1844,2649,3919,5,6,10
3.340,1846,2651,3955,5,-1,-3
3.360,1831,2651,3925,8,7,7
3.380,1844,2652,3964,8,3,1
3.400,1856,2657,4095,5,10,3
3.420,1840,2656,3880,4,6,3
3.440,1864,2656,3951,3,2,3
3.460,1856,2654,3499,8,9,3
3.480,1847,2663,3949,4,10,3
3.500,1848,2653,4095,1,4,7
3.520,1837,2651,3940,4,4,7
3.540,1836,2647,3811,8,8,9
3.560,1867,2644,2479,6,8,3
3.580,1837,2652,3852,7,3,9
3.600,1850,2658,4095,10,8,10
3.620,1837,2648,3880,5,4,6
3.640,1837,2643,3738,10,4,8
3.660,1852,2658,2309,2,7,5
3.680,1835,2647,3875,5,7,9
3.700,1842,2624,4095,118,26,3
3.720,1845,2652,3847,9,16,16
3.740,1847,2654,3638,12,11,8
3.760,1843,2630,2195,9,11,11
3.780,1829,2649,3902,8,9,10
3.800,1858,2647,4095,118,27,22
3.820,1839,2638,3855,12,10,11
3.840,1839,2654,3608,4,12,10
3.860,1831,2651,2027,9,10,12
3.880,1861,2647,3902,10,11,10
3.900,1849,2650,4095,111,34,24
3.920,1835,2645,3747,8,14,10
3.940,1846,2652,3456,10,11,8
3.960,1846,2648,2093,13,13,7
3.980,1832,2652,3920,12,10,10
4.000,1842,2660,4095,123,24,17
4.020,1837,2663,3767,17,12,7
4.040,1839,2658,3358,8,7,6
4.060,1842,2648,2196,8,12,5
4.080,1839,2649,3910,13,9,8
4.100,1865,2651,4095,112,27,26
4.120,1827,2660,3745,7,10,11
4.140,1839,2658,3494,10,11,10
4.160,1857,2648,2232,7,10,13
4.180,1835,2646,3921,12,5,12
4.200,1870,2664,4095,112,27,23
4.220,1836,2648,3751,8,11,10
4.240,1832,2644,3543,12,10,12
4.260,1835,2656,2345,6,12,9
4.280,1836,2650,3962,13,9,8
4.300,1842,2658,4095,115,27,19
4.320,1851,2662,3796,16,14,13
4.340,1840,2645,3524,11,5,7
4.360,1839,2631,2135,9,9,11
4.380,1839,2658,3931,10,3,4
4.400,1856,2650,4095,112,34,18
4.420,1833,2640,3749,9,9,7
4.440,1837,2653,3445,6,15,7
4.460,1842,2661,2370,7,7,7
4.480,1825,2653,3912,16,7,7
4.500,1884,2652,4095,117,27,24
4.520,1840,2692,3694,8,11,6
4.540,1828,2652,3170,9,10,11
4.560,1810,2667,2396,12,11,12
4.580,1846,2649,3909,11,13,13
4.600,1844,2668,4095,111,31,18
4.620,1843,2651,3793,14,10,15
4.640,1824,2650,2527,6,8,9
4.660,1825,2650,2411,3,8,12
4.680,1839,2644,3940,10,5,8
4.700,1873,2658,4095,117,27,24
4.720,1841,2647,3758,28,9,10
4.740,1810,2647,2429,9,5,10
4.760,1814,2637,2518,6,8,13
4.780,1841,2647,3890,7,11,11
4.800,1848,2648,4095,117,23,18
4.820,1845,2651,3823,12,11,10
4.840,1842,2646,2299,15,10,6
4.860,1836,2648,2484,9,7,1
4.880,1864,2650,3902,11,11,10
4.900,1873,2644,4095,116,26,19
4.920,1847,2651,3776,11,12,10
4.940,1812,2658,1966,16,10,8
4.960,1830,2645,2636,10,10,8
4.980,1836,2649,3944,10,5,12
5.000,1859,2652,4095,113,28,22
5.020,1844,2650,3775,10,8,8
5.040,1806,2655,1969,12,8,10
5.060,1833,2668,2513,11,9,8
5.080,1845,2641,3944,12,9,7
5.100,1859,2656,4095,123,25,22
5.120,1828,2650,3743,9,9,10
5.140,1824,2645,1583,7,10,10
5.160,1818,2649,2534,13,10,11
5.180,1843,2649,3947,11,16,12
5.200,1890,2650,4095,118,32,26
5.220,1844,2654,3746,7,13,9
5.240,1837,2656,1597,13,8,7
5.260,1834,2643,2611,7,12,6
5.280,1857,2653,3934,9,8,7
5.300,1875,2641,4095,120,28,21
5.320,1830,2655,3822,11,11,8
5.340,1840,2651,1682,7,6,10
5.360,1822,2636,2848,9,12,7
5.380,1831,2643,3976,7,8,7
5.400,1879,2654,4095,117,23,23
5.420,1868,2651,3889,7,7,9
5.440,1840,2653,2831,8,6,11
5.460,1839,2647,2831,9,3,7
5.480,1839,2647,4010,8,12,9
5.500,1833,2652,4093,16,11,7
5.520,1851,2647,3948,8,10,14
5.540,1848,2649,3840,9,14,13
5.560,1849,2652,3961,9,5,7
5.580,1841,2645,3972,9,13,5
5.600,1851,2656,4095,8,7,13
5.620,1839,2647,3944,9,13,7
5.640,1839,2646,3832,16,9,8
5.660,1835,2650,3947,9,11,12
5.680,1837,2656,3982,11,10,16
5.700,1843,2651,4095,11,13,12
5.720,1837,2649,3950,6,8,9
5.740,1844,2652,3832,6,8,8
5.760,1849,2654,3950,8,9,7
5.780,1841,2646,3971,7,9,7
5.800,1841,2658,4095,7,10,11
5.820,1841,2656,3955,8,8,8
5.840,1839,2648,3835,10,6,8
5.860,1837,2651,3927,7,9,9
5.880,1845,2641,3975,10,10,11
5.900,1845,2647,4095,10,9,14
5.920,1843,2645,3952,6,10,12
5.940,1840,2645,3848,9,9,8
5.960,1846,2645,3935,8,10,13
5.980,1842,2647,3971,8,12,5
6.000,1845,2653,4095,11,11,8
6.020,1842,2651,3951,9,12,10
6.040,1838,2650,3865,8,9,12
6.060,1836,2646,3945,10,10,10
6.080,1842,2649,3967,8,-1,8
6.100,1842,2660,4095,10,9,8
6.120,1837,2648,3958,12,6,9
6.140,1841,2650,3851,10,11,4
6.160,1845,2649,3956,7,9,7
6.180,1842,2649,3963,11,7,8
6.200,1846,2650,4071,9,6,2
6.220,1839,2647,3954,6,5,13
6.240,1835,2651,3851,8,8,5
6.260,1843,2651,3948,7,14,7
6.280,1837,2654,3971,8,7,8
6.300,1837,2653,4083,6,10,12
6.320,1841,2652,3943,10,9,7
6.340,1835,2650,3855,11,7,11
6.360,1845,2648,3938,9,6,7
6.380,1846,2646,3962,6,7,7
6.400,1849,2654,4077,12,3,7
6.420,1843,2653,3967,8,7,7
6.440,1844,2651,3850,9,10,12
6.460,1846,2650,3928,10,13,7
6.480,1845,2651,3976,7,10,8
6.500,1850,2651,4060,11,7,6
6.520,1842,2655,3977,10,12,7
6.540,1844,2648,3895,13,12,7
6.560,1846,2664,3971,6,2,7
6.580,1843,2661,3973,12,7,6
6.600,1857,2658,4034,7,10,11
6.620,1843,2650,3945,12,7,12
6.640,1845,2646,3849,11,7,2
6.660,1848,2650,3945,12,6,9
6.680,1843,2649,3964,8,10,9
6.700,1846,2646,4047,7,8,10
6.720,1841,2647,3955,14,7,11
6.740,1846,2656,3858,10,8,5
6.760,1842,2649,3953,10,8,12
6.780,1844,2646,3963,13,16,7
6.800,1848,2649,4060,8,10,6
6.820,1839,2649,3954,4,12,12
6.840,1841,2655,3869,9,5,6
6.860,1838,2651,3955,12,16,9
6.880,1842,2650,3990,10,10,9
6.900,1845,2652,4057,6,2,10
6.920,1847,2646,3958,9,12,7
6.940,1845,2656,3895,13,6,11
6.960,1838,2648,3923,5,10,12
6.980,1839,2651,3991,9,8,9
7.000,1847,2646,4047,10,6,4
7.020,1843,2656,3957,2,4,9
7.040,1842,2649,3876,10,7,8
7.060,1845,2645,3967,8,10,6
7.080,1844,2646,3974,12,8,7
7.100,1845,2651,4032,13,12,6
7.120,1844,2654,3948,7,8,9
7.140,1843,2656,3877,3,9,5
7.160,1838,2650,3967,10,17,9
7.180,1845,2656,3984,10,7,7
7.200,1842,2652,4016,6,13,9
7.220,1844,2649,3942,6,8,12
7.240,1844,2646,3880,6,3,8
7.260,1842,2645,3977,10,8,7
7.280,1843,2648,3971,9,10,12
7.300,1853,2656,3971,7,11,8
7.320,1843,2655,3946,5,10,9
7.340,1847,2646,3871,8,3,6
7.360,1846,2648,3991,10,16,3
7.380,1845,2651,3957,12,7,10
7.400,1847,2656,3966,9,8,8
7.420,1843,2650,3956,8,7,8
7.440,1846,2651,3872,10,7,5
7.460,1845,2651,3978,8,9,6
7.480,1844,2648,3965,8,7,5
7.500,1858,2648,4015,7,4,8
7.520,1847,2649,3948,5,15,8
7.540,1845,2650,3854,4,9,10
