Time,25W,25X,25Y,25Z,25P,25Q
0.000,1829,2645,3979,6,7,4
0.020,1837,2647,3985,5,6,10
0.040,1838,2653,3999,7,3,5
0.060,1832,2644,3946,4,6,5
0.080,1833,2646,3864,7,4,8
0.100,1831,2648,3957,4,8,5
0.120,1837,2649,3974,3,8,3
0.140,1856,2644,4059,6,8,11
0.160,1834,2645,3947,5,6,11
0.180,1831,2643,3865,7,8,13
0.200,1845,2649,3965,4,10,10
0.220,1839,2646,3974,9,8,4
0.240,1842,2652,4048,6,7,12
0.260,1835,2645,3958,4,-1,4
0.280,1833,2642,3904,7,2,5
0.300,1829,2642,3993,3,10,8
0.320,1835,2643,3963,12,7,8
0.340,1839,2636,4037,9,4,5
0.360,1836,2639,3952,10,12,3
0.380,1838,2646,3865,9,8,3
0.400,1832,2647,4002,8,3,5
0.420,1835,2647,3976,0,5,8
0.440,1846,2647,4013,10,1,6
0.460,1822,2645,3943,6,8,5
0.480,1845,2649,3881,10,9,3
0.500,1834,2645,3982,5,8,5
0.520,1842,2643,3959,3,4,4
0.540,1840,2646,3993,7,6,3
0.560,1838,2638,3957,8,3,8
0.580,1836,2646,3912,8,8,3
0.600,1826,2646,3953,7,4,5
0.620,1840,2645,3957,6,9,6
0.640,1834,2649,3964,8,5,7
0.660,1828,2645,3939,7,3,9
0.680,1836,2642,3874,2,7,12
0.700,1835,2646,3984,9,3,11
0.720,1837,2648,3963,7,4,10
0.740,1833,2641,4026,3,-1,10
0.760,1836,2642,3956,8,1,4
0.780,1832,2642,3876,5,10,6
0.800,1830,2647,3971,2,7,8
0.820,1840,2648,3963,4,3,8
0.840,1844,2651,3993,3,4,5
0.860,1833,2642,3954,7,3,9
0.880,1841,2641,3883,5,5,6
0.900,1840,2641,3964,5,7,7
0.920,1835,2642,3966,8,2,8
0.940,1841,2647,4031,3,5,3
0.960,1836,2643,3953,7,5,3
0.980,1823,2642,3889,6,10,4
1.000,1835,2656,3987,9,7,4
1.020,1838,2642,3967,6,3,9
1.040,1834,2647,3993,5,16,-5
1.060,1833,2643,3962,6,4,3
1.080,1834,2643,3876,7,7,8
1.100,1827,2648,4000,8,-1,5
1.120,1834,2646,3963,3,8,2
1.140,1839,2650,3968,2,6,13
1.160,1843,2646,3953,3,3,3
1.180,1832,2640,3841,7,5,6
