Time,25W,25X,25Y,25Z,25P,25Q
0.000,1836,2648,3980,7,3,8
0.020,1831,2650,3892,4,5,6
0.040,1844,2652,3963,8,3,5
0.060,1833,2659,3984,8,5,7
0.080,1840,2656,4044,4,12,7
0.100,1840,2651,3986,8,8,11
0.120,1836,2646,3895,9,10,6
0.140,1831,2649,3977,9,7,5
0.160,1838,2648,3985,8,6,3
0.180,1842,2646,4046,7,8,10
0.200,1840,2645,3948,9,6,5
0.220,1829,2643,3842,6,3,8
0.240,1836,2653,3949,6,10,8
0.260,1836,2650,3983,5,9,9
0.280,1835,2644,4029,6,9,9
0.300,1838,2646,3939,6,7,6
0.320,1839,2647,3843,7,8,1
0.340,1834,2649,3966,7,8,8
0.360,1839,2650,3983,8,3,12
0.380,1834,2641,4032,10,5,6
0.400,1839,2647,3945,3,10,9
0.420,1835,2662,3844,7,1,9
0.440,1836,2647,3962,12,7,8
0.460,1835,2640,3989,8,5,8
0.480,1836,2639,4031,11,9,8
0.500,1837,2644,3951,5,9,8
0.520,1831,2652,3880,14,3,5
0.540,1843,2645,3965,12,6,10
0.560,1837,2644,3981,8,4,8
0.580,1837,2647,4042,5,9,1
0.600,1841,2650,3963,5,5,-1
0.620,1824,2647,3882,4,9,6
0.640,1842,2642,3951,5,9,8
0.660,1835,2643,3980,6,8,5
0.680,1843,2647,4031,-1,7,6
0.700,1835,2645,3953,8,9,10
0.720,1840,2646,3865,7,4,7
0.740,1838,2649,3971,8,10,8
0.760,1836,2647,3985,9,9,6
0.780,1840,2643,4071,1,4,4
0.800,1844,2639,3951,6,5,4
0.820,1837,2638,3858,8,4,8
0.840,1838,2642,3978,5,5,6
0.860,1840,2649,4001,6,4,5
0.880,1836,2646,4033,5,7,1
0.900,1837,2646,3938,12,4,8
0.920,1841,2639,3866,2,5,7
0.940,1835,2645,3961,3,9,7
0.960,1838,2645,3982,5,4,7
0.980,1835,2643,4002,3,8,6
1.000,1834,2648,3934,10,7,5
1.020,1840,2641,3876,6,8,5
1.040,1833,2645,3984,4,3,4
1.060,1833,2649,3972,8,7,2
1.080,1841,2648,4009,9,4,9
1.100,1842,2646,3953,11,6,5
1.120,1828,2642,3871,10,2,5
1.140,1843,2646,3954,9,12,3
1.160,1834,2647,3982,7,6,8
1.180,1835,2642,4031,5,4,7
1.200,1843,2644,3951,7,8,10
