Time,25W,25X,25Y,25Z,25P,25Q
0.000,1837,2647,4063,3,5,8
0.020,1835,2647,3980,8,5,9
0.040,1835,2649,4051,3,10,8
0.060,1837,2646,3984,8,10,7
0.080,1836,2652,3956,8,6,6
0.100,1841,2646,3850,5,6,5
0.120,1835,2647,3976,7,8,12
0.140,1839,2647,4065,5,5,9
0.160,1837,2649,3979,3,10,9
0.180,1835,2648,3947,5,6,4
0.200,1839,2642,3853,8,2,6
0.220,1834,2665,3968,7,7,7
0.240,1845,2656,4077,8,5,7
0.260,1839,2646,3997,5,3,6
0.280,1840,2648,3955,8,11,10
0.300,1835,2648,3841,12,5,8
0.320,1838,2647,3970,11,4,8
0.340,1839,2646,4067,9,12,1
0.360,1846,2647,3979,12,10,7
0.380,1837,2646,3947,4,5,5
0.400,1840,2640,3852,8,5,7
0.420,1833,2646,3979,4,5,8
0.440,1837,2652,4041,8,6,5
0.460,1834,2647,3977,7,20,8
0.480,1837,2650,3957,8,-1,8
0.500,1839,2642,3822,9,7,3
0.520,1840,2652,3980,9,8,9
0.540,1839,2645,4073,6,4,8
0.560,1846,2650,3991,3,9,6
0.580,1839,2643,3953,9,7,4
0.600,1831,2641,3813,6,8,3
0.620,1844,2647,3979,6,4,10
0.640,1841,2648,4073,6,5,6
0.660,1840,2649,4000,5,4,6
0.680,1840,2647,3949,10,10,8
0.700,1834,2648,3854,6,4,8
0.720,1835,2647,3988,8,8,12
0.740,1839,2652,4093,12,7,5
0.760,1839,2647,3978,10,8,9
0.780,1839,2649,3947,7,8,-1
0.800,1835,2648,3859,7,6,6
0.820,1834,2651,3983,7,11,3
0.840,1839,2645,4095,8,3,9
0.860,1838,2646,4004,10,6,7
0.880,1868,2647,3956,11,9,10
0.900,1834,2645,3850,8,8,8
0.920,1840,2645,3982,7,7,11
0.940,1844,2651,4077,3,7,8
0.960,1838,2652,3991,9,6,11
0.980,1843,2652,3955,8,5,6
1.000,1839,2645,3848,10,2,8
1.020,1842,2648,3975,6,7,10
1.040,1837,2650,4053,7,11,8
1.060,1841,2648,3999,5,9,8
1.080,1835,2656,3958,12,8,5
1.100,1838,2646,3864,5,4,6
1.120,1835,2650,3975,5,4,10
1.140,1844,2656,4093,8,10,10
1.160,1840,2647,3989,6,5,6
1.180,1837,2649,3951,8,9,5
1.200,1837,2648,3852,12,10,6
1.220,1844,2647,3963,10,4,3
1.240,1852,2653,4095,9,6,3
1.260,1845,2646,3979,8,10,18
1.280,1839,2650,3951,5,5,5
1.300,1839,2649,3850,7,4,8
1.320,1834,2648,3976,13,4,8
1.340,1842,2645,4072,5,8,12
1.360,1840,2646,3987,3,3,5
1.380,1841,2648,3956,9,7,2
1.400,1831,2647,3856,8,8,5
1.420,1839,2648,3982,3,6,6
1.440,1848,2647,4090,3,3,1
1.460,1837,2646,3980,5,1,6
1.480,1842,2649,3962,8,16,5
1.500,1839,2639,3841,4,5,5
1.520,1838,2645,3984,16,6,5
1.540,1843,2645,4071,7,4,2
1.560,1846,2651,4005,6,7,4
1.580,1842,2647,3936,10,9,-1
1.600,1849,2651,3858,7,6,11
1.620,1836,2646,3977,7,8,8
1.640,1845,2647,4079,9,7,8
1.660,1842,2647,3997,10,8,6
1.680,1837,2646,3952,2,2,6
1.700,1835,2650,3824,6,5,2
1.720,1834,2643,3978,8,8,11
1.740,1842,2653,4074,10,4,6
1.760,1840,2656,3976,8,6,6
1.780,1828,2654,3940,6,3,8
1.800,1844,2650,3857,8,9,6
1.820,1850,2646,3969,8,8,12
1.840,1860,2646,4095,4,5,5
1.860,1841,2658,3990,7,7,9
1.880,1842,2658,3962,8,3,3
1.900,1843,2648,3839,10,7,5
1.920,1839,2647,3984,4,12,8
1.940,1845,2647,4078,6,8,8
1.960,1852,2654,4001,10,5,5
1.980,1839,2643,3966,11,4,3
2.000,1844,2648,3872,7,14,3
2.020,1834,2643,3975,5,6,8
2.040,1835,2642,4082,6,5,5
2.060,1839,2644,4013,5,-1,7
2.080,1841,2644,3960,12,1,8
2.100,1840,2647,3856,6,4,4
2.120,1837,2650,3977,5,5,10
2.140,1847,2658,4084,5,8,8
2.160,1837,2644,3985,4,2,4
2.180,1837,2652,3955,8,3,3
2.200,1839,2649,3814,6,3,6
2.220,1836,2641,3976,5,5,4
2.240,1850,2647,4065,7,5,4
2.260,1830,2648,3982,10,8,4
2.280,1839,2651,3959,8,7,6
2.300,1829,2650,3838,8,3,10
2.320,1844,2648,3980,8,8,10
2.340,1838,2647,4028,4,8,8
2.360,1846,2649,4001,13,10,9
2.380,1835,2648,3961,3,5,6
2.400,1828,2650,3825,7,9,3
2.420,1841,2647,3965,7,9,6
2.440,1840,2647,3992,10,3,7
2.460,1840,2653,3959,6,8,10
2.480,1839,2647,3949,10,8,8
2.500,1848,2643,3798,5,6,6
2.520,1846,2648,3991,7,4,12
2.540,1841,2647,3991,8,8,7
2.560,1840,2647,4008,7,8,2
2.580,1841,2650,3962,11,6,6
2.600,1833,2650,3827,5,9,8
2.620,1854,2645,3982,9,11,-1
2.640,1843,2650,3989,4,7,8
2.660,1835,2645,3981,2,2,2
2.680,1839,2651,3959,5,10,7
2.700,1837,2650,3826,2,8,7
2.720,1838,2650,3986,9,3,10
2.740,1838,2648,3984,6,3,8
2.760,1839,2645,3954,0,6,8
2.780,1832,2645,3963,8,8,9
2.800,1835,2648,3823,9,5,6
2.820,1842,2650,3989,9,8,5
2.840,1840,2648,3981,7,5,8
2.860,1839,2647,3989,3,3,8
2.880,1846,2648,3966,5,7,9
2.900,1839,2642,3836,5,6,9
2.920,1843,2652,3975,-3,4,-1
2.940,1843,2646,3978,5,6,6
2.960,1854,2648,4015,3,3,2
2.980,1846,2647,3969,6,5,8
3.000,1832,2641,3849,8,5,8
3.020,1842,2647,3981,6,8,6
3.040,1842,2649,3983,6,7,5
3.060,1839,2655,3977,7,6,3
3.080,1842,2648,3947,10,6,3
3.100,1834,2647,3856,6,5,7
3.120,1834,2649,4004,4,5,10
3.140,1850,2652,3970,5,4,6
