Time,25W,25X,25Y,25Z,25P,25Q
0.000,1839,2652,3965,10,4,5
0.020,1851,2651,3992,5,5,7
0.040,1848,2648,3948,9,7,7
0.060,1840,2647,3856,3,4,8
0.080,1843,2647,3965,6,-1,10
0.100,1847,2649,4068,12,8,10
0.120,1847,2651,3976,7,11,5
0.140,1847,2651,3946,10,7,7
0.160,1834,2648,3852,5,10,8
0.180,1858,2646,3974,4,8,2
0.200,1843,2651,4079,8,6,2
0.220,1848,2647,4002,6,5,6
0.240,1846,2653,3945,8,3,6
0.260,1839,2656,3837,16,8,11
0.280,1842,2649,3958,5,-1,5
0.300,1847,2652,4045,8,8,4
0.320,1846,2656,3980,8,8,6
0.340,1846,2648,3947,5,6,10
0.360,1835,2652,3859,5,8,10
0.380,1841,2650,3973,4,12,5
0.400,1855,2649,4094,11,-1,8
0.420,1846,2652,3975,7,9,8
0.440,1845,2652,3945,8,8,8
0.460,1843,2654,3851,12,8,4
0.480,1845,2652,3967,4,5,6
0.500,1841,2649,4091,4,-2,8
0.520,1842,2659,3979,9,8,4
0.540,1844,2650,3945,6,7,6
0.560,1851,2647,3842,12,3,5
0.580,1840,2650,3966,6,6,6
0.600,1850,2655,4052,8,7,7
0.620,1848,2656,3995,7,9,7
0.640,1846,2652,3927,7,8,8
0.660,1846,2654,3872,3,10,7
0.680,1853,2658,3955,12,10,7
0.700,1844,2647,4076,10,3,5
0.720,1848,2653,3995,4,8,3
0.740,1846,2651,3946,12,7,5
0.760,1843,2655,3846,6,3,5
0.780,1843,2648,3967,6,3,5
0.800,1848,2654,4053,3,6,5
0.820,1847,2651,3981,3,3,5
0.840,1843,2657,3957,3,8,9
0.860,1846,2664,3862,6,12,4
0.880,1841,2652,3966,5,8,5
0.900,1843,2652,4078,9,8,11
0.920,1842,2649,3991,10,6,5
0.940,1847,2653,3939,10,8,5
0.960,1844,2656,3855,7,10,7
0.980,1843,2650,3980,9,11,9
1.000,1847,2650,4079,8,9,5
1.020,1837,2652,3975,7,8,3
1.040,1851,2658,3920,9,7,10
1.060,1850,2656,3853,5,5,3
1.080,1848,2650,3971,13,8,10
1.100,1833,2649,4054,11,10,10
1.120,1848,2654,3980,7,7,12
1.140,1846,2647,3936,10,6,10
1.160,1848,2648,3862,8,10,7
1.180,1845,2653,3982,4,1,8
1.200,1841,2651,4038,6,8,7
1.220,1853,2653,3973,5,9,7
1.240,1841,2652,3935,7,8,6
1.260,1844,2653,3868,12,1,5
1.280,1839,2654,3960,8,2,2
1.300,1837,2654,4050,4,6,6
1.320,1845,2647,3977,9,5,3
1.340,1840,2652,3941,7,5,9
1.360,1839,2647,3885,3,5,5
1.380,1850,2658,3971,7,6,6
1.400,1851,2658,4053,9,3,5
1.420,1846,2654,3957,7,7,4
1.440,1843,2652,3935,6,7,4
1.460,1850,2656,3881,12,7,5
1.480,1845,2650,3983,8,11,8
1.500,1847,2649,4060,8,8,5
1.520,1849,2655,3960,9,7,5
1.540,1849,2650,3950,8,7,6
1.560,1849,2652,3893,8,5,-1
1.580,1852,2655,3980,6,5,5
1.600,1847,2646,4057,5,3,6
1.620,1838,2651,3963,4,8,5
1.640,1848,2647,3941,8,8,8
1.660,1839,2655,3863,3,8,8
1.680,1849,2649,3980,3,11,6
1.700,1844,2652,4049,3,0,8
1.720,1844,2656,3943,9,8,2
1.740,1843,2654,3949,5,7,10
1.760,1837,2659,3845,11,8,7
1.780,1850,2650,3984,10,9,8
1.800,1840,2647,4048,10,2,8
1.820,1848,2656,3977,3,8,8
1.840,1846,2655,3957,10,6,5
1.860,1838,2656,3920,6,10,8
1.880,1817,2651,3966,5,6,4
1.900,1845,2652,4030,11,5,8
1.920,1839,2656,3961,7,6,8
1.940,1851,2659,3958,5,4,4
1.960,1838,2651,3886,7,5,8
1.980,1843,2651,3974,3,5,7
2.000,1847,2656,4054,8,8,3
2.020,1852,2647,3941,9,8,8
2.040,1844,2654,3958,6,1,8
2.060,1847,2654,3905,5,3,6
2.080,1843,2647,3984,10,5,6
